       Ti        Tf      G1      G2      G3
    8.688     8.704   14.06    7.02    2.00
    8.704     8.720   12.05    7.02    6.01
    8.720     8.736   10.04    9.02    1.00
    8.736     8.752   13.05   10.03    1.00
    8.752     8.768   18.10    8.03    5.01
    8.768     8.784   18.07    2.00    3.00
    8.784     8.800   11.04    5.01    6.01
    8.800     8.816   18.09    5.01    5.01
    8.816     8.832   24.14    5.01    3.00
    8.832     8.848   18.08    5.01    3.00
    8.848     8.864   15.05    5.01    0.00
    8.864     8.880   15.07    5.01    6.01
    8.880     8.896   21.10    3.01    4.01
    8.896     8.912   17.06    3.00    1.00
    8.912     8.928   10.03    6.01    3.00
    8.928     8.944   17.08    6.01    3.00
    8.944     8.960   16.07    5.01    3.00
    8.960     8.976   16.08    7.02    6.01
    8.976     8.992   21.10    4.01    3.00
    8.992     9.008   15.07    5.01    5.01
    9.008     9.024   15.06    5.01    3.00
    9.024     9.040   15.06    5.01    3.00
    9.040     9.056   15.08    9.03    5.01
    9.056     9.072   25.15    6.01    3.00
    9.072     9.088    9.03    8.02    3.00
    9.088     9.104   12.05   11.03    0.00
    9.104     9.120   16.08    8.02    4.01
    9.120     9.136    9.02    1.00    2.00
    9.136     9.152   18.08    2.00    4.01
    9.152     9.168   15.04    1.00    1.00
    9.168     9.184   13.06   12.04    1.00
    9.184     9.200   18.09    4.01    7.02
    9.200     9.216   19.10    6.02    4.01
    9.216     9.232   16.07    5.01    4.01
    9.232     9.248   21.13    8.03    7.02
    9.248     9.264    9.03    7.02    5.01
    9.264     9.280   20.12   10.04    5.01
    9.280     9.296   21.11    4.01    4.01
    9.296     9.312   15.07    8.02    3.00
    9.312     9.328   20.10    5.01    3.00
    9.328     9.344   17.06    1.00    3.00
    9.344     9.360   20.11    9.02    2.00
    9.360     9.376   23.13    4.01    4.01
    9.376     9.392   19.10    5.01    5.01
    9.392     9.408   15.06    5.01    3.00
    9.408     9.424   15.06    5.01    3.00
    9.424     9.440   20.09    4.01    3.00
    9.440     9.456   16.07    4.01    5.01
    9.456     9.472   24.13    1.00    5.01
    9.472     9.488   13.05    4.01    4.01
    9.488     9.504   18.09    7.02    4.01
    9.504     9.520   20.10    7.02    2.00
    9.520     9.536   19.12   10.04    6.01
    9.536     9.552   13.05    7.01    1.00
    9.552     9.568   22.13    5.01    6.01
    9.568     9.584   13.06    9.03    5.01
    9.584     9.600   15.07    7.02    3.00
    9.600     9.616   17.07    3.01    4.01
    9.616     9.632   14.06    9.02    2.00
    9.632     9.648   17.07    2.00    3.00
    9.648     9.664   16.05    2.00    1.00
    9.664     9.680   18.10    8.03    6.01
    9.680     9.696   18.08    4.01    2.00
    9.696     9.712   16.08    7.02    6.01
    9.712     9.728   17.07    5.01    3.00
    9.728     9.744   13.05    7.01    1.00
    9.744     9.760   18.08    1.00    5.01
    9.760     9.776   18.07    1.00    3.00
    9.776     9.792   14.05    1.00    5.01
    9.792     9.808   14.05    4.01    2.00
    9.808     9.824   17.08    6.02    4.01
    9.824     9.840   13.05    6.01    2.00
    9.840     9.856   19.10    6.02    6.01
    9.856     9.872   18.08    2.00    5.01
    9.872     9.888   19.08    2.00    2.00
    9.888     9.904    8.02    2.00    5.01
    9.904     9.920   10.04    7.02    3.00
    9.920     9.936   14.06    7.02    2.00
    9.936     9.952   12.04    5.01    3.00
    9.952     9.968   16.07    2.00    6.01
    9.968     9.984   22.12    7.01    1.00
    9.984    10.000   26.16    5.01    4.01
   10.000    10.016   17.07    3.00    2.00
   10.016    10.032   16.06    6.01    1.00
   10.032    10.048   19.10    8.02    4.01
   10.048    10.064   22.12    4.01    5.01
   10.064    10.080   19.12    9.04    9.03
   10.080    10.096   20.09    3.00    2.00
   10.096    10.112    8.03    5.02    7.02
   10.112    10.128   12.05    9.03    4.01
   10.128    10.144   27.17    5.01    4.01
   10.144    10.160   19.09    6.01    3.00
   10.160    10.176   13.06    8.03    5.01
   10.176    10.192   15.07    8.02    3.00
   10.192    10.208   20.08    2.00    2.00
   10.208    10.224   16.06    5.01    2.00
   10.224    10.240   18.07    5.01    0.00
   10.240    10.256   17.09    8.02    4.01
   10.256    10.272   21.11    6.02    4.01
   10.272    10.288   19.10    6.02    4.01
   10.288    10.304   17.08    4.01    6.01
   10.304    10.320    8.03    7.02    5.01
   10.320    10.336   19.10    5.01    5.01
   10.336    10.352   17.09   11.04    3.00
   10.352    10.368   11.03    5.01    2.00
   10.368    10.384   17.08    5.01    4.01
   10.384    10.400   13.06    7.02    6.01
   10.400    10.416   20.09    3.00    2.00
   10.416    10.432   15.07    5.02    8.02
   10.432    10.448   18.10    7.02    6.01
   10.448    10.464   16.09    9.03    6.01
   10.464    10.480   14.06    5.01    5.01
   10.480    10.496   18.08    3.01    5.01
   10.496    10.512   24.13    3.00    3.00
   10.512    10.528   19.09    5.01    3.00
   10.528    10.544    3.01    7.02    5.01
   10.544    10.560   18.09    8.02    4.01
   10.560    10.576   15.06    5.01    3.00
   10.576    10.592   15.05    2.00    2.00
   10.592    10.608   20.08    2.00    1.00
   10.608    10.624   13.05    7.02    4.01
   10.624    10.640   16.06    5.01    0.00
   10.640    10.656   16.09    8.03    9.03
   10.656    10.672   13.06    7.02    5.01
   10.672    10.688   13.06   10.03    2.00
   10.688    10.704   18.09    7.02    2.00
   10.704    10.720   11.03    3.00    0.00
   10.720    10.736    8.02    5.01    3.00
   10.736    10.752   17.08    7.02    3.00
   10.752    10.768   14.06    3.01    6.01
   10.768    10.784   17.07    6.01    2.00
   10.784    10.800   17.07    4.01    4.01
   10.800    10.816   23.12    3.01    4.01
   10.816    10.832   18.09    9.02    2.00
   10.832    10.848   18.09    5.01    6.01
   10.848    10.864   24.16   10.04    4.01
   10.864    10.880   21.12    8.02    3.00
   10.880    10.896   17.07    5.01    3.00
   10.896    10.912   17.07    3.01    5.01
   10.912    10.928   17.10   12.05    3.00
   10.928    10.944   22.12    8.02    2.00
   10.944    10.960   15.07   10.03    1.00
   10.960    10.976   12.04    6.01    1.00
   10.976    10.992    8.02    5.01    3.00
   10.992    11.008   14.05    3.00    2.00
   11.008    11.024   20.09    1.00    4.01
   11.024    11.040   21.11    6.01    2.00
   11.040    11.056   16.06    1.00    4.01
   11.056    11.072   18.10    8.03    6.01
   11.072    11.088   14.07    9.03    4.01
   11.088    11.104   21.10    3.01    4.01
   11.104    11.120   19.09    6.01    3.00
   11.120    11.136   19.09    5.01    4.01
   11.136    11.152   12.04    3.01    5.01
   11.152    11.168   19.10    6.02    5.01
   11.168    11.184   16.06    6.01    1.00
   11.184    11.200   15.08    8.03    7.02
   11.200    11.216   14.06    6.02    4.01
   11.216    11.232   22.13    5.01    6.01
   11.232    11.248   18.09    4.01    5.01
   11.248    11.264   13.05    8.02    3.00
   11.264    11.280   15.06    6.01    2.00
   11.280    11.296   18.07    2.00    1.00
   11.296    11.312   12.05    7.02    6.01
   11.312    11.328   24.16    7.02    6.01
   11.328    11.344   20.08    1.00    2.00
   11.344    11.360   24.12    4.01    1.00
   11.360    11.376   10.04    8.02    2.00
   11.376    11.392    8.02    7.02    2.00
   11.392    11.408   15.07    9.02    2.00
   11.408    11.424   22.14    9.03    4.01
   11.424    11.440   16.06    5.01    2.00
   11.440    11.456   19.08    3.00    2.00
   11.456    11.472   21.13   10.03    3.00
   11.472    11.488   17.10    9.04    8.02
   11.488    11.504   20.11    5.01    5.01
   11.504    11.520   16.07    7.02    2.00
   11.520    11.536   14.05    2.00    4.01
   11.536    11.552   20.09    2.00    5.01
   11.552    11.568   18.09    3.01    8.02
   11.568    11.584   11.04    7.02    5.01
   11.584    11.600   16.07    5.01    4.01
   11.600    11.616   19.08    2.00    3.00
   11.616    11.632   20.10    6.01    2.00
   11.632    11.648   14.06    5.02    7.02
   11.648    11.664   16.08    7.02    5.01
   11.664    11.680   15.08    6.02    8.02
   11.680    11.696   15.06    5.01    1.00
   11.696    11.712   20.09    4.01    3.00
   11.712    11.728   13.05    4.01    3.00
   11.728    11.744   16.07    5.01    3.00
   11.744    11.760   23.11    3.00    2.00
   11.760    11.776   15.07    5.01    5.01
   11.776    11.792   14.06    6.02    4.01
   11.792    11.808   22.13    5.02    7.02
   11.808    11.824   16.08    6.02    5.01
   11.824    11.840   23.12    3.00    3.00
   11.840    11.856   14.07    8.03    7.02
   11.856    11.872   19.08    3.00    1.00
   11.872    11.888   18.09    7.02    5.01
   11.888    11.904   15.05    5.01    0.00
   11.904    11.920   14.06    9.02    2.00
   11.920    11.936   11.04    7.02    3.00
   11.936    11.952   20.10    4.01    4.01
   11.952    11.968   19.10    7.02    5.01
   11.968    11.984   20.09    7.01    0.00
   11.984    12.000   23.14    3.01    9.03
   12.000    12.016   15.06    4.01    2.00
   12.016    12.032    9.03    7.02    4.01
   12.032    12.048   20.10    5.01    3.00
   12.048    12.064   17.07    4.01    4.01
   12.064    12.080   17.07    2.00    4.01
   12.080    12.096   11.03    3.00    2.00
   12.096    12.112   17.07    5.01    2.00
   12.112    12.128    8.03    6.02    5.01
   12.128    12.144   16.06    4.01    2.00
   12.144    12.160   15.06    4.01    2.00
   12.160    12.176   15.06    5.01    3.00
   12.176    12.192   21.12    5.01    6.01
   12.192    12.208    6.01    6.01    1.00
   12.208    12.224   15.06    6.01    1.00
   12.224    12.240   11.05   10.03    3.00
   12.240    12.256   14.05    3.00    2.00
   12.256    12.272   16.06    2.00    2.00
   12.272    12.288   16.06    4.01    2.00
   12.288    12.304   12.05    5.01    6.01
   12.304    12.320   17.09    6.02    6.01
   12.320    12.336   15.06    6.01    3.00
   12.336    12.352   11.05   10.03    3.00
   12.352    12.368   14.05    5.01    1.00
   12.368    12.384   16.06    4.01    2.00
   12.384    12.400    9.03    2.00    6.01
   12.400    12.416   18.09    5.02    7.02
   12.416    12.432   25.18   15.06    1.00
   12.432    12.448   11.03    2.00    3.00
   12.448    12.464   13.05    6.02    4.01
   12.464    12.480   16.07    4.01    4.01
   12.480    12.496   10.03    5.01    1.00
   12.496    12.512   18.09    5.01    5.01
   12.512    12.528   12.04    2.00    3.00
   12.528    12.544   13.05    6.02    4.01
   12.544    12.560   15.06    6.01    1.00
   12.560    12.576   11.05    8.03    6.01
   12.576    12.592   23.15   11.04    2.00
   12.592    12.608   13.06    8.02    4.01
   12.608    12.624   15.07    7.02    4.01
   12.624    12.640   12.05    3.01    7.02
   12.640    12.656   15.07    5.02    8.02
   12.656    12.672   21.11    6.01    2.00
   12.672    12.688   12.04    4.01    1.00
   12.688    12.704   18.09    5.01    5.01
   12.704    12.720   17.07    5.01    3.00
   12.720    12.736   17.07    4.01    2.00
   12.736    12.752   12.05    6.02    6.01
   12.752    12.768   17.08    1.00    8.02
   12.768    12.784   15.06    5.01    3.00
   12.784    12.800   13.05    5.01    4.01
   12.800    12.816   17.06    3.00    1.00
   12.816    12.832   22.11    4.01    3.00
   12.832    12.848   13.04    4.01    2.00
   12.848    12.864   12.05    6.02    5.01
   12.864    12.880   12.05    6.02    7.02
   12.880    12.896   18.09    8.02    4.01
   12.896    12.912    6.01    2.00    6.01
   12.912    12.928   13.05    8.02    3.00
   12.928    12.944   18.10   10.03    3.00
   12.944    12.960   14.06    6.01    3.00
   12.960    12.976   12.04    6.01    2.00
   12.976    12.992   19.09    4.01    4.01
   12.992    13.008   11.04    4.01    4.01
   13.008    13.024   16.08    9.03    5.01
   13.024    13.040   13.06    7.02    5.01
   13.040    13.056   17.07    6.01    0.00
   13.056    13.072   16.08    6.02    5.01
   13.072    13.088   24.15    5.01    6.01
   13.088    13.104    8.02    5.01    3.00
   13.104    13.120   22.12    7.02    3.00
   13.120    13.136    7.02    6.02    4.01
   13.136    13.152   25.15    3.01    6.01
   13.152    13.168   15.06    8.02    1.00
   13.168    13.184   11.04   11.03    1.00
   13.184    13.200   15.06    4.01    4.01
   13.200    13.216   16.08    6.02    8.02
   13.216    13.232   20.12    6.02    7.02
   13.232    13.248   18.10    8.03    5.01
   13.248    13.264   14.05    5.01    2.00
   13.264    13.280   10.03    7.02    2.00
   13.280    13.296   17.07    5.01    3.00
   13.296    13.312   26.15    5.01    2.00
   13.312    13.328   20.12    6.02    8.02
   13.328    13.344    8.02    7.02    2.00
   13.344    13.360   19.09    3.01    4.01
   13.360    13.376   15.05    4.00    0.00
   13.376    13.392   15.07    8.02    2.00
   13.392    13.408   14.05    5.01    1.00
   13.408    13.424   13.05    5.01    6.01
   13.424    13.440   22.14    9.03    6.01
   13.440    13.456   14.06    9.03    3.00
   13.456    13.472   14.06    7.02    5.01
   13.472    13.488   13.05    6.01    1.00
   13.488    13.504   17.07    4.01    1.00
   13.504    13.520   22.14   11.04    3.00
   13.520    13.536   19.09    4.01    5.01
   13.536    13.552   13.05    6.01    3.00
   13.552    13.568   12.05    8.03    5.01
   13.568    13.584   21.11    4.01    6.01
   13.584    13.600   18.09    6.01    3.00
   13.600    13.616   12.04    4.01    3.00
   13.616    13.632    9.03    4.01    4.01
   13.632    13.648   16.07    3.01    5.01
   13.648    13.664   17.07    5.01    2.00
   13.664    13.680   14.06    7.02    4.01
   13.680    13.696   21.12    8.02    4.01
   13.696    13.712   12.05   11.04    3.00
   13.712    13.728   16.07    7.02    3.00
   13.728    13.744   22.12    6.02    4.01
   13.744    13.760   20.10    6.01    3.00
   13.760    13.776   22.11    3.01    4.01
   13.776    13.792   20.12    8.03    5.01
   13.792    13.808   18.10    9.03    4.01
   13.808    13.824   13.05    7.02    3.00
   13.824    13.840   28.20    7.02    5.01
   13.840    13.856    9.04    9.04    7.02
   13.856    13.872   20.09    3.00    2.00
   13.872    13.888   18.09    5.01    4.01
   13.888    13.904   21.13    5.02    8.02
   13.904    13.920   12.04    5.01    4.01
   13.920    13.936   15.07    7.02    3.00
   13.936    13.952   18.10    9.03    4.01
   13.952    13.968   20.11    6.02    4.01
   13.968    13.984   20.10    3.01    5.01
   13.984    14.000    8.02    6.01    2.00
   14.000    14.016   13.04    6.01    0.00
   14.016    14.032   12.04    5.01    3.00
   14.032    14.048   16.07    5.01    3.00
   14.048    14.064   15.07    7.02    6.01
   14.064    14.080   14.05    4.01    4.01
   14.080    14.096   26.15    4.01    3.00
   14.096    14.112   18.08    5.01    3.00
   14.112    14.128   15.07    8.03    5.01
   14.128    14.144    8.02    6.01    0.00
   14.144    14.160   19.09    6.01    2.00
   14.160    14.176   17.08    6.02    4.01
   14.176    14.192   23.13    4.01    6.01
   14.192    14.208   19.09    4.01    4.01
   14.208    14.224   17.07    4.01    3.00
   14.224    14.240   15.06    2.00    4.01
   14.240    14.256   14.06    9.02    1.00
   14.256    14.272   23.14    6.02    6.01
   14.272    14.288   18.09    7.02    3.00
   14.288    14.304   18.09    9.02    2.00
   14.304    14.320   18.11    9.04    9.03
   14.320    14.336   14.05    5.01    2.00
   14.336    14.352   13.04    3.00    1.00
   14.352    14.368   17.08    7.02    2.00
   14.368    14.384    9.03    6.01    3.00
   14.384    14.400   17.07    5.01    1.00
   14.400    14.416   15.05    3.00    2.00
   14.416    14.432   14.05    4.01    3.00
   14.432    14.448   18.07    3.00    1.00
   14.448    14.464   17.09    8.03    5.01
   14.464    14.480   16.08    8.02    3.00
   14.480    14.496   18.09    6.01    3.00
   14.496    14.512   17.08    2.01    8.02
   14.512    14.528   16.08    7.02    6.01
   14.528    14.544   16.06    3.00    1.00
   14.544    14.560    9.03    9.03    3.00
   14.560    14.576   12.04    4.01    3.00
   14.576    14.592   15.06    7.02    2.00
   14.592    14.608   20.11    5.02    7.02
   14.608    14.624   28.18    5.01    4.01
   14.624    14.640    8.02    4.01    2.00
   14.640    14.656   21.10    5.01    2.00
   14.656    14.672   13.05    4.01    4.01
   14.672    14.688   18.09    7.02    4.01
   14.688    14.704   17.09    6.02    6.01
   14.704    14.720   16.08    8.03    5.01
   14.720    14.736   16.08    8.02    4.01
   14.736    14.752   15.06    7.02    2.00
   14.752    14.768   21.10    4.01    2.00
   14.768    14.784   14.07    9.03    4.01
   14.784    14.800   20.09    3.00    2.00
   14.800    14.816   26.16    6.01    3.00
   14.816    14.832   15.07    4.01    7.02
   14.832    14.848   10.04    9.03    3.00
   14.848    14.864   12.05    7.02    4.01
   14.864    14.880   19.10    6.02    6.01
   14.880    14.896   14.06    3.01    9.03
   14.896    14.912   18.09    7.02    4.01
   14.912    14.928   20.09    3.00    2.00
   14.928    14.944   25.18   13.05    2.00
   14.944    14.960   16.06    3.00    2.00
   14.960    14.976   14.06    7.02    3.00
   14.976    14.992   15.06    5.01    2.00
   14.992    15.008   18.09    9.02    2.00
   15.008    15.024   12.04    4.01    5.01
   15.024    15.040   20.11    7.02    5.01
   15.040    15.056   19.09    7.02    2.00
   15.056    15.072   10.04    3.01    7.02
   15.072    15.088   16.05    2.00    1.00
   15.088    15.104    8.02    3.00    1.00
   15.104    15.120   12.05    5.02    7.02
   15.120    15.136   24.15    6.02    6.01
   15.136    15.152   11.04    8.02    2.00
   15.152    15.168   13.05    4.01    3.00
   15.168    15.184   16.07    6.02    4.01
   15.184    15.200   19.08    3.00    2.00
   15.200    15.216   19.10    5.01    5.01
   15.216    15.232   13.04    3.00    1.00
   15.232    15.248   18.09    7.02    4.01
   15.248    15.264   22.12    7.02    2.00
   15.264    15.280   20.11    6.02    4.01
   15.280    15.296   18.09    4.01    5.01
   15.296    15.312   22.14    9.03    6.01
   15.312    15.328   16.07    6.01    2.00
   15.328    15.344   11.03    1.00    3.00
   15.344    15.360   20.10    5.01    3.00
   15.360    15.376   13.05    5.01    3.00
   15.376    15.392   21.10    3.00    3.00
   15.392    15.408   16.07    3.01    7.02
   15.408    15.424   21.14   10.04    7.02
   15.424    15.440   14.06    5.01    4.01
   15.440    15.456   20.09    3.01    4.01
   15.456    15.472   17.07    5.01    3.00
   15.472    15.488   17.08    7.02    3.00
   15.488    15.504   12.04    3.01    6.01
   15.504    15.520   23.14    8.02    3.00
   15.520    15.536   24.14    2.00    7.02
   15.536    15.552   24.13    4.01    3.00
   15.552    15.568   24.15    6.02    6.01
   15.568    15.584   26.17    8.02    3.00
   15.584    15.600   15.07    9.03    3.00
   15.600    15.616   12.05    6.02    6.01
   15.616    15.632   20.11    6.02    5.01
   15.632    15.648   26.16    5.01    3.00
   15.648    15.664   19.09    5.01    3.00
   15.664    15.680   20.12    9.03    5.01
   15.680    15.696    9.03    7.02    2.00
   15.696    15.712   23.13    6.02    4.01
   15.712    15.728   12.05    7.02    4.01
   15.728    15.744   24.13    6.01    0.00
   15.744    15.760   12.04    5.01    2.00
   15.760    15.776   16.07    6.02    4.01
   15.776    15.792   11.05    7.02    6.01
   15.792    15.808   22.10    2.00    3.00
   15.808    15.824   21.10    4.01    1.00
   15.824    15.840   13.05    7.01    1.00
   15.840    15.856   15.06    4.01    4.01
   15.856    15.872   12.04    4.01    4.01
   15.872    15.888   18.08    2.00    4.01
   15.888    15.904   15.07    7.02    5.01
   15.904    15.920   11.04    4.01    5.01
   15.920    15.936   12.04    5.01    1.00
   15.936    15.952   10.03    4.01    2.00
   15.952    15.968   18.10    7.02    6.01
   15.968    15.984   16.06    6.01    1.00
   15.984    16.000   17.09    8.03    6.01
   16.000    16.016    7.02    4.01    5.01
   16.016    16.032   19.08    4.01    2.00
   16.032    16.048   25.14    3.01    4.01
   16.048    16.064   22.11    3.01    4.01
   16.064    16.080   17.08    5.01    5.01
   16.080    16.096   16.08    5.01    6.01
   16.096    16.112   16.08    9.03    4.01
   16.112    16.128   20.10    5.01    4.01
   16.128    16.144   21.11    7.02    2.00
   16.144    16.160   17.07    5.01    1.00
   16.160    16.176   13.05    5.01    2.00
   16.176    16.192   18.09    8.02    2.00
   16.192    16.208   14.06    6.01    3.00
   16.208    16.224   22.12    7.02    2.00
   16.224    16.240   17.08    5.01    5.01
   16.240    16.256   24.12    4.00    0.00
   16.256    16.272   20.11    3.01    8.02
   16.272    16.288   18.08    7.01    1.00
   16.288    16.304   17.10    9.03    6.01
   16.304    16.320   16.08    4.01    8.02
   16.320    16.336   13.06    6.02    6.01
   16.336    16.352   12.05    4.01    9.03
   16.352    16.368   14.06    8.02    2.00
   16.368    16.384   11.04    9.02    1.00
   16.384    16.400    9.02    3.00    3.00
   16.400    16.416   17.09    9.03    5.01
   16.416    16.432   20.11    6.02    4.01
   16.432    16.448   21.10    5.01    1.00
   16.448    16.464   16.07    6.02    4.01
   16.464    16.480   19.09    5.01    3.00
   16.480    16.496   30.21    7.02    3.00
   16.496    16.512   12.05    7.02    4.01
   16.512    16.528   19.07    1.00    2.00
   16.528    16.544   20.10    8.02    1.00
   16.544    16.560   16.06    3.00    2.00
   16.560    16.576   15.07    8.03    5.01
   16.576    16.592   15.08   10.04    7.02
   16.592    16.608   16.07    5.01    3.00
   16.608    16.624   20.10    5.01    4.01
   16.624    16.640   13.05    8.02    3.00
   16.640    16.656   12.05    8.03    6.01
   16.656    16.672   19.09    5.01    3.00
   16.672    16.688   18.08    4.01    2.00
   16.688    16.704   16.06    3.00    1.00
   16.704    16.720   11.04    2.00    6.01
   16.720    16.736   14.04    2.00    2.00
   16.736    16.752   16.05    1.00    0.00
   16.752    16.768   20.10    7.01    1.00
   16.768    16.784   11.04    6.02    4.01
   16.784    16.800   19.11   14.05    1.00
   16.800    16.816   17.08    4.01    5.01
   16.816    16.832   18.09    8.02    2.00
   16.832    16.848   12.04    7.01    0.00
   16.848    16.864   24.16    9.03    4.01
   16.864    16.880   17.09    6.02    6.01
   16.880    16.896   14.05    4.01    4.01
   16.896    16.912    9.03    3.01    4.01
   16.912    16.928   15.07    5.01    6.01
   16.928    16.944   17.08    6.02    5.01
   16.944    16.960   19.12   13.05    3.00
   16.960    16.976   19.10   10.03    2.00
   16.976    16.992   20.09    2.00    5.01
   16.992    17.008   19.11    5.02    9.03
   17.008    17.024   21.13   11.04    2.00
   17.024    17.040   19.07    1.00    2.00
   17.040    17.056   15.06    5.01    1.00
   17.056    17.072   18.08    4.01    3.00
   17.072    17.088   16.06    4.01    1.00
   17.088    17.104   13.05    4.01    5.01
   17.104    17.120   17.08    9.02    0.00
   17.120    17.136   13.06    7.02    6.01
   17.136    17.152   12.03    0.00    3.00
   17.152    17.168   18.08    5.01    2.00
   17.168    17.184   21.11    7.02    2.00
   17.184    17.200   13.04    2.00    1.00
   17.200    17.216   12.05    7.02    3.00
   17.216    17.232   21.10    4.01    1.00
   17.232    17.248   14.06    6.02    5.01
   17.248    17.264   13.04    3.00    3.00
   17.264    17.280   20.09    3.00    2.00
   17.280    17.296   18.09    5.01    6.01
   17.296    17.312   19.10    6.02    4.01
   17.312    17.328   22.10    2.00    3.00
   17.328    17.344   12.06    8.03    8.02
   17.344    17.360   18.09    5.01    4.01
   17.360    17.376   20.11    7.02    4.01
   17.376    17.392   12.05    7.02    5.01
   17.392    17.408   13.05    2.00    6.01
   17.408    17.424   19.09    4.01    4.01
   17.424    17.440   11.04   10.03    1.00
   17.440    17.456   13.04    3.00    3.00
   17.456    17.472   13.05    8.02    2.00
   17.472    17.488   22.11    2.00    4.01
   17.488    17.504   21.10    4.01    1.00
   17.504    17.520   16.07    3.01    5.01
   17.520    17.536   19.09    4.01    3.00
   17.536    17.552   15.08   11.04    3.00
   17.552    17.568   14.06    6.02    5.01
   17.568    17.584   13.06   11.04    2.00
   17.584    17.600   20.09    6.01    1.00
   17.600    17.616   16.07    5.01    3.00
   17.616    17.632   25.15    7.02    3.00
   17.632    17.648   14.05    5.01    1.00
   17.648    17.664   15.08   10.04    4.01
   17.664    17.680   20.10    7.01    1.00
   17.680    17.696   12.05    6.02    4.01
   17.696    17.712   17.08    6.01    3.00
   17.712    17.728   15.06    5.01    2.00
   17.728    17.744   21.11    6.02    4.01
   17.744    17.760   21.11    7.02    2.00
   17.760    17.776   20.08    1.00    2.00
   17.776    17.792    7.02    3.01    4.01
   17.792    17.808   12.04    7.01    0.00
   17.808    17.824   23.13    6.01    2.00
   17.824    17.840   17.08    8.02    1.00
   17.840    17.856   15.06    7.01    1.00
   17.856    17.872   18.07    1.00    4.01
   17.872    17.888   26.13    3.00    0.00
   17.888    17.904   16.07    7.02    2.00
   17.904    17.920   16.07    6.02    4.01
   17.920    17.936   16.07    5.01    5.01
   17.936    17.952   15.05    3.00    1.00
   17.952    17.968   14.05    6.01    2.00
   17.968    17.984   17.09    7.02    5.01
   17.984    18.000   17.08    7.02    2.00
   18.000    18.016   17.07    6.01    1.00
   18.016    18.032   15.07    7.02    6.01
   18.032    18.048   15.06    6.01    2.00
   18.048    18.064   21.12    8.02    3.00
   18.064    18.080   12.05    5.02    7.02
   18.080    18.096   20.11    7.02    5.01
   18.096    18.112   15.06    7.01    1.00
   18.112    18.128   20.11    4.01    6.01
   18.128    18.144   24.14    5.01    3.00
   18.144    18.160   15.08    9.03    5.01
   18.160    18.176   19.08    2.00    2.00
   18.176    18.192   15.06    7.01    1.00
   18.192    18.208   14.06    8.02    2.00
   18.208    18.224   20.10    4.01    4.01
   18.224    18.240   22.13    6.02    5.01
   18.240    18.256   14.04    2.00    2.00
   18.256    18.272   19.09    8.02    1.00
   18.272    18.288   21.11    5.01    4.01
   18.288    18.304   16.08    6.02    6.01
   18.304    18.320   13.05    5.01    3.00
   18.320    18.336   20.10    6.01    3.00
   18.336    18.352   22.13    9.03    3.00
   18.352    18.368   17.09    8.02    4.01
   18.368    18.384   12.04    6.01    2.00
   18.384    18.400   15.05    5.01    0.00
   18.400    18.416   17.08    2.00    7.02
   18.416    18.432   18.07    2.00    3.00
   18.432    18.448   15.06    3.01    4.01
   18.448    18.464   11.04    5.01    3.00
   18.464    18.480   24.16    9.03    6.01
   18.480    18.496   19.09    4.01    3.00
   18.496    18.512   20.11    7.02    3.00
   18.512    18.528   11.04    4.01    5.01
   18.528    18.544   12.05    7.02    4.01
   18.544    18.560   12.05    2.01    8.02
   18.560    18.576   23.13    5.01    4.01
   18.576    18.592   14.05    5.01    2.00
   18.592    18.608   16.06    5.01    2.00
   18.608    18.624   16.06    2.00    3.00
   18.624    18.640    9.03    5.01    5.01
   18.640    18.656   21.10    2.00    4.01
   18.656    18.672   13.05    8.02    1.00
   18.672    18.688   19.07    3.00    0.00
   18.688    18.704   27.17    4.01    4.01
   18.704    18.720   17.08    7.02    3.00
   18.720    18.736   10.05    7.03    9.03
   18.736    18.752   14.06    3.01    7.02
   18.752    18.768   16.07    1.00    8.02
   18.768    18.784   21.14    8.03    9.03
   18.784    18.800   12.04    5.01    2.00
   18.800    18.816   12.05    8.02    3.00
   18.816    18.832   24.13    6.01    1.00
   18.832    18.848   13.04    0.00    3.00
   18.848    18.864   13.05    5.01    2.00
   18.864    18.880    8.03    7.02    5.01
   18.880    18.896   15.07    7.02    3.00
   18.896    18.912   17.07    3.01    5.01
   18.912    18.928   15.07    6.02    6.01
   18.928    18.944   12.05    5.01    5.01
   18.944    18.960    8.02    3.00    2.00
   18.960    18.976   22.10    3.00    2.00
   18.976    18.992   11.04   10.03    2.00
   18.992    19.008   18.10   11.04    3.00
   19.008    19.024   15.06    5.01    2.00
   19.024    19.040   14.06    3.01    7.02
   19.040    19.056   15.06    4.01    3.00
   19.056    19.072   15.06    3.00    3.00
   19.072    19.088   22.12    3.01    6.01
   19.088    19.104   14.06    5.01    4.01
   19.104    19.120   18.09    5.01    4.01
   19.120    19.136   18.07    2.00    3.00
   19.136    19.152   15.06    3.01    6.01
   19.152    19.168   17.07    3.00    2.00
   19.168    19.184   15.05    3.00    1.00
   19.184    19.200   16.06    2.00    3.00
   19.200    19.216   15.06    3.00    3.00
   19.216    19.232   20.08    1.00    2.00
   19.232    19.248   25.14    6.01    1.00
   19.248    19.264   11.04    6.01    2.00
   19.264    19.280   21.11    4.01    4.01
   19.280    19.296    9.04   10.04    4.01
   19.296    19.312   13.05    9.02    2.00
   19.312    19.328   22.14    9.03    4.01
