       Ti        Tf      G1      G2      G3
    8.688     8.704   20.10    5.01    3.00
    8.704     8.720   10.03    7.01    0.00
    8.720     8.736   19.09    2.00    5.01
    8.736     8.752   20.10    6.01    2.00
    8.752     8.768   12.05    9.02    1.00
    8.768     8.784   17.09    8.02    4.01
    8.784     8.800   19.09    6.01    1.00
    8.800     8.816   17.08    7.02    3.00
    8.816     8.832   18.08    5.01    3.00
    8.832     8.848    7.02    6.01    2.00
    8.848     8.864   17.06    3.00    0.00
    8.864     8.880   16.06    3.00    3.00
    8.880     8.896   21.11    5.01    3.00
    8.896     8.912   13.05    5.01    2.00
    8.912     8.928   12.04    4.01    4.01
    8.928     8.944   17.06    4.00    0.00
    8.944     8.960   14.07    9.03    5.01
    8.960     8.976   16.07    6.01    3.00
    8.976     8.992    7.02    7.02    4.01
    8.992     9.008   18.09    6.02    4.01
    9.008     9.024   15.06    4.01    4.01
    9.024     9.040   22.12    5.01    4.01
    9.040     9.056   14.05    5.01    3.00
    9.056     9.072   10.04    5.01    6.01
    9.072     9.088   16.05    1.00    1.00
    9.088     9.104   13.04    2.00    1.00
    9.104     9.120   16.08    6.02    5.01
    9.120     9.136   12.04    2.00    3.00
    9.136     9.152   17.07    4.01    2.00
    9.152     9.168   13.06   10.04    4.01
    9.168     9.184   15.06    6.01    2.00
    9.184     9.200   10.02    3.00    1.00
    9.200     9.216   11.04    3.01    7.02
    9.216     9.232   12.04    2.00    4.01
    9.232     9.248   12.04    3.00    2.00
    9.248     9.264   17.08    5.01    5.01
    9.264     9.280   12.04    4.01    5.01
    9.280     9.296   24.15    6.02    5.01
    9.296     9.312   17.06    3.00    1.00
    9.312     9.328   12.05    8.03    6.01
    9.328     9.344   11.04    6.01    3.00
    9.344     9.360   18.07    4.01    1.00
    9.360     9.376   17.09   10.03    2.00
    9.376     9.392   11.03    3.00    3.00
    9.392     9.408   14.06    7.02    2.00
    9.408     9.424   14.05    3.01    4.01
    9.424     9.440   13.05    5.01    5.01
    9.440     9.456   21.12    8.02    4.01
    9.456     9.472   17.07    4.01    1.00
    9.472     9.488   18.07    2.00    3.00
    9.488     9.504   19.09    3.01    5.01
    9.504     9.520   20.12   11.04    3.00
    9.520     9.536   22.11    4.01    3.00
    9.536     9.552   14.07    9.03    4.01
    9.552     9.568   27.18    5.01    5.01
    9.568     9.584   12.04    4.01    1.00
    9.584     9.600    8.02    6.01    3.00
    9.600     9.616   16.09    9.04    7.02
    9.616     9.632   16.08    7.02    5.01
    9.632     9.648   15.06    5.01    2.00
    9.648     9.664   19.09    5.01    2.00
    9.664     9.680   18.07    4.01    1.00
    9.680     9.696   13.05    5.01    6.01
    9.696     9.712   19.11    9.03    5.01
    9.712     9.728   11.05    9.03    4.01
    9.728     9.744   15.05    3.00    1.00
    9.744     9.760    5.01    7.02    2.00
    9.760     9.776   17.08    8.02    2.00
    9.776     9.792   18.08    5.01    3.00
    9.792     9.808   16.06    4.01    3.00
    9.808     9.824   14.07    7.02    7.02
    9.824     9.840   16.07    6.01    3.00
    9.840     9.856   19.08    4.01    2.00
    9.856     9.872   13.05    8.02    3.00
    9.872     9.888   15.07    4.01    8.02
    9.888     9.904   14.07   10.04    5.01
    9.904     9.920   18.10   11.04    3.00
    9.920     9.936   13.06    5.02    8.02
    9.936     9.952   17.10   10.04    7.02
    9.952     9.968   12.04    3.00    3.00
    9.968     9.984   19.08    5.01    1.00
    9.984    10.000   15.07    6.02    4.01
   10.000    10.016   14.05    6.01    2.00
   10.016    10.032   15.06    5.01    4.01
   10.032    10.048   13.05    5.01    5.01
   10.048    10.064   18.07    3.00    2.00
   10.064    10.080   15.06    5.01    2.00
   10.080    10.096   16.08    6.02    7.02
   10.096    10.112   18.09    6.01    3.00
   10.112    10.128   19.12   11.04    5.01
   10.128    10.144   11.04    3.01    5.01
   10.144    10.160   13.04    5.01    1.00
   10.160    10.176   13.05    5.01    3.00
   10.176    10.192   19.11   11.04    3.00
   10.192    10.208   14.06    5.01    6.01
   10.208    10.224   17.08    7.02    4.01
   10.224    10.240   15.07    5.01    5.01
   10.240    10.256   14.05    5.01    2.00
   10.256    10.272   14.06    6.01    3.00
   10.272    10.288   19.09    6.01    3.00
   10.288    10.304   18.09    6.01    3.00
   10.304    10.320   18.08    3.00    3.00
   10.320    10.336   18.10    6.02    7.02
   10.336    10.352   19.09    2.00    5.01
   10.352    10.368   16.06    4.01    3.00
   10.368    10.384   13.05    7.02    4.01
   10.384    10.400    8.03    9.02    1.00
   10.400    10.416   16.08    4.01    7.02
   10.416    10.432   11.03    5.01    2.00
   10.432    10.448   18.08    6.01    2.00
   10.448    10.464   14.07   10.04    5.01
   10.464    10.480   10.02    2.00    2.00
   10.480    10.496   20.11    6.02    5.01
   10.496    10.512   15.06    5.01    3.00
   10.512    10.528   15.07    8.03    5.01
   10.528    10.544   12.04    5.01    0.00
   10.544    10.560   14.05    5.01    2.00
   10.560    10.576   21.13   11.04    4.01
   10.576    10.592   12.05    9.03    3.00
   10.592    10.608   14.05    2.00    3.00
   10.608    10.624   14.06    6.02    6.01
   10.624    10.640   16.07    8.02    2.00
   10.640    10.656   15.06    3.01    5.01
   10.656    10.672   14.07    6.02   10.03
   10.672    10.688   15.07    7.02    6.01
   10.688    10.704   12.04    4.01    4.01
   10.704    10.720   13.06   10.03    3.00
   10.720    10.736   15.06    6.01    3.00
   10.736    10.752    7.02    3.01    4.01
   10.752    10.768   12.04    6.01    2.00
   10.768    10.784   16.07    7.01    1.00
   10.784    10.800   14.05    5.01    2.00
   10.800    10.816   15.06    6.01    2.00
   10.816    10.832   14.07    9.03    4.01
   10.832    10.848   11.04    8.02    3.00
   10.848    10.864   12.05    8.02    4.01
   10.864    10.880   13.05    7.02    4.01
   10.880    10.896   10.03    6.01    0.00
   10.896    10.912   16.07    6.01    2.00
   10.912    10.928   20.11    5.02    7.02
   10.928    10.944   13.04    5.01    1.00
   10.944    10.960   12.05    9.02    1.00
   10.960    10.976   12.04    3.01    4.01
   10.976    10.992   21.12    6.02    5.01
   10.992    11.008   13.04    4.01    1.00
   11.008    11.024   12.05    7.02    7.02
   11.024    11.040   11.04    4.01    6.01
   11.040    11.056   13.05    6.01    1.00
   11.056    11.072   13.05    7.02    3.00
   11.072    11.088   23.12    5.01    1.00
   11.088    11.104   23.13    6.02    4.01
   11.104    11.120   16.07    5.01    3.00
   11.120    11.136   16.08    8.03    5.01
   11.136    11.152    8.02    4.01    4.01
   11.152    11.168   17.09    7.02    6.01
   11.168    11.184   11.03    2.00    3.00
   11.184    11.200   15.05    2.00    2.00
   11.200    11.216   29.20    7.02    4.01
   11.216    11.232   12.05    6.02    5.01
   11.232    11.248   21.09    4.00    0.00
   11.248    11.264   10.03    4.01    5.01
   11.264    11.280   19.10    7.02    5.01
   11.280    11.296   26.16    5.01    4.01
   11.296    11.312   15.06    8.02    0.00
   11.312    11.328    9.02    3.00    2.00
   11.328    11.344   15.06    4.01    3.00
   11.344    11.360   18.08    3.00    3.00
   11.360    11.376   10.04    7.02    4.01
   11.376    11.392   12.04    4.01    1.00
   11.392    11.408   10.04    7.02    4.01
   11.408    11.424   21.10    3.00    2.00
   11.424    11.440   23.13    4.01    4.01
   11.440    11.456   15.06    3.01    6.01
   11.456    11.472   14.07   10.04    6.01
   11.472    11.488   14.06    7.02    2.00
   11.488    11.504   10.04    8.03    5.01
   11.504    11.520   18.09    8.02    3.00
   11.520    11.536   10.02    2.00    2.00
   11.536    11.552   17.08    8.02    2.00
   11.552    11.568   20.09    4.01    1.00
   11.568    11.584   12.04    6.01    3.00
   11.584    11.600   19.10    6.02    4.01
   11.600    11.616   16.06    4.01    3.00
   11.616    11.632   12.05    9.03    4.01
   11.632    11.648   13.06    9.03    6.01
   11.648    11.664   20.10    4.01    5.01
   11.664    11.680   22.11    5.01    2.00
   11.680    11.696   18.09    6.02    5.01
   11.696    11.712   13.05    1.00    6.01
   11.712    11.728   17.07    3.01    4.01
   11.728    11.744   19.08    5.01    0.00
   11.744    11.760   10.04    8.02    2.00
   11.760    11.776   18.08    6.01    1.00
   11.776    11.792   13.04    4.01    2.00
   11.792    11.808   16.08    8.02    3.00
   11.808    11.824   19.08    4.01    2.00
   11.824    11.840   13.05    6.01    3.00
   11.840    11.856   13.05    6.01    3.00
   11.856    11.872   20.09    4.01    1.00
   11.872    11.888   18.08    2.00    6.01
   11.888    11.904   16.07    3.01    5.01
   11.904    11.920   15.08    8.03    6.01
   11.920    11.936   18.08    5.01    3.00
   11.936    11.952   16.07    6.01    3.00
   11.952    11.968   16.06    3.01    4.01
   11.968    11.984   14.06    4.01    6.01
   11.984    12.000   14.04    3.00    1.00
   12.000    12.016   24.13    4.01    3.00
   12.016    12.032   16.07    5.01    4.01
   12.032    12.048   21.10    5.01    1.00
   12.048    12.064   14.06    9.02    2.00
   12.064    12.080   12.05    6.02    4.01
   12.080    12.096   14.05    4.01    4.01
   12.096    12.112   15.07   10.03    0.00
   12.112    12.128   13.05    7.02    3.00
   12.128    12.144   16.06    5.01    2.00
   12.144    12.160   21.10    4.01    3.00
   12.160    12.176   17.07    5.01    0.00
   12.176    12.192   18.09    8.02    3.00
   12.192    12.208   21.10    2.00    4.01
   12.208    12.224   12.05    7.02    5.01
   12.224    12.240   19.09    6.01    1.00
   12.240    12.256   19.11   14.05    1.00
   12.256    12.272   17.10    7.03    8.02
   12.272    12.288   31.26    9.04    7.02
   12.288    12.304   19.10    8.02    3.00
   12.304    12.320   14.05    4.01    1.00
   12.320    12.336   14.06    5.01    6.01
   12.336    12.352   13.05    5.01    6.01
   12.352    12.368   17.07    3.00    3.00
   12.368    12.384   12.04    4.01    4.01
   12.384    12.400   19.09    4.01    3.00
   12.400    12.416   19.12   10.05    8.02
   12.416    12.432   19.09    4.01    4.01
   12.432    12.448   13.05    9.02    2.00
   12.448    12.464    9.03    4.01    5.01
   12.464    12.480   12.05    3.01    8.02
   12.480    12.496   19.09    5.01    4.01
   12.496    12.512   19.08    2.00    4.01
   12.512    12.528   21.10    5.01    2.00
   12.528    12.544   15.06    4.01    2.00
   12.544    12.560   12.04    7.01    1.00
   12.560    12.576   18.09    7.02    4.01
   12.576    12.592   15.06    6.01    1.00
   12.592    12.608   14.07    7.02    6.01
   12.608    12.624   20.08    3.00    0.00
   12.624    12.640   13.04    3.00    3.00
   12.640    12.656   19.08    4.01    1.00
   12.656    12.672   16.08    8.02    4.01
   12.672    12.688   16.06    2.00    2.00
   12.688    12.704   23.13    6.01    2.00
   12.704    12.720   21.12    7.02    5.01
   12.720    12.736   14.05    4.01    2.00
   12.736    12.752   19.09    5.01    4.01
   12.752    12.768   14.06    7.02    3.00
   12.768    12.784   13.05    6.02    5.01
   12.784    12.800   18.09    5.01    6.01
   12.800    12.816   16.06    4.01    3.00
   12.816    12.832   13.05    6.02    4.01
   12.832    12.848   16.08    8.02    3.00
   12.848    12.864   17.07    2.00    3.00
   12.864    12.880   16.08    5.02    7.02
   12.880    12.896   25.15    6.01    3.00
   12.896    12.912   13.04    2.00    2.00
   12.912    12.928   15.05    4.01    1.00
   12.928    12.944   13.06   10.03    2.00
   12.944    12.960   15.07    8.02    3.00
   12.960    12.976   22.12    6.02    4.01
   12.976    12.992   16.06    3.00    2.00
   12.992    13.008   15.07    7.02    6.01
   13.008    13.024   17.08    5.01    4.01
   13.024    13.040   18.09    5.01    4.01
   13.040    13.056   14.06    7.02    3.00
   13.056    13.072   16.06    3.00    2.00
   13.072    13.088   12.04    4.01    2.00
   13.088    13.104   18.08    2.00    6.01
   13.104    13.120   13.05    6.01    2.00
   13.120    13.136   14.05    2.00    3.00
   13.136    13.152   13.05    6.01    2.00
   13.152    13.168   12.04    7.01    1.00
   13.168    13.184   18.09    9.03    3.00
   13.184    13.200   19.10    9.02    2.00
   13.200    13.216   21.13    8.03    5.01
   13.216    13.232   18.08    5.01    3.00
   13.232    13.248   14.06    9.02    1.00
   13.248    13.264   23.15    7.03    8.02
   13.264    13.280    9.02    2.00    4.01
   13.280    13.296   13.05    4.01    5.01
   13.296    13.312   15.06    4.01    2.00
   13.312    13.328   13.05    2.00    6.01
   13.328    13.344   13.05    7.02    2.00
   13.344    13.360   19.09    4.01    3.00
   13.360    13.376   14.06    8.02    1.00
   13.376    13.392   12.05    9.03    5.01
   13.392    13.408   11.03    2.00    4.01
   13.408    13.424   21.11    6.01    2.00
   13.424    13.440   17.07    5.01    2.00
   13.440    13.456   13.04    2.00    3.00
   13.456    13.472   18.08    6.01    2.00
   13.472    13.488   22.13    8.02    4.01
   13.488    13.504   11.03    2.00    4.01
   13.504    13.520   14.05    6.01    2.00
   13.520    13.536   16.06    5.01    1.00
   13.536    13.552    9.03    7.02    3.00
   13.552    13.568   13.05    2.00    5.01
   13.568    13.584   16.08    6.02    5.01
   13.584    13.600   18.08    5.01    2.00
   13.600    13.616   18.07    1.00    3.00
   13.616    13.632   13.04    3.00    3.00
   13.632    13.648   14.07    7.02    7.02
   13.648    13.664   16.06    1.00    3.00
   13.664    13.680   15.07    5.01    5.01
   13.680    13.696   16.07    8.02    1.00
   13.696    13.712   14.06    6.02    4.01
   13.712    13.728   11.03    2.00    5.01
   13.728    13.744   13.05    7.02    3.00
   13.744    13.760   21.12    7.02    5.01
   13.760    13.776   17.07    4.01    1.00
   13.776    13.792   17.09    5.02    8.02
   13.792    13.808   16.07    6.02    4.01
   13.808    13.824   12.04    4.01    3.00
   13.824    13.840   22.12    5.01    3.00
   13.840    13.856   17.07    6.01    1.00
   13.856    13.872   10.04    8.02    2.00
   13.872    13.888   19.11   10.04    4.01
   13.888    13.904   14.06    8.02    2.00
   13.904    13.920   11.04    8.02    2.00
   13.920    13.936   10.03    5.01    3.00
   13.936    13.952   17.10    7.03   10.03
   13.952    13.968   14.07    5.02    9.03
   13.968    13.984   19.08    4.01    1.00
   13.984    14.000   17.10    9.03    6.01
   14.000    14.016   18.09    2.00    7.02
   14.016    14.032   13.06    8.03    5.01
   14.032    14.048   12.03    2.00    1.00
   14.048    14.064   13.04    2.00    2.00
   14.064    14.080   16.08    5.02    9.03
   14.080    14.096   21.11    8.02    2.00
   14.096    14.112   10.04    6.02    5.01
   14.112    14.128   12.04    3.01    4.01
   14.128    14.144   19.10    7.02    3.00
   14.144    14.160   18.07    0.00    5.01
   14.160    14.176   19.08    3.00    2.00
   14.176    14.192   20.11    5.01    6.01
   14.192    14.208   10.04    7.02    5.01
   14.208    14.224   14.04    3.00    1.00
   14.224    14.240   19.09    4.01    4.01
   14.240    14.256   10.03    6.01    1.00
   14.256    14.272   19.09    4.01    5.01
   14.272    14.288   22.12    6.02    4.01
   14.288    14.304    9.03    6.02    6.01
   14.304    14.320   21.11    6.01    2.00
   14.320    14.336   13.06   11.04    4.01
   14.336    14.352   14.05    4.01    2.00
   14.352    14.368   11.04    5.01    3.00
   14.368    14.384   18.10    8.03    7.02
   14.384    14.400   22.11    4.01    2.00
   14.400    14.416   14.05    3.00    3.00
   14.416    14.432   16.07    4.01    4.01
   14.432    14.448   23.13    5.01    5.01
   14.448    14.464   19.08    5.01    1.00
   14.464    14.480   11.04    7.02    5.01
   14.480    14.496   18.08    4.01    3.00
   14.496    14.512   14.05    3.00    3.00
   14.512    14.528   12.04    3.00    3.00
   14.528    14.544   26.16    4.01    5.01
   14.544    14.560   13.05    5.01    2.00
   14.560    14.576   16.06    2.00    2.00
   14.576    14.592    8.02    3.01    6.01
   14.592    14.608   17.07    5.01    2.00
   14.608    14.624   11.04    7.02    5.01
   14.624    14.640   12.04    6.01    2.00
   14.640    14.656    9.03    3.01    4.01
   14.656    14.672   10.03    6.01    0.00
   14.672    14.688   18.10    8.03    5.01
   14.688    14.704   11.04    7.02    5.01
   14.704    14.720   26.13    3.00    0.00
   14.720    14.736   10.04    8.02    3.00
   14.736    14.752   22.12    3.01    5.01
   14.752    14.768    6.02    7.02    3.00
   14.768    14.784   21.13    8.03    7.02
   14.784    14.800   17.08    5.01    4.01
   14.800    14.816   22.13    6.02    5.01
   14.816    14.832   15.06    5.01    2.00
   14.832    14.848   15.07    8.02    4.01
   14.848    14.864   15.06    5.01    1.00
   14.864    14.880   12.04    7.02    2.00
   14.880    14.896   24.14    6.01    3.00
   14.896    14.912   14.05    5.01    3.00
   14.912    14.928   16.08    6.02    6.01
   14.928    14.944   12.04    3.01    6.01
   14.944    14.960    7.02    1.00    6.01
   14.960    14.976   10.03    3.01    4.01
   14.976    14.992   15.06    4.01    3.00
   14.992    15.008    9.03    8.02    2.00
   15.008    15.024   14.06    7.02    3.00
   15.024    15.040   12.04    8.02    1.00
   15.040    15.056   19.09    8.02    0.00
   15.056    15.072   14.06    7.02    5.01
   15.072    15.088   17.07    4.01    2.00
   15.088    15.104   16.07    2.01    8.02
   15.104    15.120   15.06    6.01    1.00
   15.120    15.136   11.03    2.00    4.01
   15.136    15.152   12.05    4.01    8.02
   15.152    15.168   17.07    3.00    2.00
   15.168    15.184   20.12   10.04    4.01
   15.184    15.200   10.03    5.01    3.00
   15.200    15.216   17.07    4.01    4.01
   15.216    15.232   17.11   13.07    7.02
   15.232    15.248   14.06    7.02    4.01
   15.248    15.264   15.05    3.00    2.00
   15.264    15.280   14.05    4.01    4.01
   15.280    15.296   16.06    3.00    1.00
   15.296    15.312    7.02    4.01    5.01
   15.312    15.328   13.05    7.01    1.00
   15.328    15.344   11.03    3.01    4.01
   15.344    15.360   16.07    7.02    3.00
   15.360    15.376   13.04    3.00    2.00
   15.376    15.392   14.07    6.02    7.02
   15.392    15.408   16.07    7.02    3.00
   15.408    15.424   17.07    3.01    4.01
   15.424    15.440   21.12    6.02    5.01
   15.440    15.456   18.08    5.01    2.00
   15.456    15.472   20.11    6.02    5.01
   15.472    15.488   12.04    4.01    4.01
   15.488    15.504   22.13    7.02    4.01
   15.504    15.520   14.05    6.01    1.00
   15.520    15.536   17.08    6.02    4.01
   15.536    15.552   12.03    2.00    1.00
   15.552    15.568   15.07    6.02    6.01
   15.568    15.584   21.11    3.01    6.01
   15.584    15.600   16.07    4.01    4.01
   15.600    15.616   11.05    9.03    6.01
   15.616    15.632   16.07    6.01    3.00
   15.632    15.648   15.05    4.01    1.00
   15.648    15.664   13.04    2.00    3.00
   15.664    15.680   16.09   11.05    6.01
   15.680    15.696    9.02    2.00    3.00
   15.696    15.712   15.09    9.04    9.03
   15.712    15.728   18.08    5.01    2.00
   15.728    15.744   11.03    4.01    1.00
   15.744    15.760   14.05    5.01    3.00
   15.760    15.776   16.07    5.01    3.00
   15.776    15.792   21.10    4.01    3.00
   15.792    15.808   12.04    5.01    2.00
   15.808    15.824   13.05    6.01    3.00
   15.824    15.840   15.05    2.00    3.00
   15.840    15.856   13.05    7.01    1.00
   15.856    15.872   21.13    9.03    4.01
   15.872    15.888   11.04    8.02    4.01
   15.888    15.904   10.03    2.00    3.00
   15.904    15.920   17.07    2.00    4.01
   15.920    15.936   10.04    7.02    3.00
   15.936    15.952   15.08   11.04    4.01
   15.952    15.968   15.07    7.02    6.01
   15.968    15.984   17.07    5.01    3.00
   15.984    16.000   17.07    5.01    3.00
   16.000    16.016   13.05    6.01    1.00
   16.016    16.032   16.07    5.01    3.00
   16.032    16.048   11.04    6.01    2.00
   16.048    16.064   20.10    7.02    2.00
   16.064    16.080   14.07    6.02    9.03
   16.080    16.096   12.04    6.01    3.00
   16.096    16.112   14.06    3.01    7.02
   16.112    16.128   13.05    6.01    3.00
   16.128    16.144   12.04    4.01    4.01
   16.144    16.160   13.05    6.01    3.00
   16.160    16.176   16.06    3.00    1.00
   16.176    16.192   23.14    8.02    4.01
   16.192    16.208   17.08    7.02    3.00
   16.208    16.224   15.08    9.03    5.01
   16.224    16.240   21.10    4.01    3.00
   16.240    16.256   12.04    3.01    5.01
   16.256    16.272   17.09    5.02    9.03
   16.272    16.288   19.08    2.00    2.00
   16.288    16.304   26.16    7.01    1.00
   16.304    16.320   13.05    8.02    3.00
   16.320    16.336   16.06    6.01    1.00
   16.336    16.352   13.05    7.02    2.00
   16.352    16.368   12.04    5.01    2.00
   16.368    16.384   10.03    6.01    0.00
   16.384    16.400   23.11    4.01    1.00
   16.400    16.416   16.07    4.01    6.01
   16.416    16.432   20.12    6.02    9.03
   16.432    16.448   15.06    6.01    2.00
   16.448    16.464   18.08    4.01    3.00
   16.464    16.480   17.07    6.01    2.00
   16.480    16.496   18.09    5.01    4.01
   16.496    16.512   15.07    8.02    2.00
   16.512    16.528   14.05    5.01    0.00
   16.528    16.544   18.08    1.00    6.01
   16.544    16.560   12.05    6.02    4.01
   16.560    16.576   16.07    7.02    3.00
   16.576    16.592   15.07    9.03    4.01
   16.592    16.608   12.04    7.01    1.00
   16.608    16.624    8.03    6.02    5.01
   16.624    16.640   13.07    6.03   11.04
   16.640    16.656   13.05    3.01    6.01
   16.656    16.672   14.05    2.00    5.01
   16.672    16.688   16.06    4.00    0.00
   16.688    16.704   23.13    4.01    4.01
   16.704    16.720   17.08    6.02    5.01
   16.720    16.736   10.03    7.02    2.00
   16.736    16.752   13.07   13.05    3.00
   16.752    16.768   23.13    7.02    2.00
   16.768    16.784   16.07    4.01    4.01
   16.784    16.800   14.05    5.01    2.00
   16.800    16.816   21.11    4.01    5.01
   16.816    16.832   10.03    4.01    5.01
   16.832    16.848   20.10    8.02    1.00
   16.848    16.864   12.05   11.03    1.00
   16.864    16.880   14.07   10.03    3.00
   16.880    16.896   17.07    6.01    2.00
   16.896    16.912    5.01    5.01    2.00
   16.912    16.928   12.05    8.03    6.01
   16.928    16.944   13.04    2.00    2.00
   16.944    16.960   19.09    6.01    3.00
   16.960    16.976   10.04    8.02    2.00
   16.976    16.992   12.05    6.02    7.02
   16.992    17.008   19.09    4.01    4.01
   17.008    17.024   14.07    6.02    7.02
   17.024    17.040   10.03    7.02    2.00
   17.040    17.056   17.07    5.01    2.00
   17.056    17.072   19.08    3.00    3.00
   17.072    17.088   11.03    5.01    1.00
   17.088    17.104   19.09    5.01    3.00
   17.104    17.120   15.07    9.03    4.01
   17.120    17.136   14.05    4.01    1.00
   17.136    17.152   13.05    6.01    1.00
   17.152    17.168   16.06    2.00    2.00
   17.168    17.184   16.07    5.01    3.00
   17.184    17.200   23.12    5.01    1.00
   17.200    17.216   10.03    6.01    2.00
   17.216    17.232   20.09    4.01    3.00
   17.232    17.248   13.04    2.00    1.00
   17.248    17.264   12.03    2.00    2.00
   17.264    17.280   18.09    7.02    4.01
   17.280    17.296   19.10    8.02    4.01
   17.296    17.312   14.06    8.02    4.01
   17.312    17.328   18.08    6.01    1.00
   17.328    17.344   16.06    5.01    0.00
   17.344    17.360   14.05    5.01    0.00
   17.360    17.376   16.08    9.03    4.01
   17.376    17.392   17.06    3.00    1.00
   17.392    17.408   22.11    6.01    0.00
   17.408    17.424   10.02    2.00    1.00
   17.424    17.440   14.05    6.01    2.00
   17.440    17.456   22.12    7.01    1.00
   17.456    17.472   17.08   10.03    1.00
   17.472    17.488   17.08    7.02    2.00
   17.488    17.504   12.05    8.02    4.01
   17.504    17.520   17.08    8.02    3.00
   17.520    17.536   13.04    2.00    3.00
   17.536    17.552   17.07    4.01    1.00
   17.552    17.568   12.05    8.02    2.00
   17.568    17.584   14.06    4.01    5.01
   17.584    17.600   16.07    6.01    3.00
   17.600    17.616   15.07    8.02    2.00
   17.616    17.632   18.08    4.01    2.00
   17.632    17.648   19.09    6.01    2.00
   17.648    17.664   11.04    8.02    1.00
   17.664    17.680   21.12    9.02    2.00
   17.680    17.696   16.06    5.01    2.00
   17.696    17.712   14.05    2.00    5.01
   17.712    17.728   11.03    6.01    0.00
   17.728    17.744    9.03    7.02    5.01
   17.744    17.760   19.12   10.04    6.01
   17.760    17.776   17.06    2.00    2.00
   17.776    17.792   12.04    7.02    2.00
   17.792    17.808   12.04    7.02    2.00
   17.808    17.824   14.05    4.01    4.01
   17.824    17.840   14.05    4.01    1.00
   17.840    17.856    9.03    8.02    1.00
   17.856    17.872   12.04    3.00    3.00
   17.872    17.888   21.11    4.01    4.01
   17.888    17.904   11.04    6.01    3.00
   17.904    17.920    9.02    4.01    1.00
   17.920    17.936   14.05    5.01    3.00
   17.936    17.952   22.12    6.01    3.00
   17.952    17.968   17.07    5.01    3.00
   17.968    17.984   18.08    6.01    1.00
   17.984    18.000   14.05    5.01    1.00
   18.000    18.016    9.03    4.01    5.01
   18.016    18.032   19.08    4.01    2.00
   18.032    18.048   24.15    5.02    7.02
   18.048    18.064   17.09    9.03    3.00
   18.064    18.080   21.10    3.00    3.00
   18.080    18.096   14.06   11.03    1.00
   18.096    18.112   19.10    7.02    4.01
   18.112    18.128   11.03    3.00    1.00
   18.128    18.144   14.06    7.02    4.01
   18.144    18.160   19.11    8.03    6.01
   18.160    18.176   13.06    9.03    3.00
   18.176    18.192   19.11    7.02    6.01
   18.192    18.208   13.05    4.01    3.00
   18.208    18.224   12.05    7.02    5.01
   18.224    18.240   13.05    7.02    2.00
   18.240    18.256   20.13   10.04    6.01
   18.256    18.272   12.05   10.03    3.00
   18.272    18.288    9.02    3.00    1.00
   18.288    18.304   17.07    2.00    3.00
   18.304    18.320   12.04    8.02    1.00
   18.320    18.336   22.11    1.00    5.01
   18.336    18.352   18.09    8.02    4.01
   18.352    18.368   20.11    8.02    4.01
   18.368    18.384   16.07    7.02    3.00
   18.384    18.400   11.04    7.02    5.01
   18.400    18.416   12.04    3.00    3.00
   18.416    18.432   12.04    3.00    2.00
   18.432    18.448   11.04    7.02    4.01
   18.448    18.464   18.08    6.01    2.00
   18.464    18.480   14.06    6.02    6.01
   18.480    18.496   14.06    4.01    5.01
   18.496    18.512   10.04    4.01    6.01
   18.512    18.528   15.08    9.03    5.01
   18.528    18.544   13.05    7.02    4.01
   18.544    18.560   14.06    9.03    3.00
   18.560    18.576   17.07    5.01    3.00
   18.576    18.592   10.03    3.01    4.01
   18.592    18.608   13.05    3.01    5.01
   18.608    18.624   15.07    6.02    7.02
   18.624    18.640   18.09    4.01    6.01
   18.640    18.656   19.11   11.04    3.00
   18.656    18.672   18.09    7.02    3.00
   18.672    18.688   10.03    7.02    2.00
   18.688    18.704   17.08    6.02    4.01
   18.704    18.720   13.04    3.00    3.00
   18.720    18.736   18.08    2.00    4.01
   18.736    18.752   20.09    6.01    1.00
   18.752    18.768    6.01    2.00    2.00
   18.768    18.784   25.15    5.01    3.00
   18.784    18.800   14.06    6.01    3.00
   18.800    18.816   17.07    4.01    3.00
   18.816    18.832   19.09    4.01    3.00
   18.832    18.848   16.08   11.04    3.00
   18.848    18.864   14.07    8.03    6.01
   18.864    18.880   16.08    7.02    5.01
   18.880    18.896   18.09    8.02    2.00
   18.896    18.912   14.05    4.01    2.00
   18.912    18.928   10.03    4.01    4.01
   18.928    18.944   16.06    5.01    1.00
   18.944    18.960   18.10   12.04    2.00
   18.960    18.976   15.07    5.01    6.01
   18.976    18.992   23.13    7.02    3.00
   18.992    19.008   17.09    4.01    8.02
   19.008    19.024   10.03    6.01    3.00
   19.024    19.040   15.06    3.00    3.00
   19.040    19.056   15.07    6.02    6.01
   19.056    19.072   11.04    3.01    5.01
   19.072    19.088   17.08    6.01    3.00
   19.088    19.104   18.07    3.00    1.00
   19.104    19.120   14.05    5.01    2.00
   19.120    19.136   17.09   11.04    3.00
   19.136    19.152   20.11    5.01    6.01
   19.152    19.168    9.03    8.03    5.01
   19.168    19.184    8.02    7.01    1.00
   19.184    19.200   21.12    7.02    5.01
   19.200    19.216   13.05    5.01    6.01
   19.216    19.232   14.05    5.01    3.00
   19.232    19.248    4.01    2.00    5.01
   19.248    19.264   19.09    3.01    5.01
   19.264    19.280   19.09    4.01    4.01
   19.280    19.296   14.07    8.03    5.01
   19.296    19.312   14.06    4.01    5.01
   19.312    19.328   14.06    7.02    3.00
