       Ti        Tf      G1      G2      G3
   10.064    10.080   11.05    7.02    7.02
   10.080    10.096   19.10    4.01    7.02
   10.096    10.112   12.05    7.02    4.01
   10.112    10.128   20.13   14.06    4.01
   10.128    10.144   18.09    2.00    7.02
   10.144    10.160   13.04    5.01    1.00
   10.160    10.176   16.08    9.03    4.01
   10.176    10.192   16.07    4.01    6.01
   10.192    10.208   25.15    7.02    3.00
   10.208    10.224   14.06    4.01    5.01
   10.224    10.240   14.05    3.01    4.01
   10.240    10.256   13.06    8.03    5.01
   10.256    10.272   17.08    8.02    1.00
   10.272    10.288   12.04    3.00    2.00
   10.288    10.304   14.06    7.02    4.01
   10.304    10.320   12.05   10.03    2.00
   10.320    10.336   22.13    7.02    5.01
   10.336    10.352   12.04    7.01    1.00
   10.352    10.368   12.05    5.02    7.02
   10.368    10.384   19.09    6.01    2.00
   10.384    10.400   17.07    5.01    2.00
   10.400    10.416   16.06    4.01    1.00
   10.416    10.432   20.12   10.03    3.00
   10.432    10.448   19.09    5.01    3.00
   10.448    10.464    5.01    7.02    3.00
   10.464    10.480   19.09    6.01    2.00
   10.480    10.496   13.05    4.01    4.01
   10.496    10.512   15.06    2.00    4.01
   10.512    10.528   19.09    6.01    3.00
   10.528    10.544   19.12   10.04    7.02
   10.544    10.560   14.06    6.01    3.00
   10.560    10.576   13.06   10.04    4.01
   10.576    10.592   18.08    3.01    5.01
   10.592    10.608   15.07    8.02    2.00
   10.608    10.624   16.06    4.01    2.00
   10.624    10.640   10.04    6.02    7.02
   10.640    10.656   14.07    9.03    5.01
   10.656    10.672   19.09    6.01    2.00
   10.672    10.688   15.07    6.02    4.01
   10.688    10.704   12.04    4.01    3.00
   10.704    10.720   10.03    3.00    3.00
   10.720    10.736   16.08    5.02    9.03
   10.736    10.752   15.06    5.01    1.00
   10.752    10.768   19.09    5.01    4.01
   10.768    10.784   13.04    3.00    2.00
   10.784    10.800   20.08    1.00    2.00
   10.800    10.816   15.08    7.03    8.02
   10.816    10.832   19.10    7.02    3.00
   10.832    10.848   11.04    4.01    4.01
   10.848    10.864   16.06    3.00    3.00
   10.864    10.880    9.02    5.01    1.00
   10.880    10.896   17.08    4.01    5.01
   10.896    10.912   16.06    4.01    2.00
   10.912    10.928   21.11    8.02    0.00
   10.928    10.944   17.09    7.02    5.01
   10.944    10.960   14.06    7.02    4.01
   10.960    10.976   17.08    6.02    4.01
   10.976    10.992   16.07    3.01    5.01
   10.992    11.008   17.09    7.02    6.01
   11.008    11.024   18.09    5.01    5.01
   11.024    11.040   16.06    5.01    2.00
   11.040    11.056   15.07   10.03    2.00
   11.056    11.072   15.06    6.01    2.00
   11.072    11.088   17.07    2.00    4.01
   11.088    11.104   17.08    5.01    6.01
   11.104    11.120   21.11    5.01    4.01
   11.120    11.136   13.05    7.02    3.00
   11.136    11.152   16.07    5.01    4.01
   11.152    11.168   15.05    1.00    3.00
   11.168    11.184   16.08    7.02    5.01
   11.184    11.200   19.10    8.02    4.01
   11.200    11.216   19.10    4.01    6.01
   11.216    11.232   18.09    6.01    3.00
   11.232    11.248   24.13    6.01    1.00
   11.248    11.264   17.08    7.02    2.00
   11.264    11.280   15.06    1.00    5.01
   11.280    11.296   15.06    7.01    1.00
   11.296    11.312   15.07   10.03    2.00
   11.312    11.328   12.04    6.01    3.00
   11.328    11.344   15.06    3.01    4.01
   11.344    11.360   16.07    7.02    3.00
   11.360    11.376   13.05    6.02    5.01
   11.376    11.392   13.04    2.00    4.01
   11.392    11.408   24.11    0.00    2.00
   11.408    11.424   12.05    8.02    4.01
   11.424    11.440    8.02    2.00    1.00
   11.440    11.456   16.06    3.01    4.01
   11.456    11.472   17.08    4.01    5.01
   11.472    11.488   17.09    6.02    7.02
   11.488    11.504   15.06    3.00    3.00
   11.504    11.520   16.08    8.02    3.00
   11.520    11.536    5.02    9.03    4.01
   11.536    11.552   17.07    6.01    2.00
   11.552    11.568   14.07    8.03    6.01
   11.568    11.584   16.05    3.00    0.00
   11.584    11.600   10.03    4.01    2.00
   11.600    11.616   11.04    5.01    5.01
   11.616    11.632   12.04    6.01    0.00
   11.632    11.648   17.07    7.01    1.00
   11.648    11.664   17.08    5.01    4.01
   11.664    11.680   17.09    7.02    5.01
   11.680    11.696   14.05    5.01    3.00
   11.696    11.712   13.04    2.00    3.00
   11.712    11.728   22.14   11.04    3.00
   11.728    11.744   14.06    5.02    7.02
   11.744    11.760   18.08    6.01    2.00
   11.760    11.776    9.03    5.01    6.01
   11.776    11.792   19.08    2.00    4.01
   11.792    11.808    8.02    7.01    1.00
   11.808    11.824   17.08    8.02    3.00
   11.824    11.840   20.11    6.02    5.01
   11.840    11.856   12.04    7.02    2.00
   11.856    11.872   12.04    4.01    3.00
   11.872    11.888   10.04    6.02    4.01
   11.888    11.904   11.04    6.01    3.00
   11.904    11.920   11.04    7.02    3.00
   11.920    11.936   14.05    2.00    4.01
   11.936    11.952   16.07    6.01    2.00
   11.952    11.968   12.05    6.02    5.01
   11.968    11.984   11.03    4.01    2.00
   11.984    12.000   14.05    3.01    4.01
   12.000    12.016   11.04    6.02    5.01
   12.016    12.032   16.07    4.01    5.01
   12.032    12.048   11.05    6.02    7.02
   12.048    12.064   15.07    5.01    6.01
   12.064    12.080   14.07    8.03    6.01
   12.080    12.096   12.04    8.02    1.00
   12.096    12.112   13.06    9.03    3.00
   12.112    12.128   17.08    7.02    3.00
   12.128    12.144   16.08    9.02    2.00
   12.144    12.160   18.10    5.02   10.03
   12.160    12.176   20.11    8.02    3.00
   12.176    12.192   11.03    1.00    2.00
   12.192    12.208   16.06    4.01    1.00
   12.208    12.224   18.07    1.00    2.00
   12.224    12.240   11.04    4.01    6.01
   12.240    12.256   20.10    4.01    5.01
   12.256    12.272   15.08   10.04    5.01
   12.272    12.288   17.08    8.02    1.00
   12.288    12.304   11.03    1.00    6.01
   12.304    12.320   16.08    7.02    4.01
   12.320    12.336   17.07    6.01    1.00
   12.336    12.352   19.08    5.01    0.00
   12.352    12.368   18.09    5.01    4.01
   12.368    12.384   14.05    4.01    3.00
   12.384    12.400   14.06    6.02    4.01
   12.400    12.416   13.05    5.01    2.00
   12.416    12.432   20.09    2.00    3.00
   12.432    12.448   12.05    8.02    4.01
   12.448    12.464   15.07    8.02    3.00
   12.464    12.480   16.06    4.01    3.00
   12.480    12.496   19.08    3.00    3.00
   12.496    12.512   16.07    3.01    6.01
   12.512    12.528   21.10    5.01    2.00
   12.528    12.544   11.05    7.02    7.02
   12.544    12.560   15.06    3.01    4.01
   12.560    12.576   15.07    8.02    4.01
   12.576    12.592   21.11    7.02    3.00
   12.592    12.608   18.07    3.00    2.00
   12.608    12.624   21.10    4.01    1.00
   12.624    12.640   20.11    7.02    3.00
   12.640    12.656   20.09    6.01    1.00
   12.656    12.672   15.05    2.00    2.00
   12.672    12.688   11.04    5.01    5.01
   12.688    12.704    9.04   10.04    4.01
   12.704    12.720   11.04    8.02    0.00
   12.720    12.736   23.17   12.05    6.01
   12.736    12.752   10.04    5.01    6.01
   12.752    12.768   20.09    3.00    3.00
   12.768    12.784   23.14    6.02    6.01
   12.784    12.800   16.06    2.00    3.00
   12.800    12.816    9.02    4.01    1.00
   12.816    12.832   22.11    3.01    4.01
   12.832    12.848   15.08    7.02    7.02
   12.848    12.864   17.08    7.02    3.00
   12.864    12.880   22.12    7.02    2.00
   12.880    12.896   17.08    5.01    6.01
   12.896    12.912   27.16    7.01    0.00
   12.912    12.928   16.06    3.00    2.00
   12.928    12.944   15.07    7.02    3.00
   12.944    12.960   17.07    6.01    1.00
   12.960    12.976   10.03    7.01    1.00
   12.976    12.992   12.04    3.01    4.01
   12.992    13.008   14.05    3.00    3.00
   13.008    13.024   14.06    7.02    3.00
   13.024    13.040   15.06    4.01    5.01
   13.040    13.056   17.07    4.01    3.00
   13.056    13.072   12.06   12.05    4.01
   13.072    13.088   19.10    7.02    3.00
   13.088    13.104   15.06    4.01    5.01
   13.104    13.120   23.13    4.01    6.01
   13.120    13.136   20.10    5.01    4.01
   13.136    13.152   14.06    5.01    5.01
   13.152    13.168   13.05    8.02    1.00
   13.168    13.184   10.03    6.01    3.00
   13.184    13.200   13.05    7.02    3.00
   13.200    13.216   15.06    8.02    0.00
   13.216    13.232   14.05    3.01    4.01
   13.232    13.248   19.10    5.01    6.01
   13.248    13.264    8.02    4.01    2.00
   13.264    13.280   12.04    4.01    5.01
   13.280    13.296   18.09    9.02    1.00
   13.296    13.312   23.14    8.02    3.00
   13.312    13.328   21.11    6.01    3.00
   13.328    13.344   16.07    5.01    5.01
   13.344    13.360   20.12    7.02    7.02
   13.360    13.376   17.09    4.01    8.02
   13.376    13.392   14.05    2.00    6.01
   13.392    13.408   15.08    7.02    7.02
   13.408    13.424   24.12    2.00    2.00
   13.424    13.440   18.08    5.01    1.00
   13.440    13.456   14.06    7.02    4.01
   13.456    13.472    8.02    2.00    5.01
   13.472    13.488   18.08    6.01    1.00
   13.488    13.504   15.06    8.02    1.00
   13.504    13.520   10.03    4.01    3.00
   13.520    13.536   16.07    7.02    2.00
   13.536    13.552   13.06    9.03    3.00
   13.552    13.568   18.09    6.01    3.00
   13.568    13.584   11.03    4.01    3.00
   13.584    13.600   16.07    6.02    4.01
   13.600    13.616   19.10    6.02    4.01
   13.616    13.632   14.05    5.01    0.00
   13.632    13.648   10.03    3.01    4.01
   13.648    13.664   10.03    4.01    4.01
   13.664    13.680   18.09    9.02    1.00
   13.680    13.696   18.09    5.01    6.01
   13.696    13.712   14.06    7.02    5.01
   13.712    13.728   21.13   11.04    3.00
   13.728    13.744   22.12    4.01    4.01
   13.744    13.760   10.05   11.04    5.01
   13.760    13.776   18.09    7.02    2.00
   13.776    13.792   14.05    3.01    5.01
   13.792    13.808   14.06    8.02    2.00
   13.808    13.824   17.07    5.01    0.00
   13.824    13.840   11.04    5.01    3.00
   13.840    13.856   15.06    5.01    1.00
   13.856    13.872   10.04    6.02    8.02
   13.872    13.888   13.05    7.01    1.00
   13.888    13.904   15.07    6.02    4.01
   13.904    13.920   18.08    1.00    5.01
   13.920    13.936   19.11    9.03    4.01
   13.936    13.952    7.02    4.01    5.01
   13.952    13.968   22.12    3.01    5.01
   13.968    13.984   13.05    8.02    3.00
   13.984    14.000   18.10    8.03    6.01
   14.000    14.016   10.03    2.00    4.01
   14.016    14.032   13.05    9.02    2.00
   14.032    14.048   16.07    2.00    7.02
   14.048    14.064   22.14   10.04    4.01
   14.064    14.080   13.05    2.00    7.02
   14.080    14.096   11.03    4.01    3.00
   14.096    14.112   12.05    8.02    3.00
   14.112    14.128   22.12    5.01    5.01
   14.128    14.144   16.08    8.02    4.01
   14.144    14.160   17.08    7.02    3.00
   14.160    14.176   15.06    6.01    3.00
   14.176    14.192   16.07    8.02    2.00
   14.192    14.208   11.04    6.02    5.01
   14.208    14.224   24.13    4.01    3.00
   14.224    14.240   15.06    5.01    4.01
   14.240    14.256    6.02    6.02    5.01
   14.256    14.272   22.13    8.02    4.01
   14.272    14.288   13.05    7.02    4.01
   14.288    14.304   13.05    5.01    4.01
   14.304    14.320   21.11    4.01    5.01
   14.320    14.336   13.05    7.01    1.00
   14.336    14.352   16.08    6.02    5.01
   14.352    14.368   16.06    4.01    1.00
   14.368    14.384   11.04    5.01    5.01
   14.384    14.400   20.09    4.01    1.00
   14.400    14.416   19.10    6.02    5.01
   14.416    14.432   11.03    2.00    2.00
   14.432    14.448   24.13    5.01    2.00
   14.448    14.464   25.15    5.01    3.00
   14.464    14.480   14.06    7.02    4.01
   14.480    14.496   16.07    7.02    2.00
   14.496    14.512   17.08    7.02    2.00
   14.512    14.528   15.06    5.01    4.01
   14.528    14.544   18.08    5.01    2.00
   14.544    14.560   16.06    2.00    4.01
   14.560    14.576   12.05    8.02    4.01
   14.576    14.592   20.11    8.02    2.00
   14.592    14.608   10.02    3.00    1.00
   14.608    14.624   21.14   14.06    2.00
   14.624    14.640   15.07    5.01    6.01
   14.640    14.656   17.07    4.01    2.00
   14.656    14.672   16.06    5.01    2.00
   14.672    14.688   14.05    3.01    5.01
   14.688    14.704   19.08    1.00    5.01
   14.704    14.720   14.05    5.01    2.00
   14.720    14.736   20.11    6.02    5.01
   14.736    14.752   18.08    6.01    2.00
   14.752    14.768   15.07    8.03    5.01
   14.768    14.784   20.11    5.01    6.01
   14.784    14.800   14.05    4.01    3.00
   14.800    14.816   12.05    5.01    5.01
   14.816    14.832   20.11    7.02    5.01
   14.832    14.848   12.05    7.02    4.01
   14.848    14.864   16.06    3.00    3.00
   14.864    14.880   19.08    4.01    1.00
   14.880    14.896   11.04    4.01    6.01
   14.896    14.912   13.05    5.01    5.01
   14.912    14.928    9.03    7.01    1.00
   14.928    14.944   12.06    9.04    7.02
   14.944    14.960   24.13    5.01    2.00
   14.960    14.976   10.04    7.02    3.00
   14.976    14.992    9.02    2.00    4.01
   14.992    15.008   14.05    2.00    3.00
   15.008    15.024   27.17    4.01    4.01
   15.024    15.040   15.05    3.00    1.00
   15.040    15.056   13.05    5.01    2.00
   15.056    15.072   14.05    3.00    3.00
   15.072    15.088   21.11    8.02    2.00
   15.088    15.104   13.05    6.01    2.00
   15.104    15.120   15.06    3.00    3.00
   15.120    15.136   17.08    5.01    5.01
   15.136    15.152   19.09    6.01    2.00
   15.152    15.168    6.02    4.01    6.01
   15.168    15.184   17.07    3.00    2.00
   15.184    15.200   13.05    7.02    3.00
   15.200    15.216    9.03    7.02    4.01
   15.216    15.232   17.08    5.01    4.01
   15.232    15.248   11.05    8.03    5.01
   15.248    15.264   14.06    5.01    4.01
   15.264    15.280   10.04    6.02    6.01
   15.280    15.296   18.09   10.03    2.00
   15.296    15.312    9.03    6.02    4.01
   15.312    15.328    9.03    5.01    3.00
   15.328    15.344   15.06    3.01    4.01
   15.344    15.360   16.08    7.02    5.01
   15.360    15.376   23.11    2.00    3.00
   15.376    15.392   17.07    4.01    4.01
   15.392    15.408   16.07    4.01    4.01
   15.408    15.424   13.05   10.03    1.00
   15.424    15.440   12.05    7.02    5.01
   15.440    15.456   10.04    7.02    4.01
   15.456    15.472    8.02    3.00    3.00
   15.472    15.488   16.06    4.01    3.00
   15.488    15.504   19.07    3.00    0.00
   15.504    15.520   20.10    8.02    1.00
   15.520    15.536   10.03    6.01    1.00
   15.536    15.552   14.07    7.02    6.01
   15.552    15.568   11.04    9.03    3.00
   15.568    15.584   17.08    7.02    3.00
   15.584    15.600   16.07    4.01    4.01
   15.600    15.616   19.09    5.01    4.01
   15.616    15.632   11.03    2.00    3.00
   15.632    15.648   16.07    7.02    3.00
   15.648    15.664   16.08    9.03    4.01
   15.664    15.680   14.06    8.02    1.00
   15.680    15.696   13.05    7.01    1.00
   15.696    15.712   18.09    8.02    3.00
   15.712    15.728   21.11    4.01    4.01
   15.728    15.744   13.04    5.01    1.00
   15.744    15.760   18.07    4.00    0.00
   15.760    15.776   19.11    6.02    9.03
   15.776    15.792   15.07    6.02    7.02
   15.792    15.808   11.03    2.00    4.01
   15.808    15.824   16.08    7.02    5.01
   15.824    15.840   11.03    7.01    0.00
   15.840    15.856   19.11   10.04    4.01
   15.856    15.872   18.08    5.01    3.00
   15.872    15.888   11.03    3.00    3.00
   15.888    15.904   23.14    8.02    3.00
   15.904    15.920   21.10    5.01    2.00
   15.920    15.936   13.05    2.00    6.01
   15.936    15.952   12.04    6.01    3.00
   15.952    15.968   20.11    4.01    8.02
   15.968    15.984   13.05    4.01    3.00
   15.984    16.000   22.13    9.03    3.00
   16.000    16.016   13.06    8.02    4.01
   16.016    16.032   16.07    5.01    4.01
   16.032    16.048   11.06   11.05    8.02
   16.048    16.064    8.03    7.02    5.01
   16.064    16.080   10.04    8.03    5.01
   16.080    16.096   15.06    4.01    3.00
   16.096    16.112   21.11    3.01    7.02
   16.112    16.128   21.10    5.01    2.00
   16.128    16.144   25.16    8.02    4.01
   16.144    16.160   15.07    9.03    3.00
   16.160    16.176   14.05    5.01    2.00
   16.176    16.192   19.09    5.01    3.00
   16.192    16.208   12.04    3.00    3.00
   16.208    16.224   17.09    7.02    5.01
   16.224    16.240   17.08    6.02    5.01
   16.240    16.256   15.06    4.01    2.00
   16.256    16.272    9.03    5.01    3.00
   16.272    16.288   16.06    3.00    1.00
   16.288    16.304   18.08    2.00    5.01
   16.304    16.320    8.02    4.01    4.01
   16.320    16.336   12.04    5.01    4.01
   16.336    16.352   15.07   10.03    3.00
   16.352    16.368   12.04    4.01    2.00
   16.368    16.384   14.07    9.03    5.01
   16.384    16.400    8.03    5.01    6.01
   16.400    16.416   15.07   11.03    0.00
   16.416    16.432   20.10    6.01    3.00
   16.432    16.448   15.08   11.05    6.01
   16.448    16.464   11.03    2.00    2.00
   16.464    16.480   18.07    1.00    2.00
   16.480    16.496    9.03    4.01    6.01
   16.496    16.512   12.06   10.04    6.01
   16.512    16.528   16.07    5.01    4.01
   16.528    16.544   17.07    4.01    4.01
   16.544    16.560    8.03    6.02    5.01
   16.560    16.576   21.12   11.03    1.00
   16.576    16.592   19.09    7.01    1.00
   16.592    16.608   20.12   10.03    3.00
   16.608    16.624   17.08    4.01    6.01
   16.624    16.640   17.08    6.01    3.00
   16.640    16.656   16.06    4.01    3.00
   16.656    16.672   10.03    3.00    2.00
   16.672    16.688   16.07    5.01    4.01
   16.688    16.704   13.04    5.01    1.00
   16.704    16.720   14.06    8.02    3.00
   16.720    16.736   19.12   13.05    3.00
   16.736    16.752   16.08    7.02    4.01
   16.752    16.768   10.03    5.01    3.00
   16.768    16.784   18.09    5.01    4.01
   16.784    16.800   16.08   11.04    2.00
   16.800    16.816    9.03    5.01    3.00
   16.816    16.832   12.04    8.02    1.00
   16.832    16.848   15.06    6.01    3.00
   16.848    16.864   12.04    7.02    2.00
   16.864    16.880   17.09    6.02    7.02
   16.880    16.896   19.08    3.00    2.00
   16.896    16.912   22.12    3.01    5.01
   16.912    16.928   14.06    3.01    6.01
   16.928    16.944   14.05    4.01    3.00
   16.944    16.960   24.13    3.01    4.01
   16.960    16.976   11.04    4.01    5.01
   16.976    16.992   14.05    3.01    4.01
   16.992    17.008   14.06    8.02    3.00
   17.008    17.024   23.13    3.01    5.01
   17.024    17.040   12.04    6.01    1.00
   17.040    17.056   27.18    4.01    6.01
   17.056    17.072   19.09    2.00    6.01
   17.072    17.088   12.04    4.01    4.01
   17.088    17.104   18.09    6.02    5.01
   17.104    17.120   21.11    4.01    4.01
   17.120    17.136   15.07    8.03    5.01
   17.136    17.152    8.02    7.02    2.00
   17.152    17.168   13.05    6.01    3.00
   17.168    17.184   12.05    9.02    2.00
   17.184    17.200   15.07    5.01    6.01
   17.200    17.216   18.08    4.01    3.00
   17.216    17.232   17.07    3.01    4.01
   17.232    17.248   20.09    4.01    2.00
   17.248    17.264   20.08    2.00    2.00
   17.264    17.280   15.07    6.02    6.01
   17.280    17.296   18.11   12.05    4.01
   17.296    17.312   14.05    3.00    2.00
   17.312    17.328    6.02    5.01    5.01
   17.328    17.344   13.06    6.02    7.02
   17.344    17.360   15.06    7.01    1.00
   17.360    17.376   16.08    6.02    5.01
   17.376    17.392   17.07    1.00    4.01
   17.392    17.408   14.04    2.00    2.00
   17.408    17.424   21.11    4.01    6.01
   17.424    17.440   13.06   10.03    3.00
   17.440    17.456   13.04    3.00    1.00
   17.456    17.472    8.03    6.02    4.01
   17.472    17.488   12.05    7.02    4.01
   17.488    17.504   17.07    4.01    1.00
   17.504    17.520   13.05    7.02    4.01
   17.520    17.536   15.05    5.01    0.00
   17.536    17.552   26.14    1.00    3.00
   17.552    17.568   23.14    3.01    8.02
   17.568    17.584   21.13    9.03    6.01
   17.584    17.600   17.07    2.00    5.01
   17.600    17.616   15.06    3.00    3.00
   17.616    17.632   18.08    4.01    4.01
   17.632    17.648   12.04    2.00    3.00
   17.648    17.664   22.13    5.01    6.01
   17.664    17.680   18.08    6.01    2.00
   17.680    17.696   16.06    5.01    2.00
   17.696    17.712   12.04    7.02    2.00
   17.712    17.728   10.04    7.02    3.00
   17.728    17.744   13.05    7.02    3.00
   17.744    17.760   12.04    3.01    4.01
   17.760    17.776   18.08    6.01    0.00
   17.776    17.792   17.07    1.00    5.01
   17.792    17.808   20.11    5.01    6.01
   17.808    17.824    7.02    8.02    2.00
   17.824    17.840   20.11    7.02    4.01
   17.840    17.856    9.03    6.01    3.00
   17.856    17.872   23.15   12.04    2.00
   17.872    17.888   17.08    8.02    2.00
   17.888    17.904   12.04    5.01    2.00
   17.904    17.920   15.06    3.01    5.01
   17.920    17.936   11.05    9.03    4.01
   17.936    17.952   18.09    8.02    4.01
   17.952    17.968   20.09    4.01    1.00
   17.968    17.984   13.05    5.01    5.01
   17.984    18.000   16.08    6.02    5.01
   18.000    18.016    7.02    5.01    2.00
   18.016    18.032   17.07    3.01    4.01
   18.032    18.048   14.06    2.00    7.02
   18.048    18.064   14.06    4.01    7.02
   18.064    18.080   21.12    8.02    4.01
   18.080    18.096   15.07    7.02    4.01
   18.096    18.112   20.11    7.02    4.01
   18.112    18.128   11.03    3.00    3.00
   18.128    18.144   15.06    5.01    2.00
   18.144    18.160   11.03    3.00    2.00
   18.160    18.176   12.05    5.01    5.01
   18.176    18.192   12.05   10.04    4.01
   18.192    18.208   18.09    8.02    2.00
   18.208    18.224   12.05    6.02    4.01
   18.224    18.240   16.06    2.00    3.00
   18.240    18.256   14.06    8.02    3.00
   18.256    18.272   11.04    9.02    2.00
   18.272    18.288   11.05    9.03    4.01
   18.288    18.304   15.06    6.01    1.00
   18.304    18.320   16.05    2.00    1.00
   18.320    18.336   15.08    7.03    8.02
   18.336    18.352   22.12    6.01    3.00
   18.352    18.368   20.11    7.02    5.01
   18.368    18.384   20.12    6.02    8.02
   18.384    18.400   13.06    8.03    6.01
   18.400    18.416   23.13    5.01    4.01
   18.416    18.432   19.09    5.01    2.00
   18.432    18.448    8.02    7.01    1.00
   18.448    18.464   12.05    7.02    3.00
   18.464    18.480   12.05    9.03    5.01
   18.480    18.496   11.05    9.03    5.01
   18.496    18.512   15.07   10.03    3.00
   18.512    18.528   16.07    3.01    5.01
   18.528    18.544   17.07    1.00    6.01
   18.544    18.560   14.05    6.01    1.00
   18.560    18.576   10.03    3.01    5.01
   18.576    18.592   15.05    5.01    0.00
   18.592    18.608   19.10   10.03    2.00
   18.608    18.624   11.04    6.02    5.01
   18.624    18.640   10.04    8.02    3.00
   18.640    18.656   14.06    8.02    3.00
   18.656    18.672   13.05    7.02    3.00
   18.672    18.688   15.07    8.02    3.00
   18.688    18.704   17.07    4.01    4.01
   18.704    18.720   13.05    5.01    3.00
   18.720    18.736   10.03    6.01    2.00
   18.736    18.752   12.05    4.01    6.01
   18.752    18.768   17.07    5.01    3.00
   18.768    18.784   14.05    3.01    4.01
   18.784    18.800   19.10    6.02    4.01
   18.800    18.816   12.04    4.01    1.00
   18.816    18.832   18.09    5.01    5.01
   18.832    18.848   11.04    5.01    3.00
   18.848    18.864    9.03    5.01    3.00
   18.864    18.880   15.06    5.01    1.00
   18.880    18.896   14.05    2.00    3.00
   18.896    18.912   14.05    4.01    2.00
   18.912    18.928   33.73    3.00    2.00
   18.928    18.944   16.07    6.01    2.00
   18.944    18.960   18.09    3.01    6.01
   18.960    18.976   10.03    3.00    3.00
   18.976    18.992   17.07    5.01    3.00
   18.992    19.008   16.07    5.01    4.01
   19.008    19.024   13.04    3.00    2.00
   19.024    19.040   14.07    7.02    7.02
   19.040    19.056   17.09   10.03    2.00
   19.056    19.072   20.11    5.01    5.01
   19.072    19.088   13.06    6.02    7.02
   19.088    19.104   14.05    6.01    2.00
   19.104    19.120   14.06    5.01    4.01
   19.120    19.136   22.11    1.00    6.01
   19.136    19.152   18.10   11.04    2.00
   19.152    19.168   29.20    5.01    5.01
   19.168    19.184   11.04    3.01    6.01
   19.184    19.200   14.05    4.01    3.00
   19.200    19.216   21.11    7.01    1.00
   19.216    19.232   20.11    7.02    3.00
   19.232    19.248   17.07    4.01    1.00
   19.248    19.264   17.09    9.03    3.00
   19.264    19.280   18.09    4.01    5.01
   19.280    19.296   19.10    8.02    2.00
   19.296    19.312   21.12    8.02    4.01
   19.312    19.328   17.08    7.02    3.00
   19.328    19.344   18.09    5.01    5.01
   19.344    19.360   21.11    7.02    3.00
   19.360    19.376   10.03    4.01    3.00
   19.376    19.392   14.06    7.02    5.01
   19.392    19.408   11.04    8.02    4.01
   19.408    19.424   15.08    9.04    7.02
   19.424    19.440   12.04    3.01    4.01
   19.440    19.456   19.09    6.01    1.00
   19.456    19.472   14.06    9.02    1.00
   19.472    19.488   11.05   11.04    3.00
   19.488    19.504   19.07    2.00    1.00
   19.504    19.520   14.07    7.02    7.02
   19.520    19.536   14.05    5.01    3.00
   19.536    19.552   19.08    4.01    2.00
   19.552    19.568   23.11    1.00    4.01
   19.568    19.584   19.08    2.00    2.00
   19.584    19.600   12.04    5.01    4.01
   19.600    19.616   12.05    6.02    4.01
   19.616    19.632   15.07    7.02    4.01
   19.632    19.648   22.14    9.03    5.01
   19.648    19.664   21.10    3.00    2.00
   19.664    19.680   15.06    6.01    3.00
   19.680    19.696   14.05    0.00    5.01
   19.696    19.712   17.08    7.02    4.01
   19.712    19.728   25.13    5.01    0.00
   19.728    19.744   16.08    8.02    4.01
   19.744    19.760   12.06    9.03    6.01
   19.760    19.776   16.08    6.02    5.01
   19.776    19.792   17.07    6.01    0.00
   19.792    19.808   21.14    9.04    8.02
   19.808    19.824   12.04    6.01    1.00
   19.824    19.840   17.08    4.01    5.01
   19.840    19.856   26.14    2.00    3.00
   19.856    19.872   18.08    6.01    0.00
   19.872    19.888   17.10    9.04    8.02
   19.888    19.904   13.05    5.01    3.00
   19.904    19.920   17.09    7.02    5.01
   19.920    19.936   20.09    7.01    0.00
   19.936    19.952   17.09   12.04    2.00
   19.952    19.968   15.06    4.01    5.01
   19.968    19.984   13.05    6.02    5.01
   19.984    20.000   14.06    5.01    5.01
   20.000    20.016   10.03    2.00    6.01
   20.016    20.032   15.06    4.01    4.01
   20.032    20.048   10.02    3.00    1.00
   20.048    20.064   10.04    6.02    4.01
   20.064    20.080   12.04    6.01    2.00
   20.080    20.096   22.13    6.02    5.01
   20.096    20.112   19.09    5.01    3.00
   20.112    20.128   18.10    6.02    7.02
   20.128    20.144   20.09    5.01    2.00
   20.144    20.160   15.06    2.00    5.01
   20.160    20.176   16.06    2.00    5.01
   20.176    20.192   16.07    5.01    4.01
   20.192    20.208   12.04    6.01    3.00
   20.208    20.224   14.06   10.03    1.00
   20.224    20.240   15.06    5.01    3.00
   20.240    20.256   21.10    4.01    3.00
   20.256    20.272   16.06    3.01    4.01
   20.272    20.288   22.11    6.01    0.00
   20.288    20.304   12.05    8.03    5.01
   20.304    20.320    8.02    5.01    3.00
   20.320    20.336   14.06    8.02    3.00
   20.336    20.352   16.07    7.02    3.00
   20.352    20.368   11.03    5.01    2.00
   20.368    20.384   17.07    3.00    3.00
   20.384    20.400   14.06    4.01    5.01
   20.400    20.416   24.12    2.00    3.00
   20.416    20.432   15.06    2.00    5.01
   20.432    20.448   16.06    4.01    2.00
   20.448    20.464   22.13    6.02    5.01
   20.464    20.480   18.08    3.00    3.00
   20.480    20.496   18.08    4.01    2.00
   20.496    20.512   11.04    8.02    2.00
   20.512    20.528   12.05    6.02    5.01
   20.528    20.544   11.04    4.01    4.01
   20.544    20.560   10.03    3.01    5.01
   20.560    20.576   19.09    6.01    2.00
   20.576    20.592   15.06    4.01    3.00
   20.592    20.608   11.03    2.00    4.01
   20.608    20.624   12.04    3.01    4.01
   20.624    20.640   17.07    5.01    3.00
   20.640    20.656   18.09    5.01    5.01
   20.656    20.672   18.08    6.01    2.00
   20.672    20.688   12.05    4.01    7.02
   20.688    20.704   13.05    4.01    7.02
