tus,dau,det,typ,erg
-81692,3,0,0,1830
-81692,1,2,0,1009
-81343,2,1,0,1600
-81343,3,2,0,82
-81343,2,2,0,1626
-81228,0,1,0,54
-81228,1,1,0,75
-80205,0,1,0,1898
-80205,3,0,0,511
-80205,2,1,0,19
-80205,0,0,0,1816
-80205,0,2,0,74
-80032,0,1,0,28
-79964,1,2,0,186
-79957,3,1,0,38
-79843,1,1,0,73
-79762,2,2,0,1377
-79755,1,2,0,1823
-79695,1,0,0,39
-79668,2,1,0,1601
-79668,3,2,0,1029
-79668,0,1,0,368
-79668,2,2,0,127
-79668,2,0,0,754
-79592,0,0,0,97
-79365,3,0,0,96
-79270,2,0,0,16
-78837,1,0,0,1920
-78837,0,0,0,97
-78837,1,1,0,181
-78817,1,2,0,628
-78765,0,0,0,1405
-78699,1,2,0,108
-78460,1,0,0,500
-78354,3,0,0,1676
-78144,3,1,0,1574
-78144,3,2,0,1803
-78143,2,0,0,89
-77924,3,1,0,1516
-77924,2,1,0,22
-77924,3,2,0,32
-77924,3,0,0,532
-77805,1,0,0,31
-77724,0,0,0,40
-77691,2,1,0,32
-77287,0,2,0,119
-77064,0,2,0,34
-76907,2,0,0,35
-76904,1,1,0,32
-76729,0,0,0,1690
-76499,0,0,0,761
-76499,2,0,0,19
-76499,0,1,0,915
-76488,1,1,0,1714
-76488,3,1,0,1704
-76417,2,0,0,68
-76417,0,2,0,478
-76256,1,0,0,91
-76191,0,2,0,21
-75872,2,0,0,60
-75778,3,2,0,169
-75778,0,2,0,305
-75778,2,0,0,34
-75246,3,2,0,105
-75182,1,1,0,36
-75182,1,2,0,63
-74551,2,1,0,113
-74129,0,2,0,1953
-74129,1,0,0,1399
-74128,2,1,0,489
-74128,1,1,0,214
-74128,2,0,0,380
-74128,1,2,0,50
-74115,0,1,0,22
-74028,1,0,0,76
-74028,2,1,0,25
-73763,0,0,0,59
-73476,0,2,0,2007
-73476,0,1,0,1675
-73179,3,0,0,1798
-73086,3,1,0,36
-73074,2,2,0,67
-73074,2,1,0,19
-72571,3,0,0,191
-72571,3,1,0,41
-72495,2,2,0,266
-72376,0,2,0,55
-71856,3,2,0,167
-71823,3,0,0,1591
-71802,3,2,0,48
-71472,2,0,0,1666
-71472,2,1,0,746
-71285,2,2,0,855
-70419,2,0,0,130
-68972,1,0,0,39
-68634,1,2,0,552
-68450,1,2,0,98
-67636,1,0,0,179
-67636,3,0,0,1775
-67636,0,2,0,21
-67636,2,0,0,41
-67636,3,1,0,1799
-67636,1,1,0,288
-67636,2,1,0,32
-67636,3,2,0,279
-67352,0,2,0,687
-67226,0,2,0,111
-67124,0,2,0,339
-67059,2,0,0,41
-66775,3,0,0,1776
-66775,3,1,0,1691
-66774,3,2,0,165
-66344,0,0,0,108
-66165,0,2,0,258
-65853,3,0,0,395
-65796,3,2,0,35
-65625,2,0,0,1166
-64673,1,0,0,126
-64348,0,2,0,243
-64338,0,2,0,128
-64338,2,0,0,23
-64296,3,2,0,240
-64234,2,2,0,269
-64234,3,0,0,40
-64185,1,0,0,87
-64122,2,0,0,16
-64113,0,0,0,52
-64085,2,0,0,1229
-64033,0,1,0,245
-64006,1,1,0,1607
-64006,3,1,0,1582
-64006,1,0,0,344
-63584,1,0,0,51
-63584,2,2,0,42
-63584,1,1,0,36
-63445,1,0,0,1535
-63445,1,2,0,260
-63281,0,0,0,1913
-63281,1,1,0,84
-63281,2,0,0,1342
-63281,3,2,0,1709
-63281,0,2,0,114
-63281,2,1,0,130
-63281,3,1,0,46
-62968,0,2,0,81
-62759,0,2,0,123
-61979,3,2,0,35
-61819,0,0,0,1861
-61819,2,1,0,308
-61775,3,1,0,83
-61751,2,2,0,19
-61449,2,1,0,1644
-61413,3,1,0,1618
-60883,0,0,0,85
-60760,2,2,0,21
-60688,3,0,0,39
-60338,3,1,0,202
-60138,1,1,0,258
-60078,2,0,0,58
-60017,2,0,0,1687
-60017,3,2,0,1663
-60017,2,1,0,1567
-60017,3,0,0,72
-60017,2,2,0,134
-60017,3,1,0,131
-59933,0,2,0,121
-59868,3,0,0,387
-59709,3,0,0,189
-59436,0,1,0,1728
-59436,0,2,0,1754
-59436,0,0,0,1719
-59306,0,2,0,98
-59306,1,0,0,49
-59306,2,2,0,273
-59164,2,2,0,30
-59153,1,2,0,52
-58928,0,0,0,40
-58633,2,0,0,1769
-58633,0,2,0,41
-58633,3,1,0,304
-58633,2,1,0,135
-58633,3,2,0,931
-58518,3,0,0,138
-58470,1,2,0,1622
-58470,2,0,0,790
-58470,3,2,0,1834
-58470,0,1,0,41
-58470,1,0,0,1631
-58470,3,1,0,121
-58470,1,1,0,616
-58232,3,0,0,1723
-58173,2,0,0,19
-58070,2,1,0,45
-58070,0,2,0,68
-57861,1,1,0,77
-57832,0,2,0,45
-57780,0,1,0,324
-57509,0,0,0,25
-57265,2,1,0,1557
-57265,0,2,0,22
-57265,2,0,0,16
-57082,3,0,0,36
-56814,1,1,0,238
-56800,3,2,0,35
-56698,3,2,0,43
-56618,3,1,0,63
-56396,1,1,0,66
-56396,1,0,0,124
-56129,0,2,0,92
-56114,0,0,0,67
-55704,0,0,0,1903
-55704,2,2,0,1701
-55704,3,2,0,1957
-55704,0,1,0,1838
-55704,2,0,0,1801
-55704,3,0,0,165
-55704,0,2,0,1850
-55704,2,1,0,1654
-55704,3,1,0,365
-55699,2,0,1,79
-55699,2,0,3,74
-55680,2,2,0,55
-55623,1,2,0,45
-55563,2,1,0,39
-55557,3,1,0,1171
-55494,0,0,0,207
-55494,2,1,0,223
-55494,3,0,0,32
-55494,0,1,0,818
-55477,2,0,0,41
-55448,0,0,0,41
-55289,2,2,0,117
-55289,0,0,0,563
-55243,1,2,0,39
-55158,1,0,0,95
-55126,0,2,0,400
-54947,0,1,0,259
-54947,0,0,0,45
-54676,2,1,0,32
-54600,1,0,0,1641
-54595,0,0,0,185
-54541,3,1,0,35
-54454,2,2,0,1694
-54454,2,1,0,36
-54315,1,1,0,1896
-54315,3,0,0,2010
-54315,0,2,0,28
-54315,2,2,0,182
-54315,1,2,0,1737
-54315,3,1,0,1604
-54315,3,2,0,272
-54315,1,0,0,183
-53999,2,2,0,63
-53830,0,0,0,51
-53763,3,2,0,88
-53702,3,2,0,104
-53294,2,0,0,23
-53183,0,0,0,120
-53183,2,1,0,95
-52667,3,1,0,137
-52344,2,0,0,48
-52344,3,1,0,1402
-52344,3,0,0,1365
-52280,0,0,0,41
-52280,2,1,0,1017
-52128,0,0,0,56
-52122,1,0,0,212
-52024,3,2,0,45
-51587,0,1,0,69
-50887,2,0,0,402
-50873,1,0,0,107
-50869,0,1,0,1979
-50869,0,2,0,1912
-50868,1,0,0,88
-50868,0,0,0,972
-50827,3,0,0,34
-50795,1,2,0,39
-50763,1,0,0,1678
-50480,0,0,0,45
-49932,1,0,0,190
-49091,3,2,0,280
-48675,1,1,0,153
-48667,0,0,0,1845
-48667,2,2,0,403
-48667,0,1,0,372
-48545,2,1,0,52
-48500,2,0,0,25
-48422,1,2,0,1694
-48020,1,1,0,47
-48020,1,0,0,161
-47906,3,2,0,35
-47760,0,1,0,122
-47599,1,1,0,42
-47599,2,2,0,178
-47569,0,0,0,74
-47569,1,0,0,792
-47569,0,2,0,79
-47388,2,0,0,160
-47271,0,2,0,325
-47233,2,0,0,1582
-47160,3,1,0,303
-47095,0,2,0,1987
-47095,1,1,0,1249
-47095,1,0,0,119
-47091,0,2,3,63
-47090,0,2,1,204
-46366,3,2,0,47
-45969,2,0,0,37
-45526,2,2,0,1477
-44482,1,1,0,81
-44143,1,0,0,60
-44000,0,2,0,39
-43970,1,2,0,148
-43663,0,0,0,127
-43663,0,1,0,192
-43384,0,0,0,176
-42992,1,1,0,64
-42233,1,1,0,1741
-42233,1,0,0,1513
-42233,1,2,0,203
-41963,2,0,0,1703
-41962,3,2,0,140
-41763,0,0,0,28
-41666,0,2,0,43
-41666,1,0,0,63
-41614,3,1,0,282
-41326,0,0,0,30
-41326,1,0,0,176
-41326,2,1,0,1242
-41326,0,1,0,29
-41326,2,0,0,582
-41262,3,0,0,1884
-41166,2,0,0,79
-41142,1,2,0,1748
-41054,1,0,0,1707
-40965,1,0,0,35
-40806,3,2,0,31
-40686,3,1,0,92
-40556,3,0,0,43
-40432,3,0,0,1023
-39700,1,1,0,42
-39700,2,2,0,1499
-39700,3,2,0,70
-39677,0,0,0,36
-39650,1,2,0,48
-39588,0,2,0,1477
-39588,0,0,0,449
-39588,0,1,0,26
-39572,1,0,0,54
-39364,1,0,0,1738
-39078,3,0,0,1242
-39078,3,2,0,41
-38856,1,2,0,150
-38519,2,0,0,397
-38186,3,2,0,449
-38133,0,0,0,1856
-38133,0,1,0,1741
-38088,3,1,0,86
-37804,3,2,0,39
-37724,0,1,0,42
-37348,3,0,0,74
-37305,0,2,0,78
-36888,1,1,0,106
-36796,0,1,0,23
-36796,2,2,0,21
-36626,2,0,0,25
-36407,0,1,0,27
-36407,1,1,0,34
-36389,0,1,0,1316
-36325,1,0,0,116
-36299,0,2,0,34
-36284,0,0,0,166
-36072,0,0,0,589
-35914,0,0,0,93
-35732,1,1,0,43
-35721,2,2,0,1749
-35721,3,2,0,41
-35721,0,0,0,824
-35721,1,0,0,53
-35721,2,1,0,223
-35721,0,1,0,511
-35721,2,0,0,43
-35563,0,0,0,28
-33589,1,0,0,1755
-33589,2,0,0,38
-33589,1,1,0,1468
-33588,0,2,0,84
-33588,3,2,0,974
-33289,1,0,0,363
-33289,1,1,0,86
-32538,2,0,0,24
-32522,3,0,0,1695
-32248,0,0,0,1601
-32248,1,0,0,1516
-32248,2,1,0,220
-32248,3,2,0,40
-32248,0,1,0,1567
-32248,1,2,0,118
-32248,2,2,0,53
-32248,0,2,0,141
-32248,2,0,0,21
-32223,1,1,0,90
-32165,2,2,0,20
-32140,1,0,0,149
-31928,3,0,0,81
-31858,2,0,0,378
-31858,3,2,0,1782
-31747,0,2,0,424
-31747,1,0,0,1979
-31747,2,0,0,504
-31747,3,1,0,1225
-31747,1,1,0,1058
-31747,0,0,0,38
-31599,0,0,0,74
-31401,2,1,0,20
-31316,2,1,0,16
-31003,2,0,0,62
-30836,2,2,0,74
-30836,2,1,0,74
-30827,2,1,0,19
-30566,1,1,0,1731
-30458,3,0,0,101
-30454,1,0,0,35
-30225,2,0,0,1713
-30225,3,2,0,1871
-30225,3,1,0,1400
-30221,2,0,1,75
-30221,2,0,3,78
-29234,2,0,0,88
-28825,1,2,0,177
-28564,3,2,0,78
-28441,0,2,0,31
-28441,3,1,0,33
-28440,1,1,0,1657
-28440,2,1,0,17
-28440,3,2,0,1991
-28440,1,2,0,242
-28440,3,0,0,1946
-28440,1,0,0,245
-28440,3,1,1,1790
-28440,3,1,3,8
-28389,2,0,0,67
-28205,2,2,0,114
-27857,3,2,0,76
-27750,0,0,0,43
-27423,3,2,0,105
-27356,0,0,0,263
-27356,3,2,0,63
-27356,3,0,0,37
-27349,1,0,0,41
-27283,2,2,0,20
-27052,2,2,0,23
-26982,1,0,0,1598
-26937,2,0,0,20
-26480,0,1,0,1783
-26355,1,2,0,103
-26012,1,1,0,337
-25906,0,1,0,24
-25906,1,2,0,38
-25501,0,1,0,110
-25319,2,2,0,29
-25293,1,1,0,1547
-25293,1,2,0,1686
-25171,0,0,0,52
-25107,1,2,0,437
-24879,1,1,0,1621
-24801,2,2,0,43
-24021,2,1,0,199
-24011,2,0,0,21
-23637,1,0,0,1775
-23399,0,1,0,183
-23360,2,0,0,20
-23360,3,0,0,1634
-23350,0,1,0,21
-23350,2,0,0,22
-23095,0,0,0,1748
-23095,2,1,0,31
-23095,0,1,0,51
-23095,2,2,0,104
-22674,2,1,0,18
-22648,2,0,0,1676
-22648,3,2,0,49
-21835,2,1,0,22
-21710,3,0,0,33
-21015,0,0,0,1761
-21015,0,1,0,751
-20955,1,0,0,32
-20700,3,1,0,152
-20661,3,0,0,108
-20325,0,0,0,44
-19780,2,2,0,23
-19780,3,2,0,47
-19755,0,0,0,42
-19700,3,0,0,156
-19456,3,2,0,108
-19456,1,2,0,31
-19456,2,0,0,17
-19429,2,2,0,43
-19423,2,0,0,16
-19177,2,0,0,1658
-19164,0,0,0,2064
-19164,2,2,0,1852
-19164,1,0,0,117
-19164,3,2,0,160
-19164,0,1,0,183
-19164,2,0,1,308
-19164,2,1,0,1532
-19164,2,0,3,6
-18709,3,1,0,1612
-18495,3,0,0,105
-18016,0,0,0,78
-18016,0,1,0,120
-18002,1,1,0,61
-17676,3,2,0,77
-17464,0,1,0,44
-17299,2,0,0,38
-17299,3,2,0,1804
-17299,3,1,0,1417
-17223,2,1,0,38
-17219,1,0,0,1632
-17219,0,2,0,200
-17219,0,0,0,47
-17219,1,2,0,574
-17219,1,1,0,627
-17219,0,1,0,29
-17158,1,2,0,163
-17145,2,2,0,45
-17105,1,1,0,82
-16959,3,1,0,45
-16612,3,0,0,43
-16163,0,2,0,46
-15995,2,2,0,90
-15956,3,0,0,36
-15956,1,0,0,347
-15956,1,1,0,79
-15956,3,1,0,256
-15907,0,0,0,70
-15907,2,0,0,39
-15659,0,0,0,48
-15585,1,0,0,40
-15430,0,0,0,263
-15277,1,0,0,71
-14748,3,0,0,1118
-14551,1,0,0,183
-14449,3,1,0,31
-13439,1,2,0,31
-13439,1,0,0,95
-13270,3,2,0,32
-13181,2,2,0,342
-13124,3,1,0,55
-13034,1,0,0,1754
-13034,3,0,0,1510
-13034,0,2,0,273
-12935,0,1,0,1454
-12935,2,2,0,45
-12935,2,1,0,456
-12902,1,2,0,87
-12755,2,1,0,1729
-12755,2,2,0,1804
-12754,0,1,0,1645
-12754,3,0,0,362
-12754,1,2,0,34
-12754,0,0,0,289
-12754,1,0,0,77
-12754,3,2,0,65
-12754,0,2,0,1022
-12754,2,0,0,969
-12611,2,2,0,1638
-12610,2,1,0,29
-12526,0,0,0,112
-12112,2,1,0,19
-12086,2,2,0,280
-11583,1,2,0,1929
-11583,2,0,0,20
-11583,1,0,0,1678
-11583,1,1,0,1747
-11339,0,1,0,22
-11296,0,0,0,78
-10856,2,1,0,1542
-10840,3,2,0,500
-10478,0,2,0,50
-10417,0,0,0,95
-10417,0,1,0,21
-10320,1,2,0,37
-9744,1,2,0,1846
-9744,0,1,0,59
-9744,3,1,0,52
-9744,1,0,0,1844
-9744,3,0,0,648
-9744,0,2,0,78
-9744,1,1,0,1775
-9609,1,2,0,1921
-9609,2,0,0,1702
-9609,0,2,0,332
-9609,3,1,0,37
-9609,1,0,0,1744
-9609,2,1,0,331
-9609,1,1,0,1656
-9533,0,1,0,31
-9532,0,0,0,144
-9227,1,0,0,33
-9105,3,2,0,90
-8887,2,2,0,1606
-8270,0,1,0,24
-8070,2,1,0,25
-7983,0,0,0,28
-7628,3,2,0,1670
-7461,2,0,0,197
-7461,2,1,0,279
-7400,2,1,0,836
-7312,2,0,0,20
-6809,2,2,0,71
-6612,3,0,0,1701
-6515,3,0,0,1962
-6515,1,2,0,1648
-6515,2,1,0,65
-6515,0,1,0,44
-6515,3,1,0,1678
-6515,2,0,0,30
-5016,0,0,0,23
-4592,0,0,0,106
-4590,3,1,0,102
-4589,1,0,0,39
-4589,1,2,0,243
-4589,3,0,0,32
-4514,2,0,0,31
-4354,2,1,0,31
-4298,1,1,0,1631
-4193,0,2,0,45
-4104,2,2,0,27
-3811,0,0,0,1808
-3778,0,0,0,253
-3778,2,2,0,669
-3773,1,0,0,63
-3595,0,0,0,56
-3545,0,0,0,36
-3349,1,1,0,126
-3176,0,2,0,1526
-3116,1,0,0,1677
-2848,2,0,0,19
-2493,1,2,0,65
-2471,3,0,0,48
-2126,0,2,0,1865
-2126,1,0,0,279
-1562,3,2,0,157
-1562,0,2,0,363
-1562,1,0,0,68
-1443,1,2,0,539
-1315,1,1,0,33
-1315,3,0,0,171
-906,1,1,0,37
-867,0,2,0,67
-585,1,1,0,1621
-585,3,0,0,1771
-585,1,2,0,930
-585,3,1,0,338
-585,3,2,0,652
-532,3,0,0,85
-511,3,0,0,31
-473,1,0,0,1825
-473,0,2,0,161
-473,2,0,0,1190
-473,3,2,0,47
-359,1,2,0,74
-206,2,2,0,408
-187,0,2,0,82
-3,3,2,0,1957
-3,2,0,0,98
-3,2,1,0,21
73,2,1,0,1633
126,1,2,0,60
1122,0,2,0,236
1131,3,0,0,55
1258,0,2,0,177
1831,3,2,0,1964
1831,0,2,0,45
1831,1,0,0,276
2072,1,0,0,61
2302,2,0,0,274
2775,0,1,0,1306
2775,0,0,0,530
2815,0,0,0,21
2958,0,0,0,41
3131,2,2,0,34
3131,0,1,0,27
3131,1,0,0,62
3131,0,0,0,530
3131,2,0,0,194
3310,0,0,0,222
3310,0,1,0,694
3311,0,2,0,39
3570,0,0,0,50
3750,1,1,0,108
3980,3,2,0,39
4020,1,2,0,1701
4185,2,0,0,22
4185,3,2,0,119
4185,3,1,0,230
4276,0,0,0,25
4472,0,1,0,1621
4552,0,2,0,33
4593,2,0,0,1667
4594,2,1,0,754
4785,2,0,0,17
4898,3,2,0,61
4977,2,1,0,97
5115,3,0,0,38
5458,1,0,0,856
5577,2,0,0,16
5863,3,1,0,85
6340,0,0,0,24
6442,0,1,0,141
6507,1,0,0,169
6890,0,2,0,50
6890,1,1,0,73
6890,2,1,0,83
6890,2,2,0,364
6890,2,0,0,67
7089,0,1,0,1465
7089,0,0,0,688
7516,2,2,0,42
7516,2,1,0,16
7573,0,0,0,1679
7573,0,1,0,34
7685,1,2,0,43
7685,1,0,0,60
7685,1,1,0,79
8240,1,2,0,1828
8240,1,0,0,373
8253,0,0,0,1820
8546,0,2,0,26
8669,2,0,0,1653
8669,3,2,0,278
8669,2,1,0,871
8973,0,1,0,42
8973,1,2,0,47
8973,0,0,0,416
9103,2,0,0,22
9266,3,0,0,31
9488,0,1,0,75
9691,3,1,0,1173
9691,3,0,0,38
9844,3,2,0,461
9979,0,2,0,251
10014,0,2,0,314
10108,0,2,0,32
10191,3,1,0,107
10235,1,1,0,45
10260,1,2,0,189
10289,1,0,0,74
10722,0,2,0,439
10748,0,2,0,28
10768,0,1,0,45
10773,0,0,0,51
10773,3,0,0,183
10807,0,1,0,70
10807,2,0,0,37
10807,3,2,0,271
10807,0,2,0,34
10807,3,0,0,35
10807,0,0,0,554
10807,3,1,0,62
10892,3,1,0,75
11201,2,2,0,175
11262,1,2,0,37
11782,2,2,0,76
11782,3,1,0,117
11782,2,1,0,161
11782,3,0,0,942
12114,0,0,0,72
12114,0,1,0,24
12478,1,0,0,45
12674,0,0,0,963
12674,2,2,0,585
12674,2,1,0,17
12818,2,0,0,17
12818,0,2,0,51
13101,1,1,0,46
13662,1,1,0,550
13869,0,0,0,22
14135,3,2,0,1879
14136,2,0,0,44
14136,2,1,0,131
14351,3,0,0,790
14749,0,2,0,54
14802,0,1,0,1633
15123,0,2,0,23
15489,1,1,0,105
15610,1,1,0,102
16024,0,1,0,36
16024,0,2,0,1117
16434,0,0,0,85
16687,3,0,0,343
17216,2,0,0,37
17420,3,2,0,135
17465,0,0,0,1578
17465,1,0,0,36
17465,0,1,0,222
17465,0,2,0,72
17532,0,0,0,1791
17532,1,0,0,42
17532,2,2,0,271
17532,0,1,0,70
17532,1,1,0,616
17532,2,0,0,23
17697,0,1,0,1808
17697,1,0,0,48
17697,0,0,0,1804
17699,2,2,0,21
17699,0,2,0,105
17834,1,1,0,35
17923,3,2,0,98
18010,0,1,0,1748
18319,1,0,0,49
18367,1,0,0,38
18593,0,0,0,1660
19024,0,1,0,519
19195,3,2,0,77
19195,3,1,0,38
19362,1,2,0,734
19475,0,0,0,72
19492,3,1,0,1695
19492,3,2,0,405
19764,1,0,0,1724
20157,3,1,0,76
20157,0,1,0,75
20157,2,0,0,72
20157,2,1,0,237
20157,2,2,0,356
20237,0,2,0,1732
20237,1,0,0,1694
20379,1,2,0,47
20658,0,0,0,29
21173,0,2,0,27
21178,0,2,0,1695
21178,1,0,0,1718
21313,0,1,0,65
21313,0,0,0,53
21629,1,0,0,56
21735,0,0,0,304
21771,3,1,0,89
21876,2,0,0,23
21876,3,2,0,584
21940,0,1,0,35
21948,3,0,0,1762
21948,3,1,0,136
22084,3,2,0,40
22118,2,2,0,1476
22316,2,0,0,32
22442,1,0,0,59
22652,3,2,0,583
22712,2,2,0,17
22769,1,0,0,1779
22769,0,2,0,236
22769,1,1,0,690
23008,1,1,0,33
23219,0,1,0,75
23219,2,2,0,1057
23219,0,2,0,1200
23229,3,2,0,1778
23230,3,1,0,693
23425,0,0,0,996
23479,1,2,0,89
23886,0,2,0,80
23896,1,0,0,1756
23896,1,1,0,1593
24686,3,2,0,41
24732,3,0,0,592
25133,0,0,0,24
25344,2,0,0,99
25406,2,1,0,572
25566,0,1,0,24
25827,2,1,0,1557
25828,2,0,0,938
26039,0,0,0,1801
26153,0,2,0,22
26797,0,0,0,40
27439,0,0,0,48
27455,1,0,0,1634
27455,1,1,0,1297
27516,1,0,0,51
27524,1,0,0,91
27524,3,1,0,813
27524,1,1,0,32
27744,1,1,0,41
28717,1,0,0,1827
28717,2,0,0,1302
28717,3,2,0,1782
28717,0,2,0,58
28717,1,1,0,116
28782,1,1,0,1591
28961,3,0,0,120
29055,2,0,0,24
29088,0,0,0,87
29543,0,0,0,1753
29667,1,1,0,1578
30296,2,0,0,1511
30580,3,0,0,1749
31188,1,1,0,50
31366,0,2,0,1920
31366,1,0,0,1737
31366,1,1,0,1577
31487,0,1,0,38
31630,1,0,0,54
31649,0,0,0,52
32183,1,2,0,563
32354,2,2,0,1230
32537,0,2,0,1340
32537,2,2,0,206
33118,2,0,0,182
33345,2,1,0,33
33407,3,1,0,1621
33407,1,2,0,31
33407,3,0,0,41
33566,3,0,0,173
33566,3,1,0,73
33763,0,0,0,1729
33763,2,2,0,1570
33764,3,2,0,58
33764,2,1,0,1363
33764,0,1,0,37
33764,0,2,0,27
33802,1,0,0,288
33850,2,2,0,229
33952,1,2,0,708
33952,3,0,0,1816
33952,0,2,0,23
34143,0,2,0,21
34144,2,1,0,39
34144,0,1,0,41
34215,2,2,0,1672
34516,0,1,0,21
34516,1,1,0,1893
34516,3,2,0,1635
34516,1,2,0,1735
34516,3,1,0,382
34516,1,0,0,1211
34664,0,0,0,21
34738,0,0,0,329
34796,0,0,0,39
35146,0,1,0,1636
35316,0,0,0,207
35316,0,1,0,44
35320,1,0,0,59
35320,3,1,0,47
35557,1,2,0,57
35557,3,0,0,344
35557,3,1,0,220
36209,0,0,0,66
37231,2,2,0,91
37314,1,1,0,1750
37513,0,2,0,1735
37513,1,0,0,66
37513,2,0,0,159
37526,1,2,0,1883
37526,3,0,0,37
37526,1,1,0,94
37676,3,1,0,92
37844,1,1,0,148
37891,2,1,0,1718
37891,3,2,0,303
37891,0,0,0,21
37891,2,2,0,1612
37891,0,2,0,25
37891,2,0,0,1809
37895,2,1,3,76
37895,2,0,3,72
37896,2,1,1,154
37896,2,0,1,178
38056,1,2,0,2091
38056,3,1,0,1473
38056,0,0,0,110
38056,0,1,0,103
38056,1,0,0,1803
38056,3,0,0,603
38056,1,1,0,1830
38056,0,2,0,762
38311,3,0,0,93
38358,1,0,0,1831
38358,1,1,0,1419
38723,0,0,0,140
38807,3,2,0,46
38834,2,1,0,1397
38834,2,0,0,68
38918,3,0,0,271
39723,1,2,0,107
39732,1,0,0,1759
39732,1,1,0,479
39762,2,0,0,60
39902,0,1,0,84
39914,1,2,0,31
40324,0,2,0,27
40328,0,2,0,58
40605,2,0,0,371
40694,0,2,0,33
40694,1,2,0,102
40881,2,0,0,21
40894,1,1,0,70
40894,1,0,0,71
41044,0,2,0,31
41067,3,0,0,149
41125,1,1,0,49
41423,3,2,0,637
41500,0,2,0,26
41602,3,1,0,252
41643,3,1,0,111
42508,2,1,0,19
42627,3,0,0,43
42690,2,1,0,522
42872,2,0,0,18
42969,1,1,0,114
43034,0,1,0,23
43373,2,2,0,18
43588,0,0,0,31
43627,2,2,0,98
43646,3,1,0,58
43722,3,0,0,1451
43998,2,1,0,17
44138,2,2,0,1647
44393,1,2,0,1615
44393,3,1,0,74
44579,2,2,0,1608
44677,1,2,0,559
45120,0,2,0,22
45181,1,0,0,367
45572,3,0,0,58
45572,0,0,0,34
46001,2,2,0,1175
46047,2,0,0,63
46047,0,2,0,23
46095,2,2,0,141
46174,1,1,0,115
46329,3,2,0,53
46338,0,2,0,75
46496,0,0,0,60
46525,1,0,0,104
46525,0,2,0,47
46755,0,0,0,1728
46763,1,1,0,31
47070,1,2,0,56
47074,2,0,0,422
47074,3,2,0,1146
47122,1,0,0,64
47725,1,0,0,36
47807,1,2,0,1285
47904,3,0,0,80
48097,0,0,0,938
48097,0,1,0,37
48425,3,2,0,32
48598,1,2,0,78
49287,2,1,0,86
49343,0,0,0,60
49411,0,2,0,189
49462,0,2,0,1967
49462,1,0,0,1732
49462,0,1,0,705
49774,3,0,0,72
49803,1,0,0,46
49922,1,2,0,1909
49922,3,0,0,42
50157,1,1,0,31
50198,2,0,0,32
50200,3,2,0,165
50210,1,2,0,40
50230,0,1,0,30
50944,0,2,0,44
51213,0,1,0,60
51268,0,1,0,79
51475,2,0,0,29
51635,0,2,0,29
51635,1,0,0,421
51635,2,2,0,292
51701,0,2,0,159
51701,3,2,0,38
51752,1,1,0,1653
51752,3,1,0,1806
51752,1,2,0,1266
51752,3,2,0,1826
51752,3,0,0,97
51752,1,0,0,154
52070,0,2,0,239
52301,1,1,0,269
52359,1,1,0,40
52359,3,0,0,52
52538,1,2,0,39
52698,1,2,0,612
52827,3,0,0,161
53182,2,0,0,90
53225,0,0,0,158
53802,0,2,0,950
53802,1,0,0,64
53880,3,0,0,36
54010,0,2,0,67
54100,1,0,0,52
54121,0,0,0,1892
54121,1,0,0,63
54121,2,2,0,27
54121,0,1,0,21
54342,3,2,0,1708
54399,3,1,0,31
54533,1,2,0,39
54749,2,1,0,1407
55122,0,2,0,134
55268,2,1,0,170
55268,3,1,0,366
55277,0,0,0,27
55277,2,2,0,43
55277,2,0,0,1231
55277,2,1,0,69
55487,2,1,0,18
55685,2,0,0,209
55877,2,1,0,1534
55878,0,0,0,106
55880,2,1,1,99
55880,2,1,3,71
55999,2,0,0,19
56143,0,1,0,649
56147,0,1,1,640
56147,0,0,0,55
56147,0,1,3,25
56229,0,0,0,49
56319,2,1,0,960
56815,3,0,0,255
56815,3,1,0,1058
56815,3,2,0,36
56870,0,0,0,49
56918,1,0,0,1698
57054,0,0,0,29
57228,1,0,0,1810
57228,0,2,0,171
57228,1,1,0,357
57504,3,0,0,1699
57615,3,0,0,143
57615,2,0,0,20
57615,3,1,0,41
57705,3,1,0,48
57827,2,0,0,16
57925,0,2,0,23
58013,1,0,0,1715
58014,1,1,0,1315
58053,3,2,0,216
58284,0,1,0,1624
58284,1,0,0,32
58284,0,2,0,451
58524,2,1,0,36
58690,1,1,0,565
58746,2,2,0,1676
59376,3,1,0,92
59557,2,0,0,25
59557,2,2,0,53
59976,1,2,0,256
60183,2,1,0,30
60226,2,1,0,398
60379,3,0,0,33
60629,0,1,0,125
60665,0,0,0,147
60779,1,0,0,1669
60883,2,0,0,22
61166,1,1,0,75
61791,1,0,0,121
61795,0,2,0,160
61802,0,2,0,38
61944,0,2,0,200
61944,0,1,0,26
61995,1,2,0,32
62082,2,1,0,19
62104,0,1,0,33
62196,1,1,0,1879
62196,1,2,0,1777
62196,1,0,0,1721
62258,1,2,0,165
62724,1,1,0,1114
62917,0,2,0,249
62917,2,0,0,115
62917,2,2,0,39
63158,3,1,0,57
63400,1,0,0,166
63416,2,2,0,23
63531,1,0,0,33
63620,1,0,0,1861
63620,3,0,0,1787
63621,1,1,0,73
63621,1,2,0,59
63718,3,1,0,256
63901,3,2,0,46
63923,2,2,0,22
64008,2,1,0,21
