tus,dau,det,typ,erg
982177,1,0,0,73
982333,2,0,0,16
982420,2,2,0,180
982659,0,0,0,77
982688,0,2,0,52
982688,2,0,0,17
982734,1,0,0,70
982864,3,0,0,78
982897,3,1,0,48
983014,2,1,0,153
983017,0,1,0,36
983017,1,0,0,52
983017,2,0,0,22
983017,0,2,0,71
983017,2,1,0,415
983164,3,1,0,44
983220,2,0,0,1513
983370,0,2,0,1974
983370,3,1,0,1677
983370,3,2,0,1883
983462,3,2,0,73
983605,1,2,0,51
983844,3,0,0,94
984085,0,2,0,2005
984085,1,0,0,1748
984085,3,1,0,141
984085,3,2,0,36
984233,0,0,0,35
984346,0,1,0,31
984348,0,0,0,176
984388,2,1,0,49
984461,2,1,0,18
984472,3,1,0,32
984487,1,0,0,47
984489,2,0,0,23
984648,0,0,0,62
984686,2,2,0,19
984805,0,0,0,592
984810,2,1,0,1582
984858,1,2,0,37
984927,3,1,0,1637
984927,3,2,0,334
984927,3,0,0,1754
985036,2,2,0,27
985095,1,1,0,1685
985095,0,2,0,535
985095,1,0,0,1741
985137,1,0,0,32
985173,2,1,0,26
985225,1,0,0,1733
985272,3,2,0,108
985284,0,2,0,141
985452,0,1,0,56
985596,3,1,0,39
985670,0,0,0,1741
985670,1,1,0,148
985670,2,1,0,1612
985764,0,2,0,21
985860,0,2,0,30
986019,0,0,0,25
986093,0,0,0,362
986101,3,2,0,41
986166,1,0,0,1770
986166,0,2,0,49
986166,2,1,0,23
986166,3,0,0,56
986166,1,1,0,1678
986166,1,2,0,1632
986232,2,2,0,46
986286,0,0,0,30
986318,3,1,0,32
986319,2,1,0,26
986399,0,2,0,30
986429,2,0,0,36
986432,1,1,0,34
986505,2,2,0,104
986944,1,0,0,41
987000,1,2,0,1692
987042,3,2,0,181
987051,0,2,0,1894
987051,1,1,0,39
987051,1,2,0,91
987146,1,1,0,187
987161,3,1,0,1645
987190,2,1,0,402
987198,0,1,0,59
987396,2,0,0,59
987396,3,1,0,37
987396,2,2,0,51
987605,2,0,0,28
987660,3,1,0,186
987660,3,0,0,71
987689,0,0,0,694
987713,0,0,0,43
988069,2,1,0,1489
988069,2,2,0,1523
988069,2,0,0,202
988404,3,0,0,1750
988527,3,1,0,413
988661,0,2,0,50
988692,3,0,0,1758
988692,3,1,0,1530
988769,0,2,0,37
988780,1,0,0,48
988876,1,2,0,34
988960,0,1,0,193
988960,2,0,0,55
989079,1,1,0,1594
989192,3,0,0,1912
989192,3,1,0,1388
989198,3,1,1,594
989198,3,1,3,26
989250,0,0,0,51
989381,2,2,0,26
989911,0,0,0,1637
989911,1,0,0,49
989911,2,2,0,1665
989911,0,1,0,359
989924,1,0,0,66
989970,1,2,0,38
989985,0,0,0,70
990097,0,2,0,25
990205,2,2,0,1704
990229,2,0,0,1597
990255,2,1,0,495
990376,0,0,0,70
990389,0,0,0,50
990396,0,0,0,82
990443,3,0,0,45
990563,2,0,0,1673
990563,0,1,0,33
990717,0,0,0,31
990725,2,0,0,50
990741,3,0,0,888
990835,2,1,0,108
990867,0,2,0,47
990937,0,2,0,249
991022,3,0,0,45
991132,2,0,0,1620
991132,2,1,0,1482
991132,2,2,0,1612
991191,3,1,0,48
991207,2,1,0,124
991454,2,0,0,30
991678,1,2,0,1682
991780,0,2,0,668
991887,1,2,0,32
991956,2,2,0,156
992211,3,2,0,1478
992211,2,0,0,681
992232,3,1,0,327
992259,0,0,0,23
992279,3,0,0,239
992368,2,0,0,26
992427,2,0,0,806
992427,3,2,0,230
992429,1,1,0,57
992511,1,1,0,112
992622,2,2,0,1492
992622,0,0,0,85
992622,3,2,0,164
992658,1,2,0,249
992934,3,0,0,51
992982,1,1,0,57
993052,2,0,0,20
993100,2,2,0,17
993126,1,1,0,50
993126,1,2,0,62
993149,0,0,0,47
993149,2,2,0,573
993172,2,2,0,36
993254,3,0,0,42
993268,3,0,0,45
993397,2,1,0,1476
993426,3,2,0,63
993434,3,0,0,36
993549,2,1,0,1442
993549,2,0,0,1550
993604,0,2,0,262
993616,1,0,0,31
993771,1,2,0,177
993797,1,0,0,36
993927,3,1,0,40
993945,1,0,0,60
993996,2,2,0,28
994010,1,2,0,31
994038,2,1,0,20
994209,3,1,0,42
994233,3,2,0,1910
994389,1,1,0,32
994505,2,2,0,17
994712,1,2,0,59
994749,1,0,0,56
994889,1,2,0,55
994986,0,0,0,70
995028,3,1,0,147
995070,1,1,0,141
995250,3,1,0,1608
995305,3,0,0,40
995321,0,1,0,33
995614,3,2,0,39
995679,0,0,0,42
995704,2,1,0,25
995759,2,2,0,21
995785,3,0,0,32
995843,1,0,0,77
995879,3,2,0,34
995912,1,2,0,1702
995912,3,0,0,1841
995912,1,1,0,373
996004,3,1,0,1635
996085,0,2,0,44
996085,1,0,0,40
996085,2,0,0,23
996085,2,2,0,38
996302,1,2,0,55
996341,2,0,0,37
996479,0,2,0,23
996486,2,2,0,27
996539,0,2,0,30
996739,0,1,0,60
996764,1,0,0,45
996835,2,1,0,59
996952,2,2,0,1684
997259,1,2,0,53
997291,0,1,0,115
997311,0,0,0,23
997411,1,1,0,38
997449,1,0,0,1645
997470,3,0,0,85
997535,3,0,0,40
997545,2,2,0,48
997570,2,1,0,24
997590,0,0,0,23
997739,1,2,0,54
997894,0,2,0,71
997894,0,1,0,49
997914,1,1,0,67
997914,2,2,0,26
998017,0,2,0,35
998176,2,2,0,19
998179,1,2,0,51
998179,2,2,0,1559
998209,0,2,0,2009
998209,1,2,0,1885
998209,1,0,0,1858
998209,1,1,0,1831
998210,3,1,0,48
998210,0,0,0,165
998210,3,2,0,96
998226,0,2,0,1333
998246,0,2,0,100
998286,1,2,0,245
998325,3,2,0,105
998348,1,2,0,206
998356,0,0,0,490
998364,0,1,0,38
998409,0,0,0,283
998497,3,2,0,46
998502,0,2,0,125
998653,2,0,0,17
998688,1,2,0,1648
998688,0,0,0,145
998805,3,2,0,1227
998805,3,1,0,63
998930,2,1,0,23
998979,0,0,0,94
998979,2,2,0,18
999036,3,1,0,1589
999145,0,0,0,1711
999168,1,1,0,53
999243,1,0,0,34
999284,1,0,0,41
999347,0,2,0,32
999541,2,1,0,23
999574,3,2,0,40
999677,0,0,0,55
999677,1,0,0,68
999677,2,1,0,1647
999677,3,2,0,1819
999677,2,2,0,1653
999677,0,1,0,573
999677,0,2,0,838
999677,2,0,0,39
999708,1,0,0,70
999763,1,2,0,51
999779,1,1,0,444
999963,2,1,0,1568
999971,0,2,0,22
999971,1,0,0,52
999971,2,1,1,849
999971,3,2,0,63
999971,2,2,0,1217
999971,3,1,0,71
999971,1,1,0,407
999971,2,0,0,1541
999971,2,1,3,20
999976,2,0,1,470
999976,2,0,3,28
999990,2,1,0,38
999996,1,0,0,44
1000000,3,1,0,236
1000075,3,1,0,41
1000182,2,0,0,25
1000335,3,2,0,1699
1000363,2,2,0,16
1000386,0,2,0,34
1000417,0,1,0,1100
1000417,2,1,0,605
1000475,2,2,0,23
1000540,1,0,0,1894
1000540,3,2,0,1569
1000540,2,1,0,21
1000540,1,1,0,1763
1000640,0,2,0,1862
1000640,1,0,0,109
1000700,0,2,0,1638
1000700,1,0,0,81
1001090,2,2,0,698
1001125,3,2,0,264
1001249,2,0,0,238
1001269,1,2,0,68
1001364,3,2,0,131
1001444,3,0,0,897
1001509,1,2,0,125
1001577,2,2,0,17
1001728,2,1,0,35
1001794,1,0,0,68
1001801,0,2,0,83
1001829,1,2,0,42
1001844,1,1,0,42
1001844,3,0,0,111
1002015,0,2,0,1968
1002015,1,0,0,1826
1002015,3,0,0,74
1002015,0,1,0,23
1002015,1,1,0,35
1002198,1,2,0,45
1002226,2,2,0,21
1002308,2,2,0,25
1002374,3,1,0,34
1002415,0,0,0,49
1002566,0,0,0,33
1002570,2,0,0,1464
1002624,1,0,0,1786
1002624,0,2,0,185
1002624,3,2,0,525
1002624,0,1,0,44
1002624,1,2,0,759
1002695,0,0,0,1791
1002695,2,0,0,1666
1002695,3,2,0,1745
1002695,0,1,0,1755
1002695,0,2,0,234
1002715,1,0,0,52
1002716,0,1,0,125
1003015,0,2,0,289
1003015,1,0,0,32
1003015,2,1,0,271
1003038,2,1,0,31
1003043,2,2,0,1777
1003043,0,1,0,1688
1003160,2,1,0,240
1003246,1,0,0,77
1003296,1,2,0,1732
1003350,3,0,0,71
1003357,0,1,0,21
1003389,0,2,0,30
1003531,3,1,0,53
1003651,1,2,0,46
1003698,3,0,0,75
1003763,1,0,0,32
1003763,2,2,0,265
1003798,2,2,0,21
1003860,2,2,0,33
1003924,1,0,0,45
1003931,2,0,0,18
1004097,1,1,0,1781
1004098,0,2,0,63
1004098,1,0,0,1325
1004098,1,2,0,249
1004113,1,1,0,32
1004361,3,0,0,1794
1004551,1,1,0,63
1004589,3,1,0,41
1004619,0,0,0,107
1004695,3,1,0,1645
1004695,3,2,0,265
1004756,2,2,0,131
1004756,0,0,0,62
1004885,2,2,0,61
1004892,2,2,0,27
1004901,0,2,0,50
1004949,1,2,0,77
1005070,0,0,0,94
1005131,3,0,0,38
1005131,3,1,0,336
1005171,1,0,0,55
1005177,0,0,0,21
1005255,2,0,0,33
1005298,3,1,0,39
1005299,2,0,0,1598
1005301,0,0,0,23
1005329,3,1,0,300
1005416,3,0,0,1838
1005416,3,1,0,1508
1005484,2,1,0,173
1005488,3,2,0,145
1005488,2,1,0,49
1005620,1,0,0,31
1005643,0,1,0,21
1005646,0,0,0,23
1005660,3,0,0,59
1005663,3,0,0,46
1005671,1,0,0,1397
1005671,0,2,0,219
1005671,1,2,0,92
1005697,0,1,0,31
1005730,2,2,0,23
1005806,3,1,0,41
1005954,0,1,0,23
1005964,3,1,0,56
1006002,0,0,0,35
1006027,0,2,0,189
1006101,1,1,0,32
1006180,1,1,0,33
1006235,0,1,0,68
1006235,2,1,0,23
1006240,0,0,0,37
1006247,1,1,0,42
1006297,1,2,0,33
1006378,0,0,0,76
1006472,0,2,0,21
1006510,0,2,0,741
1006510,1,0,0,79
1006516,1,1,0,42
1006569,2,0,0,17
1006607,0,0,0,39
1006639,3,0,0,53
1006656,0,0,0,23
1006689,3,2,0,714
1006894,3,0,0,70
1006946,1,0,0,33
1006987,2,2,0,120
1007224,1,2,0,307
1007265,0,0,0,23
1007272,3,1,0,231
1007283,0,0,0,31
1007329,1,1,0,33
1007364,0,2,0,24
1007366,3,0,0,1760
1007379,0,0,0,36
1007485,0,1,0,51
1007495,2,0,0,48
1007512,1,2,0,40
1007537,2,2,0,19
1007547,2,1,0,19
1007576,0,2,0,67
1007585,3,2,0,51
1007623,1,0,0,35
1007661,1,1,0,57
1007679,1,2,0,32
1007804,1,2,0,33
1007812,0,2,0,21
1007919,2,2,0,26
1007921,0,0,0,49
1007948,0,0,0,1794
1007948,0,1,0,29
1008031,1,0,0,31
1008033,3,2,0,42
1008038,0,2,0,41
1008064,0,0,0,47
1008073,1,2,0,42
1008094,3,0,0,51
1008148,1,0,0,48
1008151,0,0,0,32
1008194,2,1,0,1603
1008231,3,1,0,33
1008330,3,0,0,31
1008357,3,2,0,43
1008366,3,0,0,1760
1008426,2,1,0,28
1008449,1,1,0,77
1008461,3,0,0,32
1008499,0,0,0,21
1008526,3,2,0,42
1008533,0,0,0,29
1008545,1,2,0,31
1008584,2,0,0,19
1008674,1,2,0,78
1008697,1,2,0,37
1008751,1,0,0,35
1008865,2,2,0,1202
1008865,2,1,0,704
1008900,0,2,0,22
1008910,0,2,0,71
1008987,2,2,0,139
1009048,0,2,0,41
1009050,1,0,0,67
1009087,0,0,0,22
1009118,2,1,0,1190
1009134,0,2,0,49
1009170,1,0,0,43
1009177,2,0,0,25
1009186,1,2,0,80
1009239,3,2,0,41
1009266,1,0,0,65
1009313,3,0,0,145
1009313,3,1,0,37
1009373,2,2,0,1679
1009403,1,2,0,48
1009408,0,1,0,80
1009427,3,1,0,33
1009434,1,2,0,31
1009464,1,0,0,42
1009509,1,2,0,31
1009522,3,0,0,85
1009541,1,1,0,60
1009660,1,2,0,113
1009701,0,0,0,29
1009703,0,2,0,1890
1009762,1,0,0,35
1009776,0,0,0,33
1009823,2,0,0,19
1009860,0,0,0,39
1009952,1,1,0,31
1009994,1,2,0,48
1010063,2,2,0,40
1010078,3,0,0,42
1010091,1,2,0,56
1010092,1,1,0,84
1010181,3,2,0,87
1010205,1,2,0,157
1010309,3,0,0,529
1010314,2,2,0,36
1010319,1,0,0,62
1010320,0,2,0,27
1010349,0,2,0,46
1010349,2,1,0,275
1010350,2,2,0,18
1010390,0,2,0,32
1010395,0,0,0,26
1010418,0,1,0,56
1010433,0,0,0,205
1010489,2,2,0,28
1010500,0,1,0,82
1010518,1,2,0,55
1010524,2,1,0,20
1010534,2,1,0,28
1010544,0,2,0,39
1010566,2,1,0,22
1010585,3,1,0,242
1010631,2,2,0,26
1010666,1,1,0,32
1010692,1,0,0,72
1010709,1,0,0,77
1010729,1,0,0,32
1010786,2,1,0,20
1010812,1,0,0,895
1010825,3,2,0,65
1010841,3,1,0,31
1010849,0,1,0,28
1010875,1,0,0,56
1010904,3,0,0,461
1010921,3,0,0,36
1010944,0,2,0,23
1010948,0,0,0,42
1010964,0,0,0,79
1010978,1,2,0,73
1011018,0,0,0,1748
1011019,0,1,0,36
1011042,2,2,0,25
1011046,0,2,0,24
1011070,2,1,0,24
1011083,1,1,0,306
1011085,1,0,0,39
1011098,2,1,0,1599
1011098,0,1,0,23
1011098,2,0,0,32
1011194,0,2,0,38
1011206,0,1,0,22
1011218,3,2,0,35
1011223,1,0,0,31
1011250,0,0,0,27
1011255,3,2,0,56
1011318,2,2,0,48
1011325,2,2,0,29
1011355,1,0,0,33
1011389,0,0,0,60
1011398,3,2,0,134
1011428,0,1,0,26
1011506,3,0,0,86
1011547,1,2,0,40
1011548,3,1,0,38
1011548,3,0,0,32
1011578,2,2,0,45
1011623,0,0,0,47
1011686,0,0,0,33
1011719,0,0,0,22
1011728,1,0,0,36
1011737,1,0,0,34
1011740,0,0,0,36
1011745,1,2,0,34
1011757,0,2,0,1410
1011757,1,0,0,472
1011797,3,2,0,86
1011807,0,2,0,23
1011895,1,0,0,912
1011900,0,0,0,21
1011933,0,2,0,52
1011984,2,2,0,23
1012076,1,0,0,34
1012082,0,2,0,83
1012123,0,1,0,32
1012169,2,2,0,27
1012235,0,0,0,279
1012296,0,0,0,24
1012318,1,0,0,57
1012334,2,0,0,24
1012399,0,0,0,51
1012401,0,0,0,34
1012435,3,0,0,31
1012451,1,0,0,150
1012471,0,0,0,46
1012496,0,0,0,49
1012536,3,2,0,33
1012546,1,1,0,1824
1012546,1,2,0,1310
1012570,0,0,0,67
1012571,3,1,0,69
1012620,0,2,0,51
1012639,1,2,0,62
1012648,2,0,0,88
1012648,2,2,0,310
1012679,0,1,0,88
1012697,2,1,0,24
1012711,3,0,0,35
1012732,3,2,0,41
1012757,1,0,0,55
1012766,2,2,0,16
1012783,0,0,0,48
1012835,1,2,0,80
1012838,2,1,0,120
1012866,2,0,0,54
1012902,1,2,0,33
1013064,1,0,0,41
1013066,1,1,0,92
1013157,2,0,0,57
1013173,0,2,0,21
1013331,1,0,0,57
1013355,0,0,0,24
1013395,0,1,0,34
1013433,1,0,0,38
1013457,0,2,0,61
1013465,2,2,0,145
1013470,0,0,0,22
1013474,1,0,0,31
1013574,1,0,0,97
1013575,3,0,0,758
1013585,1,0,0,46
1013585,0,2,0,21
1013681,1,0,0,70
1013688,2,1,0,448
1013703,2,0,0,42
1013704,2,2,0,20
1013719,2,0,0,18
1013727,0,2,0,2108
1013727,1,0,0,1794
1013727,2,0,0,199
1013727,0,0,0,62
1013727,1,1,0,151
1013727,2,1,0,67
1013727,0,1,0,1391
1013727,1,2,0,168
1013727,2,2,0,21
1013785,2,1,0,56
1013785,2,2,0,19
1013803,2,2,0,30
1013870,0,0,0,29
1013875,3,1,0,36
1013906,2,1,0,1669
1013906,0,0,0,59
1013906,2,2,0,1630
1013906,2,0,0,1525
1013922,1,0,0,35
1013945,2,2,0,42
1013956,0,1,0,28
1013979,3,2,0,52
1013982,1,0,0,1872
1013984,1,2,0,39
1013996,0,2,0,22
1014042,3,0,0,35
1014158,0,2,0,43
1014163,0,0,0,71
1014176,1,2,0,48
1014226,0,2,0,23
1014230,3,0,0,53
1014234,2,2,0,23
1014254,3,2,0,1839
1014261,1,2,0,55
1014281,3,2,0,49
1014338,0,2,0,47
1014398,2,0,0,20
1014418,1,1,0,35
1014430,0,0,0,110
1014475,1,0,0,1732
1014495,0,1,0,29
1014507,3,2,0,34
1014545,2,1,0,16
1014554,1,0,0,43
1014601,3,0,0,34
1014728,3,2,0,138
1014755,0,2,0,23
1014761,3,0,0,37
1014766,1,0,0,70
1014787,0,2,0,53
1014869,0,0,0,35
1014878,2,2,0,21
1014882,1,2,0,48
1014899,0,2,0,82
1014919,1,1,0,35
1014934,2,1,0,31
1014959,0,2,0,31
1014975,3,2,0,33
1014981,3,2,0,68
1014990,3,1,0,63
1015024,3,0,0,44
1015029,1,1,0,50
1015070,2,2,0,17
1015129,3,2,0,36
1015145,0,1,0,45
1015168,1,2,0,1707
1015210,2,0,0,34
1015295,3,1,0,70
1015306,1,1,0,34
1015364,0,1,0,64
1015376,2,1,0,26
1015396,1,2,0,53
1015422,3,1,0,31
1015449,3,2,0,228
1015464,0,0,0,61
1015477,2,1,0,32
1015487,1,2,0,35
1015502,2,0,0,16
1015507,0,2,0,33
1015510,0,0,0,90
1015562,1,0,0,64
1015573,3,2,0,53
1015574,1,1,0,44
1015596,2,1,0,20
1015635,2,2,0,25
1015642,0,0,0,37
1015649,2,0,0,24
1015650,2,0,0,16
1015651,0,1,0,26
1015655,2,2,0,37
1015696,0,2,0,66
1015742,2,2,0,16
1015759,0,0,0,1709
1015759,1,1,0,70
1015771,2,2,0,17
1015781,3,0,0,31
1015806,1,0,0,62
1015806,2,1,0,21
1015842,3,0,0,47
1015846,1,0,0,145
1015848,0,1,0,21
1015856,0,1,0,21
1015856,1,2,0,88
1015861,0,1,0,35
1015887,0,2,0,24
1015935,1,0,0,33
1015972,0,1,0,25
1015978,1,2,0,70
1016045,3,1,0,165
1016056,0,2,0,76
1016058,0,0,0,26
1016069,2,0,0,56
1016075,2,2,0,25
1016084,0,2,0,53
1016087,1,0,0,42
1016098,0,1,0,67
1016115,1,2,0,42
1016115,1,1,0,67
1016141,2,1,0,16
1016147,1,2,0,40
1016159,1,0,0,37
1016159,1,1,0,41
1016194,1,1,0,31
1016198,0,0,0,31
1016245,3,0,0,33
1016248,0,0,0,57
1016258,2,0,0,191
1016267,3,2,0,37
1016285,1,2,0,1597
1016289,0,2,0,34
1016300,3,2,0,42
1016308,2,2,0,33
1016324,0,2,0,96
1016340,2,0,0,21
1016370,3,0,0,1769
1016370,3,1,0,129
1016409,2,0,0,17
1016424,0,0,0,23
1016435,1,0,0,60
1016437,3,1,0,75
1016456,3,0,0,33
1016467,0,2,0,45
1016489,3,0,0,35
1016506,0,2,0,26
1016522,2,1,0,18
1016523,2,1,0,31
1016545,0,2,0,75
1016644,1,2,0,41
1016648,0,0,0,39
1016667,0,0,0,53
1016685,2,2,0,28
1016699,1,0,0,68
1016721,3,2,0,36
1016744,0,0,0,65
1016782,0,1,0,38
1016822,1,1,0,37
1016823,1,0,0,32
1016827,1,0,0,32
1016884,3,0,0,118
1016884,3,1,0,171
1016890,0,2,0,45
1016899,2,2,0,27
1016931,0,0,0,119
1016946,1,1,0,31
1016979,2,0,0,20
1016989,1,0,0,65
1017025,3,0,0,149
1017046,1,2,0,45
1017056,3,0,0,45
1017056,0,2,0,23
1017056,3,2,0,40
1017062,1,1,0,61
1017078,0,0,0,39
1017111,1,1,0,41
1017134,3,2,0,33
1017145,0,1,0,103
1017152,0,0,0,1819
1017153,3,0,0,48
1017153,2,1,0,235
1017153,2,2,0,22
1017164,1,0,0,1923
1017228,0,0,0,49
1017231,0,1,0,31
1017231,0,2,0,21
1017262,0,0,0,76
1017308,0,0,0,75
1017324,0,2,0,50
1017358,0,0,0,46
1017373,3,1,0,1620
1017377,0,2,0,49
1017445,1,2,0,65
1017467,2,2,0,22
1017514,3,1,0,31
1017578,3,2,0,31
1017598,0,2,0,2086
1017598,0,1,0,1730
1017605,2,0,0,21
1017611,2,0,0,18
1017625,3,0,0,48
1017626,1,1,0,84
1017657,3,2,0,165
1017710,0,2,0,21
1017715,1,2,0,1851
1017715,3,0,0,1755
1017715,1,0,0,51
1017732,2,2,0,20
1017735,2,2,0,22
1017741,2,0,0,30
1017750,2,2,0,30
1017756,2,2,0,37
1017767,3,1,0,34
1017823,0,2,0,111
1017840,2,1,0,21
1017846,2,0,0,17
1017856,2,2,0,21
1017878,0,0,0,23
1017902,0,0,0,40
1017982,1,2,0,56
1017995,0,0,0,68
1018015,2,2,0,20
1018031,1,2,0,42
1018059,1,1,0,109
1018059,3,0,0,1738
1018059,1,2,0,34
1018077,2,1,0,18
1018096,0,2,0,40
1018110,0,0,0,35
1018114,3,2,0,45
1018125,0,1,0,48
1018126,0,0,0,31
1018150,2,1,0,23
1018150,0,2,0,35
1018169,1,1,0,32
1018203,1,2,0,88
1018220,1,0,0,62
1018235,1,2,0,33
1018245,1,1,0,33
1018250,0,1,0,30
1018268,1,0,0,83
1018273,2,2,0,102
1018285,0,2,0,24
1018286,0,2,0,31
1018287,2,2,0,26
1018303,1,1,0,40
1018327,2,1,0,58
1018350,1,1,0,68
1018373,3,1,0,61
1018375,1,0,0,133
1018449,0,0,0,30
1018479,1,0,0,46
1018483,0,0,0,46
1018504,0,1,0,27
1018510,2,1,0,34
1018521,3,1,0,63
1018543,1,1,0,36
1018611,0,2,0,23
1018644,1,0,0,31
1018654,2,0,0,18
1018663,2,1,0,19
1018673,2,1,0,19
1018731,1,1,0,67
1018738,1,1,0,77
1018803,0,1,0,32
1018837,1,0,0,58
1018838,0,0,0,46
1018847,3,0,0,33
1018848,1,1,0,37
1018866,1,2,0,47
1018886,1,2,0,102
1018905,1,2,0,60
1018914,2,0,0,20
1018938,0,2,0,31
1018948,0,0,0,69
1018967,0,2,0,22
1018985,0,0,0,47
1019010,1,1,0,50
1019025,0,1,0,30
1019029,1,0,0,48
1019037,3,2,0,172
1019048,0,2,0,50
1019049,2,1,0,18
1019058,1,2,0,59
1019068,2,2,0,22
1019089,0,0,0,45
1019099,0,0,0,22
1019101,0,0,0,32
1019108,3,0,0,1706
1019114,2,0,0,1525
1019114,1,1,0,120
1019135,0,0,0,67
1019166,2,1,0,16
1019173,2,2,0,23
1019190,0,2,0,25
1019212,1,2,0,41
1019217,2,0,0,18
1019219,0,1,0,24
1019242,0,2,0,82
1019265,0,1,0,24
1019270,1,2,0,35
1019284,0,0,0,81
1019294,0,2,0,101
1019337,1,2,0,110
1019341,1,0,0,40
1019344,1,2,0,36
1019345,2,1,0,22
1019378,1,1,0,700
1019394,3,0,0,72
1019397,0,0,0,65
1019399,0,0,0,89
1019401,3,2,0,45
1019413,3,2,0,42
1019429,3,0,0,43
1019444,3,1,0,40
1019449,3,1,0,40
1019466,1,1,0,119
1019466,3,1,0,812
1019467,0,2,0,61
1019470,0,2,0,48
1019495,1,2,0,52
1019526,1,0,0,123
1019543,0,2,0,33
1019594,2,1,0,23
1019615,3,1,0,43
1019638,0,2,0,82
1019641,2,0,0,40
1019641,3,2,0,45
1019641,0,2,0,135
1019641,2,2,0,20
1019646,0,0,0,93
1019666,2,1,0,47
1019678,0,1,0,30
1019716,0,0,0,35
1019741,1,1,0,66
1019768,3,1,0,57
1019768,0,2,0,80
1019783,1,1,0,122
1019805,0,2,0,98
1019820,3,0,0,43
1019821,2,2,0,26
1019826,0,0,0,63
1019826,0,1,0,29
1019888,1,0,0,37
1019904,1,0,0,1454
1019904,1,1,0,875
1019928,2,1,0,19
1019929,1,2,0,32
1019933,3,2,0,32
1019947,2,0,0,30
1019949,3,0,0,33
1019987,3,0,0,71
1019989,1,0,0,60
1020021,1,2,0,33
1020033,3,1,0,132
1020038,3,0,0,43
1020050,1,1,0,31
1020058,0,0,0,31
1020092,1,1,0,57
1020098,3,2,0,53
1020106,3,1,0,44
1020109,1,0,0,33
1020142,2,2,0,28
1020163,0,1,0,22
1020185,3,2,0,54
1020209,0,0,0,28
1020218,2,2,0,1092
1020240,1,2,0,88
1020265,2,2,0,19
1020300,0,0,0,54
1020306,2,2,0,26
1020312,1,0,0,33
1020313,0,0,0,22
1020325,1,2,0,47
1020335,0,1,0,25
1020350,3,1,0,266
1020367,0,0,0,23
1020370,2,1,0,36
1020380,2,2,0,30
1020395,2,1,0,21
1020398,0,2,0,25
1020399,1,0,0,141
1020416,1,0,0,235
1020426,0,2,0,26
1020445,3,0,0,129
1020447,0,0,0,40
1020452,0,2,0,111
1020452,1,2,0,76
1020452,0,1,0,389
1020454,1,2,0,51
1020481,1,0,0,37
1020510,3,1,0,40
1020553,2,2,0,17
1020598,0,2,0,22
1020602,1,1,0,62
1020604,0,0,0,27
1020604,2,1,0,233
1020621,0,2,0,45
1020624,1,0,0,151
1020631,3,0,0,58
1020633,3,0,0,50
1020636,1,2,0,71
1020643,2,1,0,69
1020644,0,0,0,38
1020650,3,0,0,31
1020657,0,0,0,32
1020690,0,0,0,30
1020693,1,2,0,46
1020703,0,0,0,47
1020704,1,0,0,56
1020736,2,0,0,38
1020744,1,0,0,69
1020759,0,0,0,62
1020762,3,0,0,38
1020764,0,2,0,41
1020782,0,0,0,24
1020787,1,2,0,31
1020799,0,1,0,28
1020815,3,0,0,38
1020854,0,1,0,23
1020882,1,1,0,200
1020884,0,0,0,25
1020885,1,2,0,51
1020910,1,0,0,56
1020963,2,2,0,52
1020976,0,0,0,22
1020977,0,1,0,33
1021025,2,0,0,19
1021065,2,2,0,17
1021069,1,1,0,33
1021073,1,1,0,46
1021082,1,2,0,33
1021088,1,1,0,51
1021101,0,0,0,74
1021107,1,0,0,175
1021113,3,0,0,40
1021128,0,1,0,38
1021131,3,0,0,34
1021141,0,0,0,42
1021148,2,1,0,16
1021174,0,0,0,1872
1021174,0,1,0,1570
1021174,0,2,0,171
1021182,2,2,0,21
1021200,0,0,0,41
1021200,3,0,0,44
1021201,1,0,0,280
1021251,0,1,0,29
1021261,0,2,0,39
1021263,2,1,0,17
1021264,2,0,0,75
1021272,2,0,0,77
1021278,1,2,0,54
1021291,0,2,0,36
1021307,3,1,0,90
1021315,3,0,0,43
1021325,3,1,0,36
1021353,1,0,0,59
1021382,1,1,0,92
1021387,3,0,0,44
1021395,0,0,0,73
1021404,0,0,0,24
1021423,2,2,0,17
1021438,3,1,0,35
1021451,3,0,0,51
1021453,1,2,0,31
1021459,1,1,0,31
1021459,0,0,0,38
1021464,3,1,0,34
1021466,2,2,0,29
1021472,3,0,0,33
1021496,0,2,0,63
1021498,3,1,0,268
1021501,3,2,0,33
1021518,2,2,0,26
1021562,3,2,0,61
1021572,0,1,0,31
1021629,3,0,0,68
1021639,2,1,0,21
1021652,0,1,0,24
1021654,0,1,0,34
1021661,0,0,0,55
1021676,1,1,0,104
1021677,1,2,0,54
1021681,3,0,0,44
1021692,1,2,0,43
1021694,1,0,0,57
1021712,2,1,0,16
1021715,0,2,0,26
1021737,3,2,0,42
1021739,0,2,0,63
1021746,1,2,0,48
1021781,1,1,0,37
1021800,0,0,0,82
1021807,1,1,0,148
1021817,2,0,0,25
1021817,3,2,0,237
1021833,3,2,0,50
1021833,0,2,0,119
1021836,2,2,0,19
1021858,1,2,0,95
1021884,1,0,0,185
1021888,0,2,0,29
1021905,1,0,0,36
1021916,2,0,0,16
1021917,2,2,0,31
1021937,0,2,0,67
1021938,0,0,0,30
1021970,1,0,0,41
1021986,0,0,0,65
1022033,0,0,0,25
1022035,1,1,0,95
1022050,0,2,0,72
1022055,2,0,0,28
1022062,3,2,0,36
