tus,dau,det,typ,erg
14067,3,0,0,700
16708,0,0,0,111
16718,3,1,0,33
16889,0,2,0,28
18026,2,2,0,1392
18026,2,1,0,423
18765,3,0,0,41
19907,2,0,0,54
19907,2,1,0,26
19907,2,2,0,38
20182,3,0,0,78
21252,1,1,0,101
21252,3,2,0,110
21252,0,2,0,84
21252,2,1,0,23
21252,0,1,0,28
21391,1,2,0,42
21391,1,1,0,34
23278,2,2,0,52
23475,0,1,0,209
23480,0,0,0,24
24373,3,1,0,1687
24373,0,2,0,1483
24373,1,0,0,66
24687,0,1,0,1744
24687,2,1,0,1469
24687,3,2,0,1753
24687,2,2,0,1515
24687,0,0,0,126
24687,2,0,0,21
25548,3,0,0,67
25574,0,0,0,385
25589,1,0,0,1759
25786,3,0,0,86
26258,0,2,0,1793
28074,0,2,0,1927
28379,0,2,0,1944
28989,0,1,0,1034
29034,0,2,0,102
29692,1,0,0,34
31139,0,0,0,1904
31139,0,1,0,81
31557,2,0,0,279
31557,2,1,0,32
31878,1,0,0,1523
31878,1,1,0,1320
31878,1,2,0,655
32573,2,1,0,137
33238,2,0,0,1707
33238,2,2,0,244
35647,2,2,0,1292
35647,2,1,0,31
35982,0,1,0,153
36105,2,0,0,168
36186,0,2,0,110
36276,2,2,0,21
36621,2,2,0,1224
36621,2,0,0,34
36621,2,1,0,41
36749,2,0,0,97
36749,3,2,0,1688
36848,2,0,0,20
37294,3,2,0,159
38593,1,0,0,69
38713,0,2,0,404
40405,3,0,0,38
42095,3,1,0,53
42277,2,0,0,53
42277,3,2,0,471
42382,3,2,0,1842
42382,1,1,0,1508
42382,3,1,0,248
42809,2,0,0,1806
42809,3,2,0,1858
42809,0,1,0,23
42809,1,0,0,37
42809,1,1,0,172
42809,2,1,0,1829
42809,3,0,0,780
42809,2,2,0,1737
42809,3,1,0,1497
43984,2,2,0,155
45742,1,1,0,1495
46519,3,1,0,39
46651,1,0,0,49
46831,3,1,0,44
47782,1,0,0,445
49011,3,1,0,33
49413,0,2,0,44
49498,3,2,0,150
50221,2,0,0,21
50288,2,1,0,17
50288,2,0,0,16
50683,2,2,0,33
51819,1,0,0,208
52985,0,2,0,41
53087,2,0,0,16
53201,2,1,0,17
53472,3,2,0,33
53646,2,1,0,62
54531,0,1,0,1250
55269,0,2,0,38
55683,1,2,0,40
56317,0,1,0,123
56505,0,1,0,23
56505,2,2,0,57
56555,2,1,0,42
57473,3,0,0,36
57686,1,2,0,39
57809,2,1,0,44
57809,2,2,0,32
58066,0,2,0,21
59476,1,2,0,127
60008,0,2,0,111
60252,1,1,0,174
60252,3,1,0,34
61121,1,2,0,33
61176,1,2,0,39
61502,0,0,0,96
61502,2,2,0,24
61852,1,2,0,34
62742,2,1,0,313
63272,0,1,0,23
63808,3,1,0,184
63855,0,1,0,125
64242,1,2,0,39
64852,0,1,0,125
64860,3,1,0,40
65880,1,2,0,263
65957,0,2,0,1658
65957,2,1,0,639
66161,0,2,0,41
66213,1,0,0,33
66213,3,1,0,37
66646,0,0,0,81
67353,0,0,0,58
67742,0,2,0,1627
67742,1,0,0,1755
67742,2,0,0,179
67988,0,1,0,21
67988,2,1,0,29
68882,2,1,0,19
69661,0,0,0,460
69666,3,1,0,182
69741,0,0,0,26
70353,0,1,0,1810
70353,0,0,0,347
71233,0,0,0,48
71233,1,2,0,100
71233,1,0,0,95
71233,1,1,0,122
71889,0,0,0,103
71889,0,1,0,332
72088,1,0,0,233
72103,3,0,0,141
72103,1,2,0,41
72206,0,0,0,28
72309,1,1,0,1530
73036,1,2,0,1132
73324,2,0,0,24
73375,0,2,0,149
73683,1,0,0,36
75533,0,0,0,119
75975,0,2,0,389
75975,1,0,0,188
75975,2,0,0,27
76666,0,0,0,53
77025,1,1,0,128
77520,1,2,0,75
77879,1,1,0,41
79529,3,1,0,1480
79529,3,2,0,87
80419,0,0,0,1349
80419,2,1,0,16
80420,1,2,0,34
80420,1,0,0,42
81035,1,0,0,104
81293,0,1,0,114
81293,2,2,0,1501
81293,2,1,0,88
81293,0,0,0,50
81412,1,2,0,50
82790,0,1,0,79
83782,2,0,0,18
84159,3,0,0,300
84572,2,1,0,16
84638,2,2,0,18
84837,2,2,0,77
84844,2,0,0,565
85129,1,2,0,60
85430,0,0,0,234
85828,0,1,0,1631
85828,2,0,0,1714
85828,3,1,0,51
85828,2,1,0,1706
85828,0,2,0,89
85828,0,0,0,57
85828,2,2,0,1523
86559,0,2,0,111
86940,0,1,0,29
87469,2,0,0,47
87863,0,0,0,21
88087,0,1,0,36
88527,3,1,0,622
88845,1,0,0,50
89106,1,1,0,246
89440,0,2,0,80
89498,2,0,0,43
89498,3,2,0,63
90395,0,2,0,159
90529,2,2,0,53
90700,0,2,0,38
90797,1,2,0,1562
90798,0,1,0,55
90798,0,2,0,40
90798,1,0,0,85
90798,1,1,0,799
93220,0,2,0,22
93299,1,0,0,45
93326,0,0,0,64
93386,3,2,0,144
94754,1,0,0,56
95792,2,0,0,333
96784,1,2,0,1434
97595,0,1,0,55
98378,2,1,0,18
98466,3,1,0,35
98683,3,1,0,38
99472,0,2,0,44
99472,3,1,0,59
99599,2,1,0,1380
99941,0,0,0,175
100168,0,1,0,183
101015,3,0,0,687
101352,3,2,0,60
101377,0,2,0,62
101672,1,2,0,32
101854,0,0,0,28
102136,0,2,0,1830
102136,1,0,0,35
102136,3,2,0,33
102275,0,1,0,21
102275,2,1,0,1215
102639,0,0,0,156
102639,2,0,0,42
102639,0,1,0,137
103027,0,1,0,29
103459,0,0,0,53
103599,0,0,0,56
103987,0,0,0,30
105981,0,1,0,41
107726,2,2,0,37
107868,2,1,0,24
108388,2,1,0,25
108475,2,1,0,21
108930,1,1,0,45
110173,0,0,0,44
110232,0,0,0,2127
110232,2,1,0,1684
110232,3,2,0,1923
110232,1,2,0,133
110232,0,1,0,1766
110232,2,2,0,1698
110232,1,0,0,350
110232,0,2,0,2025
110232,2,0,0,1658
110296,0,0,0,79
110296,1,0,0,41
110376,0,2,0,37
110553,3,1,0,31
111226,1,2,0,214
112821,2,2,0,1757
112821,3,1,0,1651
112821,0,0,0,1878
112821,1,1,0,107
112821,0,2,0,86
112821,2,0,0,1639
112821,2,1,0,1353
112823,2,2,3,72
112823,2,1,3,67
112824,2,2,1,129
112824,2,1,1,74
116269,3,0,0,147
116460,2,0,0,38
117202,1,0,0,51
117552,1,0,0,381
119125,1,2,0,1800
119125,2,2,0,1685
119125,3,1,0,35
119125,1,0,0,1722
119125,2,0,0,150
119125,1,1,0,1648
119125,2,1,0,17
119177,2,0,0,1616
119177,3,2,0,1738
119178,2,1,0,42
119675,0,1,0,1607
119675,1,1,0,279
119675,2,2,0,239
119675,3,1,0,40
119675,0,2,0,1624
119675,1,0,0,313
119675,2,0,0,53
119675,0,0,0,349
120592,3,0,0,152
120592,0,2,0,1730
120592,1,0,0,1232
120592,2,0,0,64
120592,0,1,0,112
120981,0,1,0,799
121174,3,0,0,394
121174,1,1,0,41
121174,3,1,0,83
121174,3,2,0,727
121479,0,1,0,227
121479,2,2,0,20
121479,0,0,0,82
121686,3,0,0,841
122030,0,2,0,63
122030,1,1,0,40
122169,3,0,0,177
123148,0,1,0,72
123148,3,2,0,38
123148,0,0,0,491
123158,3,1,0,38
123826,1,0,0,52
124001,2,0,0,47
124562,0,2,0,2304
124562,1,0,0,1851
124562,2,1,0,81
124562,3,1,0,38
124562,0,1,0,1910
124562,1,1,0,1672
124562,2,2,0,138
124562,3,2,0,75
124562,0,0,0,470
124562,1,2,0,354
124562,2,0,0,46
124788,1,2,0,88
125033,3,1,0,348
125182,0,2,0,87
126020,3,1,0,36
126306,2,0,0,228
126614,3,1,0,36
127105,1,1,0,34
127658,0,2,0,31
127658,1,0,0,67
127658,1,1,0,50
128452,3,2,0,65
129045,2,1,0,208
129208,1,2,0,102
129219,0,0,0,24
129219,2,0,0,24
129255,3,0,0,33
129859,2,2,0,25
130174,2,1,0,19
131026,0,1,0,30
132674,2,1,0,29
132694,2,2,0,65
132966,1,2,0,97
133281,0,0,0,35
133396,3,0,0,89
133623,0,0,0,1570
133623,0,1,0,931
133623,0,2,0,65
134024,2,2,0,17
134645,2,2,0,284
134645,0,1,0,335
135999,3,1,0,36
136340,0,2,0,32
136557,2,1,0,17
136562,2,0,0,21
137094,3,2,0,155
137429,0,2,0,22
137827,0,2,0,68
138690,1,2,0,109
138690,1,1,0,50
139058,1,2,0,1650
140218,1,2,0,276
140218,1,0,0,108
140815,1,0,0,31
141931,0,0,0,1740
142559,1,0,0,543
142669,0,0,0,25
142754,0,0,0,68
143221,2,2,0,51
143832,2,2,0,16
145603,2,1,0,38
145664,2,0,0,1605
146085,0,2,0,135
146932,2,1,0,48
147296,3,2,0,39
147746,1,0,0,211
147791,2,2,0,100
148154,3,2,0,2210
148154,0,2,0,2012
148154,1,0,0,1856
148154,2,0,0,1529
148154,3,1,0,1523
148155,0,0,0,209
148155,1,1,0,990
148155,2,1,0,19
148155,0,1,0,564
148155,1,2,0,519
148155,2,2,0,21
148806,0,2,0,48
148868,3,2,0,37
150586,3,0,0,153
150746,2,0,0,45
150776,1,2,0,81
151915,2,0,0,93
153145,3,1,0,98
153650,3,1,0,39
153724,2,1,0,35
154383,2,0,0,19
154478,0,2,0,37
154632,1,0,0,105
154911,3,2,0,1759
155857,0,1,0,1909
155857,2,0,0,1770
155857,1,0,0,1200
155857,3,2,0,142
155857,0,2,0,2150
155857,2,1,0,47
155857,0,0,0,1665
155859,2,0,3,76
155861,2,0,1,124
155924,0,1,0,24
156891,1,0,0,183
157137,2,1,0,26
157248,2,1,0,17
157386,2,2,0,77
157912,1,0,0,69
157998,2,0,0,41
158250,0,2,0,23
158513,2,0,0,22
158513,3,2,0,382
159611,2,2,0,21
159691,2,0,0,16
159846,2,0,0,30
159846,3,2,0,1975
159846,2,2,0,274
160285,0,2,0,253
160285,2,0,0,21
160346,0,0,0,81
161786,0,2,0,26
161931,3,2,0,1869
162868,0,1,0,535
164910,1,1,0,98
166455,1,0,0,106
166592,1,0,0,193
166592,3,1,0,877
166592,1,1,0,31
166651,3,1,0,1632
168195,0,0,0,1838
168544,2,2,0,28
169145,3,1,0,31
169248,3,0,0,41
170090,0,2,0,31
170090,2,0,0,184
170732,0,0,0,361
171396,2,1,0,39
171845,1,0,0,52
172091,0,2,0,72
172666,0,2,0,52
172750,3,0,0,42
172867,3,0,0,123
173441,0,0,0,164
174064,3,2,0,1730
174064,3,1,0,222
174914,1,1,0,36
175482,3,1,0,1596
175483,3,2,0,1436
175486,3,1,3,56
175486,3,2,3,41
175487,3,1,1,255
175487,3,2,1,157
176224,2,2,0,19
176822,0,0,0,68
178099,1,0,0,39
178099,1,1,0,56
178112,3,0,0,146
179802,2,0,0,26
179802,2,1,0,37
180933,0,2,0,1343
180933,1,0,0,573
182813,0,1,0,105
183526,1,0,0,82
183526,3,2,0,65
183562,3,2,0,53
183834,3,0,0,76
185468,2,1,0,22
185983,0,2,0,140
185983,1,1,0,281
186468,2,2,0,51
186617,1,0,0,63
187046,0,0,0,27
187346,0,1,0,130
187513,1,0,0,158
187588,0,2,0,1869
187836,0,2,0,21
187836,2,0,0,55
191268,0,2,0,98
192219,2,2,0,1666
192219,3,2,0,1484
192220,2,0,0,405
192220,3,1,0,105
192220,2,1,0,591
192360,0,2,0,48
192652,3,2,0,64
192707,3,0,0,110
193823,2,2,0,48
194000,3,0,0,94
194104,1,1,0,1659
194104,1,0,0,1735
194111,2,2,0,19
196260,2,2,0,21
196891,3,0,0,33
197582,0,2,0,36
198013,3,0,0,71
198013,3,2,0,41
198800,3,0,0,1863
198800,2,2,0,1561
198800,2,0,0,1539
198800,3,1,0,1664
198800,2,1,0,443
198800,3,2,0,1868
198880,1,2,0,229
199212,2,0,0,17
200010,2,0,0,59
201126,1,1,0,71
201126,3,1,0,39
202066,1,0,0,59
203383,0,2,0,386
203802,2,1,0,1587
203802,2,2,0,227
203802,2,0,0,23
204153,1,0,0,64
205373,0,2,0,31
207549,0,2,0,53
207549,1,1,0,1748
207549,3,2,0,70
207549,1,2,0,411
207549,1,0,0,57
207858,0,1,0,48
207858,0,0,0,77
209963,0,2,0,121
210095,2,2,0,76
210307,2,0,0,29
211753,1,2,0,42
212761,2,1,0,20
212972,0,0,0,26
213496,3,2,0,38
213503,1,0,0,1607
213513,1,1,0,49
213513,1,2,0,375
215132,0,1,0,23
215317,1,2,0,80
215785,0,2,0,31
216197,1,0,0,38
217483,2,1,0,21
217740,1,1,0,53
218818,0,2,0,577
219382,1,0,0,426
219596,2,2,0,20
219618,3,1,0,36
219856,1,0,0,34
219875,1,0,0,167
220855,1,2,0,1799
220855,3,0,0,1835
220855,1,1,0,1089
220855,3,1,0,1621
220855,3,2,0,1693
221030,3,2,0,115
221791,0,2,0,44
221791,1,2,0,49
223398,3,0,0,201
223568,1,1,0,112
223751,0,2,0,22
225052,2,0,0,19
225117,2,1,0,19
225295,3,2,0,38
225503,2,2,0,107
225503,0,2,0,192
225535,2,1,0,155
225535,3,1,0,112
225535,2,0,0,547
225535,3,2,0,44
225907,3,2,0,41
225987,0,2,0,24
226003,3,2,0,1836
226003,1,2,0,1728
226003,2,0,0,1453
226003,1,1,0,1413
226003,3,1,0,1625
226098,0,1,0,84
226602,3,0,0,1733
226831,2,1,0,24
227453,2,1,0,49
227881,1,1,0,42
228612,0,0,0,25
228633,3,2,0,135
228906,2,0,0,21
229401,3,1,0,33
229645,0,1,0,1771
229645,0,2,0,1010
229645,0,0,0,49
230708,1,0,0,1626
230708,1,1,0,443
230974,1,2,0,47
231424,0,0,0,374
231424,2,2,0,16
231424,0,2,0,42
231968,3,0,0,69
232157,2,2,0,17
232441,1,0,0,1939
232441,3,0,0,1938
232441,0,2,0,1957
232441,1,1,0,1966
232441,3,1,0,1738
232441,1,2,0,1914
232442,2,0,0,47
232442,3,2,0,139
232455,3,0,1,237
232455,3,0,3,30
232478,2,1,0,61
232523,0,0,0,506
232584,1,1,0,150
233118,2,2,0,18
233118,2,0,0,16
233161,3,0,0,1691
233822,3,2,0,35
233903,0,0,0,1714
233903,2,2,0,1545
233903,0,1,0,91
233903,2,1,0,19
236377,1,2,0,41
237613,0,0,0,112
237613,1,0,0,149
237688,0,0,0,65
237832,3,2,0,157
239023,1,2,0,162
244026,1,2,0,90
244533,0,2,0,1668
244533,1,0,0,411
244533,0,1,0,651
244533,1,1,0,230
246564,3,1,0,35
246895,2,2,0,103
247729,1,0,0,545
247736,2,1,0,41
248417,0,0,0,134
248493,1,1,0,41
248493,1,2,0,280
248827,1,0,0,1490
248873,0,2,0,56
249350,0,0,0,25
249383,1,0,0,32
249678,2,2,0,1540
249678,2,0,0,62
250861,2,0,0,101
250861,2,2,0,63
251115,0,0,0,1567
251115,2,0,0,22
251289,2,2,0,304
251289,2,1,0,16
251423,1,2,0,1769
251424,1,1,0,59
251764,2,1,0,1617
251764,2,0,0,1693
251765,2,2,0,609
252518,0,2,0,84
252851,2,1,0,47
252851,0,0,0,22
253904,0,0,0,24
253922,2,2,0,23
254080,2,0,0,27
256059,2,2,0,18
256943,3,0,0,43
257168,1,0,0,36
257285,0,1,0,43
257292,0,1,0,79
257634,0,2,0,26
257637,1,0,0,61
257714,2,1,0,18
258525,0,2,0,22
258808,2,2,0,43
260260,0,0,0,158
260497,1,1,0,32
261640,1,1,0,152
261775,2,1,0,82
262440,0,0,0,57
262880,0,1,0,30
263019,0,0,0,1786
263020,2,2,0,80
263051,2,1,0,44
263254,1,1,0,90
263593,1,0,0,148
263881,0,0,0,43
263958,1,0,0,883
264199,0,2,0,160
264311,0,2,0,43
264562,2,2,0,63
265331,2,0,0,21
265656,1,0,0,82
266030,1,0,0,111
266304,2,1,0,63
266378,3,1,0,1695
266740,1,0,0,68
267058,2,2,0,1191
267058,0,2,0,34
267058,2,1,0,470
267451,1,1,0,1694
267451,2,0,0,1671
267451,3,0,0,60
267451,0,2,0,78
267451,1,0,0,54
267451,2,1,0,291
267451,3,2,0,154
267451,2,2,0,369
267706,1,0,0,35
267956,0,0,0,58
268336,1,2,0,76
268485,0,2,0,39
268684,0,1,0,1945
268684,1,0,0,1552
268684,3,2,0,53
268684,0,2,0,1613
268684,1,1,0,54
268684,3,1,0,39
268684,0,0,0,92
269592,0,0,0,32
269673,3,2,0,41
269905,1,1,0,1549
269905,1,2,0,1622
269906,0,0,0,239
270253,0,1,0,62
270253,1,1,0,96
270253,0,0,0,31
270488,2,2,0,922
271683,3,0,0,540
271704,2,0,0,20
272321,3,0,0,263
272611,0,0,0,195
272791,1,1,0,1330
278014,2,2,0,16
278114,1,1,0,143
278215,0,1,0,29
279313,0,2,0,1016
280255,0,1,0,2046
280255,1,0,0,250
280255,2,2,0,55
280255,0,0,0,718
280255,2,1,0,43
280255,0,2,0,1081
281102,0,2,0,25
281869,3,1,0,139
281890,0,2,0,130
281890,0,1,0,22
282991,0,0,0,71
283264,0,1,0,29
285197,3,1,0,1576
285197,3,0,0,260
285360,3,1,0,31
286134,1,1,0,42
286690,3,2,0,274
287254,3,2,0,243
287387,0,1,0,201
287791,2,0,0,19
287970,0,0,0,42
288487,0,0,0,911
288487,1,1,0,33
288487,0,1,0,78
288487,1,0,0,33
289905,0,0,0,213
290327,3,1,0,1054
291514,1,2,0,45
291514,2,1,0,28
291514,3,0,0,1404
291514,3,1,0,857
291631,3,2,0,33
291759,2,1,0,47
292498,2,0,0,21
293216,2,0,0,207
293230,0,1,0,26
293376,3,2,0,39
295114,3,1,0,49
295933,2,2,0,44
297190,3,1,0,32
297751,2,1,0,65
297751,2,2,0,684
298461,0,1,0,667
298594,0,2,0,94
300718,3,0,0,87
300921,0,2,0,35
300921,1,1,0,1712
300921,1,2,0,1153
301259,0,1,0,48
301825,3,1,0,131
302527,3,1,0,38
303430,2,2,0,19
303528,1,1,0,505
304827,0,1,0,69
304827,0,2,0,69
305022,2,0,0,38
305069,2,0,0,40
305394,2,1,0,71
305555,1,1,0,1760
305555,2,1,0,1632
305555,1,2,0,1665
305555,1,0,0,1607
305556,0,2,0,89
305556,2,2,0,39
305556,0,0,0,112
305556,0,1,0,702
305759,2,2,0,311
305817,2,2,0,500
305904,2,1,0,1124
305904,2,2,0,674
306469,2,1,0,33
307208,2,1,0,20
308023,2,0,0,179
308023,3,2,0,108
308023,2,1,0,54
308238,2,1,0,67
308238,2,2,0,51
308572,3,0,0,33
308974,1,1,0,1664
309196,2,1,0,1516
309196,3,1,0,121
309196,0,1,0,39
309196,2,0,0,37
309196,3,2,0,98
309198,2,0,0,70
310616,2,2,0,59
310616,2,1,0,40
310691,1,1,0,1549
310691,1,2,0,113
311695,1,2,0,52
312537,0,2,0,33
312629,2,2,0,74
312693,0,2,0,22
313054,0,1,0,1501
313515,2,2,0,1514
313515,2,1,0,18
315446,2,2,0,1704
315446,2,1,0,41
315804,3,2,0,40
316818,0,2,0,120
316818,1,0,0,71
317447,3,1,0,1609
317447,3,0,0,241
317849,3,2,0,49
318928,1,0,0,87
318928,3,1,0,32
319170,1,1,0,75
319357,2,0,0,16
319645,3,1,0,367
320913,2,2,0,65
322159,2,2,0,20
322509,2,0,0,19
323595,2,1,0,27
324170,0,2,0,42
324170,0,1,0,29
324332,0,2,0,47
326227,2,1,0,17
327519,3,1,0,349
328346,1,0,0,32
330102,0,0,0,1852
330102,3,1,0,148
330102,1,0,0,120
330102,2,1,0,1088
330102,0,2,0,1834
330102,1,1,0,86
330102,2,2,0,45
330102,3,2,0,178
330102,0,1,0,895
330102,2,0,0,280
330104,0,1,3,57
330105,0,1,1,189
330450,0,1,0,25
330516,0,2,0,45
330516,2,0,0,55
330674,0,2,0,26
331610,3,2,0,61
332458,2,1,0,35
333081,3,0,0,65
333322,3,1,0,33
333322,3,2,0,159
333365,0,0,0,1418
333392,2,2,0,139
333941,0,2,0,35
334284,0,2,0,50
335005,3,1,0,46
335747,2,2,0,38
336080,0,2,0,36
336276,0,1,0,144
336797,0,2,0,117
336797,0,1,0,66
336934,0,0,0,44
336934,0,1,0,75
337056,2,0,0,35
337473,2,2,0,380
337517,0,1,0,76
337517,0,2,0,137
338711,0,2,0,258
340699,2,2,0,1053
341808,0,0,0,27
343471,0,2,0,23
345100,1,2,0,39
345126,3,0,0,71
345126,1,2,0,49
345641,1,0,0,44
345922,1,2,0,49
345922,1,1,0,93
346211,0,0,0,114
346421,3,0,0,42
346602,1,0,0,88
346681,2,1,0,166
346686,0,2,0,38
346770,0,0,0,225
347018,3,0,0,33
350273,1,0,0,71
350633,2,2,0,20
351770,0,2,0,1927
351770,1,0,0,1728
351770,0,1,0,1334
352261,0,1,0,1827
352261,0,2,0,182
352261,0,0,0,49
352815,1,0,0,1890
352815,0,1,0,66
352815,0,2,0,316
352815,1,1,0,1946
352815,1,2,0,329
352815,0,0,0,102
353699,2,1,0,24
353712,2,2,0,160
354071,1,0,0,273
354252,0,2,0,61
354337,1,1,0,37
355716,2,0,0,18
356122,1,0,0,38
356143,0,0,0,377
358228,1,0,0,1850
358228,0,0,0,50
358228,2,0,0,25
358228,3,2,0,264
358228,1,1,0,409
358228,3,1,0,42
358265,0,0,0,104
358265,1,0,0,308
358265,3,1,0,260
358265,1,1,0,392
358265,0,2,0,107
359085,1,1,0,54
359674,1,0,0,57
359674,3,2,0,37
359930,0,1,0,94
361179,1,0,0,49
361648,1,1,0,89
361648,1,0,0,53
361875,1,0,0,1812
361875,2,1,0,17
361875,1,1,0,58
362018,1,0,0,60
362257,3,0,0,73
362736,3,0,0,98
363054,0,2,0,154
363851,0,2,0,1831
363851,0,1,0,99
364019,0,2,0,47
365215,1,1,0,40
366122,1,0,0,63
366676,1,2,0,685
366685,3,2,0,250
366694,3,0,0,1758
367212,2,0,0,21
367212,3,2,0,64
368003,2,2,0,97
368117,2,1,0,192
368117,3,1,0,44
368117,2,2,0,256
368178,2,2,0,36
368312,0,0,0,23
368842,2,1,0,41
369886,3,1,0,53
369886,3,2,0,31
370655,2,0,0,856
371044,2,2,0,1559
371044,2,1,0,47
372281,1,0,0,240
373083,2,1,0,20
373692,1,1,0,43
373766,0,2,0,34
374294,0,0,0,92
374294,2,2,0,92
374294,0,1,0,1226
374417,2,1,0,19
374703,1,0,0,37
375724,3,1,0,1126
376702,0,0,0,151
377012,0,0,0,88
377012,0,1,0,37
377471,2,2,0,1627
377471,2,1,0,43
377797,2,0,0,21
377895,3,0,0,43
379446,3,2,0,68
379664,1,1,0,225
380228,1,0,0,380
381466,2,0,0,19
382005,0,0,0,199
382067,1,2,0,100
382068,1,2,1,139
382068,1,2,3,35
382706,0,0,0,140
383302,0,2,0,32
383490,1,2,0,39
383936,0,0,0,143
384711,3,2,0,1825
384866,2,2,0,151
385124,0,1,0,43
385124,2,1,0,45
385260,0,0,0,62
385261,2,2,0,25
386097,2,0,0,26
386098,1,1,0,39
386236,2,2,0,50
387356,2,1,0,19
389064,3,1,0,37
389389,2,0,0,27
389555,3,1,0,189
389852,0,1,0,27
391754,1,0,0,116
392107,3,2,0,149
392107,2,0,0,21
393126,0,0,0,54
393920,0,0,0,60
395972,1,0,0,57
396607,2,1,0,1520
397034,0,2,0,23
397242,0,2,0,38
398454,3,0,0,87
398688,3,2,0,1708
398688,1,0,0,148
398993,3,1,0,61
398993,3,2,0,33
399321,1,1,0,138
399407,3,0,0,34
399407,3,1,0,73
400075,1,0,0,290
401082,3,2,0,105
401082,1,2,0,40
401898,0,0,0,1542
401986,0,1,0,22
402661,3,0,0,48
402735,2,1,0,20
402735,0,0,0,29
402815,0,2,0,2007
402815,2,0,0,1699
402815,3,2,0,2051
402815,1,1,0,1228
402815,0,1,0,1676
402815,1,0,0,767
402815,3,1,0,551
403201,0,1,0,34
404321,0,2,0,177
404360,1,0,0,52
404360,1,2,0,135
404372,3,1,0,34
407585,3,1,0,1733
407765,2,0,0,1398
407765,2,1,0,520
407903,3,2,0,35
408514,0,1,0,117
408622,1,0,0,1687
409237,0,0,0,101
409543,1,2,0,1583
409969,0,2,0,108
409969,2,1,0,20
410215,3,0,0,36
410354,2,1,0,18
410629,2,1,0,96
411079,1,0,0,41
411583,0,2,0,41
411583,1,0,0,1025
411916,1,1,0,40
412191,0,1,0,1624
412191,1,2,0,1135
412191,0,2,0,252
412191,0,0,0,602
412544,1,0,0,57
413008,0,0,0,137
413365,1,2,0,769
414383,2,2,0,1747
414383,0,0,0,201
414383,2,1,0,74
414383,0,1,0,33
416080,1,0,0,62
416080,3,2,0,1814
417012,0,0,0,87
417176,1,0,0,47
417281,3,2,0,237
417632,0,2,0,573
417632,1,0,0,292
418267,0,0,0,68
418318,1,2,0,102
419611,0,1,0,21
419611,2,2,0,34
419677,2,1,0,65
419764,2,2,0,18
421822,2,1,0,71
422645,3,1,0,54
422647,1,2,0,81
422647,0,0,0,240
422648,2,1,0,16
422727,0,2,0,87
422911,3,2,0,1741
422911,2,0,0,150
423272,1,1,0,1478
423273,1,0,0,639
423598,1,1,0,156
424918,0,2,0,67
425545,1,2,0,39
426354,2,0,0,96
426375,3,0,0,49
426416,0,2,0,168
426871,0,1,0,112
426952,0,2,0,2058
426952,1,0,0,85
428074,3,1,0,108
428074,3,0,0,80
428102,0,0,0,525
428343,1,1,0,40
428621,3,2,0,185
428621,2,0,0,37
428627,3,2,0,159
428627,1,0,0,187
428826,3,0,0,1811
428827,3,1,0,47
429413,2,2,0,311
429735,1,1,0,37
429929,0,0,0,884
430601,3,2,0,39
430697,0,2,0,118
430908,1,2,0,135
431374,0,0,0,51
431374,0,1,0,67
432295,3,1,0,1737
432295,2,0,0,24
432295,3,0,0,1996
432442,0,0,0,24
432911,0,2,0,26
433020,2,0,0,39
433020,0,2,0,315
433319,1,0,0,33
433395,0,0,0,24
434565,2,2,0,16
434981,2,0,0,24
435623,1,2,0,1944
435623,3,0,0,91
435623,0,2,0,179
435623,1,0,0,1753
435623,0,1,0,39
435623,1,1,0,1778
435797,2,2,0,18
436254,1,0,0,46
436254,3,0,0,78
436254,3,2,0,35
437077,3,0,0,35
437330,2,2,0,18
437481,2,0,0,198
437725,3,2,0,63
437749,0,2,0,142
437749,1,0,0,77
438176,1,2,0,165
438298,2,0,0,1645
438299,2,1,0,36
438735,0,1,0,123
439669,0,1,0,1696
440077,2,2,0,736
440158,2,2,0,20
440158,0,2,0,76
440158,2,0,0,690
440944,0,0,0,1766
442573,2,2,0,53
442573,2,1,0,16
442908,1,2,0,95
444104,0,0,0,197
445418,2,1,0,1649
445418,3,0,0,1999
445418,0,2,0,1309
445418,1,0,0,706
445418,3,1,0,1882
445418,0,1,0,1111
445418,1,1,0,248
445418,2,0,0,923
445418,3,2,0,1992
445954,1,1,0,34
446011,1,1,0,48
446011,1,2,0,957
446284,1,1,0,36
446677,0,0,0,234
447047,0,1,0,54
447208,3,1,0,38
447609,2,0,0,88
448204,1,2,0,236
448236,3,0,0,482
448318,0,0,0,68
448550,0,1,0,29
448653,2,1,0,50
449331,0,0,0,74
449695,2,0,0,18
449760,0,1,0,49
450231,2,2,0,18
451702,3,1,0,1818
451906,0,2,0,35
451939,0,0,0,104
453011,0,2,0,50
453301,3,0,0,536
453312,1,2,0,1885
453312,1,1,0,98
453782,2,2,0,209
453782,0,0,0,52
453934,3,1,0,38
454213,3,2,0,33
454847,3,0,0,60
455038,1,1,0,121
455172,3,2,0,1396
455172,3,0,0,265
455172,3,1,0,186
455616,1,0,0,696
455616,1,2,0,45
455936,2,0,0,2043
455936,3,2,0,2217
455936,0,2,0,2160
455936,1,1,0,1832
455936,0,0,0,1959
455936,1,2,0,1908
455936,2,1,0,2027
455936,3,0,0,2090
455936,0,1,0,1968
455936,1,0,0,1846
455936,2,2,0,1954
455936,3,1,0,2009
455939,2,2,3,77
455940,2,2,1,109
455941,2,0,3,62
