tus,dau,det,typ,erg
822124,2,2,0,35
822128,2,0,0,28
822171,2,0,0,35
822246,2,1,0,21
822259,3,0,0,70
822347,3,2,0,61
822550,0,2,0,40
822587,0,0,0,1741
822661,1,0,0,1710
822663,1,2,0,49
822688,0,1,0,49
822864,3,1,0,97
822926,0,2,0,87
822955,0,1,0,29
822955,0,2,0,195
822979,2,0,0,36
822994,0,0,0,131
823051,2,2,0,20
823062,1,1,0,187
823067,0,0,0,165
823102,0,1,0,1361
823102,0,2,0,49
823102,0,0,0,384
823134,0,1,0,24
823137,0,2,0,26
823153,0,2,0,114
823194,1,2,0,182
823211,3,2,0,163
823223,0,1,0,31
823259,2,1,0,17
823299,3,0,0,68
823304,0,0,0,198
823396,3,1,0,63
823459,3,1,0,59
823498,2,1,0,32
823768,3,2,0,1776
823768,2,1,0,143
823768,2,0,0,42
823777,1,1,0,262
823792,2,2,0,19
823896,0,2,0,47
824004,3,0,0,43
824041,2,0,0,23
824043,0,1,0,71
824128,1,0,0,118
824131,0,1,0,53
824131,0,2,0,66
824133,0,1,0,23
824163,2,1,0,18
824223,0,0,0,29
824225,2,0,0,56
824256,3,2,0,40
824457,1,0,0,209
824477,2,2,0,222
824524,2,0,0,19
824582,1,2,0,1669
824583,3,1,0,115
824583,1,1,0,32
824603,0,0,0,42
824623,2,1,0,18
824654,0,2,0,99
824689,0,0,0,50
824711,2,2,0,21
824718,0,0,0,29
824722,2,0,0,675
824771,3,1,0,50
824796,1,2,0,573
824838,3,1,0,77
824930,3,0,0,43
824952,0,2,0,74
824969,2,0,0,168
825111,1,0,0,66
825226,2,2,0,21
825258,1,0,0,41
825267,2,2,0,23
825291,3,2,0,38
825326,3,1,0,46
825330,3,2,0,133
825372,3,1,0,174
825399,2,0,0,39
825456,1,1,0,38
825572,2,1,0,36
825580,3,2,0,62
825588,2,0,0,59
825635,1,0,0,155
825691,3,0,0,54
825696,2,2,0,30
825712,1,0,0,941
825784,3,2,0,65
825883,1,2,0,296
825929,2,0,0,53
826008,1,0,0,165
826059,1,0,0,112
826162,2,0,0,34
826201,3,1,0,53
826236,1,1,0,50
826255,0,2,0,62
826317,2,0,0,17
826392,2,0,0,21
826406,3,0,0,31
826436,3,2,0,46
826457,3,2,0,120
826474,0,1,0,53
826612,3,0,0,72
826681,2,2,0,26
826691,1,2,0,40
826704,0,2,0,53
826838,1,1,0,71
826861,1,0,0,32
826866,2,2,0,24
826883,2,1,0,16
826897,0,1,0,21
826933,0,1,0,41
826980,0,1,0,31
827018,3,1,0,33
827045,2,0,0,27
827060,0,1,0,24
827062,1,0,0,102
827080,2,0,0,16
827218,3,1,0,106
827281,0,2,0,74
827417,1,1,0,47
827451,0,1,0,27
827570,2,0,0,41
827632,3,1,0,51
827725,2,0,0,33
827744,0,2,0,23
827760,3,2,0,123
827780,3,1,0,37
827825,1,1,0,31
827861,3,0,0,57
827890,0,0,0,66
827896,0,2,0,47
827906,0,1,0,60
828000,1,0,0,44
828012,2,0,0,29
828047,1,1,0,110
828109,3,1,0,85
828112,0,0,0,21
828190,0,1,0,45
828196,3,0,0,51
828255,3,1,0,139
828260,0,0,0,32
828345,1,0,0,41
828485,2,0,0,31
828624,1,1,0,48
828626,2,2,0,28
828667,1,1,0,41
828708,2,0,0,20
828726,3,1,0,43
828789,2,0,0,16
828866,3,0,0,67
828897,3,2,0,36
828917,0,2,0,33
828932,1,2,0,1003
828979,2,1,0,98
829112,2,0,0,81
829176,3,1,0,44
829306,2,2,0,177
829306,2,1,0,156
829307,2,0,0,47
829357,3,2,0,225
829393,0,2,0,40
829412,0,0,0,28
829436,2,2,0,37
829464,1,2,0,38
829515,1,2,0,325
829529,2,2,0,47
829531,0,0,0,224
829534,2,0,0,45
829625,2,2,0,751
829687,2,0,0,21
829739,1,2,0,1808
829817,2,1,0,24
829865,3,0,0,31
829987,3,1,0,137
830105,3,2,0,54
830113,1,0,0,1748
830113,0,2,0,180
830166,3,0,0,1722
830194,3,2,0,81
830194,0,2,0,84
830360,3,0,0,36
830362,1,2,0,70
830382,3,2,0,37
830422,0,0,0,23
830459,3,0,0,335
830474,1,2,0,62
830564,0,0,0,106
830575,0,1,0,26
830581,0,0,0,141
830674,2,1,0,20
830693,3,0,0,50
830782,3,0,0,66
830813,0,2,0,30
830819,1,2,0,49
830864,0,1,0,27
830903,3,1,0,39
831057,0,2,0,42
831127,1,2,0,44
831127,0,2,0,30
831166,3,0,0,73
831166,0,0,0,575
831180,1,1,0,62
831202,3,2,0,121
831319,1,0,0,123
831340,0,1,0,33
831458,3,1,0,70
831843,3,2,0,50
831877,2,2,0,20
831884,1,1,0,31
831929,1,2,0,70
832067,2,0,0,62
832117,3,2,0,42
832216,0,0,0,71
832312,3,1,0,49
832375,3,1,0,45
832395,0,0,0,62
832460,1,0,0,43
832481,0,0,0,52
832501,0,2,0,103
832545,3,0,0,97
832582,1,1,0,31
832582,1,0,0,34
832652,2,1,0,88
832721,3,2,0,36
832829,1,2,0,453
832829,3,0,0,1065
832840,2,2,0,1438
832890,1,2,0,67
833018,2,2,0,19
833149,2,1,0,25
833369,1,0,0,110
833403,3,2,0,37
833521,0,1,0,51
833581,1,1,0,191
833775,3,0,0,145
833824,0,0,0,23
833858,0,2,0,25
834054,3,2,0,31
834103,1,2,0,44
834131,0,2,0,36
834254,2,2,0,32
834318,1,1,0,102
834390,2,0,0,71
834584,1,0,0,134
834593,2,0,0,74
834646,3,0,0,55
834672,3,1,0,1293
834698,0,0,0,88
834719,2,2,0,36
834776,1,2,0,86
834783,0,0,0,230
834794,1,0,0,66
834815,2,1,0,87
834856,1,0,0,55
834935,1,0,0,66
834982,3,0,0,31
835004,3,0,0,67
835057,0,0,0,121
835155,0,2,0,29
835161,1,0,0,48
835234,0,2,0,59
835358,1,0,0,106
835359,1,0,1,164
835359,1,0,3,34
835460,3,2,0,159
835644,3,1,0,48
835917,1,0,0,123
835917,0,2,0,28
835952,1,0,0,39
836062,2,1,0,18
836082,1,1,0,125
836113,3,0,0,41
836139,3,0,0,1904
836162,2,0,0,26
836181,3,2,0,48
836255,1,1,0,65
836326,1,0,0,40
836380,3,2,0,75
836430,3,2,0,61
836459,3,0,0,243
836463,0,0,0,42
836496,1,1,0,66
836527,1,1,0,37
836648,1,2,0,54
836693,0,2,0,79
836737,3,1,0,1633
836737,1,1,0,1237
836737,1,2,0,52
836771,2,1,0,21
836795,0,1,0,69
836872,0,0,0,126
836895,3,0,0,98
836986,2,0,0,75
837210,2,2,0,24
837294,0,2,0,40
837321,2,1,0,17
837393,3,0,0,39
837416,3,0,0,77
837519,2,0,0,31
837586,2,1,0,32
837786,2,1,0,16
837815,2,0,0,91
837939,3,2,0,70
837979,1,2,0,71
838087,2,1,0,28
838106,2,0,0,43
838224,3,1,0,31
838227,0,2,0,31
838314,1,2,0,55
838337,1,0,0,496
838337,2,2,0,29
838473,3,2,0,54
838567,3,1,0,55
838646,2,0,0,58
838762,3,1,0,65
838986,3,2,0,62
839016,0,0,0,30
839206,0,0,0,67
839267,0,2,0,171
839268,0,1,0,26
839302,1,2,0,71
839337,2,2,0,32
839337,2,1,0,25
839465,2,2,0,17
839565,3,1,0,39
839631,0,2,0,34
839631,0,0,0,32
839704,1,1,0,40
839789,2,1,0,36
839806,0,2,0,176
839887,0,2,0,40
839916,2,2,0,19
840276,1,0,0,91
840356,0,2,0,96
840395,2,1,0,16
840408,3,2,0,46
840497,1,1,0,1530
840497,3,0,0,38
840497,3,1,0,167
840569,0,0,0,24
840606,0,1,0,22
840643,1,2,0,86
840685,1,2,0,36
840854,3,0,0,45
841040,2,0,0,31
841146,2,2,0,19
841341,1,1,0,38
841558,1,0,0,105
841592,1,1,0,57
841619,2,1,0,1252
841694,1,0,0,35
841704,1,2,0,1509
841729,2,0,0,16
841744,2,1,0,35
841862,3,0,0,39
842176,2,2,0,1569
842176,2,1,0,574
842194,1,0,0,43
842221,3,2,0,1675
842221,0,2,0,827
842221,2,0,0,1360
842256,3,1,0,1446
842315,0,0,0,71
842481,0,0,0,28
842551,1,0,0,33
842556,1,1,0,76
842893,2,2,0,57
842929,3,1,0,32
843042,1,2,0,302
843114,0,2,0,51
843253,0,2,0,48
843270,3,2,0,55
843371,2,2,0,22
843371,2,1,0,17
843493,2,0,0,122
843493,2,1,0,376
843498,0,1,0,36
843546,0,2,0,29
843556,2,1,0,16
843862,1,0,0,85
843869,0,0,0,26
843961,1,2,0,1624
843961,1,1,0,125
843961,1,0,0,108
844164,2,1,0,33
844164,3,0,0,127
844289,0,1,0,402
844289,0,2,0,75
844380,2,1,0,24
844419,3,0,0,33
844437,1,2,0,40
844662,0,0,0,1967
844662,3,1,0,41
844662,0,1,0,50
844662,3,2,0,34
844662,0,2,0,611
844684,2,1,0,18
844868,3,2,0,62
844960,2,1,0,17
844973,1,2,0,41
845025,1,0,0,371
845200,0,2,0,40
845272,1,2,0,64
845554,2,2,0,42
845690,2,1,0,25
845721,3,2,0,69
845877,2,2,0,21
845902,0,1,0,21
845913,3,1,0,32
845975,2,1,0,23
846088,3,1,0,32
846130,0,1,0,29
846164,1,0,0,60
846344,0,2,0,22
846444,0,0,0,116
846458,0,0,0,70
846466,0,2,0,35
846553,0,2,0,60
846617,1,2,0,51
846815,1,0,0,53
846829,0,2,0,215
846983,3,1,0,54
847119,3,0,0,123
847322,0,1,0,1814
847322,2,1,0,1783
847322,2,0,0,44
847322,0,2,0,669
847322,2,2,0,757
847327,2,1,1,81
847327,2,1,3,78
847328,2,1,1,84
847328,2,1,3,79
847331,2,1,1,79
847331,2,1,3,76
847336,0,1,0,23
847366,2,2,0,411
847377,3,2,0,38
847379,1,0,0,60
847431,3,0,0,45
847513,0,2,0,54
847517,2,2,0,112
847814,2,1,0,48
847928,1,0,0,60
848074,3,2,0,38
848350,3,1,0,46
848565,3,0,0,76
848691,0,0,0,73
848746,0,2,0,29
848807,1,1,0,41
849002,1,1,0,40
849374,1,2,0,35
849593,2,0,0,32
849750,0,0,0,139
849845,3,1,0,122
849870,2,2,0,40
850190,2,0,0,22
850197,2,0,0,24
850228,0,2,0,30
850668,1,2,0,64
850684,2,2,0,44
850698,1,0,0,47
850888,3,1,0,131
851068,1,1,0,50
851068,1,0,0,181
851107,3,1,0,1674
851350,3,2,0,55
851552,1,1,0,1583
851552,1,0,0,190
851575,1,2,0,39
851612,0,0,0,213
851874,1,0,0,2028
851874,3,2,0,1890
851874,2,0,0,142
851874,1,1,0,1486
851874,3,1,0,1554
851874,1,2,0,81
851875,0,2,0,1136
851875,0,1,0,34
851962,3,1,0,32
851993,3,0,0,92
852113,2,2,0,1373
852121,1,0,0,59
852276,3,2,0,408
852288,1,2,0,46
852729,2,0,0,19
853055,3,0,0,33
853113,2,0,0,74
853183,1,2,0,41
853256,3,0,0,109
853488,0,1,0,23
853522,0,0,0,33
853733,0,0,0,37
853828,0,2,0,34
853983,1,0,0,90
854754,3,1,0,45
854816,2,1,0,31
854878,1,2,0,270
855104,3,1,0,123
855258,2,1,0,29
855975,2,2,0,1765
855975,3,1,0,85
855975,2,0,0,33
855975,3,2,0,92
855975,2,1,0,519
855977,2,2,3,69
855978,2,2,1,78
855980,2,2,1,72
855980,2,2,3,67
856169,3,2,0,1469
856169,3,1,0,773
856359,1,1,0,40
856804,0,2,0,186
856875,0,0,0,500
856990,0,2,0,43
857414,1,1,0,48
857595,2,0,0,18
858175,3,0,0,137
858421,3,0,0,79
858577,2,0,0,23
859136,1,0,0,36
859497,1,0,0,91
859527,0,0,0,2027
859527,1,0,0,57
859527,0,1,0,209
859527,0,2,0,25
859749,3,1,0,1555
859859,2,2,0,512
859942,2,0,0,115
861148,1,1,0,43
861320,2,0,0,16
861665,0,0,0,37
861894,2,2,0,26
861905,1,2,0,77
862148,0,2,0,33
862418,0,0,0,325
862449,1,1,0,1666
862449,1,0,0,1410
862757,2,2,0,49
862915,3,0,0,31
862938,0,0,0,101
863498,2,1,0,21
863524,3,0,0,1633
863524,1,0,0,59
863524,3,2,0,33
863752,1,0,0,65
864003,0,0,0,37
864116,2,2,0,1470
864418,3,1,0,47
864575,0,1,0,55
864575,2,1,0,18
864721,1,1,0,252
864761,0,0,0,96
864934,0,0,0,23
865110,2,0,0,25
865518,0,0,0,42
866162,1,0,0,1723
866162,2,0,0,1671
866163,0,1,0,59
866163,3,2,0,915
866163,1,1,0,38
866209,3,2,0,61
866817,1,2,0,35
867267,0,0,0,50
867291,0,2,0,2022
867291,1,0,0,110
867291,1,1,0,558
867292,0,1,0,92
868077,0,1,0,35
868077,0,0,0,22
868139,1,1,0,1726
868139,1,2,0,37
868165,0,0,0,71
869397,2,0,0,27
869571,0,0,0,22
869919,3,0,0,76
869977,0,2,0,28
870149,1,1,0,43
870149,3,1,0,324
870149,1,2,0,50
870149,3,2,0,53
870149,1,0,0,90
870314,3,2,0,67
870314,3,1,0,43
870473,3,1,0,86
870815,2,0,0,297
870824,2,0,0,1388
871439,1,0,0,1608
871827,2,1,0,16
871855,3,2,0,33
871855,3,1,0,131
871967,0,0,0,30
872104,0,1,0,24
872104,2,1,0,18
872148,0,1,0,74
872177,1,0,0,59
872629,1,0,0,100
872927,0,2,0,26
873508,3,0,0,34
873848,2,2,0,24
874191,1,2,0,297
874517,3,1,0,31
874676,2,0,0,112
874974,0,1,0,129
875426,1,0,0,165
875426,1,1,0,57
875428,2,2,0,100
875646,2,1,0,24
875920,2,0,0,27
876052,0,2,0,148
876452,0,2,0,1927
876485,0,0,0,503
876566,3,1,0,38
876795,3,1,0,52
876943,2,0,0,1638
877066,2,0,0,83
877408,1,2,0,808
877471,1,1,0,1639
877471,1,2,0,1511
877588,2,2,0,40
877969,1,0,0,73
878024,3,1,0,1832
878024,0,2,0,27
878024,1,1,0,1644
878024,2,0,0,1237
878024,1,2,0,1732
878024,3,2,0,1761
878024,1,0,0,178
878024,3,0,0,1858
879002,3,1,0,453
879020,0,2,0,234
879088,3,0,0,257
879162,0,2,0,1741
879162,1,0,0,1663
879232,1,1,0,95
879309,1,1,0,142
879603,1,2,0,1718
879603,1,1,0,129
879799,1,2,0,42
879813,3,0,0,39
880143,3,2,0,1928
880143,1,0,0,41
880143,3,0,0,226
880819,3,0,0,174
880819,3,1,0,76
880911,2,1,0,23
880999,1,1,0,36
881020,0,0,0,50
881347,3,2,0,46
881572,2,2,0,29
882709,1,1,0,34
883724,0,1,0,23
883800,2,1,0,19
884255,2,0,0,865
884416,1,0,0,41
885006,0,2,0,79
885914,0,1,0,1637
885914,0,0,0,1155
886502,0,0,0,37
887116,1,2,0,777
887116,1,1,0,49
887458,1,2,0,1669
887883,1,1,0,81
887883,3,1,0,68
888238,1,0,0,184
889371,0,2,0,1870
889371,1,0,0,47
889650,3,1,0,135
889650,0,2,0,49
889650,2,1,0,27
889818,1,1,0,48
890323,1,0,0,1781
890323,0,2,0,73
890323,3,1,0,55
890323,1,1,0,1734
890323,1,2,0,621
890475,1,0,0,33
890496,0,0,0,197
890765,0,0,0,40
891339,1,2,0,1220
892139,2,2,0,34
892999,2,0,0,28
893028,3,1,0,1618
893028,1,0,0,40
893028,3,2,0,42
893028,1,1,0,968
893131,3,0,0,56
893291,0,1,0,37
893314,1,0,0,269
893541,0,1,0,39
893543,2,2,0,169
893681,1,0,0,1768
893681,1,1,0,1732
893808,0,2,0,22
893948,3,0,0,60
893967,2,2,0,21
894166,0,0,0,1798
894166,1,0,0,1678
894166,2,1,0,32
894166,1,1,0,1283
894166,0,1,0,30
894266,1,2,0,40
894534,3,0,0,161
894604,1,1,0,50
894604,1,2,0,38
894710,2,2,0,1655
894710,0,2,0,103
894710,2,1,0,94
894800,1,0,0,53
894861,2,0,0,32
894887,3,1,0,1652
894887,3,0,0,61
895134,3,1,0,1800
895134,3,0,0,1359
895134,3,2,0,76
895135,0,0,0,27
895149,0,1,0,28
895778,2,0,0,24
895778,3,2,0,116
895788,1,1,0,49
895838,0,0,0,69
895917,1,1,0,79
895919,3,0,0,57
895989,3,2,0,241
896081,0,2,0,62
896233,2,1,0,19
896244,1,2,0,38
896244,3,1,0,507
896412,3,1,0,1695
896412,0,1,0,27
896412,3,0,0,422
896593,3,2,0,238
896809,0,0,0,24
896809,1,1,0,1153
896809,2,0,0,207
896809,3,0,0,36
896809,1,0,0,918
896809,0,1,0,433
896809,0,2,0,887
896842,2,0,0,18
896914,1,1,0,70
897047,0,0,0,664
897047,3,1,0,109
897227,0,2,0,115
897343,2,1,0,20
897510,0,1,0,215
897510,1,2,0,93
897510,0,2,0,915
897536,0,1,0,22
897536,2,1,0,140
897537,0,0,0,330
897918,2,0,0,22
898161,2,1,0,34
899664,0,0,0,32
899667,2,2,0,1782
899667,0,1,0,1677
899667,0,0,0,139
899667,2,1,0,955
899797,0,0,0,28
899899,1,1,0,1752
899899,3,2,0,175
899899,0,0,0,137
899899,0,2,0,545
899899,1,0,0,1910
899899,3,0,0,38
899899,1,2,0,238
900066,0,0,0,1767
900123,1,2,0,47
900191,2,1,0,17
900407,2,2,0,1545
900407,0,0,0,61
900413,0,1,0,1680
900417,0,1,1,280
900417,0,2,0,1370
900417,0,1,3,44
900524,1,2,0,1873
900929,3,2,0,47
900966,1,0,0,102
901174,2,2,0,34
901191,1,0,0,86
901307,0,1,0,27
901391,2,2,0,33
901412,3,1,0,40
901448,0,0,0,31
901531,0,2,0,85
901663,3,1,0,80
901693,1,2,0,46
901891,0,2,0,38
901893,0,1,0,36
902111,0,0,0,21
902330,2,2,0,26
902381,2,0,0,38
902469,2,1,0,25
902645,1,2,0,1020
902645,3,1,0,1635
902686,0,2,0,50
902706,1,1,0,57
902936,3,2,0,42
902954,0,0,0,63
903046,0,0,0,50
903261,1,1,0,251
903602,2,1,0,1562
903602,2,2,0,1638
903667,1,0,0,32
903864,3,1,0,364
904044,1,0,0,181
904057,1,0,0,57
904069,3,2,0,36
904188,1,1,0,58
904264,2,2,0,19
904283,2,1,0,24
904289,0,1,0,1681
904289,1,2,0,1059
904289,2,2,0,1611
904289,0,2,0,1530
904289,1,1,0,110
904366,1,2,0,66
904444,1,0,0,1728
904444,3,2,0,37
904444,0,2,0,938
904489,2,0,0,30
904594,3,2,0,46
904811,2,1,0,19
904837,0,1,0,26
904859,0,0,0,28
904973,0,2,0,28
905015,2,2,0,28
905036,3,2,0,99
905101,1,2,0,52
905259,0,2,0,23
905281,0,0,0,117
905358,0,2,0,60
905548,0,2,0,144
905571,0,0,0,48
905571,2,2,0,21
905653,2,0,0,667
905726,2,1,0,20
905895,3,2,0,78
906093,0,2,0,74
906114,0,0,0,79
906135,1,2,0,55
906169,2,1,0,19
906188,0,2,0,42
906215,0,1,0,29
906530,2,0,0,16
906611,0,2,0,45
906654,0,2,0,1916
906654,1,0,0,1518
906654,2,0,0,1814
906654,3,0,0,35
906654,0,1,0,318
906654,1,1,0,103
906654,3,1,0,47
906654,1,2,0,40
906654,3,2,0,322
906756,0,2,0,35
906822,2,1,0,169
906865,3,0,0,63
906910,0,0,0,48
907070,3,0,0,51
907323,2,2,0,25
907362,0,2,0,28
907364,1,0,0,95
907734,0,1,0,38
907900,1,2,0,31
908032,2,2,0,167
908305,0,2,0,36
908313,2,0,0,39
908498,3,0,0,96
908533,2,1,0,673
908819,1,2,0,105
908834,1,2,0,1721
909008,2,0,0,19
909140,2,0,0,17
909290,0,0,0,84
909290,2,2,0,27
909382,0,2,0,30
909458,1,2,0,743
909478,0,2,0,78
909896,3,0,0,68
910027,0,2,0,515
910183,0,1,0,179
910222,3,2,0,70
910259,2,0,0,16
910446,2,2,0,1701
910446,3,1,0,1738
910446,2,0,0,1744
910446,2,1,0,1609
910447,0,2,0,68
910447,1,1,0,1466
910447,3,2,0,542
910509,3,2,0,66
910617,2,2,0,483
910920,3,1,0,53
911253,1,0,0,115
911447,2,1,0,60
911537,1,1,0,77
911551,1,0,0,58
911566,2,0,0,16
911606,0,0,0,56
911889,0,0,0,134
911891,1,2,0,37
911960,0,1,0,21
912066,2,0,0,22
912166,1,1,0,36
912360,1,0,0,77
912421,0,2,0,28
912421,1,1,0,1775
912421,3,0,0,1810
912421,1,2,0,1799
912421,3,1,0,181
912421,1,0,0,1652
912602,3,1,0,33
912632,0,0,0,22
912728,3,0,0,1585
912729,1,2,0,129
912729,3,1,0,31
912730,3,0,3,81
912731,3,0,1,203
912754,0,0,0,1859
912830,1,0,0,67
912889,1,1,0,55
912980,0,0,0,22
913124,0,0,0,41
913187,0,1,0,127
913399,2,0,0,17
913598,1,2,0,757
913598,0,2,0,31
913598,1,0,0,266
913799,3,1,0,40
913913,1,1,0,37
914616,0,0,0,69
914756,3,2,0,40
914940,0,2,0,1864
915008,0,0,0,1752
915011,1,0,0,44
915214,3,1,0,60
915636,3,1,0,221
915636,3,2,0,57
915659,2,2,0,20
916069,1,0,0,87
916202,0,2,0,41
916263,0,2,0,50
916461,1,0,0,104
916576,3,2,0,37
916796,1,1,0,47
916909,1,0,0,60
917244,1,2,0,1946
917244,0,1,0,366
917244,2,0,0,57
917244,0,2,0,71
917244,1,0,0,1678
917244,1,1,0,1708
917251,1,2,3,61
917252,1,2,1,250
917278,2,0,0,17
917402,0,2,0,63
917552,0,1,0,906
917574,3,2,0,40
917889,0,0,0,206
918002,0,0,0,47
918153,0,2,0,1974
918154,0,1,0,191
918154,0,0,0,96
918190,3,1,0,42
918341,2,1,0,386
918407,1,0,0,73
918408,0,1,0,213
918441,3,0,0,35
918592,1,0,0,67
918666,0,0,0,38
918695,3,2,0,427
918874,0,0,0,36
918888,1,2,0,40
919089,2,0,0,25
919102,1,1,0,716
919122,3,0,0,51
919172,1,1,0,130
919172,1,2,0,35
919414,2,0,0,22
919494,2,1,0,22
919539,3,2,0,38
919724,2,0,0,152
919921,0,2,0,249
919921,1,0,0,77
919980,2,2,0,31
920345,1,0,0,31
920373,2,1,0,20
920373,3,2,0,36
920373,2,2,0,42
920392,2,0,0,1757
920392,3,1,0,1757
920392,0,2,0,163
920392,1,1,0,311
920392,2,1,0,1574
920392,3,2,0,1980
920392,0,1,0,44
920392,1,2,0,87
920392,3,0,0,1957
920392,1,0,0,365
920392,2,2,0,1640
920394,2,0,3,76
920396,2,0,1,76
920798,0,0,0,1906
920798,2,2,0,1313
920798,0,1,0,1425
920799,2,0,0,72
920799,2,1,0,67
920892,0,0,0,48
921251,1,2,0,37
921312,0,0,0,24
921343,3,1,0,56
921402,3,1,0,106
921519,0,0,0,41
921541,1,0,0,1722
921541,1,1,0,530
921612,2,0,0,57
921745,0,2,0,24
921824,0,2,0,24
921924,3,2,0,604
922099,1,0,0,32
922697,3,2,0,33
922965,2,2,0,76
923182,0,2,0,38
923306,1,0,0,310
923329,3,0,0,38
923398,2,0,0,27
923531,1,2,0,58
923531,3,0,0,53
923536,2,0,0,20
923906,1,1,0,1272
924191,0,1,0,114
924466,1,1,0,93
924761,3,2,0,73
925208,1,0,0,35
925355,0,2,0,53
925453,2,0,0,25
925714,2,0,0,25
925753,2,2,0,420
926319,2,0,0,18
926427,3,1,0,36
926589,1,1,0,1678
926589,3,0,0,57
926589,1,2,0,507
926589,3,1,0,893
926589,1,0,0,70
926920,3,1,0,57
926943,3,1,0,43
926997,3,2,0,38
927004,0,1,0,51
927004,0,2,0,148
927004,0,0,0,882
927502,0,2,0,41
927532,1,0,0,75
927555,0,0,0,44
927607,3,0,0,85
927658,3,0,0,94
927746,2,0,0,18
927836,1,2,0,43
927950,1,1,0,71
927950,3,2,0,41
928023,1,1,0,56
928097,0,0,0,1792
928159,1,1,0,218
928215,2,1,0,627
928515,3,1,0,91
928534,3,0,0,44
928637,1,0,0,43
928789,0,2,0,34
929008,1,2,0,1979
929047,0,2,0,33
929081,0,2,0,103
929248,0,1,0,26
929293,0,0,0,1785
929293,2,1,0,16
929293,0,1,0,1793
929360,2,0,0,28
929360,3,2,0,42
929534,1,0,0,32
929599,1,1,0,51
929828,3,1,0,57
930047,1,0,0,943
930289,2,2,0,19
930379,0,2,0,62
930468,0,2,0,51
930588,2,1,0,17
930835,2,1,0,19
930863,3,0,0,1290
930864,2,1,0,16
931025,3,0,0,45
931499,3,0,0,34
931800,0,2,0,22
931944,0,2,0,35
932228,0,0,0,46
932535,2,0,0,68
932535,2,1,0,86
932535,2,2,0,338
932618,3,2,0,37
932701,3,0,0,946
932701,3,1,0,32
932744,2,2,0,335
932756,3,0,0,33
933022,0,0,0,22
933217,0,0,0,31
933267,3,1,0,1156
933508,1,1,0,33
933591,2,2,0,1684
933899,3,2,0,35
934331,0,0,0,44
934408,2,2,0,27
934902,3,0,0,81
935035,1,1,0,42
935101,1,2,0,1910
935101,3,2,0,40
935101,1,0,0,49
935101,1,1,0,64
935522,3,0,0,41
935550,0,2,0,28
935693,0,2,0,192
935769,0,2,0,24
936025,0,0,0,33
936088,0,1,0,21
936088,1,0,0,58
936168,1,2,0,70
936419,3,1,0,45
936486,0,0,0,22
936489,2,1,0,27
936859,1,2,0,32
936938,1,2,0,67
936950,3,2,0,39
937054,0,0,0,39
937552,2,1,0,458
937557,2,1,3,18
937558,2,1,1,126
937581,2,1,0,17
937581,0,2,0,24
937680,3,1,0,32
938197,1,0,0,49
938296,2,1,0,70
938768,1,1,0,63
938768,2,1,0,19
938768,3,1,0,69
938919,1,0,0,34
938941,1,2,0,39
939079,3,1,0,896
939242,0,2,0,260
939445,3,0,0,258
939462,1,1,0,45
939462,1,2,0,131
939622,0,0,0,1907
939622,1,0,0,1743
939622,2,2,0,1533
939622,0,1,0,201
939622,1,1,0,374
939622,0,2,0,167
939885,2,2,0,19
940138,0,2,0,44
941303,0,2,0,59
941500,0,0,0,324
941500,2,1,0,22
941585,1,0,0,33
941588,2,0,0,55
941695,0,2,0,23
941844,2,1,0,20
942079,0,1,0,65
942490,0,2,0,23
943895,0,2,0,39
943895,2,2,0,71
943895,0,1,0,22
944202,3,0,0,39
944450,1,0,0,283
944548,3,0,0,44
944825,2,0,0,25
945145,3,0,0,58
945238,3,1,0,80
945341,2,0,0,26
945750,3,0,0,88
945851,2,2,0,727
945952,1,1,0,51
946043,0,0,0,135
946367,0,2,0,49
946506,1,0,0,87
946516,3,0,0,35
946813,0,2,0,329
947155,0,0,0,35
947295,0,2,0,204
947295,2,1,0,115
947326,3,1,0,38
947446,0,1,0,47
947446,1,0,0,175
947446,0,2,0,252
947446,0,0,0,25
947699,2,1,0,1250
947977,0,0,0,627
948480,3,2,0,62
948543,0,0,0,1756
948866,1,1,0,184
949070,0,1,0,43
949265,2,0,0,19
949418,1,2,0,1657
949418,0,2,0,28
949418,1,1,0,156
950021,1,2,0,89
950109,1,1,0,1329
950129,1,0,0,61
950153,1,1,0,39
950272,0,2,0,95
950272,2,0,0,138
950272,2,1,0,108
950274,0,0,0,56
950641,1,2,0,48
950719,1,0,0,67
950742,0,1,0,21
950909,1,2,0,33
950998,2,0,0,16
950998,3,1,0,1744
950998,3,2,0,225
950998,3,0,0,412
951008,0,0,0,107
951053,2,0,0,46
951154,1,2,0,169
951170,0,0,0,68
951170,1,0,0,786
951212,0,0,0,90
951327,3,1,0,34
951493,0,1,0,24
951734,0,0,0,59
951734,2,2,0,1464
951734,2,1,0,1088
951734,0,1,0,54
951894,2,2,0,16
952116,0,2,0,55
952194,1,1,0,33
952852,0,2,0,1995
952852,1,0,0,214
953153,1,0,0,56
953218,3,0,0,31
953758,1,2,0,45
953803,3,1,0,32
953803,3,2,0,88
953861,0,0,0,90
953952,3,0,0,910
954038,0,1,0,27
954145,3,1,0,1796
954145,0,0,0,1868
954145,1,0,0,2070
954145,2,0,0,1643
954145,0,1,0,1751
954145,1,1,0,1831
954145,2,1,0,749
954145,3,2,0,2114
954145,0,2,0,2053
954145,1,2,0,1810
954145,2,2,0,996
954145,3,0,0,1828
