tus,dau,det,typ,erg
-104657,0,0,0,28
-104492,0,1,0,36
-104275,2,0,0,66
-104275,3,2,0,508
-104275,2,1,0,320
-104204,0,0,0,35
-103985,2,1,0,21
-103801,1,1,0,48
-103799,3,0,0,212
-103411,1,2,0,183
-103174,0,2,0,74
-103058,2,1,0,258
-103057,2,2,0,105
-102977,0,1,0,94
-102852,1,0,0,81
-102814,3,0,0,32
-102782,1,1,0,1801
-102782,1,2,0,1085
-102782,1,0,0,143
-102781,0,2,0,25
-102491,0,1,0,44
-102164,3,0,0,204
-102164,3,0,1,201
-102164,3,0,3,182
-102148,0,2,0,92
-102100,1,2,0,162
-101847,2,1,0,74
-101386,3,2,0,134
-100659,1,2,0,54
-99757,3,0,0,236
-99128,3,1,0,1796
-99128,3,2,0,157
-97989,0,1,0,23
-97333,2,0,0,20
-97331,3,1,0,35
-97249,2,1,0,38
-97249,2,1,3,29
-97248,2,1,1,74
-97245,0,2,0,24
-96423,2,0,0,28
-96421,0,1,0,24
-96006,1,1,0,41
-95969,1,0,0,103
-95953,0,0,0,29
-95925,0,1,0,28
-95925,1,2,0,1583
-95925,1,0,0,74
-95925,1,1,0,229
-95350,1,2,0,1514
-95230,3,2,0,489
-95082,3,2,0,92
-94807,2,2,0,23
-94256,0,0,0,33
-94056,0,2,0,60
-93638,1,1,0,308
-93634,0,0,0,47
-93561,1,2,0,2073
-93561,3,0,0,1806
-93561,0,0,0,102
-93561,2,0,0,27
-93561,0,1,0,352
-93561,1,0,0,1804
-93561,3,1,0,1119
-93561,1,1,0,2005
-93561,3,2,0,646
-93561,0,2,0,279
-93470,0,1,0,41
-93131,2,1,0,22
-93072,1,0,0,140
-93055,2,1,0,20
-93016,2,2,0,31
-93012,0,2,0,50
-93012,1,0,0,36
-92964,0,1,0,33
-92890,0,0,0,36
-92822,0,0,0,1952
-92822,0,1,0,601
-92786,2,2,0,29
-92286,2,0,0,20
-92021,1,1,0,113
-91839,1,2,0,99
-91305,0,1,0,73
-90977,2,2,0,17
-90793,3,0,0,1771
-90793,0,2,0,243
-90793,3,1,0,365
-90791,2,2,0,49
-90493,2,2,0,21
-89684,0,2,0,41
-89536,0,0,0,116
-88777,2,0,0,213
-88347,0,1,0,1951
-88346,1,0,0,75
-88346,0,2,0,2041
-88346,0,0,0,315
-87634,0,2,0,32
-87626,0,0,0,105
-87626,2,1,0,88
-87597,3,1,0,113
-87437,0,2,0,30
-87232,1,2,0,151
-86988,3,0,0,44
-86728,1,0,0,34
-86532,0,1,0,1345
-86444,3,1,0,52
-86444,1,1,0,49
-86296,0,2,0,495
-86296,1,2,0,1298
-85782,1,2,0,59
-85696,1,2,0,1113
-85696,3,1,0,54
-85696,3,0,0,83
-85696,1,1,0,990
-85248,0,2,0,371
-85015,0,2,0,39
-84898,0,1,0,23
-84741,0,1,0,31
-84616,1,1,0,88
-84190,3,0,0,46
-83751,0,1,0,66
-83643,1,0,0,35
-83459,1,2,0,80
-83313,2,0,0,17
-83014,0,2,0,137
-83014,1,1,0,2044
-83014,3,0,0,1832
-83014,1,2,0,1445
-83014,3,1,0,2023
-83014,3,2,0,1771
-83014,1,0,0,1693
-83013,2,0,0,46
-83013,2,2,0,31
-82759,2,0,0,74
-82744,3,0,0,1767
-82259,0,0,0,92
-81905,1,2,0,33
-81809,3,2,0,1510
-81809,2,2,0,18
-81717,0,0,0,41
-81688,2,2,0,16
-81682,0,0,0,22
-81553,1,2,0,44
-81448,0,0,0,69
-81080,3,0,0,38
-80413,1,0,0,338
-80222,2,0,0,16
-79838,2,1,0,45
-79509,3,0,0,171
-79461,2,2,0,33
-79215,0,1,0,75
-79077,1,2,0,63
-78917,1,1,0,87
-78720,0,0,0,1709
-78660,0,0,0,23
-78352,0,0,0,33
-78202,0,0,0,58
-78040,1,0,0,68
-77771,1,2,0,51
-77081,1,2,0,387
-76691,0,1,0,34
-76637,0,0,0,62
-75854,0,2,0,1971
-75854,1,0,0,1859
-75854,2,0,0,86
-75854,3,1,0,1722
-75854,1,1,0,1492
-75854,3,2,0,1677
-75854,2,1,0,88
-75593,0,0,0,30
-75539,2,2,0,130
-75335,2,1,0,26
-75122,1,1,0,41
-75022,0,0,0,31
-74911,1,2,0,101
-74239,0,1,0,34
-74201,3,0,0,31
-73784,0,1,0,24
-73693,3,0,0,65
-73532,0,2,0,102
-73304,3,1,0,57
-73304,3,0,0,94
-73028,0,0,0,91
-72783,1,2,0,473
-72783,1,1,0,411
-72422,2,2,0,566
-71598,2,2,0,89
-71262,0,0,0,49
-71180,1,2,0,46
-70965,0,2,0,1951
-70965,1,0,0,156
-70960,3,2,0,51
-70932,2,1,0,34
-70932,2,2,0,213
-70826,0,2,0,244
-70715,1,0,0,119
-70347,0,1,0,26
-70331,1,1,0,44
-70258,3,1,0,34
-69997,3,2,0,53
-69947,3,2,0,87
-69873,3,2,0,86
-69779,3,2,0,32
-69686,2,0,0,23
-69565,3,2,0,38
-69554,2,0,0,45
-69401,0,2,0,56
-68922,1,1,0,40
-68692,3,2,0,315
-68688,0,1,0,50
-67653,3,2,0,50
-67586,0,0,0,47
-67564,1,2,0,39
-67389,2,0,0,19
-67292,3,2,0,31
-67073,0,2,0,41
-67051,0,1,0,1781
-67051,0,0,0,34
-66927,0,1,0,54
-66756,2,1,0,44
-66463,2,1,0,39
-66114,2,2,0,29
-65401,1,2,0,135
-65247,2,1,0,1522
-65247,2,2,0,93
-65105,1,1,0,1605
-64634,1,0,0,36
-64547,1,0,0,99
-64466,2,0,0,63
-64277,1,2,0,46
-64277,3,0,0,107
-64096,0,0,0,23
-63968,2,2,0,20
-63808,1,2,0,55
-63594,1,1,0,51
-63243,1,1,0,41
-62605,1,1,0,70
-62233,0,1,0,32
-61547,0,0,0,1091
-61216,0,0,0,39
-60933,3,0,0,120
-60827,1,0,0,308
-59940,0,0,0,87
-59800,1,0,0,1821
-59800,0,1,0,206
-59800,0,2,0,700
-59800,1,1,0,101
-59698,0,1,0,55
-59698,1,0,0,36
-59539,2,2,0,21
-59184,2,0,0,64
-57846,1,1,0,38
-57673,0,0,0,485
-57290,3,2,0,207
-56198,0,2,0,23
-55438,1,0,0,151
-54805,1,0,0,31
-54675,1,0,0,63
-54173,3,1,0,42
-54141,0,2,0,38
-54082,0,0,0,36
-54035,2,2,0,18
-53548,0,0,0,37
-53327,1,0,0,187
-53327,2,0,0,24
-53227,2,0,0,48
-53227,2,1,0,19
-53222,1,0,0,47
-52910,0,0,0,34
-52546,0,2,0,27
-52136,1,0,0,182
-51564,1,1,0,1354
-51564,1,0,0,67
-51125,0,0,0,154
-50504,0,2,0,48
-50240,1,0,0,144
-49567,2,2,0,1526
-49514,0,0,0,22
-49117,2,0,0,1594
-48492,0,0,0,57
-48318,1,0,0,66
-48233,0,2,0,46
-48054,3,1,0,74
-47886,3,2,0,45
-47757,2,0,0,34
-47318,2,2,0,22
-46852,1,0,0,32
-46675,3,1,0,151
-46648,0,2,0,200
-46410,0,2,0,533
-46211,2,1,0,98
-45303,1,0,0,45
-44796,1,0,0,193
-44711,0,2,0,58
-44390,0,1,0,23
-43876,0,0,0,358
-43471,1,0,0,57
-43336,3,0,0,31
-42765,3,0,0,63
-42682,1,0,0,48
-42497,1,0,0,111
-42297,3,1,0,88
-41983,1,2,0,81
-41746,2,1,0,21
-41663,1,2,0,133
-41432,2,1,0,665
-41235,3,2,0,76
-40981,0,0,0,23
-40911,0,2,0,31
-40705,0,0,0,37
-40407,0,0,0,118
-40232,3,2,0,517
-39938,0,0,0,37
-39686,3,1,0,1643
-39686,3,2,0,41
-39685,1,2,0,202
-39685,1,1,0,822
-39119,3,2,0,40
-38868,3,0,0,31
-38054,1,0,0,183
-37999,3,1,0,141
-37998,1,2,0,79
-37664,1,1,0,57
-37650,3,0,0,1636
-36830,2,1,0,43
-36753,1,1,0,31
-36543,2,0,0,85
-36324,0,2,0,76
-36318,0,0,0,621
-35722,0,1,0,21
-35294,0,2,0,175
-35275,0,0,0,104
-35236,2,1,0,20
-35143,2,0,0,58
-35021,0,1,0,27
-34886,1,0,0,131
-34411,2,0,0,23
-34388,1,1,0,1817
-34388,2,0,0,152
-34388,3,2,0,66
-34388,1,2,0,1752
-34388,1,0,0,1681
-33905,1,0,0,32
-33899,1,2,0,40
-33874,3,0,0,67
-33375,0,0,0,34
-33218,3,2,0,1839
-33180,1,2,0,1693
-33180,1,0,0,37
-33180,1,1,0,31
-33143,0,2,0,53
-32825,1,0,0,582
-32577,2,2,0,730
-31916,1,1,0,1717
-31915,1,0,0,380
-31427,2,2,0,26
-31427,3,0,0,936
-31427,0,2,0,22
-31427,2,1,0,110
-31267,0,2,0,49
-31195,0,0,0,21
-31187,0,1,0,39
-31123,1,0,0,36
-30461,0,0,0,43
-30439,0,1,0,37
-30439,2,1,0,21
-30180,0,0,0,49
-29892,1,1,0,45
-29356,0,2,0,66
-29356,3,2,0,107
-29146,1,0,0,31
-28355,1,0,0,1645
-28355,2,1,0,21
-28355,3,1,0,48
-27891,0,1,0,42
-27575,0,2,0,90
-27494,0,1,0,218
-27310,1,1,0,44
-27189,2,1,0,27
-27040,0,0,0,1917
-27040,0,1,0,1891
-27039,1,0,0,42
-27039,2,1,0,252
-26989,3,0,0,107
-26864,2,2,0,29
-26000,1,2,0,274
-25738,2,1,0,18
-25432,2,1,0,1744
-25432,0,0,0,1922
-25432,1,1,0,45
-25432,0,2,0,182
-25432,2,2,0,1862
-25432,2,0,0,31
-25195,0,2,0,123
-25008,1,2,0,44
-24170,2,1,0,17
-24093,1,0,0,427
-24093,2,1,0,26
-24093,3,2,0,41
-24093,0,1,0,113
-24056,3,0,0,1643
-24056,0,2,0,227
-24056,1,0,0,35
-24056,1,2,0,32
-24056,3,1,0,1362
-24051,0,2,0,45
-23759,1,0,0,209
-23755,2,2,0,52
-22419,1,1,0,1766
-22419,2,2,0,47
-22419,1,0,0,66
-22166,2,0,0,24
-21784,0,0,0,57
-21576,2,2,0,1548
-21475,1,0,0,1249
-21158,2,0,0,83
-20649,2,2,0,153
-20445,3,0,0,63
-20053,1,1,0,44
-19918,2,2,0,20
-19877,0,2,0,59
-19822,0,2,0,175
-19822,1,2,0,1712
-19822,1,0,0,1756
-19822,0,0,0,74
-19372,1,1,0,147
-19045,3,0,0,50
-18579,0,1,0,2037
-18579,0,2,0,1889
-18578,1,0,0,1553
-18578,3,2,0,132
-18578,1,2,0,145
-18578,0,0,0,177
-18525,0,0,0,51
-18419,1,2,0,33
-18086,0,2,0,48
-18057,0,2,0,1719
-18057,0,1,0,271
-17844,0,2,0,80
-17397,3,0,0,87
-17391,1,1,0,71
-17103,3,1,0,184
-16868,1,0,0,44
-15950,2,1,0,47
-15281,0,0,0,1932
-14910,1,2,0,212
-14690,1,1,0,71
-14690,1,0,0,63
-14394,3,2,0,34
-14259,3,1,0,215
-14060,1,0,0,39
-14060,2,1,0,19
-13971,0,2,0,139
-13728,0,0,0,28
-13530,1,2,0,45
-13433,0,1,0,65
-13221,0,2,0,31
-12596,2,2,0,40
-12552,0,2,0,72
-12291,3,0,0,807
-12068,0,0,0,35
-12052,1,1,0,45
-11486,1,2,0,76
-11213,2,0,0,19
-11185,2,0,0,276
-11108,1,1,0,99
-11107,3,1,0,32
-10929,0,2,0,35
-10833,0,0,0,29
-10700,2,2,0,39
-10145,0,0,0,683
-10011,2,0,0,21
-10011,3,2,0,120
-9870,0,0,0,1867
-9870,1,0,0,1811
-9870,2,1,0,25
-9870,3,2,0,841
-9870,0,2,0,1882
-9870,1,2,0,81
-9870,3,1,0,63
-9870,2,0,0,18
-9870,0,1,0,329
-9428,1,2,0,54
-9258,1,0,0,33
-8321,0,0,0,41
-8057,0,2,0,152
-7618,0,0,0,1608
-7427,1,2,0,60
-7339,0,0,0,30
-7024,2,1,0,30
-6579,3,0,0,145
-5844,1,2,0,235
-5743,3,0,0,49
-5702,0,2,0,163
-5190,2,0,0,58
-5182,2,1,0,76
-4733,0,2,0,64
-4537,2,2,0,185
-4251,2,1,0,16
-4251,2,2,0,19
-4251,2,0,0,622
-3945,0,0,0,1122
-3927,1,2,0,47
-3841,3,1,0,1723
-3469,2,1,0,38
-2881,0,2,0,44
-2806,2,2,0,57
-2805,0,0,0,39
-2628,1,1,0,70
-2253,3,0,0,93
-1759,0,0,0,37
-1352,0,2,0,47
-1112,3,0,0,37
-380,0,1,0,27
-331,0,2,0,74
-209,2,2,0,21
-134,1,2,0,53
309,2,1,0,157
309,2,0,0,242
1011,1,1,0,37
2230,3,1,0,32
2502,3,1,0,148
2645,3,2,0,126
2680,3,2,0,32
2864,1,0,0,33
3234,2,2,0,82
3341,2,0,0,25
4081,0,2,0,1926
4081,1,0,0,39
4081,2,1,0,25
4761,2,1,0,26
4774,1,0,0,54
4916,0,1,0,29
5697,2,0,0,24
5971,2,2,0,120
6337,0,1,0,27
6794,3,1,0,45
6875,1,0,0,96
6983,1,1,0,55
7031,1,2,0,43
7358,3,0,0,44
7401,1,0,0,64
7534,3,1,0,1441
7534,3,2,0,445
7639,1,1,0,45
7639,1,0,0,177
8037,2,0,0,82
9195,3,1,0,45
9761,1,0,0,63
9833,2,1,0,93
9989,1,0,0,122
9989,1,1,0,923
9989,1,2,0,119
10092,1,0,0,41
10094,3,1,0,105
10144,2,1,0,17
10349,0,1,0,23
10372,3,0,0,38
10372,1,2,0,850
10615,2,0,0,69
10631,1,1,0,88
11069,1,0,0,54
11195,3,1,0,32
11412,1,0,0,55
11541,3,2,0,31
11605,2,1,0,1151
11605,2,2,0,145
12380,1,0,0,33
12496,0,0,0,174
12592,1,2,0,145
12979,1,1,0,162
13021,1,1,0,44
13458,0,2,0,52
13462,1,2,0,117
15001,3,1,0,203
15001,3,2,0,117
15049,2,0,0,97
15063,1,1,0,243
15209,0,0,0,36
15382,0,0,0,92
15482,3,1,0,47
16187,1,2,0,1737
16260,0,2,0,2028
16260,2,0,0,507
16280,3,0,0,41
16328,0,0,0,53
16558,0,2,0,36
16724,0,0,0,133
16730,0,2,0,24
17178,1,2,0,54
17178,3,0,0,35
17796,1,1,0,1729
17796,0,0,0,115
17796,1,0,0,148
17843,2,1,0,39
18670,3,0,0,765
18670,1,2,0,316
19442,0,0,0,43
19901,1,1,0,54
20043,0,0,0,1818
20060,1,2,0,1718
20060,3,0,0,1839
20157,2,1,0,51
20176,0,0,0,119
20377,3,0,0,123
20491,3,1,0,1692
20491,3,0,0,1642
20914,1,2,0,1416
20914,1,0,0,40
20914,1,1,0,34
21283,2,1,0,46
21443,2,1,0,74
21640,0,1,0,53
21720,1,1,0,57
21733,3,2,0,71
21787,0,2,0,131
21803,2,1,0,23
21862,1,0,0,1312
21862,1,1,0,403
21862,1,2,0,303
22191,0,2,0,153
23059,1,0,0,73
23236,2,1,0,126
23428,1,1,0,70
23697,1,1,0,90
23963,3,1,0,41
24295,1,0,0,68
24553,0,1,0,1361
24618,1,1,0,109
25127,1,0,0,214
25336,0,0,0,39
25364,1,2,0,48
25619,0,2,0,1998
25619,1,0,0,63
25670,1,2,0,171
26141,3,0,0,36
26150,2,0,0,26
26150,2,1,0,18
26358,1,2,0,61
26358,0,2,0,53
26619,3,1,0,101
26699,1,2,0,190
27037,0,2,0,38
27147,1,2,0,53
27295,1,0,0,1716
27295,0,1,0,28
27295,2,0,0,51
27295,3,1,0,132
27295,3,2,0,1178
27323,1,0,0,69
27376,0,2,0,37
27903,2,2,0,30
28015,2,2,0,24
28115,0,0,0,80
28220,0,0,0,49
28442,0,1,0,27
28705,0,2,0,28
28718,3,1,0,87
28780,0,0,0,44
28790,1,0,0,46
28851,0,2,0,65
29043,2,1,0,19
29043,0,2,0,49
29384,1,2,0,231
29384,1,1,0,221
29410,1,0,0,37
29798,1,2,0,517
30029,2,1,0,29
30038,1,1,0,52
30038,1,2,0,566
30171,1,0,0,39
30586,1,1,0,70
31251,1,0,0,44
31331,2,2,0,16
31352,0,1,0,1723
31352,3,2,0,60
31353,3,0,0,109
31827,3,0,0,59
32169,3,0,0,40
32655,2,2,0,200
32747,0,0,0,226
32747,2,2,0,17
32806,2,2,0,40
32905,2,1,0,277
32905,2,2,0,50
32948,0,2,0,87
33315,0,0,0,26
33595,1,0,0,52
33892,1,1,0,1590
33892,1,0,0,1287
34822,0,0,0,40
35066,0,2,0,48
35225,3,0,0,1684
35226,3,1,0,32
35482,0,2,0,48
35654,3,2,0,1031
35812,0,1,0,1647
35812,0,2,0,781
35852,3,0,0,99
35962,3,2,0,1774
36681,0,0,0,162
37097,1,1,0,46
37438,1,1,0,265
37627,2,2,0,26
37627,2,1,0,47
37641,1,0,0,77
37760,3,1,0,1717
37943,3,0,0,40
38029,1,0,0,74
38352,2,0,0,20
38692,1,0,0,222
39319,0,2,0,35
39539,1,2,0,132
40333,1,0,0,506
40840,0,2,0,28
41151,0,1,0,55
41368,2,0,0,21
41510,2,1,0,35
41666,0,1,0,24
42006,1,1,0,153
43669,0,0,0,409
43725,0,1,0,111
43808,0,0,0,237
43971,0,0,0,25
43990,0,0,0,64
44165,0,2,0,33
44495,3,1,0,114
44495,3,2,0,140
44931,3,0,0,237
45110,1,2,0,367
45305,1,1,0,85
45331,3,0,0,1886
45331,0,2,0,142
45331,1,2,0,1678
45331,2,2,0,17
45331,1,1,0,77
45331,3,2,0,1437
45331,0,0,0,28
45331,2,0,0,870
45331,3,1,0,678
45331,0,1,0,26
45331,2,1,0,52
45668,0,0,0,32
45829,1,2,0,77
46153,1,1,0,71
46153,1,2,0,156
46234,1,2,0,37
46542,0,2,0,61
46798,0,2,0,1811
46894,2,0,0,26
47388,3,2,0,31
47501,0,2,0,24
47826,0,0,0,126
48472,1,1,0,1708
48902,3,0,0,46
48987,3,1,0,129
48987,3,0,0,363
49282,0,1,0,1888
49282,1,0,0,1489
49282,2,1,0,1365
49282,0,2,0,1855
49282,2,2,0,41
49282,0,0,0,122
49282,2,0,0,100
49807,1,1,0,47
49901,2,1,0,16
50132,0,2,0,50
50229,1,1,0,67
50229,3,1,0,104
50301,1,2,0,39
50427,2,0,0,628
50993,0,2,0,28
51253,0,2,0,150
51362,3,1,0,497
51362,3,2,0,80
51832,0,0,0,49
51864,1,1,0,128
52128,1,0,0,71
52139,2,1,0,326
52434,3,0,0,59
52500,1,0,0,34
52520,0,0,0,126
52565,0,1,0,44
52568,1,2,0,173
52585,0,0,0,66
53104,3,1,0,60
53227,1,1,0,42
53768,1,0,0,61
53946,0,2,0,309
53986,3,1,0,51
54285,0,2,0,29
54461,2,2,0,29
55074,2,1,0,81
55111,1,2,0,39
55280,1,2,0,166
55282,2,2,0,21
55473,1,0,0,75
55546,0,2,0,57
55595,0,2,0,83
56149,1,1,0,59
56474,3,2,0,117
57015,1,0,0,193
57229,1,1,0,55
57872,0,1,0,24
58049,0,0,0,31
58184,1,0,0,145
58721,3,2,0,37
59053,2,1,0,194
59068,3,2,0,85
59090,1,0,0,339
59105,1,2,0,1665
59141,0,0,0,320
59141,0,2,0,121
59670,2,2,0,44
59910,1,2,0,47
59926,0,0,0,289
59939,0,2,0,29
60186,2,0,0,36
60186,0,2,0,110
60312,0,1,0,21
60631,1,2,0,36
61144,1,2,0,46
61426,3,1,0,34
62000,0,1,0,26
62414,2,1,0,83
62580,1,1,0,1640
62710,2,2,0,21
62713,2,2,0,48
62725,1,1,0,49
63242,1,0,0,77
63491,1,0,0,35
63597,1,0,0,148
64027,0,1,0,113
64042,1,0,0,191
64383,2,0,0,41
64935,1,2,0,93
65010,2,1,0,42
65187,0,1,0,102
65586,1,2,0,57
65933,2,0,0,242
65933,3,2,0,1784
66026,0,2,0,44
66710,1,0,0,85
66827,1,2,0,69
66925,3,2,0,160
66925,2,0,0,47
66926,0,2,0,100
67699,1,1,0,273
67718,1,0,0,43
68035,3,1,0,35
68230,1,2,0,55
68561,2,1,0,35
68561,0,2,0,642
68561,2,0,0,24
68647,0,0,0,46
68761,3,0,0,242
68838,1,2,0,185
69043,0,0,0,1497
69043,0,1,0,26
69215,0,2,0,36
69334,2,1,0,16
69358,1,1,0,36
70054,1,0,0,65
70175,1,1,0,32
70175,2,1,0,47
70243,1,2,0,64
70524,0,2,0,29
70524,1,0,0,1710
70524,2,2,0,1655
70524,3,2,0,798
70524,1,1,0,1532
70524,2,0,0,123
70524,0,0,0,213
70524,1,2,0,42
70524,2,1,0,866
70550,0,0,0,87
70908,0,0,0,259
71186,1,0,0,1997
71186,0,2,0,1829
71186,0,0,0,62
71186,1,1,0,122
71186,0,1,0,23
71186,1,2,0,91
71252,3,0,0,39
71324,3,2,0,39
71352,0,0,0,31
71653,1,1,0,45
71715,3,0,0,184
71715,3,1,0,209
71966,1,1,0,41
71966,1,0,0,89
72042,3,1,0,67
72110,1,2,0,79
72200,2,1,0,81
72292,0,0,0,1885
72292,3,2,0,59
72720,1,1,0,34
73186,2,0,0,188
73186,3,1,0,59
73186,2,1,0,504
73186,3,2,0,352
73504,1,0,0,42
73504,1,1,0,100
73528,1,2,0,105
73584,2,2,0,58
73626,0,0,0,32
74111,0,0,0,73
74271,0,2,0,198
74279,3,1,0,122
74401,0,0,0,32
74431,0,1,0,24
74451,0,2,0,61
74455,2,0,0,91
74572,0,2,0,72
74610,0,0,0,122
74668,1,2,0,119
74925,2,2,0,21
74948,0,0,0,233
75144,1,1,0,41
75746,1,0,0,963
75819,0,2,0,690
75934,1,1,0,39
76186,0,2,0,112
76603,0,2,0,64
77464,3,2,0,35
77794,2,2,0,18
78118,2,1,0,22
78540,1,1,0,42
78650,1,2,0,36
79012,0,0,0,125
79194,3,0,0,44
79203,3,2,0,54
79435,1,1,0,63
80035,2,2,0,1718
80035,0,0,0,1773
80035,1,0,0,314
80035,0,1,0,1829
80035,2,1,0,104
80035,0,2,0,1521
80167,0,0,0,54
80297,1,0,0,1683
80880,2,1,0,28
80921,1,0,0,47
81068,1,0,0,212
81094,3,1,0,70
81165,1,0,0,69
81165,1,1,0,78
81634,3,2,0,145
81820,2,0,0,20
81828,0,0,0,22
82978,0,0,0,49
83583,0,1,0,24
83812,2,1,0,17
83844,3,0,0,44
84007,0,2,0,41
84104,0,0,0,36
84198,1,2,0,82
84289,3,1,0,1688
84289,3,0,0,1661
84843,2,1,0,35
84843,0,1,0,44
84843,3,2,0,46
84843,0,2,0,27
84945,0,2,0,25
85556,0,2,0,60
85556,1,0,0,57
86318,0,2,0,34
86355,1,2,0,118
86531,3,2,0,39
86660,1,1,0,101
86889,0,2,0,224
87174,0,0,0,39
87174,2,0,0,20
87276,1,0,0,64
87301,2,0,0,23
87326,0,2,0,593
87326,1,1,0,319
87326,1,2,0,111
87414,0,0,0,54
87417,1,2,0,162
87479,0,2,0,458
87571,1,2,0,48
87610,2,1,0,36
87761,0,1,0,82
87889,1,1,0,35
88305,0,0,0,21
88935,3,2,0,42
89032,1,0,0,47
89628,3,0,0,52
89638,3,1,0,1859
89638,1,0,0,1533
89638,2,0,0,43
89638,1,1,0,1191
89638,3,2,0,1777
89638,3,0,0,95
89638,1,2,0,139
89643,0,2,0,868
90181,2,2,0,39
90433,1,1,0,39
90590,0,2,0,62
90911,1,2,0,1105
91029,3,2,0,79
91029,3,0,0,466
91029,3,1,0,656
91074,0,0,0,48
91084,2,2,0,1016
91084,3,0,0,41
91084,2,0,0,26
91200,1,2,0,81
91331,0,1,0,27
91547,1,1,0,39
92332,0,0,0,23
92362,3,0,0,64
92737,0,0,0,194
92859,3,1,0,40
93336,2,1,0,29
93336,2,2,0,250
93336,2,0,0,36
93340,3,1,0,875
93340,3,2,0,58
93792,0,2,0,35
94236,0,2,0,44
94383,3,0,0,47
94670,0,2,0,48
94670,1,1,0,52
94764,1,1,0,91
94799,0,2,0,1540
94799,1,0,0,572
94847,1,2,0,64
94848,0,2,0,48
95044,0,2,0,44
95168,1,0,0,108
95168,3,0,0,33
96009,2,0,0,19
96195,3,1,0,257
96195,0,1,0,206
96195,0,0,0,47
96195,3,2,0,37
96195,3,0,0,781
96206,1,1,0,34
96703,0,1,0,59
96886,1,1,0,40
97184,2,0,0,1615
97184,1,2,0,201
97635,3,0,0,48
98280,2,2,0,22
98552,2,2,0,432
98975,2,0,0,17
98975,2,1,0,28
99598,2,1,0,20
99744,0,0,0,28
100021,0,0,0,39
100095,3,2,0,37
100157,1,0,0,117
100767,1,0,0,58
101178,0,1,0,1299
101326,3,2,0,34
101524,3,1,0,143
101563,0,0,0,27
101688,2,2,0,18
101688,3,2,0,149
101688,3,1,0,37
102418,0,0,0,42
102450,1,2,0,41
102450,2,1,0,129
102450,3,0,0,163
102451,3,1,0,35
103182,3,2,0,89
103408,2,2,0,21
104044,3,0,0,1695
104044,3,1,0,1690
104412,0,0,0,38
104453,1,0,0,54
104722,3,2,0,80
105403,0,2,0,48
105408,1,0,0,677
105412,3,2,0,114
105501,0,0,0,85
105652,0,1,0,63
105769,0,0,0,61
105836,1,0,0,53
106208,0,2,0,30
106208,0,1,0,25
106378,1,2,0,90
106742,2,2,0,91
106828,1,2,0,178
107292,0,0,0,46
107398,0,0,0,26
107561,1,0,0,31
107699,3,2,0,42
107744,3,0,0,34
108221,2,1,0,83
108425,0,0,0,34
108579,0,0,0,30
108996,1,1,0,36
109230,1,2,0,39
109275,2,2,0,22
109742,1,0,0,49
109788,0,1,0,38
109963,2,2,0,96
110062,1,1,0,50
110590,1,2,0,326
110835,0,2,0,122
110835,2,0,0,21
111129,0,0,0,38
111151,0,0,0,22
111401,1,1,0,52
112122,2,1,0,103
112596,1,0,0,38
113018,1,0,0,45
113284,0,0,0,25
113284,0,1,0,111
113501,1,0,0,48
113572,1,2,0,37
113758,3,0,0,82
113864,1,1,0,32
113870,0,1,0,62
113870,2,1,0,47
113907,2,2,0,17
113959,3,2,0,37
114204,0,2,0,29
114385,1,0,0,668
114398,1,0,0,1020
114398,1,1,0,110
114731,3,1,0,343
114761,0,0,0,1648
114957,2,0,0,17
115093,3,1,0,44
115916,3,2,0,36
116292,3,0,0,37
116316,3,2,0,76
116387,3,0,0,1644
116387,1,0,0,84
116436,0,2,0,27
116578,0,0,0,68
116594,2,2,0,195
116594,0,0,0,33
116643,3,0,0,37
116657,0,1,0,40
116808,1,0,0,35
116808,1,1,0,554
116930,3,2,0,36
117445,3,0,0,382
117445,1,2,0,176
117445,3,1,0,502
117900,1,0,0,69
117938,3,1,0,210
118408,1,0,0,219
118408,1,1,0,58
118528,1,1,0,64
119423,2,2,0,1506
119571,0,0,0,31
119680,1,1,0,44
120069,1,0,0,53
120206,1,2,0,44
120581,1,2,0,43
120721,0,2,0,52
120813,3,0,0,34
120899,2,1,0,87
120972,0,0,0,252
121008,2,2,0,29
121755,2,2,0,47
122052,3,1,0,39
122117,1,0,0,72
122301,1,2,0,87
122352,3,0,0,36
122450,1,0,0,49
122610,1,1,0,111
122742,1,2,0,1688
122742,1,1,0,1256
122785,1,2,0,74
122844,2,1,0,28
123054,0,1,0,28
123279,3,0,0,48
124140,1,0,0,833
124770,3,1,0,42
124770,1,0,0,43
124869,0,1,0,1691
124869,1,2,0,36
124869,2,2,0,21
125593,0,0,0,32
125889,3,2,0,52
125969,1,2,0,53
126248,0,0,0,37
126403,3,1,0,32
126590,3,0,0,50
127451,3,2,0,71
127605,3,0,0,36
128372,3,0,0,37
128714,0,1,0,245
128963,0,0,0,51
129052,1,2,0,68
129398,0,2,0,103
129438,3,0,0,469
129744,0,2,0,81
129812,0,2,0,99
130077,1,1,0,125
130339,2,1,0,1349
130594,3,1,0,1649
131008,1,2,0,52
131251,1,2,0,39
131342,3,2,0,257
131634,1,0,0,38
131666,3,2,0,45
132094,0,2,0,39
132296,1,2,0,89
132518,0,1,0,53
132518,2,1,0,21
132688,0,2,0,36
133069,1,0,0,110
133877,3,2,0,74
133897,3,1,0,50
133997,1,1,0,57
