tus,dau,det,typ,erg
-353625,0,2,0,29
-353613,3,1,0,115
-353516,1,2,0,44
-352536,2,1,0,1596
-352536,0,1,0,177
-352536,3,2,0,318
-352536,0,2,0,149
-352536,2,2,0,1685
-352536,2,0,0,108
-352523,3,2,0,533
-352472,2,2,0,35
-352457,0,2,0,161
-352445,2,2,0,1639
-352203,0,0,0,36
-352026,3,2,0,48
-351859,0,2,0,268
-351591,0,0,0,23
-351165,0,1,0,105
-351097,2,0,0,113
-351004,1,1,0,173
-350993,1,0,0,70
-350993,2,0,0,16
-350955,1,2,0,49
-350554,1,2,0,53
-350543,2,2,0,1553
-350129,2,2,0,632
-349783,3,2,0,52
-349429,3,1,0,86
-349358,1,0,0,123
-349236,1,1,0,1521
-349236,2,0,0,17
-349236,3,2,0,130
-349166,0,2,0,48
-349121,3,1,0,1646
-348943,0,2,0,1896
-348943,1,1,0,187
-348943,2,0,0,472
-348943,3,1,0,65
-348943,0,1,0,167
-348943,1,0,0,1018
-348943,3,2,0,232
-348943,2,2,0,21
-348943,0,0,0,37
-348690,3,0,0,180
-348360,0,2,0,60
-348265,1,2,0,43
-348252,0,2,0,72
-348252,1,0,0,1731
-348252,1,1,0,44
-348149,1,1,0,165
-347819,2,0,0,1620
-347819,0,1,0,310
-347819,2,1,0,108
-347786,2,2,0,17
-347752,2,2,0,20
-347543,1,0,0,1151
-347411,1,2,0,1629
-346917,2,0,0,284
-346917,2,1,0,40
-346457,0,0,0,54
-346449,1,0,0,32
-346305,3,1,0,164
-346260,2,1,0,28
-346218,3,1,0,37
-346118,0,1,0,21
-345707,1,1,0,191
-345317,2,2,0,20
-345311,2,2,0,1551
-345272,3,1,0,1806
-345272,0,2,0,49
-345272,1,1,0,78
-345272,3,0,0,1525
-345272,3,2,0,172
-345027,2,0,0,50
-345027,3,2,0,61
-345027,2,1,0,301
-345027,2,2,0,22
-344961,1,0,0,110
-344671,0,2,0,33
-344239,2,1,0,38
-344182,0,2,0,26
-344155,1,0,0,497
-344148,2,1,0,31
-344139,2,1,0,21
-344139,2,2,0,23
-343932,2,2,0,1477
-343858,2,0,0,22
-343858,2,1,0,214
-343416,3,1,0,1842
-343416,3,2,0,295
-343177,2,2,0,255
-343106,2,2,0,43
-343099,3,0,0,158
-342977,0,2,0,130
-342911,3,1,0,185
-342904,2,0,0,17
-342775,1,2,0,92
-342718,1,1,0,705
-342700,1,0,0,102
-342540,3,2,0,1914
-342540,3,1,0,73
-342491,2,0,0,53
-342486,0,0,0,34
-342433,0,0,0,53
-342299,2,0,0,23
-342179,3,0,0,213
-341872,0,0,0,1652
-341871,0,2,0,33
-341859,1,1,0,42
-341721,3,2,0,60
-341636,1,1,0,40
-341568,3,1,0,45
-341565,2,2,0,19
-341389,1,2,0,34
-341356,2,1,0,1651
-341353,2,1,1,73
-341353,2,1,3,70
-341243,2,2,0,1559
-341232,1,2,0,275
-341118,3,0,0,221
-341077,1,0,0,60
-341077,1,2,0,91
-340737,1,0,0,66
-340737,2,2,0,54
-340725,2,2,0,1532
-340418,2,1,0,21
-340345,1,0,0,44
-340345,2,2,0,75
-340335,0,2,0,40
-340335,1,0,0,157
-340325,3,0,0,128
-339807,1,1,0,330
-339807,3,1,0,1531
-339454,1,2,0,34
-339319,3,0,0,1474
-339227,3,0,0,49
-339227,3,1,0,101
-338901,0,1,0,100
-338786,0,1,0,252
-338786,1,0,0,95
-338735,1,2,0,192
-338709,0,1,0,153
-338709,2,0,0,63
-338709,3,2,0,53
-338709,0,2,0,74
-338639,3,0,0,96
-338474,2,1,0,23
-338443,0,1,0,29
-338232,0,2,0,187
-338101,0,1,0,128
-338101,0,2,0,194
-337974,1,1,0,1731
-337974,3,1,0,509
-337914,0,0,0,1865
-337914,0,1,0,1663
-337914,0,2,0,198
-337901,2,2,0,32
-337889,2,1,0,26
-337889,2,2,0,24
-337611,3,0,0,69
-337514,1,1,0,1314
-337231,2,2,0,194
-337053,0,0,0,67
-337040,3,2,0,1795
-336981,0,2,0,1958
-336981,1,0,0,115
-336981,0,1,0,1146
-336853,3,2,0,1722
-336853,1,1,0,46
-336853,3,1,0,50
-336831,1,1,0,147
-336766,0,1,0,29
-336741,1,2,0,507
-336600,0,2,0,688
-336427,0,0,0,1045
-336323,0,0,0,23
-335942,0,0,0,79
-335860,1,0,0,1699
-335798,2,0,0,129
-335677,2,0,0,1459
-335677,3,1,0,176
-335677,2,1,0,1195
-335677,3,2,0,41
-335590,0,2,0,569
-335590,1,1,0,130
-335590,1,0,0,50
-335487,3,1,0,261
-335481,2,0,0,394
-335459,3,0,0,52
-335392,0,0,0,1782
-335373,1,1,0,257
-335329,3,0,0,1781
-335329,0,2,0,26
-335329,1,2,0,1711
-335329,1,0,0,1163
-335329,3,1,0,1840
-335329,1,1,0,1558
-335229,2,1,0,20
-335229,2,2,0,149
-334844,3,1,0,1770
-334844,1,2,0,138
-334844,3,0,0,345
-334661,0,0,0,1739
-334661,2,2,0,101
-334661,0,2,0,155
-334661,0,1,0,58
-334118,1,1,0,167
-333952,1,0,0,207
-333765,3,2,0,86
-333674,0,0,0,1864
-333674,2,2,0,1242
-333300,1,1,0,1099
-332954,3,2,0,302
-332943,0,1,0,73
-332777,0,2,0,93
-332769,3,2,0,72
-332490,2,1,0,19
-332458,2,1,0,57
-332435,2,2,0,42
-332319,3,1,0,135
-332237,2,0,0,241
-332237,3,2,0,1929
-332237,0,0,0,78
-332237,3,1,0,64
-332237,2,1,0,174
-331971,2,1,0,1325
-331954,3,2,0,41
-331694,1,1,0,208
-331650,0,1,0,1569
-331572,1,2,0,1315
-331512,3,2,0,42
-331228,2,1,0,1482
-331228,2,2,0,1391
-331081,1,2,0,529
-330809,0,0,0,21
-330346,2,0,0,1638
-330346,3,2,0,1820
-330346,2,1,0,286
-330163,1,0,0,72
-329974,3,0,0,107
-329302,2,0,0,78
-329302,3,2,0,482
-329302,2,1,0,32
-329302,2,2,0,19
-329054,2,0,0,52
-328764,1,1,0,82
-328522,1,2,0,1821
-328453,3,1,0,105
-328333,2,0,0,20
-328299,2,0,0,1710
-328294,3,1,0,76
-327943,0,0,0,60
-327937,1,0,0,76
-327937,3,0,0,54
-327937,3,1,0,92
-327933,3,0,0,447
-327762,0,1,0,1814
-327762,1,0,0,1620
-327762,2,1,0,20
-327762,0,2,0,2033
-327762,0,0,0,205
-327694,0,1,0,572
-327663,1,0,0,175
-327553,0,2,0,750
-327512,2,2,0,23
-327421,0,2,0,80
-327232,2,2,0,34
-327152,3,2,0,37
-326866,0,0,0,89
-326680,0,1,0,35
-326455,2,2,0,23
-326427,2,2,0,32
-326408,3,0,0,1613
-326180,2,0,0,39
-325828,2,2,0,27
-325828,3,1,0,306
-325803,1,2,0,1663
-325748,1,2,0,146
-325446,1,1,0,40
-325279,3,0,0,1863
-325279,1,2,0,51
-325179,0,2,0,60
-325102,1,2,0,35
-325087,2,1,0,555
-325087,2,0,0,395
-325072,1,1,0,42
-325072,1,2,0,48
-325069,3,2,0,75
-325069,1,0,0,73
-325001,3,1,0,1641
-324834,0,2,0,1859
-324515,3,0,0,42
-324417,1,0,0,32
-324292,1,0,0,31
-324095,0,1,0,32
-324095,2,0,0,43
-324047,1,2,0,35
-323926,0,1,0,180
-323926,0,2,0,94
-323762,1,0,0,134
-323756,3,2,0,49
-323669,0,0,0,129
-323668,3,0,0,648
-323589,0,0,0,141
-323235,0,1,0,1869
-323234,0,0,0,1135
-323214,3,0,0,1771
-322679,0,2,0,2032
-322537,1,0,0,52
-322531,1,2,0,1538
-322372,2,0,0,1607
-322226,2,1,0,1737
-322226,3,2,0,189
-322226,0,1,0,92
-322226,2,0,0,1678
-322226,0,2,0,51
-322226,2,2,0,26
-322217,2,0,1,828
-322217,3,2,0,223
-322217,0,1,0,70
-322217,2,1,0,40
-322217,2,0,3,19
-322163,3,1,0,92
-322163,0,1,0,21
-322143,1,2,0,93
-322125,2,1,0,1481
-322125,3,2,0,100
-322125,2,2,0,173
-322125,2,0,0,129
-322102,0,0,0,609
-321558,0,0,0,53
-321558,2,2,0,44
-321532,0,0,0,1634
-321323,2,2,0,21
-321258,3,2,0,78
-321210,2,0,0,1780
-321210,2,1,0,1630
-321210,2,2,0,1682
-321209,0,0,0,234
-321209,3,0,0,153
-321209,0,2,0,159
-321208,0,0,3,21
-321208,2,0,3,74
-321207,0,0,1,217
-321207,2,0,1,112
-321198,0,1,0,1625
-321198,0,2,0,1592
-321161,1,0,0,46
-321064,0,1,0,1783
-320922,2,1,0,20
-320729,0,1,0,158
-320617,0,1,0,26
-320205,2,1,0,24
-320066,1,2,0,955
-320065,0,1,0,57
-320055,3,0,0,66
-320055,3,1,0,811
-319952,0,1,0,51
-319867,1,2,0,77
-319795,0,0,0,32
-319769,0,0,0,58
-319755,3,2,0,184
-319755,3,0,0,94
-319755,3,1,0,1122
-319484,1,2,0,41
-319350,2,1,0,19
-319343,1,0,0,81
-319338,1,0,0,365
-319338,2,0,0,1738
-319338,3,2,0,2021
-319338,0,0,0,46
-319338,2,1,0,309
-319338,3,1,0,622
-319296,1,1,0,1713
-319296,1,0,0,1664
-319289,0,0,0,77
-319289,2,1,0,26
-319289,0,1,0,41
-319289,0,2,0,48
-319087,2,1,0,19
-319023,1,1,0,38
-318857,3,2,0,1862
-318847,0,0,0,30
-318642,3,0,0,97
-318614,1,1,0,147
-318614,2,1,0,1418
-318614,3,1,0,71
-318614,1,2,0,239
-318614,2,2,0,37
-318614,3,0,0,167
-318523,1,0,0,1410
-318445,3,0,0,862
-318445,3,1,0,127
-318313,2,2,0,20
-318304,1,2,0,1679
-318304,3,0,0,1377
-318304,0,1,0,27
-318304,2,0,0,22
-318304,1,0,0,1555
-318304,1,1,0,340
-318159,1,1,0,48
-318143,1,1,0,267
-318008,2,1,0,1411
-318007,2,2,0,147
-317907,1,0,0,49
-317856,0,0,0,1824
-317743,1,1,0,1694
-317743,3,1,0,39
-317572,3,1,0,83
-317521,2,0,0,75
-317468,0,2,0,122
-317423,0,0,0,1689
-317423,0,1,0,1452
-317423,0,2,0,961
-317252,2,1,0,56
-317190,1,0,0,1941
-317190,3,0,0,1787
-317190,0,2,0,665
-317190,3,2,0,1729
-317190,3,1,0,430
-317094,0,2,0,1861
-316928,0,0,0,1558
-316928,2,1,0,157
-316841,2,2,0,40
-316815,3,0,0,99
-316778,0,0,0,1943
-316778,0,1,0,1852
-316725,1,0,0,38
-316394,2,1,0,1460
-316362,0,1,0,1813
-316362,2,1,0,1494
-316362,1,1,0,215
-316362,1,2,0,986
-316145,0,1,0,50
-316078,1,0,0,193
-315987,1,0,0,147
-315678,2,0,0,1494
-315678,3,2,0,1198
-315587,2,1,0,926
-315587,3,1,0,149
-315410,1,1,0,1873
-315410,1,2,0,1738
-315409,1,0,0,116
-315024,2,2,0,22
-315008,2,2,0,24
-314701,1,2,0,552
-314647,0,0,0,1889
-314598,1,0,0,36
-314570,2,0,0,87
-314549,2,1,0,1466
-314549,2,0,0,1237
-314422,2,1,0,21
-314422,2,2,0,56
-314121,0,0,0,331
-314093,0,2,0,22
-313544,3,2,0,1742
-313544,3,1,0,82
-313381,1,2,0,42
-313363,2,1,0,1615
-313363,2,2,0,1607
-313272,2,2,0,22
-313113,2,1,0,107
-313078,1,2,0,787
-312977,2,0,0,21
-312977,3,2,0,635
-312912,3,1,0,166
-312862,1,1,0,113
-312801,1,0,0,417
-312774,3,2,0,432
-312774,2,0,0,42
-312739,3,0,0,95
-312684,0,2,0,22
-312355,0,0,0,1095
-312254,0,0,0,22
-312120,1,0,0,150
-312107,3,0,0,1775
-312077,0,0,0,1754
-312076,2,2,0,151
-311833,0,1,0,260
-311833,0,2,0,85
-311049,3,1,0,109
-310686,1,2,0,44
-310670,0,2,0,41
-310197,3,0,0,114
-309893,1,0,0,1764
-309892,0,2,0,1514
-309892,1,1,0,170
-309611,2,1,0,16
-309315,1,0,0,58
-309130,1,0,0,1789
-309130,0,2,0,1079
-309130,2,0,0,21
-309130,0,0,0,25
-309130,1,2,0,31
-308982,0,2,0,59
-308597,3,1,0,77
-308582,1,2,0,42
-308272,2,2,0,993
-308247,3,0,0,1053
-307958,2,2,0,42
-307438,2,0,0,20
-307324,3,0,0,60
-307290,2,0,0,1693
-307249,2,1,0,19
-307208,2,0,0,1693
-307208,3,1,0,150
-307208,2,1,0,1650
-307208,3,2,0,727
-307208,2,2,0,1706
-307200,3,1,0,134
-307197,0,0,0,33
-306917,3,0,0,65
-306495,0,2,0,47
-306050,1,1,0,95
-305993,2,1,0,1302
-305768,0,2,0,131
-305592,2,0,0,1761
-305592,3,1,0,716
-305592,2,1,0,19
-305592,3,2,0,133
-305413,0,0,0,62
-305136,2,2,0,98
-305136,2,0,0,22
-305136,2,1,0,359
-305010,1,1,0,31
-304970,0,1,0,37
-304696,0,0,0,89
-304525,1,1,0,1538
-304525,1,2,0,199
-304403,2,0,0,23
-304372,3,2,0,1775
-304371,2,0,0,90
-304249,1,0,0,68
-304112,3,2,0,173
-304112,2,0,0,39
-303973,1,0,0,91
-303749,1,2,0,1688
-303749,3,0,0,744
-303557,1,2,0,158
-303193,1,0,0,46
-303101,2,2,0,70
-303062,3,2,0,98
-302259,2,2,0,140
-302240,0,2,0,41
-302181,3,2,0,72
-302053,1,0,0,1391
-302022,3,1,0,138
-301897,2,2,0,44
-301632,1,2,0,44
-301577,2,1,0,19
-301560,1,1,0,1685
-301560,3,1,0,245
-301560,1,0,0,1755
-301337,1,0,0,50
-301310,3,0,0,39
-301188,1,2,0,39
-300879,0,0,0,43
-300613,1,1,0,103
-300442,1,2,0,48
-299813,3,0,0,32
-299523,0,2,0,303
-299384,0,1,0,1918
-299384,2,1,0,1649
-299384,3,2,0,67
-299384,0,2,0,1954
-299384,2,0,0,135
-299384,0,0,0,173
-299197,3,0,0,104
-299043,3,0,0,32
-298999,0,0,0,25
-298558,0,2,0,148
-298558,0,0,0,246
-298558,0,1,0,586
-298464,2,0,0,23
-298136,2,1,0,56
-298115,3,0,0,249
-298018,3,1,0,481
-297943,1,0,0,80
-297785,2,2,0,39
-297666,1,2,0,1303
-297305,1,0,0,40
-297185,1,1,0,130
-296855,1,1,0,47
-296662,1,2,0,49
-296662,3,0,0,152
-296662,3,2,0,241
-296621,2,2,0,1263
-296621,0,0,0,58
-296570,1,0,0,34
-296522,0,2,0,1636
-296522,2,1,0,1710
-296522,3,2,0,40
-296522,2,2,0,231
-296522,2,0,0,482
-296517,2,1,1,66
-296517,2,1,3,63
-296400,0,0,0,60
-296265,1,1,0,1632
-296168,0,1,0,63
-296168,0,2,0,1080
-295931,1,2,0,104
-295647,1,0,0,352
-295314,1,0,0,87
-295314,3,2,0,1898
-295314,0,2,0,1703
-295314,2,0,0,162
-295314,0,0,0,52
-294795,1,1,0,1706
-294545,0,1,0,1748
-294386,3,0,0,37
-294305,0,0,0,150
-294207,3,0,0,234
-294138,1,1,0,44
-294022,2,2,0,1607
-294004,0,2,0,1911
-294004,1,0,0,1592
-294003,0,1,0,163
-294003,1,1,0,311
-294003,0,0,0,62
-293960,2,0,0,51
-293812,0,0,0,1786
-293812,2,1,0,1623
-293812,1,0,0,55
-293812,0,1,0,167
-293812,2,2,0,1662
-293812,2,0,0,173
-293698,2,2,0,1671
-293697,2,1,0,181
-293424,0,0,0,82
-293272,1,1,0,265
-293253,0,2,0,23
-293149,1,1,0,115
-293140,3,1,0,114
-292852,0,1,0,1816
-292685,3,0,0,1839
-292373,0,1,0,47
-292090,3,0,0,106
-292053,3,0,0,115
-292053,3,1,0,53
-291921,2,0,0,27
-291921,2,1,0,146
-291887,1,2,0,1618
-291780,1,2,0,223
-291702,2,1,0,97
-291692,2,0,0,23
-291692,3,2,0,194
-291692,3,1,0,42
-291671,1,2,0,121
-291564,0,0,0,140
-291564,0,1,0,125
-291452,0,2,0,1796
-290900,0,2,0,2089
-290900,2,0,0,1598
-290846,3,0,0,1827
-290846,3,1,0,367
-290819,0,2,0,51
-290819,1,0,0,134
-290795,1,1,0,45
-290457,0,1,0,1649
-290411,0,0,0,291
-290334,0,2,0,46
-290048,0,2,0,31
-289782,0,1,0,25
-289754,3,1,0,112
-289444,2,0,0,236
-289444,2,1,0,173
-289432,1,1,0,1631
-289382,3,1,0,48
-289318,2,2,0,26
-289152,1,2,0,1844
-289084,3,0,0,38
-289008,1,1,0,212
-288617,0,0,0,87
-288460,2,2,0,128
-288435,2,0,0,1623
-288382,0,2,0,99
-287862,3,1,0,346
-287846,2,1,0,46
-287707,0,2,0,155
-287476,0,1,0,28
-287338,2,0,0,87
-287075,2,0,0,16
-286959,0,1,0,73
-286883,0,1,0,1755
-286883,2,1,0,35
-286883,0,2,0,40
-286851,2,0,0,23
-286729,2,0,0,953
-286729,3,2,0,80
-286699,0,0,0,45
-286587,2,1,0,1618
-286587,0,2,0,23
-286587,2,0,0,340
-286586,1,0,0,628
-286366,0,2,0,1261
-286366,1,0,0,66
-285929,2,2,0,118
-285763,0,0,0,1941
-285763,1,0,0,64
-285763,0,1,0,697
-285763,0,2,0,41
-285569,2,2,0,115
-285475,0,0,0,54
-285475,0,1,0,62
-285437,2,0,0,33
-285375,0,0,0,1848
-285088,3,2,0,32
-285088,3,0,0,297
-284926,2,0,0,35
-284884,0,0,0,26
-283922,2,2,0,1665
-283767,2,1,0,94
-283767,2,0,0,19
-283620,2,2,0,1627
-283620,2,0,0,82
-283605,1,1,0,66
-283605,1,2,0,101
-283565,0,0,0,54
-283146,1,0,0,1493
-283077,2,1,0,170
-283020,1,2,0,1712
-283020,1,1,0,914
-282686,2,0,0,21
-282573,1,2,0,63
-282449,3,2,0,35
-282164,0,1,0,872
-282076,0,2,0,269
-281942,0,1,0,103
-281919,3,1,0,1740
-281919,3,0,0,768
-281675,1,2,0,1101
-281675,3,1,0,1480
-281636,1,0,0,72
-281330,0,1,0,25
-280882,3,0,0,278
-280772,3,0,0,1797
-280772,0,2,0,103
-280389,0,1,0,152
-280215,2,2,0,16
-280127,2,1,0,1060
-280070,3,0,0,475
-279592,3,2,0,43
-279531,3,1,0,46
-279443,1,1,0,160
-279407,0,0,0,1778
-279376,2,2,0,1612
-279375,2,1,0,1220
-279354,0,2,0,71
-279307,1,2,0,205
-278895,0,2,0,1555
-278895,1,0,0,1624
-278895,2,0,0,16
-278839,3,1,0,50
-278731,0,2,0,522
-278731,1,0,0,1908
-278731,1,1,0,271
-278731,0,0,0,48
-278731,0,1,0,25
-278611,1,0,0,33
-278561,0,1,0,138
-278255,3,0,0,66
-278175,1,2,0,61
-278048,0,0,0,199
-278014,2,2,0,512
-277727,1,0,0,486
-277573,0,0,0,1863
-277533,1,0,0,64
-277528,2,2,0,72
-277449,3,0,0,56
-277449,3,1,0,295
-277330,2,1,0,37
-277299,3,1,0,1628
-277048,3,1,0,501
-276997,3,1,0,1586
-276997,3,0,0,34
-276770,2,2,0,1263
-276770,2,1,0,797
-276389,3,0,0,103
-276387,2,0,0,102
-276156,3,1,0,454
-276104,1,2,0,1703
-276103,0,2,0,80
-276039,3,1,0,88
-275866,0,1,0,47
-275866,1,2,0,77
-275865,0,2,0,323
-275865,1,0,0,1009
-275865,1,1,0,152
-275347,0,2,0,52
-275347,1,2,0,90
-275316,1,0,0,135
-275303,0,0,0,118
-275205,3,1,0,351
-275097,1,0,0,1841
-275097,3,2,0,1506
-275096,2,0,0,36
-275096,0,2,0,308
-275096,1,1,0,799
-275005,0,2,0,1934
-274978,2,2,0,967
-274842,0,1,0,558
-274842,0,2,0,297
-274531,0,0,0,1750
-274488,0,1,0,26
-274475,2,2,0,23
-274458,0,1,0,1487
-274458,2,1,0,69
-274393,1,1,0,206
-274393,3,0,0,151
-274391,2,1,0,26
-274115,0,0,0,1801
-274115,2,1,0,1537
-274115,3,1,0,481
-274115,0,1,0,194
-274115,2,2,0,1550
-274115,3,2,0,90
-274115,2,0,0,47
-273982,1,1,0,1429
-273968,2,1,0,32
-273943,0,0,0,1687
-273942,2,2,0,29
-273942,2,1,0,61
-273531,2,0,0,1706
-273530,3,2,0,149
-273530,0,2,0,29
-273530,2,1,0,20
-273396,3,2,0,1957
-273396,2,0,0,211
-273311,0,2,0,24
-273267,2,2,0,1047
-273252,3,0,0,328
-273141,2,1,0,74
-272977,0,1,0,138
-272915,3,1,0,42
-272717,1,1,0,43
-272602,2,2,0,38
-272602,3,2,0,34
-272602,2,0,0,38
-272493,0,2,0,48
-272493,1,0,0,335
-272446,1,0,0,1664
-272446,0,2,0,22
-272446,1,1,0,63
-272242,3,1,0,100
-271980,2,1,0,1590
-271980,2,2,0,1566
-271980,2,0,0,69
-271966,3,1,0,60
-271864,1,1,0,52
-271702,2,2,0,21
-271604,2,0,0,36
-271286,0,1,0,1693
-271286,2,1,0,42
-271286,0,2,0,45
-271175,0,1,0,1148
-271076,0,1,0,27
-271076,1,0,0,1742
-271076,1,1,0,1669
-271076,0,2,0,1912
-271076,1,2,0,1526
-271066,1,2,0,53
-270821,0,2,0,22
-270743,3,1,0,1634
-270677,0,2,0,619
-270450,3,2,0,121
-270408,0,0,0,25
-270109,1,2,0,43
-270103,1,1,0,1633
-270037,0,2,0,140
-269779,0,0,0,1633
-269647,0,2,0,1826
-269647,1,0,0,77
-269647,3,1,0,1732
-269647,3,2,0,1886
-269647,1,1,0,44
-269647,3,0,0,1789
-269466,2,0,0,23
-269431,2,1,0,201
-269251,1,1,0,41
-269044,1,0,0,1837
-269020,2,2,0,1172
-268817,0,0,0,164
-268812,0,2,0,94
-268812,1,0,0,86
-268762,2,2,0,1281
-268759,1,0,0,1292
-268723,1,1,0,174
-268320,2,1,0,688
-268080,2,2,0,1358
-267773,2,2,0,1549
-267773,3,0,0,1885
-267773,0,2,0,28
-267773,3,1,0,1357
-267773,2,1,0,266
-267568,2,1,0,20
-267425,2,2,0,34
-267290,2,2,0,74
-267018,0,0,0,61
-266977,1,2,0,46
-266658,0,1,0,21
-266522,3,1,0,48
-266460,3,0,0,1838
-266460,1,0,0,1828
-266460,3,1,0,279
-266460,1,1,0,678
-266460,3,2,0,76
-266432,2,1,0,29
-266295,2,0,0,32
-266287,3,0,0,49
-266277,0,0,0,52
-266209,0,0,0,1736
-266209,1,0,0,41
-266100,2,1,0,140
-266100,1,1,0,39
-265930,0,0,0,44
-265929,2,0,0,1482
-265851,0,2,0,1535
-265851,1,0,0,1027
-265851,0,0,0,48
-265851,0,1,0,85
-265658,0,0,0,1913
-265528,3,0,0,43
-265394,1,2,0,236
-265245,0,1,0,73
-265165,1,1,0,1714
-265164,1,2,0,49
-265164,1,0,0,515
-264743,1,2,0,86
-264654,0,0,0,42
-264559,1,2,0,45
-264559,2,1,0,35
-264559,3,1,0,1687
-264559,0,2,0,24
-264559,3,2,0,42
-264559,2,2,0,173
-264559,3,0,0,1283
-264440,1,1,0,1671
-264335,1,2,0,1749
-264334,1,1,0,754
-264234,1,2,0,1809
-264234,1,1,0,48
-264222,2,1,0,45
-264030,0,1,0,608
-264030,2,1,0,155
-264030,2,0,0,68
-264030,0,0,0,89
-263903,1,2,0,35
-263877,1,0,0,96
-263874,2,0,0,1424
-263874,2,1,0,39
-263844,0,0,0,91
-263844,1,2,0,222
-263822,3,2,0,42
-263718,3,0,0,332
-263680,1,2,0,213
-263678,3,2,0,712
-263678,1,0,0,1757
-263523,3,2,0,100
-263484,0,0,0,31
-263194,2,2,0,17
-263174,1,1,0,666
-263174,3,1,0,144
-263127,3,1,0,1646
-263056,1,1,0,171
-262960,2,2,0,1518
-262828,2,2,0,256
-262617,2,1,0,24
-262304,1,1,0,53
-262291,3,1,0,75
-262291,3,2,0,42
-262220,2,2,0,53
-262140,3,1,0,33
-262048,0,2,0,58
-261706,2,0,0,18
-261443,1,1,0,41
-261313,1,0,0,1699
-261275,0,2,0,39
-261275,2,0,0,32
-261107,0,2,0,31
-261048,2,2,0,55
-261010,2,1,0,33
-261010,2,2,0,35
-260906,2,1,0,212
-260847,1,0,0,62
-260439,0,0,0,246
-260394,3,1,0,33
-260247,1,2,0,40
-259750,1,1,0,133
-259729,1,0,0,1718
-259610,2,0,0,40
-259588,1,1,0,142
-259535,3,2,0,35
-259368,2,1,0,53
-259368,2,2,0,17
-259282,3,1,0,153
-258950,3,1,0,200
-258715,3,2,0,47
-258566,1,0,0,1624
-258554,2,0,0,85
-258554,3,1,0,415
-258512,0,0,0,195
-258481,1,2,0,1666
-258481,3,0,0,117
-258208,0,2,0,40
-258208,2,2,0,22
-258208,2,0,0,220
-258163,3,0,0,1769
-258045,1,2,0,39
-257984,1,1,0,1447
-257984,2,2,0,1662
-257984,3,2,0,293
-257984,0,0,0,30
-257984,1,2,0,77
-257984,2,1,0,663
-257984,0,2,0,22
-257984,1,0,0,72
-257933,3,0,0,133
-257824,3,1,0,47
-257779,0,1,0,45
-257779,1,0,0,54
-257779,0,2,0,103
-257583,3,2,0,92
-257575,1,2,0,1699
-257575,3,0,0,1820
-257575,1,0,0,107
-257575,3,1,0,1616
-257511,1,1,0,47
-257511,2,0,0,59
-257415,1,1,0,1635
-257415,1,2,0,236
-257335,3,2,0,126
-257306,1,2,0,39
-257202,1,2,0,1750
-257202,3,0,0,1608
-257153,0,0,0,22
-256993,1,2,0,1833
-256993,2,0,0,56
-256993,1,0,0,232
-256993,1,1,0,472
-256906,3,1,0,40
-256667,1,1,0,46
-256645,2,0,0,1663
-256645,3,2,0,61
-256595,0,0,0,1765
-256389,3,0,0,1709
-256389,3,1,0,203
-256266,3,2,0,93
-256174,2,1,0,359
-256104,1,2,0,1819
-256104,2,2,0,113
-256104,1,1,0,34
-256079,0,0,0,175
-255749,0,0,0,579
-255710,2,0,0,27
-255710,3,2,0,189
-255710,0,0,0,154
-255710,1,0,0,449
-255710,0,2,0,52
-255710,2,0,3,12
-255709,2,0,1,156
-255709,2,1,0,87
-255696,1,0,0,137
-255655,0,2,0,1849
-255587,2,0,0,1043
-255587,3,2,0,1782
-255587,0,2,0,426
-255587,1,0,0,247
-255587,0,1,0,42
-255486,3,2,0,39
-255480,2,2,0,37
-255429,0,1,0,640
-255274,1,2,0,106
-255050,0,0,0,291
-255050,1,1,0,247
-255050,0,2,0,22
-255005,0,0,0,1891
-255005,0,1,0,1568
-254859,1,0,0,840
-254654,3,0,0,1829
-254654,3,1,0,96
-254608,2,0,0,49
-254397,1,0,0,67
-254397,2,0,0,41
-254397,3,0,0,1822
-254397,3,1,0,1592
-254397,3,2,0,2007
-254395,2,0,0,582
-253779,2,1,0,97
-253752,2,0,0,170
-253752,0,1,0,73
-253705,1,2,0,151
-253705,1,1,0,171
-253510,0,0,0,291
-253494,2,0,0,21
-253411,0,0,0,67
-253392,1,2,0,75
-253392,1,1,0,517
-253357,0,0,0,34
-253251,0,0,0,117
-253197,2,2,0,123
-253012,3,0,0,107
-252188,3,1,0,46
-252152,3,0,0,155
-252134,1,0,0,42
-251998,3,1,0,66
-251787,1,2,0,137
-251761,2,0,0,80
-251761,3,2,0,89
-251731,3,1,0,73
-251704,0,0,0,1778
-251498,1,2,0,48
-251295,2,2,0,1465
-251132,3,2,0,134
-251114,0,0,0,40
-251081,2,0,0,16
-250972,1,1,0,1649
-250972,1,2,0,38
-250635,1,2,0,193
-250183,2,0,0,32
-250097,3,0,0,1746
-249870,0,2,0,33
-249870,1,0,0,1666
-249870,1,1,0,1681
-249870,1,2,0,177
-249792,1,0,0,69
-249792,1,2,0,63
-249638,0,0,0,63
-249602,0,2,0,33
-249380,0,0,0,1893
-249380,0,1,0,1424
-249080,3,2,0,67
-249019,1,0,0,850
-248685,1,2,0,1669
-248439,1,0,0,1694
-248415,2,2,0,348
-248120,2,0,0,52
-248120,2,1,0,1171
-248120,2,2,0,1008
-248041,0,0,0,124
-247976,2,2,0,76
-247786,0,1,0,172
