tus,dau,det,typ,erg
5126667,2,1,0,41
5126681,1,0,0,88
5126774,0,2,0,27
5126924,1,1,0,68
5126973,2,0,0,103
5127076,3,1,0,34
5127231,0,1,0,1363
5127308,2,0,0,1563
5127308,0,2,0,224
5127308,2,1,0,24
5127389,2,2,0,23
5127606,0,2,0,34
5127852,2,1,0,25
5127903,3,0,0,130
5128114,0,0,0,47
5128347,2,1,0,131
5128502,3,2,0,196
5128503,0,2,0,1974
5128503,2,0,0,1619
5128503,1,0,0,86
5128503,3,2,1,1383
5128503,3,2,3,121
5128719,2,1,0,36
5128772,2,2,0,134
5129163,0,1,0,684
5129373,3,0,0,32
5129416,3,0,0,1423
5129466,3,0,0,203
5129485,3,0,0,144
5129581,3,1,0,99
5129681,0,0,0,103
5129734,3,1,0,46
5129889,1,0,0,34
5129889,2,2,0,673
5130134,2,1,0,96
5130169,2,2,0,19
5130345,1,1,0,40
5130578,0,0,0,52
5130821,3,1,0,744
5130883,0,2,0,1913
5131269,0,2,0,21
5131590,0,2,0,94
5131843,0,2,0,1253
5131843,0,1,0,808
5131872,2,0,0,67
5131965,3,1,0,1561
5131965,3,0,0,1138
5131968,2,0,0,80
5132034,1,0,0,86
5132051,2,0,0,24
5132179,1,0,0,119
5132495,2,0,0,17
5132500,2,0,0,99
5132501,2,0,1,75
5132501,2,0,3,47
5132646,3,0,0,173
5132662,1,2,0,57
5132662,1,0,0,33
5132662,1,1,0,45
5132684,0,2,0,1385
5132684,2,0,0,1380
5132839,0,0,0,1766
5132839,2,2,0,433
5132839,0,1,0,154
5132892,2,0,0,103
5132977,2,0,0,60
5133277,3,1,0,1474
5133380,2,2,0,28
5133405,0,1,0,1976
5133405,1,0,0,1756
5133405,2,2,0,90
5133405,0,2,0,2182
5133405,1,1,0,1639
5133405,0,0,0,1696
5133543,0,0,0,27
5133586,3,0,0,58
5133613,0,2,0,39
5133914,3,0,0,35
5133934,1,2,0,96
5133939,2,0,0,17
5133978,3,1,0,33
5133979,0,1,0,1623
5133979,2,1,0,1220
5133990,1,0,0,38
5133992,2,0,0,80
5133992,0,1,0,21
5134002,1,2,0,44
5134002,1,0,0,113
5134069,3,1,0,34
5134159,3,1,0,51
5134285,1,1,0,33
5134347,2,1,0,33
5134415,3,2,0,42
5134496,0,2,0,26
5134548,1,0,0,64
5134677,3,0,0,86
5134700,2,1,0,24
5134802,2,2,0,121
5134887,1,2,0,183
5134887,2,2,0,1658
5134887,3,1,0,54
5134925,2,1,0,40
5135383,3,1,0,69
5135627,0,2,0,157
5135712,1,0,0,51
5135729,1,0,0,46
5135765,3,0,0,36
5135768,3,2,0,94
5135856,3,1,0,58
5135912,0,1,0,129
5136292,2,1,0,44
5136292,2,2,0,29
5136310,1,1,0,40
5136485,2,0,0,52
5136495,3,1,0,88
5136544,0,2,0,26
5136544,1,0,0,55
5136544,0,1,0,196
5136580,1,1,0,50
5136726,0,2,0,36
5136887,1,0,0,85
5136905,0,2,0,48
5137041,1,1,0,57
5137124,3,2,0,51
5137218,3,1,0,86
5137327,1,2,0,31
5137431,2,0,0,30
5137431,2,1,0,212
5137477,1,1,0,1588
5137564,0,0,0,44
5137844,1,0,0,1612
5137890,0,0,0,422
5137912,2,1,0,33
5138114,3,1,0,62
5138141,3,0,0,95
5138197,0,1,0,204
5138197,0,0,0,452
5138242,3,2,0,31
5138253,0,2,0,131
5138261,2,1,0,27
5138294,3,1,0,1285
5138360,2,2,0,1670
5138360,0,0,0,124
5138449,0,0,0,221
5138590,2,0,0,162
5138590,2,1,0,78
5138592,0,2,0,26
5138638,1,2,0,50
5138689,1,1,0,34
5138754,1,0,0,44
5138836,2,2,0,1503
5138861,1,2,0,90
5139003,1,0,0,272
5139114,1,2,0,43
5139156,2,2,0,37
5139160,0,2,0,49
5139190,2,0,0,26
5139515,1,0,0,1750
5139515,0,1,0,1476
5139515,2,1,0,83
5139515,3,2,0,35
5139515,0,2,0,110
5139515,0,0,0,34
5139574,1,1,0,44
5139592,1,0,0,211
5139659,2,2,0,37
5139684,3,1,0,92
5139721,3,1,0,33
5139923,0,1,0,279
5140170,2,1,0,869
5140213,0,0,0,1703
5140213,2,0,0,44
5140213,3,2,0,112
5140213,0,1,0,55
5140213,0,2,0,32
5140386,2,0,0,25
5140401,1,1,0,32
5140602,3,2,0,54
5140698,1,1,0,1661
5140711,1,1,0,33
5140720,0,2,0,23
5140813,3,0,0,170
5141160,3,2,0,75
5141248,1,2,0,68
5141329,1,1,0,39
5141438,2,1,0,49
5141864,3,1,0,55
5141886,3,1,0,1245
5141886,1,0,0,426
5141902,3,2,0,121
5142075,0,1,0,1902
5142075,2,1,0,1685
5142075,0,0,0,102
5142075,2,2,0,1679
5142182,1,2,0,53
5142323,3,0,0,59
5142416,2,0,0,209
5142473,2,0,0,31
5142761,1,0,0,127
5142984,0,2,0,37
5142984,0,0,0,52
5143054,0,2,0,21
5143163,3,1,0,47
5143208,3,0,0,50
5143474,0,2,0,35
5143580,0,0,0,178
5143665,0,0,0,1799
5143737,2,1,0,16
5143783,0,1,0,26
5143858,1,0,0,317
5143925,1,1,0,836
5144209,0,0,0,1890
5144210,0,1,0,209
5144837,0,1,0,34
5145073,0,0,0,43
5145104,3,0,0,436
5145104,3,1,0,161
5145228,2,2,0,84
5145397,0,0,0,23
5145398,2,2,0,81
5145464,1,2,0,152
5145464,3,1,0,189
5145464,1,1,0,173
5145568,3,0,0,71
5145678,1,1,0,112
5146101,2,2,0,19
5146140,0,2,0,401
5146318,0,0,0,46
5146451,0,1,0,1420
5146544,1,2,0,55
5146751,2,2,0,43
5146911,0,1,0,35
5147092,0,1,0,24
5147092,2,0,0,95
5147181,3,0,0,43
5147199,3,2,0,161
5147394,1,1,0,81
5147394,1,2,0,45
5147428,0,0,0,51
5147595,0,1,0,38
5147779,1,1,0,221
5147807,3,1,0,122
5147855,2,0,0,1583
5147855,3,2,0,49
5147855,2,1,0,614
5147872,2,2,0,50
5147890,0,0,0,1769
5148085,2,0,0,48
5148094,0,2,0,368
5148094,3,0,0,124
5148113,2,0,0,1535
5148113,0,0,0,1761
5148113,1,0,0,45
5148113,3,1,0,31
5148113,0,1,0,55
5148113,2,1,0,20
5148113,0,2,0,125
5148292,0,2,0,37
5148574,3,2,0,43
5148614,0,0,0,119
5148891,0,0,0,1834
5148891,0,1,0,243
5149025,0,0,0,49
5149199,3,1,0,42
5149337,2,1,0,47
5149403,1,0,0,598
5149515,2,2,0,31
5150005,3,0,0,58
5150243,0,0,0,2020
5150243,2,2,0,32
5150243,0,2,0,42
5150699,2,1,0,23
5150714,2,2,0,24
5150750,1,2,0,38
5150759,0,0,0,100
5150899,1,2,0,110
5150978,2,0,0,29
5150978,3,2,0,610
5150978,0,0,0,44
5150996,3,0,0,52
5151198,3,1,0,36
5151208,1,0,0,66
5151315,1,1,0,84
5151382,1,2,0,43
5151528,3,1,0,40
5151585,3,0,0,45
5151587,3,1,0,1633
5151587,3,2,0,141
5151823,1,0,0,55
5151985,3,2,0,38
5151985,2,0,0,54
5151990,3,2,0,64
5152065,0,0,0,1688
5152086,1,1,0,69
5152116,1,1,0,90
5152279,1,0,0,66
5152279,1,1,0,36
5152722,2,1,0,42
5152763,0,0,0,31
5152954,3,0,0,34
5153049,3,0,0,59
5153191,0,0,0,71
5153261,0,0,0,32
5153358,3,1,0,60
5153367,2,1,0,32
5153367,2,0,0,30
5153403,3,0,0,38
5153587,0,0,0,27
5153646,2,2,0,120
5153713,2,1,0,41
5153797,2,0,0,17
5153815,0,0,0,108
5153946,3,1,0,41
5154046,1,0,0,169
5154061,1,1,0,31
5154086,2,0,0,75
5154160,3,0,0,192
5154204,2,2,0,21
5154282,0,0,0,54
5154310,3,2,0,38
5154449,2,0,0,65
5154676,0,0,0,36
5154978,2,1,0,27
5155219,0,0,0,68
5155280,3,0,0,1707
5155280,3,2,0,108
5155286,3,2,0,132
5155341,3,2,0,70
5155395,2,0,0,23
5155507,0,0,0,1763
5155507,1,0,0,93
5155507,3,2,0,62
5155507,0,1,0,1792
5155930,3,0,0,138
5156135,3,2,0,37
5156320,0,2,0,24
5156410,3,1,0,1701
5156410,1,1,0,189
5156410,3,0,0,175
5156410,1,2,0,36
5156410,1,0,0,32
5156491,2,2,0,78
5156661,0,2,0,55
5156706,1,2,0,660
5156790,2,0,0,64
5156923,1,1,0,52
5157151,1,1,0,41
5157397,3,1,0,122
5157475,2,2,0,17
5157540,0,0,0,59
5157562,0,2,0,154
5157562,1,0,0,132
5157642,0,2,0,21
5157937,2,2,0,41
5157946,1,0,0,96
5158008,3,1,0,89
5158042,2,2,0,57
5158145,1,2,0,716
5158352,1,0,0,53
5158553,3,1,0,1605
5158679,2,1,0,32
5158805,0,1,0,1797
5158805,1,0,0,107
5158805,0,0,0,1660
5158805,0,2,0,732
5158888,0,2,0,21
5158963,0,0,0,51
5159024,3,2,0,1731
5159024,3,0,0,40
5159391,2,2,0,19
5159474,3,2,0,1955
5159474,2,0,0,32
5159476,3,2,3,63
5159477,1,0,0,57
5159477,3,2,1,197
5159479,2,2,0,60
5159724,3,1,0,31
5159875,1,2,0,61
5159977,2,2,0,90
5160029,0,2,0,27
5160099,1,2,0,32
5160099,1,0,0,176
5160154,3,0,0,56
5160160,1,0,0,193
5160160,1,1,0,62
5160204,2,1,0,19
5160301,1,1,0,36
5160315,1,2,0,598
5160335,0,0,0,50
5160345,0,1,0,44
5160361,3,0,0,97
5160422,0,1,0,1820
5160422,1,0,0,72
5160516,1,0,0,113
5160660,3,1,0,178
5160722,0,2,0,1882
5160823,3,2,0,167
5160968,0,1,0,70
5161118,2,1,0,16
5161118,3,2,0,33
5161126,3,0,0,686
5161156,2,2,0,17
5161172,3,1,0,49
5161493,3,2,0,46
5161778,0,0,0,55
5161787,2,1,0,37
5161982,2,2,0,28
5161982,3,0,0,78
5162063,2,0,0,34
5162120,2,1,0,103
5162193,1,2,0,61
5162437,0,2,0,26
5162452,1,1,0,1557
5162452,1,2,0,1008
5162876,1,0,0,72
5163025,3,1,0,34
5163161,0,0,0,92
5163521,1,1,0,575
5163580,3,2,0,66
5163646,0,0,0,66
5164177,3,0,0,33
5164290,1,1,0,1281
5164383,1,0,0,44
5164564,3,2,0,42
5164643,2,2,0,25
5164701,3,0,0,39
5164838,0,0,0,1790
5164838,1,0,0,38
5164854,1,1,0,33
5164881,0,1,0,52
5164930,3,0,0,78
5164936,2,1,0,18
5165165,2,0,0,38
5165253,0,0,0,33
5165536,0,0,0,29
5166155,0,2,0,22
5166307,0,2,0,45
5166408,3,2,0,38
5166558,0,0,0,97
5166651,3,0,0,141
5166693,1,1,0,38
5166923,0,0,0,25
5166991,3,1,0,101
5167108,0,0,0,23
5167278,0,2,0,22
5167315,0,0,0,52
5167425,3,2,0,32
5167627,0,2,0,49
5167752,0,2,0,44
5167760,1,1,0,37
5167794,2,1,0,17
5167824,1,0,0,86
5167879,0,2,0,40
5167948,1,0,0,766
5167976,1,0,0,72
5168412,0,2,0,217
5168469,1,0,0,136
5168619,0,2,0,27
5168627,2,0,0,33
5168627,1,0,0,150
5168802,3,2,0,101
5168986,0,1,0,70
5168986,2,1,0,16
5168990,0,0,0,29
5169022,0,0,0,24
5169022,1,0,0,90
5169022,2,0,0,1709
5169022,3,2,0,1575
5169022,2,1,0,1690
5169022,3,1,0,34
5169022,0,2,0,1108
5169022,2,2,0,1587
5169025,0,0,0,21
5169086,3,0,0,42
5169139,2,1,0,272
5169153,3,2,0,67
5169212,2,2,0,18
5169483,1,1,0,37
5169521,0,0,0,67
5169599,3,0,0,112
5169704,3,2,0,155
5169775,1,2,0,108
5169775,1,1,0,37
5169810,0,1,0,57
5169831,3,0,0,33
5169857,1,0,0,84
5169943,2,1,0,62
5169959,2,1,0,33
5170232,3,1,0,60
5170233,0,1,0,278
5170276,1,0,0,50
5170334,3,0,0,85
5170421,1,1,0,47
5170491,3,1,0,35
5170541,1,0,0,53
5170561,0,0,0,29
5170595,3,0,0,39
5171018,2,2,0,36
5171108,0,2,0,26
5171128,1,0,0,48
5171134,1,0,0,37
5171149,2,0,0,1861
5171149,3,1,0,1624
5171149,0,1,0,1677
5171149,1,0,0,1590
5171149,3,2,0,1999
5171149,0,2,0,2008
5171149,1,1,0,342
5171149,2,1,0,1424
5171149,0,0,0,277
5171149,1,2,0,36
5171149,2,2,0,57
5171151,2,0,3,59
5171153,2,0,1,73
5171224,0,1,0,23
5171346,1,0,0,36
5171623,1,1,0,1443
5171623,2,0,0,33
5171623,3,1,0,1169
5171623,3,2,0,100
5171623,1,2,0,407
5171623,1,0,0,60
5171782,0,2,0,87
5171989,1,1,0,597
5172202,2,2,0,19
5172382,3,1,0,65
5172447,1,0,0,33
5172464,3,0,0,1161
5172477,1,2,0,97
5172477,2,0,0,19
5172641,0,2,0,64
5172806,2,2,0,18
5172817,2,1,0,53
5172825,0,0,0,283
5173003,3,0,0,50
5173007,3,0,0,150
5173121,0,2,0,26
5173330,1,1,0,32
5173330,1,2,0,51
5173447,3,2,0,1714
5173447,3,1,0,1310
5173708,1,1,0,1382
5173709,3,1,0,258
5173709,3,2,0,649
5173824,3,1,0,46
5173828,3,1,0,1637
5173932,0,0,0,58
5173977,1,1,0,1584
5173998,1,0,0,52
5174035,0,0,0,49
5174180,3,2,0,44
5174235,0,0,0,523
5174235,1,2,0,610
5174235,0,2,0,25
5174235,1,0,0,110
5174418,0,2,0,53
5174523,3,2,0,77
5174579,2,2,0,28
5174628,0,2,0,68
5174739,2,0,0,18
5174739,3,2,0,31
5174854,2,2,0,17
5175077,0,2,0,1691
5175215,1,0,0,32
5175364,1,1,0,41
5175364,3,1,0,171
5175392,2,1,0,62
5175842,1,0,0,49
5176153,2,2,0,79
5176163,2,1,0,66
5176206,3,1,0,397
5176206,3,0,0,712
5176215,0,0,0,1677
5176215,0,1,0,1793
5176215,0,2,0,223
5176238,3,0,0,1785
5176238,1,2,0,1629
5176239,2,2,0,142
5176239,3,1,0,381
5176480,3,2,0,37
5176817,2,2,0,144
5177074,2,2,0,17
5177260,3,0,0,362
5177392,2,0,0,176
5177685,2,2,0,17
5178227,1,1,0,47
5178371,3,2,0,38
5179326,0,0,0,344
5179607,2,1,0,19
5179734,0,0,0,100
5179755,3,2,0,62
5179755,2,0,0,17
5179872,2,0,0,67
5179988,3,0,0,39
5180302,2,0,0,18
5180700,2,2,0,278
5180789,0,0,0,130
5180793,2,0,0,21
5180878,3,1,0,51
5181350,0,0,0,120
5181425,0,0,0,50
5181562,2,2,0,1739
5181562,2,1,0,49
5181662,1,0,0,379
5181774,0,2,0,33
5181779,2,2,0,32
5181786,2,2,0,18
5181983,0,2,0,31
5182232,3,0,0,53
5182391,2,2,0,39
5182430,1,1,0,91
5182430,1,2,0,54
5182519,2,2,0,22
5182568,2,0,0,18
5182574,1,1,0,494
5182821,2,1,0,28
5182908,2,0,0,75
5183197,1,1,0,121
5183288,1,0,0,31
5183363,3,2,0,1712
5183365,0,2,0,38
5183399,2,2,0,99
5183867,2,2,0,32
5183879,1,1,0,35
5184068,2,0,0,22
5184166,3,0,0,127
5184355,3,0,0,36
5184411,0,0,0,81
5184433,1,1,0,183
5184433,3,0,0,142
5184460,0,0,0,57
5184502,3,0,0,36
5184792,1,0,0,264
5184867,2,0,0,146
5184928,3,2,0,53
5185099,0,2,0,38
5185101,3,0,0,1392
5185421,3,2,0,244
5185564,3,2,0,65
5186031,3,1,0,33
5186207,2,2,0,30
5186324,3,0,0,39
5186342,0,0,0,42
5186363,3,2,0,148
5186428,1,0,0,31
5186505,3,2,0,55
5186582,2,1,0,33
5186668,1,2,0,37
5186668,3,2,0,54
5186668,1,1,0,33
5186791,3,1,0,96
5186796,2,0,0,17
5186837,3,2,0,87
5186837,1,1,0,32
5187009,3,2,0,115
5187153,3,1,0,325
5187425,3,2,0,165
5187780,3,0,0,31
5187949,2,1,0,16
5187974,3,0,0,104
5188419,3,1,0,33
5188520,3,0,0,31
5188917,3,1,0,62
5189007,3,2,0,1870
5189063,1,0,0,1634
5189283,0,2,0,37
5189411,1,1,0,42
5189470,2,1,0,115
5189506,0,0,0,681
5189653,2,0,0,48
5189963,2,0,0,1343
5190011,2,0,0,68
5190011,2,1,0,38
5190307,1,0,0,127
5190307,2,2,0,68
5190307,3,1,0,31
5190307,0,0,0,51
5190307,0,1,0,580
5190307,1,1,0,61
5190307,2,0,0,430
5190307,0,2,0,43
5190307,1,2,0,62
5190307,2,1,0,220
5190314,2,1,0,24
5190327,0,2,0,38
5190361,0,2,0,676
5190361,1,2,0,70
5190409,1,2,0,31
5190421,0,0,0,128
5190421,2,2,0,1571
5190421,2,1,0,168
5190715,1,0,0,95
5190747,2,0,0,39
5190782,3,2,0,41
5190953,1,2,0,34
5190959,3,2,0,41
5190987,2,2,0,19
5190995,0,2,0,116
5191069,1,1,0,1135
5191069,1,2,0,41
5191158,2,2,0,19
5191158,2,1,0,26
5191406,3,1,0,67
5191602,3,2,0,71
5191608,1,1,0,1635
5191647,3,2,0,1768
5191684,1,2,0,133
5191756,1,2,0,1764
5191764,3,2,0,45
5191971,2,0,0,51
5192010,0,0,0,54
5192010,2,2,0,1710
5192010,3,2,0,223
5192092,2,0,0,186
5192263,0,0,0,173
5192299,3,0,0,1775
5192299,3,1,0,73
5192299,3,2,0,36
5192316,2,2,0,35
5192344,3,2,0,49
5192507,1,2,0,456
5192711,2,1,0,29
5192925,0,0,0,1577
5193061,1,0,0,289
5193061,2,2,0,44
5193173,0,2,0,76
5193173,1,0,0,1667
5193173,0,0,0,49
5193174,0,2,3,13
5193174,0,0,3,5
5193175,2,1,0,26
5193175,3,0,0,1805
5193175,1,1,0,1697
5193175,3,1,0,177
5193175,2,2,0,18
5193175,1,2,0,2067
5193175,0,2,1,196
5193175,0,0,1,1284
5193181,1,0,1,311
5193181,1,0,3,20
5193326,3,0,0,45
5193435,2,2,0,1325
5193517,3,2,0,79
5193604,3,0,0,38
5193690,1,2,0,136
5193723,3,0,0,1786
5193723,3,1,0,1579
5193791,3,2,0,58
5193818,1,0,0,134
5193824,0,2,0,157
5194072,1,0,0,1744
5194072,3,1,0,851
5194072,0,2,0,271
5194072,1,1,0,1698
5194072,1,2,0,1878
5194130,2,0,0,20
5194228,1,1,0,87
5194256,2,2,0,1391
5194680,0,2,0,86
5194700,2,0,0,32
5194767,1,2,0,32
5194775,2,0,0,39
5194791,0,2,0,159
5194807,2,0,0,24
5194988,1,2,0,57
5195112,0,2,0,70
5195124,3,0,0,31
5195164,1,0,0,157
5195381,3,0,0,48
5195490,0,2,0,225
5195526,1,0,0,108
5195526,2,0,0,218
5195526,3,2,0,274
5195526,1,2,0,729
5195526,2,1,0,163
5195526,2,2,0,19
5195548,2,1,0,293
5195871,0,1,0,143
5195998,1,2,0,68
5196309,1,0,0,38
5196349,0,0,0,84
5196378,1,1,0,32
5196656,2,0,0,71
5196829,0,2,0,23
5197302,2,0,0,24
5197540,1,0,0,1244
5197540,1,1,0,665
5197623,2,2,0,16
5197727,1,2,0,39
5197768,2,0,0,29
5197791,1,2,0,109
5197817,2,0,0,28
5197846,2,2,0,79
5198473,1,0,0,48
5198525,2,0,0,23
5198748,2,0,0,1405
5198748,2,1,0,178
5198792,3,2,0,1631
5198792,3,1,0,36
5199159,2,0,0,1357
5199159,3,2,0,1112
5199318,2,1,0,16
5199320,1,1,0,49
5199464,2,0,0,32
5199947,1,2,0,58
5199966,0,2,0,1066
5199966,1,1,0,58
5199966,2,0,0,21
5200107,2,1,0,58
5200129,0,2,0,26
5200203,3,1,0,333
5200258,0,1,0,131
5200310,3,2,0,57
5200631,0,0,0,28
5200811,2,1,0,791
5200817,2,0,0,19
5201344,1,1,0,1665
5201344,1,2,0,156
5201368,0,1,0,1805
5201369,0,0,0,27
5201664,3,2,0,32
5202017,1,1,0,47
5202017,3,0,0,50
5202307,0,0,0,249
5202307,2,0,0,75
5202344,2,2,0,1668
5202345,0,0,0,76
5202345,2,1,0,720
5202608,3,2,0,37
5203288,0,2,0,183
5203349,0,2,0,24
5203462,2,0,0,51
5203502,0,2,0,78
5203577,0,2,0,96
5203771,0,1,0,69
5203922,1,2,0,160
5204027,2,2,0,19
5204118,0,0,0,85
5204121,1,0,0,94
5204326,2,0,0,28
5204350,0,1,0,29
5204427,0,0,0,49
5204507,1,2,0,56
5204565,1,2,0,57
5204643,0,2,0,24
5204643,1,2,0,1743
5204712,3,0,0,32
5204946,0,1,0,22
5205087,2,1,0,21
5205323,1,1,0,35
5205537,2,2,0,1567
5205744,3,1,0,119
5205764,0,2,0,41
5206288,1,0,0,52
5206672,2,0,0,1047
5206838,3,2,0,61
5206839,2,2,0,39
5206839,3,0,0,34
5207207,2,0,0,16
5207262,3,2,0,853
5207579,0,2,0,22
5207645,1,2,0,107
5207700,0,0,0,262
5207864,1,2,0,207
5208216,0,2,0,29
5208259,2,0,0,19
5208277,3,0,0,88
5208542,1,2,0,82
5208760,3,2,0,124
5209205,2,2,0,31
5209484,2,0,0,18
5209689,1,0,0,44
5209834,0,0,0,40
5209909,0,1,0,1916
5209909,2,1,0,1064
5209909,0,0,0,284
5209909,2,2,0,17
5210006,2,0,0,20
5210060,2,1,0,193
5210060,0,0,0,168
5210060,0,1,0,801
5210060,2,0,0,99
5210196,0,0,0,28
5210237,1,0,0,53
5210345,3,1,0,202
5210559,0,0,0,393
5210967,0,1,0,25
5210968,2,1,0,114
5211108,2,1,0,16
5211245,2,0,0,85
5211245,3,2,0,1666
5211245,0,0,0,97
5211282,2,2,0,60
5211291,1,2,0,73
5211526,2,2,0,1819
5211526,3,0,0,2016
5211526,3,1,0,1707
5211526,2,1,0,1542
5211527,0,1,0,155
5211527,1,0,0,34
5211527,0,2,0,247
5211527,1,1,0,220
5211527,2,0,0,708
5211527,3,2,0,1462
5211527,0,0,0,179
5211527,1,2,0,718
5211529,2,2,3,64
5211530,2,2,1,77
5211748,3,2,0,36
5211799,2,0,0,55
5211799,3,2,0,1115
5211799,2,1,0,80
5211824,2,2,0,28
5211876,2,2,0,19
5212028,1,0,0,53
5212367,1,0,0,91
5212625,0,0,0,1748
5212625,1,0,0,106
5212625,0,1,0,1695
5212839,1,0,0,199
5213094,3,1,0,53
5213105,0,1,0,1792
5213105,2,2,0,1646
5213105,0,0,0,1686
5213105,2,1,0,585
5213284,2,0,0,19
5213512,3,2,0,34
5213515,2,0,0,40
5213515,3,2,0,97
5213579,0,1,0,21
5213975,3,0,0,72
5214073,1,2,0,59
5214079,2,0,0,111
5214104,1,2,0,90
5214563,2,0,0,30
5214622,3,1,0,84
5214682,2,0,0,52
5214692,0,0,0,1798
5214692,2,1,0,1387
5214692,0,1,0,1519
5214692,2,2,0,39
5214707,0,2,0,1890
5214707,2,2,0,33
5214707,0,0,0,36
5214707,0,1,0,109
5215006,3,2,0,81
5215059,1,2,0,32
5215172,2,0,0,75
5215257,1,2,0,94
5215340,1,0,0,37
5215367,2,0,0,1731
5215367,3,2,0,202
5215367,0,1,0,125
5215368,0,2,0,134
5215514,1,2,0,42
5215550,1,0,0,41
5215550,3,1,0,57
5215554,2,2,0,1452
5215584,1,0,0,519
5215693,2,2,0,59
5215709,1,0,0,76
5215751,3,1,0,1571
5215751,1,1,0,48
5215915,3,0,0,31
5216122,0,2,0,22
5216261,2,0,0,139
5216270,1,2,0,42
5216738,0,2,0,21
5216750,3,2,0,94
5216855,1,0,0,45
5216991,1,2,0,34
5217109,2,1,0,46
5217298,0,0,0,1722
5217298,2,0,0,29
5217298,3,1,0,86
5217298,1,1,0,37
5217298,3,2,0,886
5217432,2,0,0,37
5217487,3,2,0,86
5217678,2,1,0,47
5217678,0,1,0,24
5217890,0,1,0,39
5217898,0,2,0,24
5217908,2,1,0,93
5217915,0,1,0,50
5218166,1,1,0,1550
5218166,1,2,0,73
5218617,0,1,0,77
5218938,1,1,0,291
5219034,0,0,0,39
5219286,0,1,0,39
5219567,1,2,0,50
5219907,2,2,0,35
5220212,0,2,0,27
5220247,1,0,0,140
5220358,2,1,0,21
5220465,0,1,0,21
5220480,1,2,0,68
5220633,3,0,0,36
5220696,3,2,0,47
5220774,3,0,0,47
5220899,2,2,0,24
5220940,2,1,0,37
5220970,0,2,0,188
5221354,0,0,0,23
5221404,0,2,0,141
5221514,2,0,0,24
5221522,2,2,0,21
5221788,1,1,0,40
5221895,3,0,0,74
5222164,1,1,0,48
5222272,2,1,0,18
5222288,2,0,0,38
5222543,2,0,0,18
5222587,3,0,0,58
5222750,3,2,0,33
5223013,0,0,0,40
5223019,0,0,0,38
5223217,2,0,0,19
5223433,2,2,0,17
5224062,0,1,0,185
5224090,3,2,0,45
5224159,2,1,0,30
5224159,2,0,0,25
5224456,0,2,0,145
5224505,2,1,0,35
5224596,3,0,0,59
5224833,0,2,0,1935
5224833,1,0,0,1382
5225067,0,0,0,27
5225217,1,2,0,1463
5225528,3,2,0,34
5225833,3,1,0,36
5226176,2,0,0,123
5226308,3,0,0,1825
5226308,0,2,0,82
5226308,1,0,0,1790
5226308,1,1,0,1824
5226308,1,2,0,1753
5226692,0,2,0,72
5226937,1,0,0,98
5226978,2,2,0,20
5226984,0,2,0,36
5227076,3,0,0,48
5227182,2,0,0,67
5227230,2,0,0,144
5227294,2,0,0,22
5227380,2,0,0,16
5227380,3,2,0,1685
5227412,1,2,0,112
5227412,3,0,0,121
5227419,1,2,0,43
5227554,2,2,0,26
5227556,1,0,0,111
5227648,3,0,0,36
5227654,3,1,0,60
5227929,1,0,0,31
5228179,3,0,0,32
5228556,1,2,0,1713
5228750,3,0,0,108
5228766,0,0,0,1823
5228766,0,1,0,202
5228969,0,0,0,123
5229051,0,1,0,44
5229216,2,1,0,97
5229248,1,0,0,1782
5229248,3,2,0,192
5229248,1,1,0,210
5229294,0,2,0,1950
5229294,1,0,0,118
5229294,0,1,0,34
5229447,1,2,0,43
5229447,2,2,0,376
5229447,3,2,0,145
5229447,2,0,0,21
5229447,2,1,0,325
5229553,1,2,0,69
5229634,0,1,0,23
5229706,0,0,0,32
5229743,2,0,0,43
5229770,2,1,0,35
5230039,1,2,0,238
5230121,3,1,0,71
5230186,3,0,0,1714
5230261,0,0,0,190
5230599,0,2,0,152
5230795,3,1,0,1451
5230976,1,2,0,174
5231037,1,0,0,1810
5231037,0,2,0,1841
5231041,3,2,0,1345
5231209,0,2,0,102
5231225,0,2,0,2051
5231225,1,0,0,32
5231225,0,1,0,1949
5231225,0,0,0,905
5231453,3,1,0,37
5231494,1,2,0,262
5231543,0,2,0,81
5231543,1,0,0,106
5231543,2,1,0,1225
5231543,2,0,0,919
5231959,3,2,0,34
5232022,0,1,0,263
5232066,3,0,0,129
5232134,2,2,0,18
5232314,0,0,0,39
5232491,3,1,0,67
5232616,1,0,0,1632
5232678,1,1,0,1526
5233053,2,2,0,17
5233096,0,1,0,1724
5233096,1,0,0,1747
5233096,0,2,0,34
5233096,1,2,0,1330
5233096,0,0,0,1143
5233097,1,0,1,167
5233097,1,0,3,149
5233115,3,1,0,34
5233245,0,1,0,32
5233302,1,0,0,207
5233324,3,1,0,32
5233334,0,2,0,199
5233470,0,0,0,55
5233470,1,2,0,31
5233470,2,2,0,123
5233534,0,0,0,42
5233534,1,0,0,34
5233615,1,0,0,64
5233721,3,2,0,226
5233737,3,1,0,1571
5233738,1,0,0,703
5233738,3,0,0,49
5233738,3,2,0,661
5234021,3,1,0,124
5234030,2,0,0,97
5234262,2,1,0,64
5234589,1,0,0,34
5234613,2,1,0,31
5234672,2,0,0,18
5234837,0,0,0,78
5234837,0,1,0,27
5234915,1,0,0,74
5234977,0,0,0,1803
5234977,2,2,0,1612
5234977,2,1,0,136
5235027,0,0,0,66
5235615,0,2,0,44
5235616,1,0,0,42
5235676,2,0,0,164
