       Ti        Tf      G1      G2      G3
   20.672    20.688   16.07    7.02    3.00
   20.688    20.704   16.07    5.01    3.00
   20.704    20.720   21.12    7.02    4.01
   20.720    20.736   19.10    6.02    4.01
   20.736    20.752   17.07    3.00    3.00
   20.752    20.768   28.16    4.01    1.00
   20.768    20.784    9.03    6.02    4.01
   20.784    20.800   11.04    7.02    3.00
   20.800    20.816   15.06    5.01    3.00
   20.816    20.832   17.07    5.01    1.00
   20.832    20.848   15.06    7.02    2.00
   20.848    20.864   20.09    5.01    1.00
   20.864    20.880   14.05    5.01    3.00
   20.880    20.896   16.06    3.00    2.00
   20.896    20.912   17.07    6.01    2.00
   20.912    20.928   18.09    4.01    5.01
   20.928    20.944   20.09    2.00    3.00
   20.944    20.960   17.07    5.01    2.00
   20.960    20.976   14.06    8.02    2.00
   20.976    20.992   17.07    3.00    3.00
   20.992    21.008   16.08    6.02    6.01
   21.008    21.024   17.07    4.01    2.00
   21.024    21.040   16.08    8.02    3.00
   21.040    21.056   12.05    9.02    2.00
   21.056    21.072   14.06    4.01    6.01
   21.072    21.088   18.08    6.01    2.00
   21.088    21.104   25.15    6.01    3.00
   21.104    21.120   18.09    4.01    7.02
   21.120    21.136   17.07    6.01    2.00
   21.136    21.152    5.01    7.01    1.00
   21.152    21.168   19.09    6.01    2.00
   21.168    21.184   14.06    7.02    2.00
   21.184    21.200   20.10    5.01    4.01
   21.200    21.216   19.10    8.02    2.00
   21.216    21.232   17.07    5.01    3.00
   21.232    21.248   19.09    5.01    4.01
   21.248    21.264   26.16    5.01    5.01
   21.264    21.280   18.08    4.01    4.01
   21.280    21.296   16.06    4.01    3.00
   21.296    21.312   20.09    5.01    1.00
   21.312    21.328   33.75    5.01    4.01
   21.328    21.344   18.09    7.02    4.01
   21.344    21.360   23.12    4.01    2.00
   21.360    21.376   30.23    9.03    4.01
   21.376    21.392   12.04    6.01    3.00
   21.392    21.408   19.09    4.01    3.00
   21.408    21.424   16.08   10.03    3.00
   21.424    21.440   14.05    6.01    2.00
   21.440    21.456   22.11    6.01    1.00
   21.456    21.472   23.15   12.05    3.00
   21.472    21.488   23.13    7.02    3.00
   21.488    21.504   23.12    6.01    1.00
   21.504    21.520   22.13    7.02    5.01
   21.520    21.536   16.06    5.01    2.00
   21.536    21.552   11.03    2.00    4.01
   21.552    21.568   20.10    6.01    2.00
   21.568    21.584   15.07    9.02    2.00
   21.584    21.600   15.05    3.00    2.00
   21.600    21.616   22.12    5.01    4.01
   21.616    21.632   16.07    6.01    3.00
   21.632    21.648   13.05    6.02    4.01
   21.648    21.664   17.07    3.00    2.00
   21.664    21.680   15.06    6.01    2.00
   21.680    21.696   21.11    6.01    3.00
   21.696    21.712   20.11    9.02    1.00
   21.712    21.728   16.08   10.03    2.00
   21.728    21.744   19.08    3.00    1.00
   21.744    21.760   28.19    5.01    5.01
   21.760    21.776   18.08    5.01    2.00
   21.776    21.792   15.06    5.01    2.00
   21.792    21.808   15.06    5.01    1.00
   21.808    21.824   15.05    5.01    0.00
   21.824    21.840   17.08    4.01    6.01
   21.840    21.856   20.11    6.02    4.01
   21.856    21.872   22.13    5.01    6.01
   21.872    21.888   23.14    6.02    5.01
   21.888    21.904   13.04    2.00    3.00
   21.904    21.920   18.07    2.00    2.00
   21.920    21.936   16.08   11.04    2.00
   21.936    21.952   16.07    7.02    3.00
   21.952    21.968   17.07    3.00    3.00
   21.968    21.984   19.08    4.01    2.00
   21.984    22.000   19.08    5.01    1.00
   22.000    22.016   14.06    5.01    4.01
   22.016    22.032   23.14    8.02    3.00
   22.032    22.048   24.14    3.01    5.01
   22.048    22.064   19.09    6.01    3.00
   22.064    22.080   24.19   17.09    4.01
   22.080    22.096   13.04    3.00    3.00
   22.096    22.112   21.12    7.02    4.01
   22.112    22.128   17.09    7.02    5.01
   22.128    22.144   13.05    4.01    4.01
   22.144    22.160   19.09    4.01    3.00
   22.160    22.176    9.03    6.01    3.00
   22.176    22.192   15.07    7.02    5.01
   22.192    22.208    8.04   18.10    5.01
   22.208    22.224   10.03    5.01    4.01
   22.224    22.240   22.12    6.01    3.00
   22.240    22.256   19.08    4.00    0.00
   22.256    22.272   16.06    4.01    2.00
   22.272    22.288   15.06    7.02    2.00
   22.288    22.304   20.09    3.00    2.00
   22.304    22.320   19.10    6.02    6.01
   22.320    22.336   16.07    9.02    0.00
   22.336    22.352   12.06   12.05    6.01
   22.352    22.368   16.07    5.01    3.00
   22.368    22.384   14.06    5.01    4.01
   22.384    22.400   17.07    4.01    2.00
   22.400    22.416   23.12    4.01    3.00
   22.416    22.432   14.06    9.03    3.00
   22.432    22.448   12.04    4.01    4.01
   22.448    22.464   19.10    6.02    4.01
   22.464    22.480   20.11    8.02    2.00
   22.480    22.496   21.10    6.01    0.00
   22.496    22.512   16.07    7.02    3.00
   22.512    22.528   15.06    7.02    2.00
   22.528    22.544   23.14    9.03    3.00
   22.544    22.560   20.10    8.02    1.00
   22.560    22.576   17.07    4.01    3.00
   22.576    22.592   20.12    8.03    5.01
   22.592    22.608   22.12    7.02    2.00
   22.608    22.624   10.04   11.04    2.00
   22.624    22.640   24.13    7.01    0.00
   22.640    22.656   21.12    6.02    5.01
   22.656    22.672   15.06    4.01    4.01
   22.672    22.688   21.11    8.02    0.00
   22.688    22.704   15.06    1.00    8.02
   22.704    22.720   15.05    3.00    0.00
   22.720    22.736   11.03    2.00    5.01
   22.736    22.752   17.07    6.01    1.00
   22.752    22.768   21.11    6.01    3.00
   22.768    22.784   15.07    9.02    2.00
   22.784    22.800   17.07    4.01    2.00
   22.800    22.816    9.03    4.01    3.00
   22.816    22.832   23.11    3.00    1.00
   22.832    22.848   19.09    5.01    4.01
   22.848    22.864   14.06    6.02    4.01
   22.864    22.880   16.08    7.02    6.01
   22.880    22.896   25.16    4.01    7.02
   22.896    22.912   20.10    5.01    3.00
   22.912    22.928   22.13    7.02    4.01
   22.928    22.944   13.05    5.01    5.01
   22.944    22.960   23.15    9.03    5.01
   22.960    22.976   21.12    7.02    5.01
   22.976    22.992   17.07    5.01    3.00
   22.992    23.008   19.11    8.03    5.01
   23.008    23.024   16.06    4.01    1.00
   23.024    23.040   18.09    5.01    4.01
   23.040    23.056   14.05    6.01    2.00
   23.056    23.072   11.04    7.02    3.00
   23.072    23.088   19.09    7.02    2.00
   23.088    23.104   21.11    5.01    3.00
   23.104    23.120   13.04    4.01    2.00
   23.120    23.136   19.11   13.05    2.00
   23.136    23.152    9.03    8.02    3.00
   23.152    23.168   17.09    4.01    9.03
   23.168    23.184   17.07    3.01    5.01
   23.184    23.200   13.04    4.01    2.00
   23.200    23.216   21.09    2.00    2.00
   23.216    23.232   23.11    3.00    2.00
   23.232    23.248   13.06    9.03    5.01
   23.248    23.264   11.04    6.02    4.01
   23.264    23.280   21.11    8.02    2.00
   23.280    23.296   18.07    1.00    2.00
   23.296    23.312   17.10   11.04    5.01
   23.312    23.328   27.19    8.02    4.01
   23.328    23.344   14.06    6.01    3.00
   23.344    23.360   18.09    8.02    1.00
   23.360    23.376   10.03    6.01    3.00
   23.376    23.392   15.08   11.04    4.01
   23.392    23.408   26.17    9.03    3.00
   23.408    23.424   14.05    6.01    1.00
   23.424    23.440   23.13    6.01    3.00
   23.440    23.456   17.08    9.02    2.00
   23.456    23.472   13.04    4.00    0.00
   23.472    23.488   16.07    6.01    2.00
   23.488    23.504   11.04    8.02    2.00
   23.504    23.520   16.07    7.01    1.00
   23.520    23.536   16.07    4.01    4.01
   23.536    23.552   19.09    8.02    1.00
   23.552    23.568   20.12   14.05    1.00
   23.568    23.584   12.04    6.01    3.00
   23.584    23.600   20.11    6.02    5.01
   23.600    23.616   16.07    7.02    3.00
   23.616    23.632   16.06    4.01    3.00
   23.632    23.648   20.11    9.02    2.00
   23.648    23.664   18.07    5.01    0.00
   23.664    23.680   13.06    8.02    4.01
   23.680    23.696   18.08    7.01    1.00
   23.696    23.712   22.12    4.01    5.01
   23.712    23.728   20.11    6.02    6.01
   23.728    23.744   15.07   11.03    1.00
   23.744    23.760   14.05    3.00    3.00
   23.760    23.776   22.10    4.00    0.00
   23.776    23.792   16.05    3.00    0.00
   23.792    23.808   18.10   10.04    5.01
   23.808    23.824   15.06    5.01    2.00
   23.824    23.840   23.12    3.00    3.00
   23.840    23.856   19.08    4.01    1.00
   23.856    23.872   20.08    1.00    2.00
   23.872    23.888   21.11    6.01    2.00
   23.888    23.904   16.07    7.02    2.00
   23.904    23.920   22.13    7.02    4.01
   23.920    23.936   19.10    8.02    3.00
   23.936    23.952   24.14    5.01    4.01
   23.952    23.968   20.09    5.01    1.00
   23.968    23.984   18.08    4.01    4.01
   23.984    24.000   22.10    3.00    1.00
   24.000    24.016   28.17    6.01    0.00
   24.016    24.032   18.09    8.02    4.01
   24.032    24.048   15.05    3.00    0.00
   24.048    24.064   17.07    6.01    2.00
   24.064    24.080   11.04    7.01    1.00
   24.080    24.096   19.10    8.02    4.01
   24.096    24.112   23.12    4.01    2.00
   24.112    24.128   24.14    8.02    2.00
   24.128    24.144   18.07    2.00    3.00
   24.144    24.160   11.04    7.02    2.00
   24.160    24.176   13.05    5.01    4.01
   24.176    24.192   19.09    4.01    3.00
   24.192    24.208   14.06    7.02    2.00
   24.208    24.224   20.09    6.01    1.00
   24.224    24.240   13.05    8.02    3.00
   24.240    24.256   14.05    4.01    4.01
   24.256    24.272   18.07    4.01    1.00
   24.272    24.288   17.07    5.01    2.00
   24.288    24.304   20.10    6.01    3.00
   24.304    24.320   21.13   12.04    1.00
   24.320    24.336   16.08    7.02    5.01
   24.336    24.352   17.07    4.01    2.00
   24.352    24.368   20.09    5.01    1.00
   24.368    24.384   23.15    9.03    4.01
   24.384    24.400   13.06    9.03    5.01
   24.400    24.416   18.09    6.02    5.01
   24.416    24.432   13.05    6.02    4.01
   24.432    24.448   16.06    2.00    3.00
   24.448    24.464    9.02    2.00    2.00
   24.464    24.480   24.15    6.02    6.01
   24.480    24.496   27.16    3.01    4.01
   24.496    24.512   20.11    8.02    3.00
   24.512    24.528   11.04    5.01    6.01
   24.528    24.544   11.03    3.00    0.00
   24.544    24.560   23.13    5.01    3.00
   24.560    24.576   15.07    8.02    2.00
   24.576    24.592   20.10    6.01    3.00
   24.592    24.608   12.05   10.03    2.00
   24.608    24.624   23.14   10.03    2.00
   24.624    24.640   25.15    6.01    2.00
   24.640    24.656   18.09    7.02    2.00
   24.656    24.672   16.07    7.02    2.00
   24.672    24.688   13.04    4.01    2.00
   24.688    24.704   16.07    8.02    2.00
   24.704    24.720   18.09    6.02    5.01
   24.720    24.736   17.08    8.02    3.00
   24.736    24.752   16.06    3.01    4.01
   24.752    24.768   19.08    4.01    1.00
   24.768    24.784   20.10    5.01    4.01
   24.784    24.800   13.05    7.02    2.00
   24.800    24.816   18.07    5.01    0.00
   24.816    24.832   17.07    8.02    0.00
   24.832    24.848   11.04    7.01    1.00
   24.848    24.864   13.05    4.01    3.00
   24.864    24.880   15.07    5.01    6.01
   24.880    24.896   15.07   10.03    1.00
   24.896    24.912   16.07    7.02    3.00
   24.912    24.928   17.07    5.01    2.00
   24.928    24.944   17.07    7.01    1.00
   24.944    24.960   15.07   11.04    2.00
   24.960    24.976   17.07    4.01    4.01
   24.976    24.992   17.08    7.02    4.01
   24.992    25.008   21.11    6.01    2.00
   25.008    25.024    9.02    4.01    2.00
   25.024    25.040   20.11    8.02    3.00
   25.040    25.056   14.07   11.04    2.00
   25.056    25.072   18.08    4.01    4.01
   25.072    25.088   15.06    3.00    3.00
   25.088    25.104   14.06    7.02    3.00
   25.104    25.120   19.12   10.04    6.01
   25.120    25.136   17.07    4.01    2.00
   25.136    25.152   17.08   10.03    0.00
   25.152    25.168   15.07    9.03    3.00
   25.168    25.184   18.09    8.02    2.00
   25.184    25.200   18.09    7.02    3.00
   25.200    25.216   18.08    4.01    2.00
   25.216    25.232   16.07    6.01    3.00
   25.232    25.248   14.06    6.02    4.01
   25.248    25.264   14.04    2.00    2.00
   25.264    25.280   16.06    4.01    1.00
   25.280    25.296   14.05    5.01    3.00
   25.296    25.312   20.12   11.04    3.00
   25.312    25.328   18.08    7.01    1.00
   25.328    25.344   17.07    5.01    1.00
   25.344    25.360   20.11    5.01    5.01
   25.360    25.376   20.09    5.01    2.00
   25.376    25.392   23.13    5.01    3.00
   25.392    25.408   17.07    7.01    1.00
   25.408    25.424   22.12    4.01    4.01
   25.424    25.440   13.05    6.01    1.00
   25.440    25.456   22.10    2.00    3.00
   25.456    25.472   25.15    5.01    4.01
   25.472    25.488   10.03    3.00    2.00
   25.488    25.504   16.08    7.02    4.01
   25.504    25.520   12.04    4.01    1.00
   25.520    25.536   13.05    4.01    4.01
   25.536    25.552   14.06    6.01    3.00
   25.552    25.568   12.03    3.00    1.00
   25.568    25.584   18.08    6.01    0.00
   25.584    25.600   19.10    6.02    4.01
   25.600    25.616   21.09    4.00    0.00
   25.616    25.632   13.05    4.01    3.00
   25.632    25.648   22.14    8.03    5.01
   25.648    25.664   12.03    2.00    0.00
   25.664    25.680   22.13    7.02    4.01
   25.680    25.696   20.09    4.01    3.00
   25.696    25.712   15.06    7.01    0.00
   25.712    25.728   18.08    5.01    3.00
   25.728    25.744   18.09    8.02    1.00
   25.744    25.760   19.08    5.01    1.00
   25.760    25.776   12.04    4.01    2.00
   25.776    25.792   24.14    5.01    4.01
   25.792    25.808   15.07    8.03    5.01
   25.808    25.824   13.05    4.01    5.01
   25.824    25.840   19.08    5.01    0.00
   25.840    25.856   20.09    5.01    1.00
   25.856    25.872   22.10    2.00    1.00
   25.872    25.888   22.10    2.00    1.00
   25.888    25.904   14.06   10.03    2.00
   25.904    25.920   16.07    4.01    4.01
   25.920    25.936   15.07    8.02    3.00
   25.936    25.952   12.05    8.03    5.01
   25.952    25.968   19.09    7.02    2.00
   25.968    25.984   18.09    7.02    3.00
   25.984    26.000   15.07    4.01    7.02
   26.000    26.016   15.08    6.02    8.02
   26.016    26.032   13.05    7.02    4.01
   26.032    26.048   16.06    1.00    4.01
   26.048    26.064   16.06    3.00    2.00
   26.064    26.080   12.04    4.01    1.00
   26.080    26.096   14.06    8.02    2.00
   26.096    26.112   17.08    6.01    3.00
   26.112    26.128   17.10   11.04    4.01
   26.128    26.144   22.13    6.02    5.01
   26.144    26.160    9.03    6.01    3.00
   26.160    26.176    9.02    3.00    2.00
   26.176    26.192   16.07    5.01    3.00
   26.192    26.208   17.08    7.02    4.01
   26.208    26.224   17.08    5.01    4.01
   26.224    26.240   17.07    2.00    3.00
   26.240    26.256   20.11    7.02    3.00
   26.256    26.272   22.12    6.01    3.00
   26.272    26.288   17.07    5.01    2.00
   26.288    26.304   27.17    4.01    4.01
   26.304    26.320   17.08   10.03    1.00
   26.320    26.336   25.13    2.00    2.00
   26.336    26.352   18.08    5.01    3.00
   26.352    26.368   19.11   10.03    3.00
   26.368    26.384   22.14    7.02    6.01
   26.384    26.400   10.05   16.07    2.00
   26.400    26.416   13.05    4.01    5.01
   26.416    26.432   13.05    8.02    0.00
   26.432    26.448   22.15   10.04    6.01
   26.448    26.464   17.07    4.01    2.00
   26.464    26.480   17.08    8.02    2.00
   26.480    26.496   19.09    7.01    0.00
   26.496    26.512   18.08    7.01    0.00
   26.512    26.528   24.15    8.02    3.00
   26.528    26.544   10.03    4.01    1.00
   26.544    26.560   12.05   10.03    1.00
   26.560    26.576   18.07    2.00    1.00
   26.576    26.592   14.05    3.01    4.01
   26.592    26.608   15.06    6.01    2.00
   26.608    26.624   17.06    3.00    1.00
   26.624    26.640   15.07    9.02    1.00
   26.640    26.656   14.07    6.02    7.02
   26.656    26.672   17.10   11.04    4.01
   26.672    26.688   12.04    4.01    5.01
   26.688    26.704   17.07    6.01    1.00
   26.704    26.720   18.07    5.01    0.00
   26.720    26.736   23.12    5.01    2.00
   26.736    26.752   20.11    9.02    1.00
   26.752    26.768   26.16    4.01    5.01
   26.768    26.784   14.04    3.00    0.00
   26.784    26.800   22.13    9.03    3.00
   26.800    26.816   12.04    7.02    2.00
   26.816    26.832   26.18    8.03    6.01
   26.832    26.848   22.13    7.02    4.01
   26.848    26.864   15.06    6.01    2.00
   26.864    26.880   14.06   11.03    0.00
   26.880    26.896   15.05    4.00    0.00
   26.896    26.912   22.15   15.06    1.00
   26.912    26.928   15.07    7.02    3.00
   26.928    26.944   16.08    6.02    5.01
   26.944    26.960   18.08    4.01    4.01
   26.960    26.976   13.05    9.02    1.00
   26.976    26.992   14.06    8.02    2.00
   26.992    27.008   18.08    6.01    1.00
   27.008    27.024   21.10    5.01    2.00
   27.024    27.040   12.05    9.03    4.01
   27.040    27.056   13.06   10.03    3.00
   27.056    27.072   21.10    4.01    2.00
   27.072    27.088   19.09    6.01    2.00
   27.088    27.104   16.07    8.02    2.00
   27.104    27.120   14.06    7.02    2.00
   27.120    27.136   18.07    3.00    2.00
   27.136    27.152   21.11    5.01    4.01
   27.152    27.168   10.03    5.01    2.00
   27.168    27.184   24.14    7.01    1.00
   27.184    27.200   16.07    7.02    3.00
   27.200    27.216   16.08    8.02    4.01
   27.216    27.232   14.06    9.03    3.00
   27.232    27.248   11.04    9.02    0.00
   27.248    27.264   15.06    5.01    4.01
   27.264    27.280   14.06    8.02    2.00
   27.280    27.296   15.06    6.01    1.00
   27.296    27.312   14.05    5.01    1.00
   27.312    27.328   15.07    7.02    4.01
   27.328    27.344   16.06    6.01    1.00
   27.344    27.360   17.07    4.01    2.00
   27.360    27.376   18.09   10.03    0.00
   27.376    27.392   18.08    3.00    3.00
   27.392    27.408   15.07    7.02    4.01
   27.408    27.424   21.11    6.01    2.00
   27.424    27.440   12.05   10.03    1.00
   27.440    27.456   11.04    7.01    1.00
   27.456    27.472   14.05    4.01    4.01
   27.472    27.488   21.12    8.02    4.01
   27.488    27.504   16.06    5.01    1.00
   27.504    27.520   11.03    4.01    3.00
   27.520    27.536   27.17    7.01    1.00
   27.536    27.552   19.10    4.01    6.01
   27.552    27.568   15.05    2.00    3.00
   27.568    27.584   24.12    1.00    3.00
   27.584    27.600   12.05    5.01    6.01
   27.600    27.616   18.09    8.02    4.01
   27.616    27.632   16.08   10.04    4.01
   27.632    27.648   14.06    7.02    5.01
   27.648    27.664   25.16    4.01    8.02
   27.664    27.680   16.07    6.02    4.01
   27.680    27.696   11.03    3.00    3.00
   27.696    27.712   15.05    2.00    1.00
   27.712    27.728   17.06    2.00    1.00
   27.728    27.744   15.05    4.00    0.00
   27.744    27.760   18.08    4.01    2.00
   27.760    27.776   15.05    5.01    0.00
   27.776    27.792   16.07    6.01    2.00
   27.792    27.808   14.06    5.01    4.01
   27.808    27.824   18.08    3.01    4.01
   27.824    27.840   20.11    4.01    6.01
   27.840    27.856   17.08    9.02    2.00
   27.856    27.872   19.11    8.03    5.01
   27.872    27.888   12.05    8.02    2.00
   27.888    27.904   19.10   11.03    0.00
   27.904    27.920   21.13    8.03    5.01
   27.920    27.936   18.08    4.01    3.00
   27.936    27.952   16.08    9.03    4.01
   27.952    27.968   18.09    6.02    4.01
   27.968    27.984   16.06    6.01    1.00
   27.984    28.000   20.11    9.02    1.00
   28.000    28.016   16.05    1.00    1.00
   28.016    28.032    8.03    9.03    4.01
   28.032    28.048   14.06    6.02    4.01
   28.048    28.064   18.08    4.01    2.00
   28.064    28.080   24.14    7.02    3.00
   28.080    28.096   17.06    2.00    2.00
   28.096    28.112   10.04   11.04    2.00
   28.112    28.128   13.05    6.01    2.00
   28.128    28.144   19.09    7.01    1.00
   28.144    28.160   15.06    5.01    1.00
   28.160    28.176   24.15    9.03    3.00
   28.176    28.192   16.08    9.03    4.01
   28.192    28.208   15.07    6.02    4.01
   28.208    28.224   16.07    4.01    4.01
   28.224    28.240   25.15    5.01    4.01
   28.240    28.256   20.10    5.01    4.01
   28.256    28.272   16.07    6.01    2.00
   28.272    28.288   25.14    6.01    1.00
   28.288    28.304   24.15   10.03    2.00
   28.304    28.320   15.06    3.01    5.01
   28.320    28.336   16.06    4.01    3.00
   28.336    28.352    8.02    6.01    2.00
   28.352    28.368   12.04    7.02    2.00
   28.368    28.384   17.07    5.01    0.00
   28.384    28.400   19.10    8.02    2.00
   28.400    28.416   17.07    4.01    2.00
   28.416    28.432   17.08    5.01    5.01
   28.432    28.448   11.04    7.02    3.00
   28.448    28.464   18.07    3.00    1.00
   28.464    28.480   16.06    6.01    1.00
   28.480    28.496   18.07    4.01    1.00
   28.496    28.512   20.10    5.01    3.00
   28.512    28.528   24.14    7.02    3.00
   28.528    28.544   15.04    1.00    1.00
   28.544    28.560   10.03    5.01    4.01
   28.560    28.576   15.07    6.02    4.01
   28.576    28.592   12.03    1.00    2.00
   28.592    28.608   19.10    6.02    4.01
   28.608    28.624   16.07    5.01    4.01
   28.624    28.640   17.08    9.02    1.00
   28.640    28.656   10.03    5.01    2.00
   28.656    28.672    8.02    4.00    0.00
   28.672    28.688   15.06    4.01    2.00
   28.688    28.704    9.02    1.00    3.00
   28.704    28.720   17.08    6.01    3.00
   28.720    28.736   13.05    6.02    4.01
   28.736    28.752   20.10    5.01    3.00
   28.752    28.768   16.06    6.01    1.00
   28.768    28.784   13.06    6.02    7.02
   28.784    28.800   21.10    6.01    1.00
   28.800    28.816   14.05    5.01    3.00
   28.816    28.832   17.07    4.01    3.00
   28.832    28.848   18.09    8.02    1.00
   28.848    28.864   22.10    3.00    1.00
   28.864    28.880   15.06    6.01    2.00
   28.880    28.896   16.07    7.01    1.00
   28.896    28.912   19.10    9.02    1.00
   28.912    28.928   10.04    5.01    5.01
   28.928    28.944   23.14    9.02    2.00
   28.944    28.960   15.06    5.01    2.00
   28.960    28.976   10.03    3.00    2.00
   28.976    28.992   17.08    5.01    4.01
   28.992    29.008   11.03    7.01    0.00
   29.008    29.024   15.06    7.02    2.00
   29.024    29.040   15.07    8.02    3.00
   29.040    29.056   10.03    9.02    0.00
   29.056    29.072   13.05    5.01    2.00
   29.072    29.088   22.11    5.01    2.00
   29.088    29.104   16.09   11.04    5.01
   29.104    29.120   21.11    5.01    5.01
   29.120    29.136   21.09    2.00    2.00
   29.136    29.152   17.07    3.00    2.00
   29.152    29.168   19.09    6.01    3.00
   29.168    29.184   17.06    2.00    1.00
   29.184    29.200   23.15   11.04    4.01
   29.200    29.216   24.13    6.01    1.00
   29.216    29.232   13.05    8.02    0.00
   29.232    29.248   24.15    8.02    4.01
   29.248    29.264   14.07   10.03    3.00
   29.264    29.280   16.08    8.02    4.01
   29.280    29.296   17.08    6.02    4.01
   29.296    29.312   21.12    7.02    4.01
   29.312    29.328   18.10    9.03    6.01
   29.328    29.344   24.14    8.02    0.00
   29.344    29.360   19.09    7.02    2.00
   29.360    29.376   24.14    7.02    2.00
   29.376    29.392   13.05    7.02    2.00
   29.392    29.408   21.10    5.01    1.00
   29.408    29.424   19.08    5.01    1.00
   29.424    29.440   15.07    7.02    5.01
   29.440    29.456   13.05    5.01    3.00
   29.456    29.472   20.09    4.01    3.00
   29.472    29.488   13.04    3.00    2.00
   29.488    29.504   19.09    6.01    3.00
   29.504    29.520   15.06    5.01    2.00
   29.520    29.536   23.13    7.01    1.00
   29.536    29.552   14.05    3.01    4.01
   29.552    29.568   17.07    4.01    3.00
   29.568    29.584   20.09    4.01    2.00
   29.584    29.600   25.14    4.01    2.00
   29.600    29.616   13.05    5.01    3.00
   29.616    29.632   13.04    3.00    1.00
   29.632    29.648   27.18    8.02    2.00
   29.648    29.664   16.07    6.01    2.00
   29.664    29.680   16.08    8.02    4.01
   29.680    29.696   14.04    4.00    0.00
   29.696    29.712   15.07   10.03    1.00
   29.712    29.728   14.07   11.04    5.01
   29.728    29.744   11.05   11.04    3.00
   29.744    29.760   15.07    9.02    1.00
   29.760    29.776   19.09    6.01    3.00
   29.776    29.792   18.10   10.03    3.00
   29.792    29.808   13.05    4.01    3.00
   29.808    29.824   25.17   10.03    3.00
   29.824    29.840   15.06    3.01    4.01
   29.840    29.856   28.19    8.02    3.00
   29.856    29.872   12.04    6.01    3.00
   29.872    29.888   17.08    7.02    3.00
   29.888    29.904   18.07    3.00    1.00
   29.904    29.920   16.06    5.01    2.00
   29.920    29.936   15.05    1.00    4.01
   29.936    29.952   12.05   11.03    1.00
   29.952    29.968   18.10   10.04    5.01
   29.968    29.984   19.08    3.00    3.00
   29.984    30.000   16.07    7.02    3.00
   30.000    30.016   17.07    5.01    1.00
   30.016    30.032   10.03    5.01    2.00
   30.032    30.048   19.08    5.01    0.00
   30.048    30.064   10.05   12.05    5.01
   30.064    30.080   14.05    4.01    2.00
   30.080    30.096   11.03    4.01    2.00
   30.096    30.112   11.04    7.01    1.00
   30.112    30.128   20.08    2.00    2.00
   30.128    30.144   20.10    8.02    1.00
   30.144    30.160   16.07    8.02    1.00
   30.160    30.176   14.06    4.01    5.01
   30.176    30.192   21.11    3.01    5.01
   30.192    30.208   18.08    4.01    4.01
   30.208    30.224   16.06    4.01    3.00
   30.224    30.240   10.02    1.00    2.00
   30.240    30.256   10.03    4.01    2.00
   30.256    30.272   19.09    6.01    2.00
   30.272    30.288   15.06    6.01    3.00
   30.288    30.304   20.09    3.01    4.01
   30.304    30.320   16.07    6.02    4.01
   30.320    30.336   17.07    7.01    0.00
   30.336    30.352   15.06    4.01    4.01
   30.352    30.368   15.06    7.01    0.00
   30.368    30.384   21.10    4.01    3.00
   30.384    30.400   17.09    7.02    6.01
   30.400    30.416   22.12    7.01    1.00
   30.416    30.432   17.08    5.01    4.01
   30.432    30.448   16.06    6.01    1.00
   30.448    30.464   21.10    7.01    0.00
   30.464    30.480   13.05    5.01    3.00
   30.480    30.496   21.12    8.02    3.00
   30.496    30.512   16.08    9.03    4.01
   30.512    30.528   17.07    8.02    0.00
   30.528    30.544   25.17   10.03    3.00
   30.544    30.560   11.03    5.01    2.00
   30.560    30.576   24.14    6.02    4.01
   30.576    30.592   18.06    2.00    0.00
   30.592    30.608   10.03    7.02    2.00
   30.608    30.624   16.07    5.01    4.01
   30.624    30.640   16.06    5.01    2.00
   30.640    30.656   14.04    2.00    2.00
   30.656    30.672   13.05    8.02    1.00
   30.672    30.688   29.23   10.04    5.01
   30.688    30.704   12.04    5.01    1.00
   30.704    30.720   19.09    6.01    2.00
   30.720    30.736   24.12    3.00    2.00
   30.736    30.752   18.09    6.01    3.00
   30.752    30.768   17.09    7.02    5.01
   30.768    30.784   18.09    8.02    2.00
   30.784    30.800   12.05   11.03    0.00
   30.800    30.816   18.09    8.02    3.00
   30.816    30.832   18.08    8.02    0.00
   30.832    30.848   15.06    5.01    2.00
   30.848    30.864   12.05   10.03    3.00
   30.864    30.880   20.10    9.02    0.00
   30.880    30.896   25.16    9.03    3.00
   30.896    30.912   17.08    7.02    2.00
   30.912    30.928   12.04    4.01    3.00
   30.928    30.944   17.09   11.04    3.00
   30.944    30.960   15.08    8.03    7.02
   30.960    30.976   20.10    5.01    4.01
   30.976    30.992   16.06    4.01    2.00
   30.992    31.008   16.08   10.03    2.00
   31.008    31.024   14.05    4.01    3.00
   31.024    31.040   12.06   12.05    3.00
   31.040    31.056   18.08    4.01    4.01
   31.056    31.072   15.06    3.00    3.00
   31.072    31.088   15.07   10.03    1.00
   31.088    31.104   10.03    6.01    2.00
   31.104    31.120   21.11    8.02    2.00
   31.120    31.136   21.10    3.00    3.00
   31.136    31.152   23.15    8.03    6.01
   31.152    31.168   27.16    5.01    1.00
   31.168    31.184   17.07    6.01    1.00
   31.184    31.200   25.14    4.01    2.00
   31.200    31.216   18.09    7.02    3.00
   31.216    31.232   10.02    3.00    1.00
   31.232    31.248   20.11    6.02    4.01
   31.248    31.264   23.14    9.03    3.00
   31.264    31.280   15.06    3.01    4.01
   31.280    31.296   14.05    6.01    1.00
   31.296    31.312   13.05    4.01    3.00
