       Ti        Tf      G1      G2      G3
   20.672    20.688   40.03   32.29    4.01
   20.688    20.704   33.88   25.19    5.01
   20.704    20.720   39.94   20.12    3.00
   20.720    20.736   37.90   20.12    3.00
   20.736    20.752   39.97   22.16    6.01
   20.752    20.768   44.08   27.22    5.01
   20.768    20.784   32.32   20.13    5.01
   20.784    20.800   35.83   15.06    2.00
   20.800    20.816   42.03   29.22    1.00
   20.816    20.832   44.06   28.20    1.00
   20.832    20.848   44.00   16.09    6.01
   20.848    20.864   44.09   28.23    5.01
   20.864    20.880   32.31   20.12    3.00
   20.880    20.896   35.92   26.21    6.01
   20.896    20.912   41.97   19.11    4.01
   20.912    20.928   42.01   25.18    3.00
   20.928    20.944   48.13   21.14    6.01
   20.944    20.960   39.99   23.17    7.02
   20.960    20.976   48.18   25.21    8.02
   20.976    20.992   58.35   23.15    3.00
   20.992    21.008   42.10   35.86    5.01
   21.008    21.024   42.04   29.23    3.00
   21.024    21.040   54.28   28.20    1.00
   21.040    21.056   44.03   20.13    5.01
   21.056    21.072   48.22   32.31    6.01
   21.072    21.088   29.26   20.11    2.00
   21.088    21.104   40.01   32.27    2.00
   21.104    21.120   37.93   21.14    6.01
   21.120    21.136   42.00   24.16    3.00
   21.136    21.152   35.88   21.13    4.01
   21.152    21.168   48.14   25.18    4.01
   21.168    21.184   44.04   23.15    3.00
   21.184    21.200   42.01   27.19    1.00
   21.200    21.216   35.94   32.27    2.00
   21.216    21.232   42.06   30.26    4.01
   21.232    21.248   46.08   24.16    2.00
   21.248    21.264   35.98   33.85    8.02
   21.264    21.280   52.19   21.13    3.00
   21.280    21.296   58.47   32.30    5.01
   21.296    21.312   42.02   24.18    5.01
   21.312    21.328   44.05   25.18    3.00
   21.328    21.344   54.25   22.14    4.01
   21.344    21.360   46.20   37.89    4.01
   21.360    21.376   50.17   25.17    2.00
   21.376    21.392   46.16   32.29    4.01
   21.392    21.408   48.18   27.22    6.01
   21.408    21.424   37.95   27.20    3.00
   21.424    21.440   50.23   26.22    7.02
   21.440    21.456   64.54   26.19    3.00
   21.456    21.472   48.10   19.11    5.01
   21.472    21.488   50.22   25.20    7.02
   21.488    21.504   42.08   33.82    4.01
   21.504    21.520   58.31   17.09    5.01
   21.520    21.536   54.24   23.14    1.00
   21.536    21.552   50.25   32.29    4.01
   21.552    21.568   58.38   24.18    5.01
   21.568    21.584   56.35   28.22    3.00
   21.584    21.600   54.32   31.26    2.00
   21.600    21.616   68.70   24.19    8.02
   21.616    21.632   37.89   18.09    3.00
   21.632    21.648   50.17   22.15    5.01
   21.648    21.664   50.18   26.18    2.00
   21.664    21.680   46.08   22.14    4.01
   21.680    21.696   42.04   30.24    2.00
   21.696    21.712   37.99   33.80    2.00
   21.712    21.728   46.06   21.13    3.00
   21.728    21.744   44.11   30.26    5.01
   21.744    21.760   48.08   18.10    4.01
   21.760    21.776   50.14   18.10    5.01
   21.776    21.792   46.08   23.15    3.00
   21.792    21.808   39.89   13.06    4.01
   21.808    21.824   37.89   19.10    2.00
   21.824    21.840   56.24   16.08    4.01
   21.840    21.856   56.22   14.06    4.01
   21.856    21.872   42.02   29.21    0.00
   21.872    21.888   48.18   31.26    2.00
   21.888    21.904   46.01   17.08    1.00
   21.904    21.920   35.91   23.17    7.02
   21.920    21.936   41.99   23.14    2.00
   21.936    21.952   35.90   27.19    1.00
   21.952    21.968   46.17   29.27    8.02
   21.968    21.984   50.18   25.18    3.00
   21.984    22.000   41.94   18.09    1.00
   22.000    22.016   37.89   21.12    1.00
   22.016    22.032   30.29   24.15    1.00
   22.032    22.048   37.95   26.20    4.01
   22.048    22.064   48.07   16.08    4.01
   22.064    22.080   54.29   26.20    4.01
   22.080    22.096   37.94   23.17    6.01
   22.096    22.112   33.84   21.13    3.00
   22.112    22.128   39.92   17.09    4.01
   22.128    22.144   29.30   23.17    7.02
   22.144    22.160   48.08   18.09    3.00
   22.160    22.176   46.04   19.11    3.00
   22.176    22.192   43.94   12.04    2.00
   22.192    22.208   28.24   11.06    9.03
   22.208    22.224   48.08   18.10    4.01
   22.224    22.240   41.97   22.13    1.00
   22.240    22.256   37.88   19.10    1.00
   22.256    22.272   56.24   16.08    4.01
   22.272    22.288   41.91   13.05    2.00
   22.288    22.304   41.97   19.11    4.01
   22.304    22.320   54.26   19.13    8.02
   22.320    22.336   33.79   13.05    3.00
   22.336    22.352   41.97   17.09    5.01
   22.352    22.368   35.85   17.09    3.00
   22.368    22.384   43.94   13.05    1.00
   22.384    22.400   33.83   18.10    4.01
   22.400    22.416   37.86   15.06    2.00
   22.416    22.432   35.85   18.09    3.00
   22.432    22.448   39.91   18.09    1.00
   22.448    22.464   29.27   19.11    4.01
   22.464    22.480   39.92   19.10    1.00
   22.480    22.496   41.98   19.11    5.01
   22.496    22.512   30.25   15.07    3.00
   22.512    22.528   39.92   19.10    2.00
   22.528    22.544   39.88   11.04    4.01
   22.544    22.560   39.90   17.08    1.00
   22.560    22.576   32.27   12.05    4.01
   22.576    22.592   44.00   19.10    2.00
   22.592    22.608   27.20   12.04    2.00
   22.608    22.624   43.97   17.08    1.00
   22.624    22.640   39.94   18.10    5.01
   22.640    22.656   27.23   16.09    6.01
   22.656    22.672   33.79   11.04    5.01
   22.672    22.688   46.00   14.06    2.00
   22.688    22.704   33.81   16.08    3.00
   22.704    22.720   35.85   19.10    2.00
   22.720    22.736   30.25   11.05    7.02
   22.736    22.752   24.19   14.07    6.01
   22.752    22.768   27.17    6.01    3.00
   22.768    22.784   33.82   18.09    3.00
   22.784    22.800   32.25   10.03    3.00
   22.800    22.816   24.20   17.10    6.01
   22.816    22.832   32.29   14.07    5.01
   22.832    22.848   35.85   16.08    4.01
   22.848    22.864   33.77   11.03    1.00
   22.864    22.880   33.80   15.07    3.00
   22.880    22.896   35.85   15.08    5.01
   22.896    22.912   37.84   14.05    0.00
   22.912    22.928   39.90   13.06    5.01
   22.928    22.944   33.82   19.10    2.00
   22.944    22.960   39.89   14.06    3.00
   22.960    22.976   29.23   13.05    3.00
   22.976    22.992   35.84   17.08    1.00
   22.992    23.008   26.19   11.04    4.01
   23.008    23.024   28.18    7.01    1.00
   23.024    23.040   27.21   13.06    4.01
   23.040    23.056   35.81    7.02    7.02
   23.056    23.072   29.19    7.02    2.00
   23.072    23.088   37.84    9.03    5.01
   23.088    23.104   33.81   17.08    2.00
   23.104    23.120   32.26   13.05    1.00
   23.120    23.136   22.14   13.05    1.00
   23.136    23.152   39.92   16.08    5.01
   23.152    23.168   27.19   10.03    3.00
   23.168    23.184   26.21   16.08    3.00
   23.184    23.200   32.26    9.03    5.01
   23.200    23.216   30.22    9.03    3.00
   23.216    23.232   29.23   14.05    1.00
   23.232    23.248   30.23   10.03    3.00
   23.248    23.264   32.28   14.06    3.00
   23.264    23.280   27.18    8.02    3.00
   23.280    23.296   23.15   12.04    2.00
   23.296    23.312   33.80   11.05    6.01
   23.312    23.328   32.26   13.05    1.00
   23.328    23.344   33.78   11.04    3.00
   23.344    23.360   21.15   18.09    1.00
   23.360    23.376   33.75    7.02    2.00
   23.376    23.392   23.14   10.03    2.00
   23.392    23.408   27.19   12.04    0.00
   23.408    23.424   26.22   16.09    6.01
   23.424    23.440   37.77    3.00    0.00
   23.440    23.456   29.21    9.03    4.01
   23.456    23.472   19.12   14.06    2.00
   23.472    23.488   31.27   13.06    6.01
   23.488    23.504   27.18    6.02    5.01
   23.504    23.520   29.20   10.03    1.00
   23.520    23.536   43.96   10.04    6.01
   23.536    23.552   28.23   16.07    2.00
   23.552    23.568   33.76    6.02    5.01
   23.568    23.584   16.08    9.03    4.01
   23.584    23.600   28.20   10.03    2.00
   23.600    23.616   39.92   14.07    6.01
   23.616    23.632   31.24    9.03    3.00
   23.632    23.648   22.14   12.05    3.00
   23.648    23.664   30.23   10.03    3.00
   23.664    23.680   31.22    8.02    1.00
   23.680    23.696   26.18   13.05    1.00
   23.696    23.712   30.22    7.02    5.01
   23.712    23.728   31.22    6.01    3.00
   23.728    23.744   30.24   13.05    2.00
   23.744    23.760   21.12   10.03    2.00
   23.760    23.776   28.19    8.02    3.00
   23.776    23.792   21.13   12.04    2.00
   23.792    23.808   24.19   14.07    6.01
   23.808    23.824   24.15    9.03    3.00
   23.824    23.840   37.83   10.03    2.00
   23.840    23.856   35.77    7.01    1.00
   23.856    23.872   24.14    9.02    0.00
   23.872    23.888   29.23   14.06    2.00
   23.888    23.904   33.79   13.05    2.00
   23.904    23.920   37.84   10.04    4.01
   23.920    23.936   28.18    8.02    1.00
   23.936    23.952   35.84   14.06    4.01
   23.952    23.968   23.15   10.03    3.00
   23.968    23.984   25.18   13.05    2.00
   23.984    24.000   29.23   13.05    2.00
   24.000    24.016   24.19   15.08    5.01
   24.016    24.032   30.24   14.05    1.00
   24.032    24.048   24.14    5.01    4.01
   24.048    24.064   22.12    8.02    1.00
   24.064    24.080   31.27   15.07    4.01
   24.080    24.096   33.75    5.01    3.00
   24.096    24.112   22.15   11.04    5.01
   24.112    24.128   22.12    8.02    2.00
   24.128    24.144   21.14   13.05    3.00
   24.144    24.160   24.16   11.04    2.00
   24.160    24.176   33.82   15.08    5.01
   24.176    24.192   25.19   11.05    7.02
   24.192    24.208   29.20    8.02    2.00
   24.208    24.224   19.09    6.01    1.00
   24.224    24.240   27.17    5.01    4.01
   24.240    24.256   26.17    8.02    3.00
   24.256    24.272   27.19    8.02    4.01
   24.272    24.288   31.25   15.06    0.00
   24.288    24.304   29.22   11.04    3.00
   24.304    24.320   32.27   11.04    4.01
   24.320    24.336   30.24   10.04    5.01
   24.336    24.352   37.87   12.05    6.01
   24.352    24.368   30.23   11.04    2.00
   24.368    24.384   26.20   11.05    6.01
   24.384    24.400   28.21    9.03    6.01
   24.400    24.416   18.08    8.02    0.00
   24.416    24.432   27.18    7.02    4.01
   24.432    24.448   25.16    7.02    5.01
   24.448    24.464   29.20   10.03    1.00
   24.464    24.480   32.26   12.04    2.00
   24.480    24.496   19.08    6.01    0.00
   24.496    24.512   28.21    9.03    5.01
   24.512    24.528   19.09    6.01    2.00
   24.528    24.544   28.20   11.04    2.00
   24.544    24.560   35.79    7.02    4.01
   24.560    24.576   23.13    7.02    2.00
   24.576    24.592   23.12    6.01    1.00
   24.592    24.608   28.20    9.03    3.00
   24.608    24.624   21.15   13.07    7.02
   24.624    24.640   23.14    7.02    4.01
   24.640    24.656   27.19    8.02    4.01
   24.656    24.672   25.16    7.02    4.01
   24.672    24.688   24.15    8.02    3.00
   24.688    24.704   15.09   14.07    5.01
   24.704    24.720   30.24    9.03    6.01
   24.720    24.736   18.09    9.02    2.00
   24.736    24.752   26.18   12.04    1.00
   24.752    24.768   25.15    8.02    1.00
   24.768    24.784   22.16   15.07    3.00
   24.784    24.800   22.15   13.06    4.01
   24.800    24.816   21.13   10.03    3.00
   24.816    24.832   22.14   11.04    4.01
   24.832    24.848   17.07    4.01    2.00
   24.848    24.864   19.09    6.01    2.00
   24.864    24.880   24.16    8.03    5.01
   24.880    24.896   24.15    8.02    3.00
   24.896    24.912   24.14    7.01    1.00
   24.912    24.928   29.19    8.02    1.00
   24.928    24.944   23.14    9.02    2.00
   24.944    24.960   28.20   10.03    3.00
   24.960    24.976   23.12    4.01    2.00
   24.976    24.992   24.16    8.03    5.01
   24.992    25.008   22.17   15.08    7.02
   25.008    25.024   22.14   11.04    4.01
   25.024    25.040   14.07   11.04    2.00
   25.040    25.056   25.16    9.02    2.00
   25.056    25.072   18.09    7.02    2.00
   25.072    25.088   21.15   16.08    4.01
   25.088    25.104   20.11    8.02    4.01
   25.104    25.120   23.15   11.04    2.00
   25.120    25.136   24.16   11.04    3.00
   25.136    25.152   25.14    4.01    2.00
   25.152    25.168   14.09   16.08    5.01
   25.168    25.184   17.10   13.05    2.00
   25.184    25.200   29.21   11.03    1.00
   25.200    25.216   29.23   11.04    5.01
   25.216    25.232   24.15   10.03    1.00
   25.232    25.248   25.18   13.05    2.00
   25.248    25.264   27.16    7.01    0.00
   25.264    25.280   22.13    6.02    5.01
   25.280    25.296   18.08    7.01    1.00
   25.296    25.312   22.12    5.01    3.00
   25.312    25.328   27.18    8.02    2.00
   25.328    25.344   20.11    8.02    3.00
   25.344    25.360   22.13   10.03    2.00
   25.360    25.376   20.12   11.04    3.00
   25.376    25.392   15.08   12.04    2.00
   25.392    25.408   20.11   11.03    0.00
   25.408    25.424   17.08    8.02    1.00
   25.424    25.440   21.15   16.08    3.00
   25.440    25.456   16.08   10.04    4.01
   25.456    25.472   27.22   12.06    7.02
   25.472    25.488   24.14    6.01    3.00
   25.488    25.504   28.17    3.01    4.01
   25.504    25.520   15.06    4.01    2.00
   25.520    25.536   25.15    5.01    4.01
   25.536    25.552   28.20    9.03    4.01
   25.552    25.568   22.12   10.03    0.00
   25.568    25.584   25.15    9.02    0.00
   25.584    25.600   19.11   11.04    3.00
   25.600    25.616   23.15   10.04    5.01
   25.616    25.632   17.07    5.01    2.00
   25.632    25.648   27.16    5.01    1.00
   25.648    25.664   24.14    8.02    2.00
   25.664    25.680   27.16    5.01    1.00
   25.680    25.696   29.21    8.03    5.01
   25.696    25.712   23.13    9.02    1.00
   25.712    25.728   20.11    8.02    3.00
   25.728    25.744   28.20    9.03    3.00
   25.744    25.760   26.16    4.01    4.01
   25.760    25.776   32.24    6.02    5.01
   25.776    25.792   21.12    7.02    5.01
   25.792    25.808   16.08    9.03    4.01
   25.808    25.824   20.12   12.04    2.00
   25.824    25.840   23.13    8.02    2.00
   25.840    25.856   26.19   12.05    3.00
   25.856    25.872   19.10    8.02    3.00
   25.872    25.888   27.18    8.02    3.00
   25.888    25.904   26.17    8.02    3.00
   25.904    25.920   27.20    9.03    5.01
   25.920    25.936   24.16   12.05    3.00
   25.936    25.952   22.12    5.01    3.00
   25.952    25.968   16.07    8.02    2.00
   25.968    25.984   25.17   10.03    3.00
   25.984    26.000   22.11    5.01    1.00
   26.000    26.016   20.10    6.01    2.00
   26.016    26.032   25.16   10.03    2.00
   26.032    26.048   29.24   12.05    6.01
   26.048    26.064   25.17    9.03    4.01
   26.064    26.080   27.19   10.03    2.00
   26.080    26.096   27.17    5.01    4.01
   26.096    26.112   19.12   12.05    4.01
   26.112    26.128    9.04    9.03    5.01
   26.128    26.144   21.10    4.01    1.00
   26.144    26.160   21.12    8.02    3.00
   26.160    26.176   15.07    9.03    3.00
   26.176    26.192   24.13    5.01    1.00
   26.192    26.208   20.11    6.02    4.01
   26.208    26.224   29.20   10.03    0.00
   26.224    26.240   29.22   12.04    2.00
   26.240    26.256   22.10    2.00    2.00
   26.256    26.272   17.07    6.01    2.00
   26.272    26.288   28.16    3.00    2.00
   26.288    26.304   20.12    9.03    5.01
   26.304    26.320   21.12    7.02    4.01
   26.320    26.336   31.21    5.01    2.00
   26.336    26.352   23.13    8.02    2.00
   26.352    26.368   23.14    8.02    4.01
   26.368    26.384   31.22    5.01    4.01
   26.384    26.400   26.17    9.03    3.00
   26.400    26.416   25.13    3.00    2.00
   26.416    26.432   23.16   10.04    6.01
   26.432    26.448   17.10   10.04    5.01
   26.448    26.464   24.18   16.07    2.00
   26.464    26.480   15.06    8.02    0.00
   26.480    26.496   23.16   15.06    1.00
   26.496    26.512   19.11   10.03    3.00
   26.512    26.528   19.09    6.01    2.00
   26.528    26.544   21.12    8.02    3.00
   26.544    26.560   21.09    3.00    1.00
   26.560    26.576   26.17    6.02    6.01
   26.576    26.592   16.08    7.02    4.01
   26.592    26.608   17.09    8.03    5.01
   26.608    26.624   20.11   10.03    2.00
   26.624    26.640   27.16    5.01    2.00
   26.640    26.656   21.11    6.01    3.00
   26.656    26.672   27.17    6.01    3.00
   26.672    26.688   22.12    9.02    1.00
   26.688    26.704   12.05    7.02    4.01
   26.704    26.720   21.11    6.01    3.00
   26.720    26.736   24.13    5.01    1.00
   26.736    26.752   25.17   12.04    2.00
   26.752    26.768   19.11   10.04    4.01
   26.768    26.784   20.11    6.02    4.01
   26.784    26.800   14.06    9.03    3.00
   26.800    26.816   20.11    8.02    3.00
   26.816    26.832   31.25    9.03    5.01
   26.832    26.848   13.05    6.01    1.00
   26.848    26.864   18.08    7.01    1.00
   26.864    26.880   12.04    4.01    2.00
   26.880    26.896   25.15    6.01    3.00
   26.896    26.912   26.16    8.02    2.00
   26.912    26.928   23.14    7.02    4.01
   26.928    26.944   19.11   10.03    3.00
   26.944    26.960   33.76    9.02    2.00
   26.960    26.976   25.15    5.01    4.01
   26.976    26.992   23.14    9.03    3.00
   26.992    27.008   16.09   12.05    5.01
   27.008    27.024   25.16    6.02    6.01
   27.024    27.040   19.09    2.00    5.01
   27.040    27.056   22.12    8.02    2.00
   27.056    27.072   25.15    7.02    3.00
   27.072    27.088   20.09    5.01    1.00
   27.088    27.104   23.13    5.01    3.00
   27.104    27.120   21.11    7.02    2.00
   27.120    27.136   12.05    8.02    3.00
   27.136    27.152   18.10    8.03    5.01
   27.152    27.168   19.10    8.02    2.00
   27.168    27.184   17.08    8.02    1.00
   27.184    27.200   27.19    7.02    6.01
   27.200    27.216   18.09    7.02    2.00
   27.216    27.232   20.12    8.03    7.02
   27.232    27.248   25.15    7.02    2.00
   27.248    27.264   19.11   10.03    3.00
   27.264    27.280   20.10    7.02    2.00
   27.280    27.296   23.13    8.02    1.00
   27.296    27.312   26.15    2.00    5.01
   27.312    27.328   18.09    8.02    2.00
   27.328    27.344   22.14    7.02    6.01
   27.344    27.360   22.12    8.02    1.00
   27.360    27.376   20.10    8.02    0.00
   27.376    27.392   18.08    7.01    1.00
   27.392    27.408   24.16   10.04    5.01
   27.408    27.424   21.12    9.02    2.00
   27.424    27.440   21.10    6.01    1.00
   27.440    27.456   22.12    6.01    2.00
   27.456    27.472   13.06    9.03    3.00
   27.472    27.488   20.10    6.01    2.00
   27.488    27.504   27.17    6.01    2.00
   27.504    27.520   20.12   10.03    3.00
   27.520    27.536   21.11    9.02    1.00
   27.536    27.552   19.09    5.01    2.00
   27.552    27.568   21.10    5.01    2.00
   27.568    27.584   26.16    7.01    1.00
   27.584    27.600   16.07    5.01    4.01
   27.600    27.616   21.13   10.03    3.00
   27.616    27.632   23.12    4.01    3.00
   27.632    27.648   14.06    5.01    4.01
   27.648    27.664   22.14    9.03    5.01
   27.664    27.680   23.14   11.03    1.00
   27.680    27.696   20.10    5.01    4.01
   27.696    27.712   19.10    7.02    3.00
   27.712    27.728   19.11   11.04    3.00
   27.728    27.744   19.09    9.02    0.00
   27.744    27.760   16.08    8.02    3.00
   27.760    27.776   22.13    9.02    2.00
   27.776    27.792   13.05    9.02    1.00
   27.792    27.808   20.11    5.02    7.02
   27.808    27.824   16.06    6.01    1.00
   27.824    27.840   17.08    7.02    2.00
   27.840    27.856   28.17    4.01    3.00
   27.856    27.872   22.11    6.01    1.00
   27.872    27.888   16.07    8.02    2.00
   27.888    27.904   17.08    8.02    1.00
   27.904    27.920   20.10    6.01    3.00
   27.920    27.936   22.14    8.03    6.01
   27.936    27.952   18.09    6.02    4.01
   27.952    27.968   15.06    4.01    3.00
   27.968    27.984   20.12    8.03    7.02
   27.984    28.000   22.12    5.01    4.01
   28.000    28.016   14.05    6.01    1.00
   28.016    28.032   21.12    8.02    4.01
   28.032    28.048   19.10    7.02    4.01
   28.048    28.064   16.06    5.01    2.00
   28.064    28.080   10.04    9.02    2.00
   28.080    28.096   28.19    7.02    3.00
   28.096    28.112   24.12    3.00    1.00
   28.112    28.128   21.14   11.05    7.02
   28.128    28.144   19.09    4.01    4.01
   28.144    28.160   16.08    9.03    5.01
   28.160    28.176   25.15    7.01    1.00
   28.176    28.192   31.21    4.01    3.00
   28.192    28.208   22.12    8.02    1.00
   28.208    28.224   14.06    7.02    2.00
   28.224    28.240   16.10   12.05    6.01
   28.240    28.256   28.17    4.01    2.00
   28.256    28.272   28.17    3.01    4.01
   28.272    28.288   22.11    5.01    1.00
   28.288    28.304   17.09    7.02    5.01
   28.304    28.320   25.14    4.01    2.00
   28.320    28.336   17.07    5.01    3.00
   28.336    28.352   24.12    3.00    2.00
   28.352    28.368   33.75    5.01    3.00
   28.368    28.384   17.07    3.01    4.01
   28.384    28.400   20.11    8.02    2.00
   28.400    28.416   27.16    3.00    3.00
   28.416    28.432   27.19    7.02    5.01
   28.432    28.448   21.11    9.02    1.00
   28.448    28.464   18.09    8.02    4.01
   28.464    28.480   21.11    4.01    5.01
   28.480    28.496   19.10    7.02    5.01
   28.496    28.512   21.11    6.01    3.00
   28.512    28.528   17.07    3.00    2.00
   28.528    28.544   20.09    5.01    2.00
   28.544    28.560   25.15    8.02    2.00
   28.560    28.576   18.08    6.01    1.00
   28.576    28.592   25.16    8.02    4.01
   28.592    28.608   20.11    9.02    2.00
   28.608    28.624   18.08    3.01    5.01
   28.624    28.640   20.10    5.01    3.00
   28.640    28.656   23.13    4.01    4.01
   28.656    28.672   22.11    5.01    1.00
   28.672    28.688   19.12    8.03    8.02
   28.688    28.704   20.11    8.02    4.01
   28.704    28.720   18.08    6.01    0.00
   28.720    28.736   16.07    8.02    2.00
   28.736    28.752   26.16    8.02    2.00
   28.752    28.768   20.12   13.05    2.00
   28.768    28.784   19.09    3.01    4.01
   28.784    28.800   18.09    7.02    5.01
   28.800    28.816   19.10    9.02    1.00
   28.816    28.832   27.18    8.02    2.00
   28.832    28.848   25.14    4.01    3.00
   28.848    28.864   15.08    9.03    5.01
   28.864    28.880   24.14   10.03    0.00
   28.880    28.896   18.10   10.04    4.01
   28.896    28.912   14.07   12.04    2.00
   28.912    28.928   24.14    7.02    3.00
   28.928    28.944   25.15    7.01    1.00
   28.944    28.960   17.09    9.03    3.00
   28.960    28.976   27.17    6.01    3.00
   28.976    28.992   24.15    8.02    4.01
   28.992    29.008   22.12    5.01    3.00
   29.008    29.024   21.12    9.02    2.00
   29.024    29.040   20.11    9.02    2.00
   29.040    29.056   19.09    7.02    2.00
   29.056    29.072   19.12   14.06    3.00
   29.072    29.088   22.10    3.00    1.00
   29.088    29.104   20.09    4.01    2.00
   29.104    29.120   17.07    4.01    2.00
   29.120    29.136   21.11    6.01    3.00
   29.136    29.152   16.07    7.02    2.00
   29.152    29.168   20.11    8.02    3.00
   29.168    29.184   13.05    6.01    2.00
   29.184    29.200   21.10    5.01    2.00
   29.200    29.216   21.13   13.05    1.00
   29.216    29.232   18.09    6.01    3.00
   29.232    29.248   25.15    6.01    2.00
   29.248    29.264   23.12    5.01    1.00
   29.264    29.280   23.13    8.02    2.00
   29.280    29.296   21.11    6.01    2.00
   29.296    29.312   15.07   11.03    1.00
   29.312    29.328   22.12    7.01    1.00
   29.328    29.344   23.12    5.01    1.00
   29.344    29.360   22.14    9.03    5.01
   29.360    29.376   13.04    3.00    2.00
   29.376    29.392   16.08    9.03    3.00
   29.392    29.408   23.12    4.01    3.00
   29.408    29.424   26.18    7.02    7.02
   29.424    29.440   18.09   10.03    0.00
   29.440    29.456   22.12    9.02    1.00
   29.456    29.472   19.09    7.02    2.00
   29.472    29.488   22.13   10.03    1.00
   29.488    29.504   20.11    9.02    2.00
   29.504    29.520   24.14    6.01    3.00
   29.520    29.536   19.10    9.02    2.00
   29.536    29.552   18.11   12.05    4.01
   29.552    29.568   23.14    8.02    3.00
   29.568    29.584   25.16    8.02    4.01
   29.584    29.600   17.07    5.01    1.00
   29.600    29.616   19.10    8.02    2.00
   29.616    29.632   17.07    4.01    4.01
   29.632    29.648   14.06    7.02    3.00
   29.648    29.664   22.14    9.03    6.01
   29.664    29.680   27.17    7.02    2.00
   29.680    29.696   22.11    5.01    2.00
   29.696    29.712   26.15    7.01    0.00
   29.712    29.728   24.15    7.02    4.01
   29.728    29.744   17.07    5.01    3.00
   29.744    29.760   20.12   10.03    3.00
   29.760    29.776   23.16   12.05    5.01
   29.776    29.792   17.07    2.00    3.00
   29.792    29.808   18.08    6.01    1.00
   29.808    29.824   16.07    3.01    7.02
   29.824    29.840   28.17    5.01    2.00
   29.840    29.856   32.24    9.02    1.00
   29.856    29.872   12.05    8.02    4.01
   29.872    29.888   20.09    6.01    0.00
   29.888    29.904   14.06   11.03    0.00
   29.904    29.920   15.07    6.02    4.01
   29.920    29.936   20.11    8.02    3.00
   29.936    29.952   24.14    7.01    1.00
   29.952    29.968   18.08    6.01    0.00
   29.968    29.984   22.15   13.05    3.00
   29.984    30.000   17.08    5.01    5.01
   30.000    30.016   24.13    5.01    2.00
   30.016    30.032   31.22    8.02    1.00
   30.032    30.048   33.76    9.02    2.00
   30.048    30.064   20.10    7.02    2.00
   30.064    30.080   13.05    6.01    3.00
   30.080    30.096   28.19    8.02    3.00
   30.096    30.112   27.20   13.05    1.00
   30.112    30.128   23.14    6.02    5.01
   30.128    30.144   22.11    2.00    5.01
   30.144    30.160   19.09    6.01    2.00
   30.160    30.176   24.15   11.03    1.00
   30.176    30.192   21.12    8.02    4.01
   30.192    30.208   20.10    6.01    2.00
   30.208    30.224   14.05    2.00    3.00
   30.224    30.240   32.23    7.02    2.00
   30.240    30.256   20.11    8.02    2.00
   30.256    30.272   26.17    7.02    4.01
   30.272    30.288   22.13    7.02    4.01
   30.288    30.304   15.06    6.01    3.00
   30.304    30.320   20.11    9.02    2.00
   30.320    30.336   22.12    7.02    3.00
   30.336    30.352   23.13    7.02    2.00
   30.352    30.368   27.17    5.01    3.00
   30.368    30.384   22.12    4.01    4.01
   30.384    30.400   17.07    7.01    1.00
   30.400    30.416   22.11    6.01    1.00
   30.416    30.432   20.12   10.04    5.01
   30.432    30.448   22.12    4.01    6.01
   30.448    30.464   24.15    9.03    3.00
   30.464    30.480   19.11   10.04    4.01
   30.480    30.496   20.10    7.01    1.00
   30.496    30.512   10.05   14.06    3.00
   30.512    30.528   28.18    7.01    1.00
   30.528    30.544   19.11   11.04    4.01
   30.544    30.560   26.14    3.00    1.00
   30.560    30.576   20.11    6.02    5.01
   30.576    30.592    9.03    9.03    3.00
   30.592    30.608   18.10   10.04    4.01
   30.608    30.624   15.05    4.01    1.00
   30.624    30.640   23.11    4.01    1.00
   30.640    30.656   28.18    5.01    4.01
   30.656    30.672   17.07    3.00    2.00
   30.672    30.688   24.14    8.02    2.00
   30.688    30.704   24.14    5.01    5.01
   30.704    30.720   19.11   12.05    3.00
   30.720    30.736   24.17   10.04    7.02
   30.736    30.752   25.17   11.04    2.00
   30.752    30.768   17.10    8.03    7.02
   30.768    30.784   18.08    5.01    2.00
   30.784    30.800   29.17    5.01    0.00
   30.800    30.816   21.13   10.03    3.00
   30.816    30.832   24.15    9.02    2.00
   30.832    30.848   21.12    8.02    3.00
   30.848    30.864   16.07    5.01    4.01
   30.864    30.880   27.20   11.04    4.01
   30.880    30.896   18.07    5.01    0.00
   30.896    30.912   20.12   11.04    2.00
   30.912    30.928   17.10   11.04    4.01
   30.928    30.944   24.14    6.01    2.00
   30.944    30.960   20.08    2.00    2.00
   30.960    30.976   25.14    4.01    2.00
   30.976    30.992   13.04    4.01    1.00
   30.992    31.008   17.10   10.04    5.01
   31.008    31.024   20.11    7.02    4.01
   31.024    31.040   18.09    9.02    1.00
   31.040    31.056   24.16    8.03    5.01
   31.056    31.072   23.13    7.01    1.00
   31.072    31.088   22.12    8.02    1.00
   31.088    31.104   19.10    7.02    3.00
   31.104    31.120   14.07   11.04    5.01
   31.120    31.136   25.15    6.01    2.00
   31.136    31.152   21.10    1.00    4.01
   31.152    31.168   26.16    7.01    1.00
   31.168    31.184   17.09    8.03    5.01
   31.184    31.200   13.05    7.02    3.00
   31.200    31.216   27.21   13.06    4.01
   31.216    31.232   17.09   12.04    1.00
   31.232    31.248   18.12   15.07    4.01
   31.248    31.264   18.08    6.01    1.00
   31.264    31.280   17.09    9.03    3.00
   31.280    31.296    9.03    6.01    2.00
   31.296    31.312   17.08    7.02    2.00
