       Ti        Tf      G1      G2      G3
   10.064    10.080   32.50   42.08   14.06
   10.080    10.096   23.34   52.28    8.02
   10.096    10.112   31.41   35.89    8.02
   10.112    10.128   29.44   42.09   15.07
   10.128    10.144   34.04   44.12   13.06
   10.144    10.160   40.09   32.36   12.05
   10.160    10.176   33.98   35.92   11.04
   10.176    10.192   42.33   54.46   17.09
   10.192    10.208   44.32   42.16   21.14
   10.208    10.224   34.16   52.50   25.20
   10.224    10.240   38.28   48.45   31.32
   10.240    10.256   36.29   64.95   26.22
   10.256    10.272   40.23   42.18   23.17
   10.272    10.288   36.26   70.98   14.06
   10.288    10.304   40.17   40.06   16.08
   10.304    10.320   34.05   38.06   21.14
   10.320    10.336   29.49   46.26   20.13
   10.336    10.352   29.41   31.40   20.13
   10.352    10.368   36.07   40.05   15.07
   10.368    10.384   21.30   42.13   18.11
   10.384    10.400   25.34   40.03   13.06
   10.400    10.416   31.42   35.91   10.03
   10.416    10.432   56.62   46.16   12.05
   10.432    10.448   36.25   58.71   25.20
   10.448    10.464   34.11   52.40   17.09
   10.464    10.480   42.29   52.36   14.06
   10.480    10.496   38.17   56.40    8.02
   10.496    10.512   54.53   44.10   11.04
   10.512    10.528   25.40   50.31   15.07
   10.528    10.544   30.47   42.11   16.08
   10.544    10.560   36.03   37.96   11.04
   10.560    10.576   32.49   46.13    9.03
   10.576    10.592   38.09   33.94   18.11
   10.592    10.608   44.17   32.35   11.04
   10.608    10.624   30.42   37.97   12.05
   10.624    10.640   31.45   42.04   10.03
   10.640    10.656   31.43   35.93   12.05
   10.656    10.672   26.29   30.29    8.02
   10.672    10.688   33.99   37.96   11.04
   10.688    10.704   36.15   48.30   19.12
   10.704    10.720   36.09   38.05   20.13
   10.720    10.736   26.35   33.93   17.09
   10.736    10.752   40.17   40.06   16.08
   10.752    10.768   34.04   44.12   13.06
   10.768    10.784   31.37   25.23   12.05
   10.784    10.800   24.33   40.04   14.06
   10.800    10.816   36.05   35.96   16.08
   10.816    10.832   38.17   46.22   17.09
   10.832    10.848   28.41   44.10   11.04
   10.848    10.864   34.10   52.37   15.07
   10.864    10.880   38.11   33.95   20.13
   10.880    10.896   32.52   48.22   12.05
   10.896    10.912   40.23   50.30   14.06
   10.912    10.928   36.05   42.04   10.03
   10.928    10.944   38.05   33.89   12.05
   10.944    10.960   42.24   44.15   15.07
   10.960    10.976   35.97   32.32    7.02
   10.976    10.992   32.56   48.30   19.12
   10.992    11.008   32.46   39.99   10.03
   11.008    11.024   29.35   27.27   13.06
   11.024    11.040   30.39   35.89    8.02
   11.040    11.056   32.36   24.19    8.02
   11.056    11.072   35.95   26.24   10.03
   11.072    11.088   32.43   35.90    9.03
   11.088    11.104   22.20   18.13   11.04
   11.104    11.120   27.30   32.29    4.01
   11.120    11.136   26.32   33.86    9.03
   11.136    11.152   29.33   22.20   14.06
   11.152    11.168   25.25   22.17    9.03
   11.168    11.184   23.24   29.26    6.01
   11.184    11.200   19.15   16.10    9.03
   11.200    11.216   27.26   22.16    6.01
   11.216    11.232   28.31   30.26    4.01
   11.232    11.248   28.28   24.18    5.01
   11.248    11.264   20.16   15.09    9.03
   11.264    11.280   29.33   31.28    5.01
   11.280    11.296   28.28   20.15    9.03
   11.296    11.312   22.16   15.08    5.01
   11.312    11.328   22.15   10.04    6.01
   11.328    11.344   24.19   12.06    9.03
   11.344    11.360   20.16   17.11    8.02
   11.360    11.376   24.19   17.09    3.00
   11.376    11.392   27.23   17.09    5.01
   11.392    11.408   25.21   15.09    8.02
   11.408    11.424   25.23   18.12    8.02
   11.424    11.440   30.26   14.07    5.01
   11.440    11.456   21.18   18.12    9.03
   11.456    11.472   32.39   29.27    8.02
   11.472    11.488   30.26   17.09    3.00
   11.488    11.504   24.23   18.14   12.05
   11.504    11.520   24.16   12.05    3.00
   11.520    11.536   30.27   17.09    4.01
   11.536    11.552   27.21   14.06    4.01
   11.552    11.568   24.18   14.06    4.01
   11.568    11.584   23.20   19.12    7.02
   11.584    11.600   20.13   12.05    4.01
   11.600    11.616   18.13   16.09    7.02
   11.616    11.632   26.30   28.28   11.04
   11.632    11.648   21.17   17.10    7.02
   11.648    11.664   18.15   25.18    3.00
   11.664    11.680   31.30   17.10    7.02
   11.680    11.696   37.93   24.17    4.01
   11.696    11.712   37.93   19.13    9.03
   11.712    11.728   23.23   23.19   10.03
   11.728    11.744   26.27   25.20    7.02
   11.744    11.760   32.36   24.19    7.02
   11.760    11.776   21.19   25.18    4.01
   11.776    11.792   21.20   30.26    4.01
   11.792    11.808   23.21   19.14   10.03
   11.808    11.824   25.25   26.20    5.01
   11.824    11.840   22.19   22.16    6.01
   11.840    11.856   33.87   24.18    5.01
   11.856    11.872   33.83   14.08    8.02
   11.872    11.888   19.15   15.10   11.04
   11.888    11.904   29.30   20.15    9.03
   11.904    11.920   22.19   20.14    7.02
   11.920    11.936   27.24   21.12    2.00
   11.936    11.952   15.12   22.17    8.02
   11.952    11.968   24.21   21.14    5.01
   11.968    11.984   23.20   23.15    3.00
   11.984    12.000   32.40   30.29    8.02
   12.000    12.016   29.31   29.23    2.00
   12.016    12.032   33.89   27.22    5.01
   12.032    12.048   33.85   23.14    2.00
   12.048    12.064   26.27   30.25    3.00
   12.064    12.080   30.30   21.14    6.01
   12.080    12.096   25.31   37.93    8.02
   12.096    12.112   28.30   25.21    8.02
   12.112    12.128   30.42   35.94   14.06
   12.128    12.144   24.27   32.32    8.02
   12.144    12.160   42.16   35.93   12.05
   12.160    12.176   34.02   46.13    9.03
   12.176    12.192   32.52   46.19   14.06
   12.192    12.208   32.40   31.30    7.02
   12.208    12.224   42.23   46.16   12.05
   12.224    12.240   38.09   40.02   12.05
   12.240    12.256   30.43   35.95   15.07
   12.256    12.272   33.98   35.93   12.05
   12.272    12.288   38.07   37.96   11.04
   12.288    12.304   46.38   48.27   16.08
   12.304    12.320   37.98   26.23    9.03
   12.320    12.336   22.27   39.96    7.02
   12.336    12.352   26.33   37.93    8.02
   12.352    12.368   31.45   40.02   12.05
   12.368    12.384   30.37   35.85    4.01
   12.384    12.400   31.42   37.93    8.02
   12.400    12.416   26.26   25.20    6.01
   12.416    12.432   27.31   33.82    4.01
   12.432    12.448   23.28   33.89   12.05
   12.448    12.464   36.07   38.03   18.11
   12.464    12.480   36.13   50.31   15.07
   12.480    12.496   40.15   38.00   15.07
   12.496    12.512   27.39   44.09   10.03
   12.512    12.528   31.50   46.20   15.07
   12.528    12.544   29.37   33.86    9.03
   12.544    12.560   27.36   35.94   13.06
   12.560    12.576   34.01   42.04   10.03
   12.576    12.592   35.96   30.28    7.02
   12.592    12.608   36.01   31.35   14.06
   12.608    12.624   24.25   26.24   10.03
   12.624    12.640   33.90   21.18   13.06
   12.640    12.656   32.46   35.94   13.06
   12.656    12.672   44.10   27.23    7.02
   12.672    12.688   38.08   42.02    8.02
   12.688    12.704   38.09   46.08    5.01
   12.704    12.720   42.16   37.95   10.03
   12.720    12.736   30.41   39.96    7.02
   12.736    12.752   38.00   28.26    9.03
   12.752    12.768   35.94   26.22    8.02
   12.768    12.784   33.95   32.34   10.03
   12.784    12.800   30.36   31.30    7.02
   12.800    12.816   33.93   30.30    9.03
   12.816    12.832   38.06   33.89   13.06
   12.832    12.848   26.41   54.36   10.03
   12.848    12.864   48.35   35.98   18.11
   12.864    12.880   40.27   58.52   12.05
   12.880    12.896   38.22   50.39   21.14
   12.896    12.912   48.40   40.09   19.12
   12.912    12.928   42.28   52.34   13.06
   12.928    12.944   36.15   52.37   15.07
   12.944    12.960   38.09   37.99   14.06
   12.960    12.976   25.40   48.29   18.11
   12.976    12.992   36.04   42.03    9.03
   12.992    13.008   42.16   39.98    9.03
   13.008    13.024   33.91   29.26    7.02
   13.024    13.040   35.99   35.88    7.02
   13.040    13.056   29.39   37.94    9.03
   13.056    13.072   33.91   25.22   10.03
   13.072    13.088   32.39   27.25    9.03
   13.088    13.104   46.18   30.30    9.03
   13.104    13.120   26.28   31.27    4.01
   13.120    13.136   30.38   29.30   12.05
   13.136    13.152   30.39   37.91    6.01
   13.152    13.168   32.45   39.97    8.02
   13.168    13.184   35.90   23.16    5.01
   13.184    13.200   42.13   35.90    9.03
   13.200    13.216   37.99   27.25    9.03
   13.216    13.232   35.92   22.18   10.03
   13.232    13.248   42.07   27.25    9.03
   13.248    13.264   26.26   23.18    8.02
   13.264    13.280   32.44   35.91   10.03
   13.280    13.296   33.86   26.18    2.00
   13.296    13.312   28.30   30.25    3.00
   13.312    13.328   29.32   24.20    9.03
   13.328    13.344   33.87   26.19    3.00
   13.344    13.360   46.12   22.17    9.03
   13.360    13.376   46.17   31.29    6.01
   13.376    13.392   29.33   28.25    8.02
   13.392    13.408   40.04   28.27   10.03
   13.408    13.424   32.51   44.15   15.07
   13.424    13.440   46.43   52.41   18.11
   13.440    13.456   34.09   52.36   14.06
   13.456    13.472   42.34   44.29   28.26
   13.472    13.488   34.22   56.74   32.34
   13.488    13.504   44.33   46.23   18.11
   13.504    13.520   30.49   46.22   17.09
   13.520    13.536   40.23   42.17   22.16
   13.536    13.552   34.08   52.33   12.05
   13.552    13.568   40.13   42.03    9.03
   13.568    13.584   34.03   44.11   12.05
   13.584    13.600   42.39   58.65   21.14
   13.600    13.616   34.29   75.34   24.19
   13.616    13.632   27.52   62.78   20.13
   13.632    13.648   36.13   54.36   10.03
   13.648    13.664   38.24   50.43   24.19
   13.664    13.680   34.04   48.18    9.03
   13.680    13.696   40.09   31.35   14.06
   13.696    13.712   29.40   37.97   12.05
   13.712    13.728   28.40   40.03   13.06
   13.728    13.744   35.93   24.20    9.03
   13.744    13.760   42.10   33.83    6.01
   13.760    13.776   30.37   33.84    7.02
   13.776    13.792   21.19   24.19    7.02
   13.792    13.808   31.43   37.95   10.03
   13.808    13.824   33.95   31.34   12.05
   13.824    13.840   42.16   37.95   10.03
   13.840    13.856   31.43   35.93   12.05
   13.856    13.872   25.29   33.84    7.02
   13.872    13.888   19.23   42.01    7.02
   13.888    13.904   35.92   29.23    3.00
   13.904    13.920   40.05   33.83    5.01
   13.920    13.936   29.40   33.91   15.07
   13.936    13.952   33.90   28.24    6.01
   13.952    13.968   38.00   24.22   13.06
   13.968    13.984   32.37   29.24    4.01
   13.984    14.000   38.03   35.88    7.02
   14.000    14.016   33.89   29.24    4.01
   14.016    14.032   22.24   32.32    8.02
   14.032    14.048   42.09   29.29   10.03
   14.048    14.064   27.30   32.28    3.00
   14.064    14.080   44.20   39.96    7.02
   14.080    14.096   36.04   40.01   11.04
   14.096    14.112   35.95   26.24   10.03
   14.112    14.128   48.29   37.94    9.03
   14.128    14.144   48.36   42.07   13.06
   14.144    14.160   48.41   42.13   18.11
   14.160    14.176   32.61   52.49   24.19
   14.176    14.192   46.61   67.02   25.20
   14.192    14.208   31.56   50.39   21.14
   14.208    14.224   40.33   50.48   28.26
   14.224    14.240   34.09   52.36   14.06
   14.240    14.256   36.13   46.25   19.12
   14.256    14.272   28.38   33.91   15.07
   14.272    14.288   32.49   40.05   15.07
   14.288    14.304   34.09   50.32   16.08
   14.304    14.320   34.08   52.34   13.06
   14.320    14.336   29.39   35.93   12.05
   14.336    14.352   40.15   40.03   13.06
   14.352    14.368   27.38   40.03   13.06
   14.368    14.384   38.08   39.99   10.03
   14.384    14.400   34.10   50.35   18.11
   14.400    14.416   34.09   48.29   18.11
   14.416    14.432   18.21   31.38   17.09
   14.432    14.448   38.15   48.23   13.06
   14.448    14.464   38.23   60.58   12.05
   14.464    14.480   36.08   46.15   11.04
   14.480    14.496   32.74   75.34   24.19
   14.496    14.512   30.58   52.53   27.24
   14.512    14.528   36.12   38.10   25.20
   14.528    14.544   42.34   46.34   27.24
   14.544    14.560   48.80   71.37   35.91
   14.560    14.576   46.62   64.99   28.26
   14.576    14.592   46.64   71.18   25.20
   14.592    14.608   36.28   66.96   22.16
   14.608    14.624   40.30   54.52   21.14
   14.624    14.640   40.42   58.84   33.87
   14.640    14.656   50.79   67.10   30.30
   14.656    14.672   44.69   75.56   35.91
   14.672    14.688   50.83   79.48   22.16
   14.688    14.704   48.91   71.59   48.24
   14.704    14.720   30.71   69.28   35.91
   14.720    14.736   36.26   58.74   27.24
   14.736    14.752   48.68   56.79   35.91
   14.752    14.768   50.83   71.29   31.32
   14.768    14.784   61.42   77.81   44.12
   14.784    14.800   57.17   83.84   30.30
   14.800    14.816   48.81   77.55   30.30
   14.816    14.832   56.92   62.88   26.22
   14.832    14.848   57.18   90.03   25.20
   14.848    14.864   38.40   73.27   25.20
   14.864    14.880   55.02   79.58   27.24
   14.880    14.896   54.91   73.21   22.16
   14.896    14.912   61.01   64.82   18.11
   14.912    14.928   51.03   94.37   30.30
   14.928    14.944   63.57   92.39   35.91
   14.944    14.960   67.81   94.55   37.96
   14.960    14.976   61.73  103.30   48.24
   14.976    14.992   63.97  111.95   52.38
   14.992    15.008   57.19   85.94   30.30
   15.008    15.024   46.97   99.31   37.96
   15.024    15.040   47.05  107.34   40.01
   15.040    15.056   61.56  102.88   32.34
   15.056    15.072   61.51   94.50   35.91
   15.072    15.088   49.37  128.95   46.18
   15.088    15.104   55.39  107.28   37.96
   15.104    15.120   59.48   86.37   50.31
   15.120    15.136   66.14  124.64   46.18
   15.136    15.152   76.51  107.56   48.24
   15.152    15.168   51.45  116.36   56.52
   15.168    15.184   83.14  133.19   44.12
   15.184    15.200   72.34  103.51   56.52
   15.200    15.216   61.78  111.72   44.12
   15.216    15.232   68.33  124.84   52.38
   15.232    15.248   51.37  111.95   52.38
   15.248    15.264   63.90  107.62   50.31
   15.264    15.280   63.57   90.32   37.96
   15.280    15.296   55.11   83.88   32.34
   15.296    15.312   54.89   71.13   22.16
   15.312    15.328   52.99   79.68   32.34
   15.328    15.344   63.31   73.36   30.30
   15.344    15.360   52.90   75.37   26.22
   15.360    15.376   63.29   83.60   19.12
   15.376    15.392   42.41   60.72   21.14
   15.392    15.408   54.75   56.58   21.14
   15.408    15.424   50.75   64.99   28.26
   15.424    15.440   44.51   66.95   21.14
   15.440    15.456   50.69   62.83   23.17
   15.456    15.472   36.33   75.30   22.16
   15.472    15.488   50.62   58.62   19.12
   15.488    15.504   50.58   52.45   21.14
   15.504    15.520   48.44   46.23   18.11
   15.520    15.536   42.26   52.30   10.03
   15.536    15.552   34.12   48.35   23.17
   15.552    15.568   42.40   54.58   26.22
   15.568    15.584   52.45   40.02   12.05
   15.584    15.600   40.23   46.23   18.11
   15.600    15.616   34.01   31.41   21.14
   15.616    15.632   36.03   42.01    7.02
   15.632    15.648   40.14   35.96   16.08
   15.648    15.664   36.06   48.14    6.01
   15.664    15.680   50.34   39.95    6.01
   15.680    15.696   38.11   42.06   12.05
   15.696    15.712   40.15   46.11    7.02
   15.712    15.728   31.38   31.30    7.02
   15.728    15.744   54.51   42.05   11.04
   15.744    15.760   42.29   52.36   14.06
   15.760    15.776   48.35   44.08    9.03
   15.776    15.792   50.27   32.31    6.01
   15.792    15.808   50.35   42.00    6.01
   15.808    15.824   23.28   37.94    9.03
   15.824    15.840   46.36   46.20   15.07
   15.840    15.856   36.11   50.27   12.05
   15.856    15.872   40.13   40.01   11.04
   15.872    15.888   46.23   35.90    9.03
   15.888    15.904   38.01   32.32    7.02
   15.904    15.920   50.35   33.89   13.06
   15.920    15.936   46.35   46.19   14.06
   15.936    15.952   42.38   64.74   13.06
   15.952    15.968   63.04   60.69   19.12
   15.968    15.984   50.83   71.27   30.30
   15.984    16.000   50.68   56.68   28.26
   16.000    16.016   59.33   81.94   40.01
   16.016    16.032   52.95   71.37   35.91
   16.032    16.048   48.88   90.06   26.22
   16.048    16.064   61.24   67.23   37.96
   16.064    16.080   61.65  111.38   32.34
   16.080    16.096   59.70  111.78   46.18
   16.096    16.112   78.73  111.95   52.38
   16.112    16.128   63.74  103.08   40.01
   16.128    16.144   73.94   98.89   21.14
   16.144    16.160   53.02   90.03   25.20
   16.160    16.176   46.74   81.67   27.24
   16.176    16.192   50.77   73.21   22.16
   16.192    16.208   71.46   66.96   22.16
   16.208    16.224   65.57   81.90   37.96
   16.224    16.240   72.29  107.56   48.24
   16.240    16.256   63.83  111.60   40.01
   16.256    16.272   78.53  107.39   42.07
   16.272    16.288   72.29  111.72   44.12
   16.288    16.304   71.94   99.07   28.26
   16.304    16.320   67.23   66.86   16.08
   16.320    16.336   56.72   50.35   18.11
   16.336    16.352   62.84   50.26   11.04
   16.352    16.368   69.22   54.52   21.14
   16.368    16.384   42.35   64.69   10.03
   16.384    16.400   48.54   64.71   11.04
   16.400    16.416   42.25   44.16   16.08
   16.416    16.432   48.44   52.33   12.05
   16.432    16.448   50.46   56.34    4.01
   16.448    16.464   56.51   37.94    9.03
   16.464    16.480   50.40   40.03   13.06
   16.480    16.496   46.32   44.11   12.05
   16.496    16.512   50.38   35.95   15.07
   16.512    16.528   40.30   58.59   17.09
   16.528    16.544   42.27   46.22   17.09
   16.544    16.560   44.30   52.28    8.02
   16.560    16.576   48.35   38.00   15.07
   16.576    16.592   54.48   44.05    6.01
   16.592    16.608   42.17   42.02    8.02
   16.608    16.624   42.19   44.08    9.03
   16.624    16.640   48.19   28.24    6.01
   16.640    16.656   40.07   31.33   11.04
   16.656    16.672   44.22   39.99   10.03
   16.672    16.688   33.96   37.91    6.01
   16.688    16.704   33.94   33.84    7.02
   16.704    16.720   50.30   33.85    8.02
   16.720    16.736   33.95   35.87    6.01
   16.736    16.752   40.06   30.30   10.03
   16.752    16.768   37.96   27.22    5.01
   16.768    16.784   35.92   26.21    6.01
   16.784    16.800   28.36   35.90    9.03
   16.800    16.816   33.94   30.30   10.03
   16.816    16.832   38.06   37.94    9.03
   16.832    16.848   37.98   25.21    9.03
   16.848    16.864   37.89   19.11    3.00
   16.864    16.880   27.31   29.28    9.03
   16.880    16.896   37.98   29.26    6.01
   16.896    16.912   29.32   28.24    6.01
   16.912    16.928   28.27   24.16    3.00
   16.928    16.944   38.06   37.94    9.03
   16.944    16.960   33.97   32.36   13.06
   16.960    16.976   40.06   31.31    9.03
   16.976    16.992   26.36   40.02   12.05
   16.992    17.008   34.00   40.01   11.04
   17.008    17.024   36.07   48.17    8.02
   17.024    17.040   30.49   54.35    9.03
   17.040    17.056   40.23   58.44    7.02
   17.056    17.072   46.31   44.10   11.04
   17.072    17.088   34.04   42.11   16.08
   17.088    17.104   42.28   52.33   12.05
   17.104    17.120   36.16   54.45   16.08
   17.120    17.136   56.56   44.07    8.02
   17.136    17.152   40.20   42.13   18.11
   17.152    17.168   46.29   44.08    9.03
   17.168    17.184   42.15   35.92   11.04
   17.184    17.200   48.31   42.01    7.02
   17.200    17.216   48.29   39.95    6.01
   17.216    17.232   42.16   39.98    9.03
   17.232    17.248   48.29   37.93    8.02
   17.248    17.264   44.25   48.14    6.01
   17.264    17.280   52.48   48.17    8.02
   17.280    17.296   38.02   33.84    7.02
   17.296    17.312   33.96   39.94    5.01
   17.312    17.328   33.97   32.36   13.06
   17.328    17.344   40.08   35.89    8.02
   17.344    17.360   23.24   31.28    5.01
   17.360    17.376   28.30   25.20    7.02
   17.376    17.392   32.36   29.23    2.00
   17.392    17.408   27.32   37.88    3.00
   17.408    17.424   32.31   19.11    4.01
   17.424    17.440   30.36   32.30    5.01
   17.440    17.456   35.91   25.18    4.01
   17.456    17.472   33.89   30.24    2.00
   17.472    17.488   37.95   26.20    5.01
   17.488    17.504   28.29   25.20    6.01
   17.504    17.520   18.13   17.10    6.01
   17.520    17.536   24.21   21.14    5.01
   17.536    17.552   35.89   25.17    2.00
   17.552    17.568   35.89   23.16    4.01
   17.568    17.584   29.32   27.22    6.01
   17.584    17.600   31.35   27.22    5.01
   17.600    17.616   23.19   16.09    7.02
   17.616    17.632   33.86   24.16    3.00
   17.632    17.648   33.88   23.18    8.02
   17.648    17.664   39.92   17.09    4.01
   17.664    17.680   27.30   27.24    8.02
   17.680    17.696   28.32   33.81    3.00
   17.696    17.712   42.09   29.28    9.03
   17.712    17.728   29.38   30.34   15.07
   17.728    17.744   42.18   37.98   13.06
   17.744    17.760   31.47   38.01   16.08
   17.760    17.776   40.16   42.07   13.06
   17.776    17.792   31.57   58.55   14.06
   17.792    17.808   34.07   48.25   15.07
   17.808    17.824   40.12   35.94   13.06
   17.824    17.840   46.40   48.29   18.11
   17.840    17.856   36.11   48.23   13.06
   17.856    17.872   46.39   50.31   15.07
   17.872    17.888   56.57   44.08    9.03
   17.888    17.904   44.31   56.35    5.01
   17.904    17.920   52.54   48.24   14.06
   17.920    17.936   46.45   52.44   20.13
   17.936    17.952   50.80   79.42   19.12
   17.952    17.968   61.01   66.86   16.08
   17.968    17.984   50.74   79.29   13.06
   17.984    18.000   50.27   30.29    8.02
   18.000    18.016   40.31   64.72   12.05
   18.016    18.032   40.20   48.22   12.05
   18.032    18.048   52.40   33.89   13.06
   18.048    18.064   38.09   40.01   11.04
   18.064    18.080   44.13   28.27   10.03
   18.080    18.096   29.32   29.25    5.01
   18.096    18.112   37.95   23.18    8.02
   18.112    18.128   33.87   27.20    2.00
   18.128    18.144   31.36   28.25    7.02
   18.144    18.160   33.87   24.18    5.01
   18.160    18.176   26.30   35.85    4.01
   18.176    18.192   44.08   24.19    8.02
   18.192    18.208   35.94   24.21   10.03
   18.208    18.224   33.84   17.10    7.02
   18.224    18.240   27.27   27.20    2.00
   18.240    18.256   33.82   14.07    7.02
   18.256    18.272   31.28   15.08    5.01
   18.272    18.288   19.18   27.24    8.02
   18.288    18.304   25.21   17.10    6.01
   18.304    18.320   44.04   22.14    4.01
   18.320    18.336   33.85   21.14    5.01
   18.336    18.352   28.25   21.12    2.00
   18.352    18.368   25.23   20.13    6.01
   18.368    18.384   29.25   16.08    4.01
   18.384    18.400   37.93   23.16    5.01
   18.400    18.416   19.15   19.12    6.01
   18.416    18.432   26.24   21.14    6.01
   18.432    18.448   24.18   13.06    6.01
   18.448    18.464   20.14   20.11    1.00
   18.464    18.480   39.98   25.18    4.01
   18.480    18.496   20.17   22.16    6.01
   18.496    18.512   28.26   22.13    2.00
   18.512    18.528   30.25   12.05    5.01
   18.528    18.544   29.23   15.06    1.00
   18.544    18.560   14.08   13.06    5.01
   18.560    18.576   25.20   18.09    3.00
   18.576    18.592   28.23   16.07    2.00
   18.592    18.608   32.31   17.10    6.01
   18.608    18.624   26.21   15.08    5.01
   18.624    18.640   26.21   18.09    2.00
   18.640    18.656   32.31   16.09    6.01
   18.656    18.672   32.25   12.04    1.00
   18.672    18.688   27.23   18.09    3.00
   18.688    18.704   22.15   15.06    1.00
   18.704    18.720   37.86   13.06    4.01
   18.720    18.736   17.10   11.04    5.01
   18.736    18.752   29.27   16.09    7.02
   18.752    18.768   32.31   18.10    5.01
   18.768    18.784   23.15   11.04    2.00
   18.784    18.800   31.25   15.06    0.00
   18.800    18.816   23.16   14.06    2.00
   18.816    18.832   27.27   24.18    6.01
   18.832    18.848   29.24   12.05    5.01
   18.848    18.864   23.17   14.07    5.01
   18.864    18.880   20.11    6.02    5.01
   18.880    18.896   29.26   19.11    3.00
   18.896    18.912   27.20   13.05    3.00
   18.912    18.928   30.26   19.10    1.00
   18.928    18.944   33.79   13.05    2.00
   18.944    18.960   21.14   13.05    3.00
   18.960    18.976   31.27   15.07    3.00
   18.976    18.992   27.22   17.09    3.00
   18.992    19.008   29.24   11.05    7.02
   19.008    19.024   27.22   14.07    5.01
   19.024    19.040   33.80   15.07    3.00
   19.040    19.056   20.12   11.04    4.01
   19.056    19.072   20.14   16.08    4.01
   19.072    19.088   33.84   19.11    5.01
   19.088    19.104   20.14   16.08    5.01
   19.104    19.120   21.15   19.10    1.00
   19.120    19.136   23.17   16.08    4.01
   19.136    19.152   25.18   13.05    3.00
   19.152    19.168   27.24   20.12    3.00
   19.168    19.184   25.19   15.07    3.00
   19.184    19.200   27.22   15.07    4.01
   19.200    19.216   23.16   14.06    3.00
   19.216    19.232   23.17   16.08    3.00
   19.232    19.248   29.20    8.02    2.00
   19.248    19.264   25.19   12.06    7.02
   19.264    19.280   27.20    9.03    6.01
   19.280    19.296   17.12   14.08    8.02
   19.296    19.312   18.11   14.06    3.00
   19.312    19.328   30.25   18.08    0.00
   19.328    19.344   21.14   13.05    3.00
   19.344    19.360   18.11   10.05    8.02
   19.360    19.376   24.16   10.04    4.01
   19.376    19.392   29.19    5.01    4.01
   19.392    19.408   19.11   12.04    2.00
   19.408    19.424   18.11   11.04    5.01
   19.424    19.440   26.20   15.07    3.00
   19.440    19.456   22.14   13.05    2.00
   19.456    19.472   20.13   13.06    5.01
   19.472    19.488   23.17   14.06    4.01
   19.488    19.504   22.15   11.05    6.01
   19.504    19.520   28.22   12.05    4.01
   19.520    19.536   18.11   15.07    3.00
   19.536    19.552   18.12   13.07    8.02
   19.552    19.568   24.17   10.04    7.02
   19.568    19.584   30.20    6.01    1.00
   19.584    19.600   21.13   12.05    3.00
   19.600    19.616   26.24   20.13    6.01
   19.616    19.632   26.19    9.03    6.01
   19.632    19.648   20.13   11.04    5.01
   19.648    19.664   23.18   19.11    3.00
   19.664    19.680   22.15    8.03    8.02
   19.680    19.696   17.09    9.03    4.01
   19.696    19.712   31.30   21.12    2.00
   19.712    19.728   31.21    6.01    2.00
   19.728    19.744   23.15   10.04    4.01
   19.744    19.760   24.15    8.02    3.00
   19.760    19.776   20.12   12.04    2.00
   19.776    19.792   16.08   11.04    3.00
   19.792    19.808   21.13    9.03    6.01
   19.808    19.824   23.17   15.08    5.01
   19.824    19.840   20.12   11.04    4.01
   19.840    19.856   22.12   10.03    0.00
   19.856    19.872   23.16   11.04    5.01
   19.872    19.888   24.16   11.04    3.00
   19.888    19.904   24.16   11.04    3.00
   19.904    19.920   31.25   12.04    2.00
   19.920    19.936   20.14   13.07    7.02
   19.936    19.952   21.16   16.09    7.02
   19.952    19.968   20.13   14.06    4.01
   19.968    19.984   25.23   14.09   12.05
   19.984    20.000   32.31   19.11    3.00
   20.000    20.016   26.27   28.23    4.01
   20.016    20.032   26.21   18.09    1.00
   20.032    20.048   27.28   29.23    3.00
   20.048    20.064   27.20    9.03    5.01
   20.064    20.080   28.27   19.12    7.02
   20.080    20.096   22.14   11.04    3.00
   20.096    20.112   21.14   16.07    2.00
   20.112    20.128   18.11   13.06    5.01
   20.128    20.144   32.27   12.05    3.00
   20.144    20.160   25.19   14.07    5.01
   20.160    20.176   31.24    9.03    4.01
   20.176    20.192   19.14   17.10    6.01
   20.192    20.208   27.22   13.07    7.02
   20.208    20.224   22.16   14.06    4.01
   20.224    20.240   24.16   12.04    2.00
   20.240    20.256   28.19    9.02    1.00
   20.256    20.272   18.10   11.04    2.00
   20.272    20.288   24.19   14.07    6.01
   20.288    20.304   22.15   14.06    2.00
   20.304    20.320   21.13   10.03    3.00
   20.320    20.336   21.14   12.05    5.01
   20.336    20.352   20.16   20.13    6.01
   20.352    20.368   24.19   16.08    5.01
   20.368    20.384   22.16   13.06    5.01
   20.384    20.400   18.08    5.01    3.00
   20.400    20.416   22.17   15.08    7.02
   20.416    20.432   24.16    9.03    4.01
   20.432    20.448   22.15   14.06    2.00
   20.448    20.464   15.07   11.04    2.00
   20.464    20.480   22.12    6.01    3.00
   20.480    20.496   14.06   10.03    2.00
   20.496    20.512   21.14   14.06    2.00
   20.512    20.528   20.12    8.03    5.01
   20.528    20.544   27.18    9.02    1.00
   20.544    20.560   33.76   10.03    1.00
   20.560    20.576   25.17   10.03    3.00
   20.576    20.592   12.07   17.09    5.01
   20.592    20.608   13.06    6.02    7.02
   20.608    20.624   30.23    9.03    4.01
   20.624    20.640   19.10    9.02    1.00
   20.640    20.656   17.11   16.08    3.00
   20.656    20.672   21.13    9.03    4.01
   20.672    20.688   27.19    7.02    6.01
   20.688    20.704   18.09    9.03    3.00
